ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1726	"ENSDARG00000055698"	"pcnx2"	chr13	+	23700730	23700984	23702972	23703206	23698087	23698303	23704748	23704852
1727	"ENSDARG00000000966"	"ncor2"	chr8	-	43459482	43459549	43465600	43465653	43459097	43459270	43471931	43471988
1728	"ENSDARG00000045064"	"ablim1b"	chr12	+	30192451	30192610	30196240	30196285	30189714	30189792	30196749	30196788
1729	"ENSDARG00000045064"	"ablim1b"	chr12	+	30192451	30192610	30196749	30196788	30189714	30189792	30198505	30198541
1730	"ENSDARG00000045064"	"ablim1b"	chr12	+	30196240	30196285	30196749	30196788	30192451	30192610	30198505	30198541
1731	"ENSDARG00000045064"	"ablim1b"	chr12	+	30204815	30204863	30207283	30207424	30200639	30200769	30207898	30207984
1732	"ENSDARG00000045064"	"ablim1b"	chr12	+	30204815	30204863	30207277	30207424	30200651	30200769	30207898	30207984
1733	"ENSDARG00000024940"	"rnf144b"	chr16	+	43379427	43379488	43385117	43385322	43375457	43375562	43387413	43387558
1734	"ENSDARG00000074583"	"grid1a"	chr17	+	26352232	26352399	26354642	26354883	26346171	26346367	26361668	26363402
1735	"ENSDARG00000105088"	"tenm4"	chr15	-	10234516	10234615	10237365	10237440	10229582	10229818	10243652	10243899
1736	"ENSDARG00000093797"	"BX005254.1"	chr23	-	36227589	36227682	36249938	36249991	36174550	36174697	36276978	36277109
1737	"ENSDARG00000019526"	"agfg1b"	chr2	+	16474965	16475118	16475401	16475490	16474753	16474849	16478436	16479291
1738	"ENSDARG00000052604"	"cpeb2"	chr23	+	2144119	2144210	2151067	2151118	2136343	2136567	2154967	2155141
1739	"ENSDARG00000052604"	"cpeb2"	chr23	+	2151067	2151118	2154967	2155141	2144119	2144210	2158018	2158108
1740	"ENSDARG00000069956"	"pdlim2"	chr8	-	38204779	38204898	38250695	38250768	38197678	38197818	38253532	38253681
1741	"ENSDARG00000059770"	"cpt1aa"	chr7	+	48811425	48811533	48814298	48814383	48811140	48811218	48815486	48815682
1742	"ENSDARG00000059770"	"cpt1aa"	chr7	+	48813851	48813939	48814298	48814383	48811425	48811533	48815486	48815682
1743	"ENSDARG00000056831"	"gng2"	chr13	+	12063318	12063400	12087534	12087647	12045491	12045613	12087963	12088518
1744	"ENSDARG00000020898"	"cyb5r4"	chr16	+	3068050	3068160	3069716	3069870	3067133	3067343	3071222	3071323
1745	"ENSDARG00000001807"	"tnfrsf21"	chr20	-	35827606	35828131	35831682	35832325	35816446	35816712	35841216	35841570
1746	"ENSDARG00000027495"	"elovl4b"	chr23	+	40418222	40418313	40420341	40420529	40410643	40410924	40422836	40422917
1747	"ENSDARG00000043673"	"si:dkey-174m14.3"	chr20	+	9396529	9396691	9408222	9408289	9355911	9355998	9412603	9412711
1748	"ENSDARG00000058690"	"cgnb"	chr19	+	7667103	7667316	7668273	7668363	7666870	7666967	7668499	7668745
1749	"ENSDARG00000062220"	"plekha7b"	chr7	+	27135731	27135815	27152951	27153063	27059773	27059831	27155905	27156010
1750	"ENSDARG00000019253"	"rhag"	chr20	-	14031897	14032045	14034677	14034828	14028563	14028730	14039697	14039881
1751	"ENSDARG00000029019"	"epb41b"	chr16	+	26474981	26475227	26476497	26476743	26468771	26469017	26479229	26479463
1752	"ENSDARG00000006332"	"snx14"	chr20	-	868598	868721	872683	872707	866368	866501	874772	874807
1753	"ENSDARG00000027916"	"fntb"	chr20	+	28805960	28806025	28812148	28812221	28803641	28804152	28814833	28814925
1754	"ENSDARG00000039684"	"sirt5"	chr20	-	7061936	7062090	7064651	7064723	7057544	7057632	7065795	7065929
1755	"ENSDARG00000002391"	"tlcd1"	chr21	-	26083182	26083265	26088336	26088419	26080214	26080771	26089611	26089964
1756	"ENSDARG00000018192"	"ubr5"	chr16	-	52565189	52565407	52568035	52568149	52562264	52562385	52569917	52570090
1757	"ENSDARG00000008209"	"myt1la"	chr20	+	30540514	30540605	30546131	30546239	30538118	30538250	30548360	30548581
1758	"ENSDARG00000099183"	"fkbp10a"	chr19	+	18523345	18523535	18524549	18524695	18506845	18506994	18525290	18525480
1759	"ENSDARG00000077489"	"lrfn2b"	chr20	+	55936	56037	66835	68232	25369	26570	74973	76300
1760	"ENSDARG00000003058"	"fgfr1op"	chr20	+	30600156	30600225	30603096	30603186	30596507	30596725	30603319	30603438
1761	"ENSDARG00000012071"	"angptl1a"	chr20	+	15997186	15998081	16001863	16002057	15982481	15983028	16003823	16004094
1762	"ENSDARG00000020469"	"map3k7"	chr20	-	24167291	24167398	24171882	24171964	24167064	24167206	24172057	24172140
1763	"ENSDARG00000013539"	"ikzf1"	chr13	-	15968370	15968403	15969153	15969429	15965877	15966045	15982574	15982697
1764	"ENSDARG00000020984"	"slc16a10"	chr20	-	127703	127847	132948	133378	125360	125589	133713	133858
1765	"ENSDARG00000005416"	"map3k5"	chr20	-	3009845	3009922	3012051	3012161	3005471	3006588	3013765	3013878
1766	"ENSDARG00000005416"	"map3k5"	chr20	-	3061057	3061226	3069419	3069443	3053245	3053352	3077297	3077437
1767	"ENSDARG00000005416"	"map3k5"	chr20	-	3066549	3066743	3069419	3069443	3042596	3042704	3077297	3077437
1768	"ENSDARG00000002642"	"sh3gl1b"	chr8	-	18853733	18853806	18857246	18857315	18853454	18853598	18879505	18879905
1769	"ENSDARG00000029370"	"ankrd6b"	chr20	-	1212386	1212464	1213703	1213802	1211530	1211629	1214309	1214408
1770	"ENSDARG00000029370"	"ankrd6b"	chr20	-	1222073	1222172	1230001	1230257	1216751	1216850	1239475	1239596
1771	"ENSDARG00000041779"	"trdn"	chr20	+	40199191	40199218	40202449	40203526	40188357	40188384	40206960	40207011
1772	"ENSDARG00000042759"	"cnstb"	chr20	-	35000270	35000292	35001347	35001465	34999930	35000185	35002679	35002766
1773	"ENSDARG00000028475"	"lin9"	chr20	+	43700858	43700989	43701560	43701686	43698555	43698660	43702240	43702398
1774	"ENSDARG00000059939"	"dab1a"	chr20	-	8168201	8168264	8175605	8175659	8165529	8165592	8193377	8193497
1775	"ENSDARG00000059939"	"dab1a"	chr20	-	8168201	8168264	8189615	8189654	8165529	8165592	8193377	8193497
1776	"ENSDARG00000059939"	"dab1a"	chr20	-	8175605	8175659	8189615	8189654	8165529	8165592	8193377	8193497
1777	"ENSDARG00000059939"	"dab1a"	chr20	-	8175605	8175659	8189615	8189654	8168201	8168264	8193377	8193497
1778	"ENSDARG00000026369"	"dbi"	chr9	+	910864	910982	912145	912208	907458	907585	913724	914886
1779	"ENSDARG00000023678"	"ercc5"	chr1	-	477811	477956	479784	479998	476926	477127	483755	483875
1780	"ENSDARG00000041569"	"ces2a"	chr18	-	17412886	17413061	17415226	17415422	17412599	17412753	17415496	17415589
1781	"ENSDARG00000041569"	"ces2a"	chr18	-	17413213	17413352	17415226	17415422	17412886	17413038	17415496	17415609
1782	"ENSDARG00000041569"	"ces2a"	chr18	-	17413213	17413352	17415226	17415422	17412886	17413061	17415496	17415589
1783	"ENSDARG00000070584"	"clic5b"	chr20	+	43928567	43928927	43950594	43950704	43925265	43925524	43959922	43960048
1784	"ENSDARG00000070584"	"clic5b"	chr20	+	43961024	43961131	43963967	43964149	43959922	43960048	43967766	43967977
1785	"ENSDARG00000093381"	"tgm2l"	chr18	-	18804588	18804725	18832857	18832994	18803538	18804510	18835796	18835957
1786	"ENSDARG00000006672"	"fam49a"	chr20	+	35288890	35288971	35289387	35289467	35282693	35282747	35290906	35291028
1787	"ENSDARG00000095865"	"oxr1a"	chr16	-	43484907	43485089	43490970	43491123	43480956	43481513	43517429	43517546
1788	"ENSDARG00000101828"	"si:dkey-16p6.1"	chr4	-	71515018	71515153	71516242	71516356	71512050	71512173	71519653	71520035
1789	"ENSDARG00000101828"	"si:dkey-16p6.1"	chr4	-	71515018	71515153	71516242	71516356	71512050	71512173	71519940	71520112
1790	"ENSDARG00000002230"	"sypb"	chr8	-	49415705	49415830	49427268	49427334	49413739	49413938	49431798	49432010
1791	"ENSDARG00000033899"	"ap2m1b"	chr18	+	45958333	45958448	45962472	45962738	45955041	45955177	45965611	45965694
1792	"ENSDARG00000033899"	"ap2m1b"	chr18	+	45975232	45975352	45978101	45978237	45969112	45969257	45979866	45979964
1793	"ENSDARG00000068246"	"plcb3"	chr7	-	60267904	60267965	60269106	60269187	60260301	60260388	60269270	60269347
1794	"ENSDARG00000033683"	"tpma"	chr7	+	29956519	29956595	29956905	29956981	29955282	29955416	29957230	29957300
1795	"ENSDARG00000087780"	"tiam2a"	chr17	+	49197067	49197136	49199227	49199353	49189808	49189997	49201745	49201854
1796	"ENSDARG00000043847"	"tmem244"	chr20	-	2121640	2121685	2123916	2124042	2118355	2118675	2125872	2125949
1797	"ENSDARG00000042829"	"si:dkey-30j22.1"	chr20	-	35581092	35581137	35581359	35581404	35580967	35581012	35581686	35581743
1798	"ENSDARG00000042829"	"si:dkey-30j22.1"	chr20	-	35609594	35609741	35610236	35610383	35609235	35609382	35610748	35610895
1799	"ENSDARG00000043468"	"sytl3"	chr20	+	13536778	13536846	13540307	13540359	13535703	13535919	13541156	13541223
1800	"ENSDARG00000020250"	"rhoj"	chr20	+	20205787	20205846	20216522	20216687	20186705	20187292	20217490	20217586
1801	"ENSDARG00000099651"	"bin3"	chr8	+	50766897	50766946	50777708	50777749	50743036	50743161	50786217	50786279
1802	"ENSDARG00000101900"	"xrn2"	chr20	-	48874027	48874135	48875961	48876019	48873872	48873917	48876092	48876226
1803	"ENSDARG00000068515"	"chs1"	chr13	-	300042	300228	301173	301309	298227	299330	303032	303137
1804	"ENSDARG00000044514"	"st6gal1"	chr21	+	31167339	31167696	31176036	31176301	31159907	31160114	31179486	31179584
1805	"ENSDARG00000092503"	"arid1b"	chr20	-	4905338	4905420	4905498	4905618	4902857	4903623	4905698	4905831
1806	"ENSDARG00000092503"	"arid1b"	chr20	-	4920913	4921123	4924484	4924625	4918866	4919080	4931124	4931231
1807	"ENSDARG00000020497"	"rab7a"	chr11	-	16192148	16192275	16202176	16202239	16184690	16184909	16214896	16214991
1808	"ENSDARG00000020497"	"rab7a"	chr11	-	16202176	16202239	16214896	16214991	16192148	16192275	16215101	16215470
1809	"ENSDARG00000001933"	"prkag2b"	chr2	+	13062709	13062781	13073156	13073394	13056801	13057023	13114050	13114262
1810	"ENSDARG00000001933"	"prkag2b"	chr2	+	13073156	13073394	13114050	13114262	13062709	13062781	13122158	13122210
1811	"ENSDARG00000044016"	"myo6a"	chr20	+	768792	768828	769835	769874	768057	768218	771946	772050
1812	"ENSDARG00000016143"	"xiap"	chr14	+	28480950	28481017	28481339	28481430	28480432	28480532	28482680	28483419
1813	"ENSDARG00000042539"	"ywhaqa"	chr20	+	29578771	29578895	29580008	29580172	29566592	29567031	29583138	29583234
1814	"ENSDARG00000044551"	"atg9a"	chr6	+	11259800	11260036	11261241	11261359	11257758	11257998	11261903	11262111
1815	"ENSDARG00000014532"	"aida"	chr20	+	51737187	51737241	51738933	51738988	51734508	51734575	51739257	51739321
1816	"ENSDARG00000025850"	"rps21"	chr23	+	9220832	9220917	9224055	9224119	9220435	9220489	9226959	9227031
1817	"ENSDARG00000045180"	"acta2"	chr12	+	17106116	17106245	17106712	17106823	17102733	17102905	17111245	17111330
1818	"ENSDARG00000045180"	"acta2"	chr12	+	17106712	17106823	17111245	17111330	17106116	17106245	17111413	17111575
1819	"ENSDARG00000055086"	"ggnbp2"	chr5	+	4037929	4038104	4040084	4040267	4037387	4037597	4041040	4041188
1820	"ENSDARG00000041226"	"cdc40"	chr20	+	53393579	53393713	53396102	53396179	53391887	53392003	53398722	53398867
1821	"ENSDARG00000058154"	"znf385c"	chr3	+	17813555	17813666	17830772	17830989	17806212	17806599	17847020	17847314
1822	"ENSDARG00000020594"	"txlnba"	chr20	-	36854713	36854788	36854853	36854928	36852729	36852822	36856692	36856812
1823	"ENSDARG00000058969"	"cntnap2a"	chr24	-	17871726	17871920	17892214	17892325	17835684	17835832	18179447	18179535
1824	"ENSDARG00000021869"	"rcan2"	chr20	-	39076190	39076362	39081183	39081357	39055431	39056280	39102979	39103119
1825	"ENSDARG00000005284"	"fbxl15"	chr12	-	45664020	45664256	45664636	45665139	45661809	45662668	45666598	45666758
1826	"ENSDARG00000042548"	"tpd52l1"	chr20	-	39730504	39730528	39734430	39734472	39717649	39717765	39735896	39735961
1827	"ENSDARG00000046106"	"rab10"	chr20	+	47453865	47453926	47460294	47460433	47434708	47435298	47463931	47464021
1828	"ENSDARG00000012667"	"tfap2b"	chr20	-	47700031	47700173	47700709	47700828	47686628	47690602	47701281	47701501
1829	"ENSDARG00000104956"	"si:dkey-165o8.2"	chr4	-	75697584	75697758	75698101	75698275	75693368	75693542	75698381	75698555
1830	"ENSDARG00000104956"	"si:dkey-165o8.2"	chr4	-	75698101	75698275	75698381	75698555	75697584	75697758	75702248	75702422
1831	"ENSDARG00000023272"	"tfap2d"	chr20	-	47721599	47721741	47724514	47724633	47719308	47719422	47725992	47726158
1832	"ENSDARG00000107912"	NA	chr20	+	53242110	53242200	53248624	53248702	53230860	53231061	53262132	53262310
1833	"ENSDARG00000074740"	"arhgap18"	chr20	-	2070095	2070187	2074398	2074520	2069883	2069961	2077559	2077620
1834	"ENSDARG00000102965"	"CABZ01087948.1"	chr20	+	54677275	54677355	54677772	54677864	54676451	54676611	54681503	54682191
1835	"ENSDARG00000007461"	"srgap1a"	chr18	-	12921968	12922002	12924222	12924325	12919000	12919061	12927230	12927258
1836	"ENSDARG00000042807"	"slc16a4"	chr8	+	24766854	24767066	24773188	24773282	24759575	24760145	24778144	24779395
1837	"ENSDARG00000053864"	"elmsan1b"	chr17	+	37350627	37350750	37352943	37353140	37350290	37350437	37360733	37365668
1838	"ENSDARG00000014428"	"ppp2r5d"	chr13	-	4256544	4256655	4262298	4262498	4254114	4254207	4295367	4295539
1839	"ENSDARG00000042477"	"nr2c2"	chr8	+	53134820	53134960	53136971	53137112	53134524	53134646	53138176	53138282
1840	"ENSDARG00000027154"	"tpd52l2a"	chr8	+	23196624	23196773	23197788	23197848	23195305	23195400	23199845	23199893
1841	"ENSDARG00000027154"	"tpd52l2a"	chr8	+	23206371	23206395	23206900	23206945	23202666	23202768	23210235	23210284
1842	"ENSDARG00000101517"	"CT583728.4"	chr4	+	55876822	55876996	55877635	55877809	55876546	55876720	55881128	55881302
1843	"ENSDARG00000053878"	"inpp5l"	chr8	-	38447364	38447452	38447969	38448070	38440288	38440352	38449456	38449498
1844	"ENSDARG00000013615"	"pbx3b"	chr8	-	33909898	33910064	33914396	33914426	33906376	33906470	33917279	33917415
1845	"ENSDARG00000039458"	"lhx4"	chr8	-	14467508	14467711	14472430	14472602	14460971	14461126	14484347	14484599
1846	"ENSDARG00000021287"	"rab7b"	chr8	-	50972233	50972452	50975903	50976030	50971442	50971571	50978991	50979063
1847	"ENSDARG00000039459"	"qsox1"	chr8	-	14514573	14514756	14519693	14519832	14503609	14504778	14522726	14522849
1848	"ENSDARG00000040116"	"znf366"	chr8	-	963358	963550	968542	968938	957260	957435	970707	971147
1849	"ENSDARG00000093188"	"si:dkey-75a21.2"	chr8	+	46337199	46337469	46340369	46340413	46333591	46333710	46340553	46340625
1850	"ENSDARG00000042555"	"dym"	chr21	-	3600905	3600958	3606396	3606594	3600481	3600575	3613476	3613702
1851	"ENSDARG00000086103"	"slc37a1"	chr9	+	19402867	19402932	19404793	19404858	19401771	19401869	19405896	19410043
1852	"ENSDARG00000017525"	"ccnt1"	chr23	+	35656959	35657020	35659155	35659381	35651899	35652028	35659634	35659798
1853	"ENSDARG00000009557"	"wrap73"	chr8	-	48831964	48832068	48836110	48836183	48829724	48829811	48840403	48840520
1854	"ENSDARG00000009557"	"wrap73"	chr8	-	48836110	48836183	48840403	48840520	48831964	48832068	48844294	48844447
1855	"ENSDARG00000078536"	"si:ch211-158d24.2"	chr8	+	41580151	41580291	41587690	41587840	41552976	41553175	41601781	41602051
1856	"ENSDARG00000057231"	"rorca"	chr8	-	18887055	18887163	18888653	18888786	18886638	18886749	18889037	18889159
1857	"ENSDARG00000071458"	"si:dkey-121a11.3"	chr22	+	16463543	16464736	16465847	16465995	16461973	16462114	16468032	16468291
1858	"ENSDARG00000039754"	"xpc"	chr8	+	26015615	26015773	26016098	26016219	26012339	26012424	26018854	26018947
1859	"ENSDARG00000039754"	"xpc"	chr8	+	26016098	26016219	26018854	26018947	26012339	26012424	26019033	26019798
1860	"ENSDARG00000039754"	"xpc"	chr8	+	26016098	26016219	26018854	26018947	26015615	26015773	26019033	26019798
1861	"ENSDARG00000039754"	"xpc"	chr8	+	26019033	26019798	26024938	26025099	26016098	26016219	26026301	26026383
1862	"ENSDARG00000018328"	"rhocb"	chr8	+	27614928	27615086	27616545	27616666	27555371	27555432	27618626	27618757
1863	"ENSDARG00000101687"	"CU929259.1"	chr24	+	40627331	40627397	40630950	40631043	40624382	40624750	40631427	40631509
1864	"ENSDARG00000070408"	"ccnd2b"	chr4	+	5139282	5139439	5143761	5143910	5134084	5134300	5148589	5150347
1865	"ENSDARG00000011027"	"fgfr1a"	chr8	-	51445872	51446063	51462297	51462488	51443565	51443711	51472127	51472251
1866	"ENSDARG00000011027"	"fgfr1a"	chr8	-	51454545	51454690	51460076	51460224	51445872	51446063	51462297	51462488
1867	"ENSDARG00000011027"	"fgfr1a"	chr8	-	51454545	51454690	51462297	51462488	51445872	51446063	51472127	51472251
1868	"ENSDARG00000021720"	"col7a1"	chr6	-	40193307	40193403	40193742	40193751	40189367	40189499	40195292	40195341
1869	"ENSDARG00000022684"	"fkbp1aa"	chr8	-	49171266	49171379	49172073	49172121	49170024	49170506	49172330	49172418
1870	"ENSDARG00000012801"	"pfkpb"	chr2	-	48134341	48134494	48137550	48137703	48130169	48130334	48142406	48142494
1871	"ENSDARG00000012801"	"pfkpb"	chr2	-	48157154	48157250	48157362	48157458	48154028	48154121	48159992	48160101
1872	"ENSDARG00000001870"	"atp1a1a.4"	chr1	+	1693968	1694172	1696389	1696503	1690217	1690277	1696587	1696722
1873	"ENSDARG00000078767"	"yeats2"	chr2	+	44666538	44666869	44669493	44669628	44663603	44663786	44678882	44678969
1874	"ENSDARG00000015337"	"comta"	chr8	+	8468137	8468285	8472413	8472531	8459191	8459253	8474876	8475018
1875	"ENSDARG00000015337"	"comta"	chr8	+	8472413	8472531	8474876	8475070	8468137	8468285	8478340	8478472
1876	"ENSDARG00000115038"	"si:dkey-4c23.5"	chr22	-	24918261	24918588	24934873	24935200	24905075	24905291	24936864	24937098
1877	"ENSDARG00000068602"	"dalrd3"	chr8	+	26095893	26096010	26096136	26096205	26095651	26095710	26097189	26098075
1878	"ENSDARG00000009806"	"smfn"	chr10	+	39896710	39896794	39898253	39898331	39893438	39893766	39901211	39901323
1879	"ENSDARG00000009806"	"smfn"	chr10	+	39898253	39898331	39901211	39901323	39896710	39896794	39901406	39901515
1880	"ENSDARG00000009806"	"smfn"	chr10	+	39901211	39901323	39901406	39901515	39898253	39898331	39904542	39904596
1881	"ENSDARG00000016981"	"bcar3"	chr8	-	15108744	15108873	15150024	15150064	15100365	15100805	15162001	15162338
1882	"ENSDARG00000045692"	"pphln1"	chr4	+	13947350	13947386	13950920	13950997	13944089	13944265	13953911	13954043
1883	"ENSDARG00000007708"	"nsa2"	chr21	-	3790405	3790598	3792638	3792818	3789838	3790113	3793072	3793223
1884	"ENSDARG00000012078"	"meis1b"	chr13	-	5496528	5496618	5497508	5497567	5495932	5496026	5512212	5512289
1885	"ENSDARG00000012078"	"meis1b"	chr13	-	5497508	5497567	5512212	5512289	5496528	5496618	5531594	5531740
1886	"ENSDARG00000012078"	"meis1b"	chr13	-	5512212	5512289	5531594	5531740	5497508	5497567	5551138	5551250
1887	"ENSDARG00000012078"	"meis1b"	chr13	-	5565304	5565355	5566044	5566186	5564206	5564353	5567316	5567537
1888	"ENSDARG00000029045"	"peli2"	chr17	+	44046104	44046234	44070246	44070348	44030691	44030985	44074454	44074652
1889	"ENSDARG00000076075"	"myh7ba"	chr11	-	25208041	25208062	25209816	25209913	25207864	25207957	25210138	25210166
1890	"ENSDARG00000041869"	"tnfrsf19"	chr15	-	8246811	8246973	8270699	8270785	8244994	8245117	8277998	8278177
1891	"ENSDARG00000013245"	"wbp1la"	chr13	+	28588872	28588975	28592476	28592638	28580356	28580563	28596052	28596765
1892	"ENSDARG00000004658"	"zgc:101810"	chr7	-	7390797	7391086	7393646	7393757	7388981	7389118	7398272	7398350
1893	"ENSDARG00000053424"	"myl2b"	chr8	+	4351117	4351196	4356007	4356056	4348606	4348711	4358069	4358174
1894	"ENSDARG00000056781"	"zanl"	chr7	+	26331698	26331823	26342188	26342313	26331427	26331544	26342622	26342768
1895	"ENSDARG00000056781"	"zanl"	chr7	+	26331964	26332110	26337429	26337575	26331698	26331823	26337705	26337849
1896	"ENSDARG00000056781"	"zanl"	chr7	+	26332289	26332433	26337705	26337849	26331964	26332110	26337952	26338060
1897	"ENSDARG00000056781"	"zanl"	chr7	+	26334752	26334997	26340030	26340275	26334228	26334373	26340377	26340526
1898	"ENSDARG00000056781"	"zanl"	chr7	+	26335135	26335284	26340377	26340526	26334752	26334997	26340609	26340738
1899	"ENSDARG00000056781"	"zanl"	chr7	+	26336082	26336279	26341327	26341524	26335817	26335959	26341627	26341766
1900	"ENSDARG00000056781"	"zanl"	chr7	+	26337429	26337575	26342622	26342768	26337006	26337131	26342941	26343085
1901	"ENSDARG00000056781"	"zanl"	chr7	+	26337705	26337849	26342941	26343085	26337429	26337575	26343188	26343296
1902	"ENSDARG00000056781"	"zanl"	chr7	+	26338796	26338999	26344017	26344220	26338217	26338387	26346125	26346267
1903	"ENSDARG00000007275"	"si:ch211-251b21.1"	chr8	+	47651567	47651665	47654319	47654537	47648626	47648853	47656464	47656684
1904	"ENSDARG00000059006"	"otud5a"	chr8	+	8914821	8915007	8921384	8921501	8905345	8905494	8922084	8922631
1905	"ENSDARG00000059006"	"otud5a"	chr8	+	8918937	8919142	8921384	8921501	8914821	8915007	8922084	8922631
1906	"ENSDARG00000013335"	"anxa6"	chr14	+	49307092	49307186	49313052	49313148	49299474	49299531	49313234	49313293
1907	"ENSDARG00000015025"	"l1camb"	chr23	-	601150	601300	601942	602056	600064	600196	602445	602622
1908	"ENSDARG00000063292"	"ssuh2rs1"	chr8	+	7322462	7322567	7325596	7325726	7320297	7320414	7328263	7328324
1909	"ENSDARG00000063292"	"ssuh2rs1"	chr8	+	7322679	7322783	7325596	7325726	7322462	7322567	7328263	7328324
1910	"ENSDARG00000063292"	"ssuh2rs1"	chr8	+	7322707	7322783	7325596	7325726	7322462	7322567	7328263	7328324
1911	"ENSDARG00000056322"	"ldb3a"	chr13	+	22512137	22512213	22519712	22519916	22502573	22502725	22539941	22539998
1912	"ENSDARG00000056322"	"ldb3a"	chr13	+	22513351	22513626	22517511	22517638	22512137	22512213	22522700	22522867
1913	"ENSDARG00000056322"	"ldb3a"	chr13	+	22513351	22513626	22519712	22519916	22512137	22512213	22522700	22522867
1914	"ENSDARG00000056322"	"ldb3a"	chr13	+	22513351	22513626	22517511	22517534	22512137	22512213	22536870	22537029
1915	"ENSDARG00000056322"	"ldb3a"	chr13	+	22513351	22513626	22517511	22517534	22512137	22512213	22539941	22539998
1916	"ENSDARG00000056322"	"ldb3a"	chr13	+	22513351	22513626	22519712	22519916	22512137	22512213	22539941	22539998
1917	"ENSDARG00000056322"	"ldb3a"	chr13	+	22517511	22517534	22519712	22519916	22512137	22512213	22539941	22539998
1918	"ENSDARG00000056322"	"ldb3a"	chr13	+	22517511	22517638	22519712	22519916	22512137	22512213	22522700	22522867
1919	"ENSDARG00000056322"	"ldb3a"	chr13	+	22519712	22519916	22536870	22537029	22517511	22517534	22539941	22539998
1920	"ENSDARG00000055652"	"aclyb"	chr12	-	14020997	14021139	14032719	14032779	14020744	14020913	14036459	14036550
1921	"ENSDARG00000020328"	"plekha6"	chr11	-	23347557	23347654	23348361	23348504	23342995	23345188	23348844	23348978
1922	"ENSDARG00000020328"	"plekha6"	chr11	-	23348361	23348504	23348844	23348978	23347557	23347654	23350682	23350832
1923	"ENSDARG00000005500"	"dgcr6"	chr8	-	1640155	1640296	1642854	1642955	1632621	1637196	1646055	1646216
1924	"ENSDARG00000005713"	"ethe1"	chr16	+	54308700	54308845	54310784	54310933	54303490	54303834	54313622	54313752
1925	"ENSDARG00000079123"	"ikbkb"	chr8	+	2367331	2367455	2371417	2371569	2366263	2366378	2375191	2375253
1926	"ENSDARG00000015947"	"matn4"	chr6	+	52811086	52811209	52815114	52815237	52810880	52811003	52815479	52815602
1927	"ENSDARG00000015947"	"matn4"	chr6	+	52815114	52815237	52815479	52815602	52811086	52811209	52818014	52818137
1928	"ENSDARG00000015947"	"matn4"	chr6	+	52815114	52815237	52818014	52818137	52811086	52811209	52819077	52819200
1929	"ENSDARG00000015947"	"matn4"	chr6	+	52815114	52815237	52819077	52819200	52811086	52811209	52822384	52822507
1930	"ENSDARG00000015947"	"matn4"	chr6	+	52815114	52815237	52819077	52819200	52811086	52811209	52827010	52827133
1931	"ENSDARG00000015947"	"matn4"	chr6	+	52815114	52815237	52825272	52825395	52811086	52811209	52827010	52827133
1932	"ENSDARG00000015947"	"matn4"	chr6	+	52815114	52815237	52827010	52827133	52811086	52811209	52827877	52828000
1933	"ENSDARG00000015947"	"matn4"	chr6	+	52815479	52815602	52818014	52818137	52815114	52815237	52819077	52819200
1934	"ENSDARG00000015947"	"matn4"	chr6	+	52815479	52815602	52819077	52819200	52815114	52815237	52822384	52822507
1935	"ENSDARG00000015947"	"matn4"	chr6	+	52815479	52815602	52822384	52822507	52815114	52815237	52824892	52825015
1936	"ENSDARG00000015947"	"matn4"	chr6	+	52815479	52815602	52824892	52825015	52815114	52815237	52825272	52825395
1937	"ENSDARG00000015947"	"matn4"	chr6	+	52815479	52815602	52819077	52819200	52815114	52815237	52827010	52827133
1938	"ENSDARG00000015947"	"matn4"	chr6	+	52815479	52815602	52825272	52825395	52815114	52815237	52827010	52827133
1939	"ENSDARG00000015947"	"matn4"	chr6	+	52815479	52815602	52827010	52827133	52815114	52815237	52827877	52828000
1940	"ENSDARG00000015947"	"matn4"	chr6	+	52818014	52818137	52819077	52819200	52815479	52815602	52822384	52822507
1941	"ENSDARG00000015947"	"matn4"	chr6	+	52818014	52818137	52822384	52822507	52815479	52815602	52824892	52825015
1942	"ENSDARG00000015947"	"matn4"	chr6	+	52818014	52818137	52824892	52825015	52815479	52815602	52825272	52825395
1943	"ENSDARG00000015947"	"matn4"	chr6	+	52818014	52818137	52819077	52819200	52815479	52815602	52827010	52827133
1944	"ENSDARG00000015947"	"matn4"	chr6	+	52818014	52818137	52825272	52825395	52815479	52815602	52827010	52827133
1945	"ENSDARG00000015947"	"matn4"	chr6	+	52818014	52818137	52827010	52827133	52815479	52815602	52827877	52828000
1946	"ENSDARG00000015947"	"matn4"	chr6	+	52819077	52819200	52825272	52825395	52811086	52811209	52827010	52827133
1947	"ENSDARG00000015947"	"matn4"	chr6	+	52819077	52819200	52825272	52825395	52815114	52815237	52827010	52827133
1948	"ENSDARG00000015947"	"matn4"	chr6	+	52819077	52819200	52825272	52825395	52815479	52815602	52827010	52827133
1949	"ENSDARG00000015947"	"matn4"	chr6	+	52819077	52819200	52822384	52822507	52818014	52818137	52824892	52825015
1950	"ENSDARG00000015947"	"matn4"	chr6	+	52819077	52819200	52824892	52825015	52818014	52818137	52825272	52825395
1951	"ENSDARG00000015947"	"matn4"	chr6	+	52819077	52819200	52825272	52825395	52818014	52818137	52827010	52827133
