ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2289	"ENSDARG00000063588"	"uba5"	chr24	-	9684408	9684493	9684410	9684493	9683345	9683450
2290	"ENSDARG00000063588"	"uba5"	chr24	-	9689215	9689305	9689220	9689305	9685881	9685991
2291	"ENSDARG00000045305"	"pde7a"	chr24	-	24746895	24747184	24747139	24747184	24746580	24746613
2292	"ENSDARG00000063882"	"cox19"	chr24	-	12748923	12749116	12748928	12749116	12748732	12748844
2293	"ENSDARG00000078261"	"nphp3"	chr24	+	9649759	9650185	9649759	9650175	9651986	9652109
2294	"ENSDARG00000078261"	"nphp3"	chr24	+	9661215	9661513	9661215	9661456	9661597	9661723
2295	"ENSDARG00000058966"	"zgc:112332"	chr24	-	18451689	18452005	18451694	18452005	18448671	18448864
2296	"ENSDARG00000058966"	"zgc:112332"	chr24	-	18461691	18461847	18461755	18461847	18460969	18461074
2297	"ENSDARG00000045230"	"cox6b1"	chr24	-	39606661	39606762	39606701	39606762	39606052	39606300
2298	"ENSDARG00000045230"	"cox6b1"	chr24	-	39610304	39610585	39610415	39610585	39609702	39609816
2299	"ENSDARG00000034883"	"acbd5a"	chr24	-	5926952	5927165	5926962	5927165	5924515	5924728
2300	"ENSDARG00000034883"	"acbd5a"	chr24	-	5926952	5927165	5927093	5927165	5924515	5924728
2301	"ENSDARG00000034883"	"acbd5a"	chr24	-	5926962	5927165	5927093	5927165	5924515	5924728
2302	"ENSDARG00000034883"	"acbd5a"	chr24	-	5929991	5930368	5930247	5930368	5929271	5929300
2303	"ENSDARG00000034883"	"acbd5a"	chr24	-	5932999	5933082	5933014	5933082	5932593	5932711
2304	"ENSDARG00000034883"	"acbd5a"	chr24	-	5932999	5933082	5933051	5933082	5932593	5932711
2305	"ENSDARG00000034883"	"acbd5a"	chr24	-	5933014	5933082	5933051	5933082	5932593	5932711
2306	"ENSDARG00000094441"	"si:dkey-161j23.5"	chr24	+	39556458	39556766	39556458	39556538	39559182	39559392
2307	"ENSDARG00000045257"	"decr2"	chr24	+	37718676	37718948	37718676	37718917	37720935	37721739
2308	"ENSDARG00000000069"	"dap"	chr24	-	22077157	22077479	22077161	22077479	22071556	22071797
2309	"ENSDARG00000000069"	"dap"	chr24	-	22097599	22097763	22097645	22097763	22077161	22077204
2310	"ENSDARG00000100025"	"si:ch211-231f6.6"	chr24	-	37698409	37698796	37698518	37698796	37695767	37696574
2311	"ENSDARG00000022904"	"skilb"	chr24	-	26377753	26377923	26377891	26377923	26376602	26376790
2312	"ENSDARG00000079167"	"si:ch211-230g15.5"	chr24	+	26420195	26420581	26420195	26420578	26421557	26421672
2313	"ENSDARG00000099943"	"mapre2"	chr24	-	35683204	35683363	35683228	35683363	35681701	35681761
2314	"ENSDARG00000040046"	"snai2"	chr24	+	35387516	35387727	35387516	35387666	35390366	35390879
2315	"ENSDARG00000058357"	"ankrd33ba"	chr24	+	22056385	22056515	22056385	22056511	22056679	22056820
2316	"ENSDARG00000058357"	"ankrd33ba"	chr24	+	22056385	22056816	22056385	22056515	22058498	22059801
2317	"ENSDARG00000058357"	"ankrd33ba"	chr24	+	22056679	22056820	22056679	22056816	22058498	22059801
2318	"ENSDARG00000045248"	"h3f3d"	chr24	+	37689819	37689978	37689819	37689977	37692239	37692393
2319	"ENSDARG00000038556"	"zgc:112185"	chr24	-	37687659	37687868	37687736	37687868	37686112	37686203
2320	"ENSDARG00000071594"	NA	chr24	+	16143410	16143481	16143410	16143473	16144859	16144957
2321	"ENSDARG00000059412"	"zgc:111976"	chr24	+	1025610	1025848	1025610	1025706	1028291	1028424
2322	"ENSDARG00000028164"	"cst14a.1"	chr24	+	20917513	20917712	20917513	20917667	20918062	20918412
2323	"ENSDARG00000045351"	"ccdc58"	chr24	-	20926735	20926812	20926758	20926812	20924981	20925107
2324	"ENSDARG00000016360"	"kpna1"	chr24	-	20956303	20956781	20956640	20956781	20954036	20954173
2325	"ENSDARG00000071596"	"neto1l"	chr24	+	15897716	15898651	15897716	15898146	15900008	15900062
2326	"ENSDARG00000038557"	"anks3"	chr24	-	37670065	37670402	37670277	37670402	37668147	37668289
2327	"ENSDARG00000038557"	"anks3"	chr24	-	37671088	37671238	37671133	37671238	37670277	37670402
2328	"ENSDARG00000038557"	"anks3"	chr24	-	37676100	37676186	37676104	37676186	37674401	37674519
2329	"ENSDARG00000038557"	"anks3"	chr24	-	37680826	37680917	37680849	37680917	37679715	37679900
2330	"ENSDARG00000026329"	"arhgap29a"	chr24	+	28509731	28509875	28509731	28509868	28522430	28522527
2331	"ENSDARG00000057169"	"abca4a"	chr24	+	28621169	28621604	28621169	28621375	28622420	28622475
2332	"ENSDARG00000057169"	"abca4a"	chr24	+	28622420	28622675	28622420	28622475	28624566	28624739
2333	"ENSDARG00000077151"	"cbln2b"	chr24	-	15648429	15648636	15648550	15648636	15647651	15648164
2334	"ENSDARG00000068468"	"dnah3"	chr24	+	39498606	39498851	39498606	39498643	39500551	39500668
2335	"ENSDARG00000057632"	"ppp1r42"	chr24	+	23730588	23730684	23730588	23730672	23731347	23731521
2336	"ENSDARG00000052131"	"gli3"	chr24	-	11538618	11538638	11538627	11538638	11532457	11532857
2337	"ENSDARG00000052131"	"gli3"	chr24	-	11750348	11750545	11750377	11750545	11690506	11690749
2338	"ENSDARG00000087238"	"si:ch211-161h7.4"	chr24	-	20897201	20897301	20897218	20897301	20896928	20897087
2339	"ENSDARG00000087238"	"si:ch211-161h7.4"	chr24	-	20897201	20897301	20897222	20897301	20896928	20897087
2340	"ENSDARG00000087238"	"si:ch211-161h7.4"	chr24	-	20897201	20897301	20897227	20897301	20896928	20897087
2341	"ENSDARG00000087238"	"si:ch211-161h7.4"	chr24	-	20897218	20897301	20897222	20897301	20896928	20897087
2342	"ENSDARG00000087238"	"si:ch211-161h7.4"	chr24	-	20897222	20897301	20897227	20897301	20896928	20897087
2343	"ENSDARG00000057927"	"rps6ka3b"	chr24	-	24189098	24189392	24189315	24189392	24187423	24187541
2344	"ENSDARG00000105209"	NA	chr24	+	39303367	39303847	39303367	39303477	39309621	39310342
2345	"ENSDARG00000105209"	NA	chr24	+	39320360	39320466	39320360	39320460	39320974	39321134
2346	"ENSDARG00000105209"	NA	chr24	+	39322864	39322977	39322864	39322972	39323594	39323681
2347	"ENSDARG00000105209"	NA	chr24	+	39325774	39325834	39325774	39325825	39333895	39335218
2348	"ENSDARG00000090646"	"tnk2a"	chr24	+	26048658	26048703	26048658	26048701	26048786	26050192
2349	"ENSDARG00000104177"	"cpne3"	chr24	+	31384912	31385205	31384912	31385002	31390675	31390774
2350	"ENSDARG00000104177"	"cpne3"	chr24	+	31390858	31390945	31390858	31390924	31391046	31391106
2351	"ENSDARG00000077487"	"spsb3b"	chr24	+	39190538	39190699	39190538	39190684	39193218	39193390
2352	"ENSDARG00000079241"	"wdr90"	chr24	+	37492627	37492846	37492627	37492735	37495643	37495709
2353	"ENSDARG00000079241"	"wdr90"	chr24	+	37514689	37514846	37514689	37514842	37518623	37518814
2354	"ENSDARG00000062837"	"spata13"	chr24	-	21871961	21872141	21871990	21872141	21871647	21871880
2355	"ENSDARG00000057912"	"eif1axb"	chr24	-	24168260	24168462	24168318	24168462	24167719	24167803
2356	"ENSDARG00000045437"	"slc35b3"	chr24	-	8400271	8400379	8400301	8400379	8398862	8398960
2357	"ENSDARG00000036577"	"atp6v0cb"	chr24	+	39172076	39172259	39172076	39172245	39174430	39175750
2358	"ENSDARG00000036577"	"atp6v0cb"	chr24	+	39172076	39172260	39172076	39172245	39174430	39175750
2359	"ENSDARG00000036577"	"atp6v0cb"	chr24	+	39172076	39172260	39172076	39172259	39174430	39175750
2360	"ENSDARG00000055653"	"nubp2"	chr24	-	39186019	39186185	39186096	39186185	39184603	39184722
2361	"ENSDARG00000056683"	"cdk5"	chr24	-	33777135	33777203	33777140	33777203	33775935	33775996
2362	"ENSDARG00000009342"	"txndc5"	chr24	-	7948015	7948307	7948157	7948307	7947258	7947341
2363	"ENSDARG00000059097"	"nktr"	chr24	-	20644857	20647596	20647537	20647596	20644681	20644765
2364	"ENSDARG00000059097"	"nktr"	chr24	-	20644857	20647596	20647563	20647596	20644681	20644765
2365	"ENSDARG00000059097"	"nktr"	chr24	-	20647537	20647596	20647563	20647596	20644681	20644765
2366	"ENSDARG00000059097"	"nktr"	chr24	-	20650119	20650460	20650434	20650460	20649932	20649962
2367	"ENSDARG00000012625"	"prkag2a"	chr24	-	28258816	28259127	28258983	28259127	28253244	28253872
2368	"ENSDARG00000012625"	"prkag2a"	chr24	-	28305762	28306232	28306180	28306232	28293303	28293412
2369	"ENSDARG00000077372"	"tfr1b"	chr24	+	26020351	26020580	26020351	26020508	26021758	26021957
2370	"ENSDARG00000014556"	"serpinb1l3"	chr24	+	42149295	42149684	42149295	42149477	42150192	42150361
2371	"ENSDARG00000014556"	"serpinb1l3"	chr24	+	42149452	42149684	42149452	42149680	42150192	42150361
2372	"ENSDARG00000014556"	"serpinb1l3"	chr24	+	42150192	42150369	42150192	42150361	42153178	42153319
2373	"ENSDARG00000014556"	"serpinb1l3"	chr24	+	42150192	42150527	42150192	42150361	42153178	42153319
2374	"ENSDARG00000014556"	"serpinb1l3"	chr24	+	42150192	42150527	42150192	42150369	42153178	42153319
2375	"ENSDARG00000014556"	"serpinb1l3"	chr24	+	42153178	42153554	42153178	42153552	42153664	42153807
2376	"ENSDARG00000014556"	"serpinb1l3"	chr24	+	42153178	42153558	42153178	42153552	42153664	42153807
2377	"ENSDARG00000014556"	"serpinb1l3"	chr24	+	42153178	42153558	42153178	42153554	42153664	42153807
2378	"ENSDARG00000014556"	"serpinb1l3"	chr24	+	42153401	42153552	42153401	42153519	42153664	42153807
2379	"ENSDARG00000014556"	"serpinb1l3"	chr24	+	42153401	42153554	42153401	42153519	42153664	42153807
2380	"ENSDARG00000014556"	"serpinb1l3"	chr24	+	42153401	42153558	42153401	42153519	42153664	42153807
2381	"ENSDARG00000014556"	"serpinb1l3"	chr24	+	42153664	42153834	42153664	42153807	42155091	42155259
2382	"ENSDARG00000018516"	"stk38b"	chr22	+	889328	889451	889328	889424	889532	889616
2383	"ENSDARG00000074507"	"rmdn1"	chr24	-	42142889	42143147	42143093	42143147	42141678	42141812
2384	"ENSDARG00000074507"	"rmdn1"	chr24	-	42146707	42146861	42146708	42146861	42146519	42146609
2385	"ENSDARG00000074507"	"rmdn1"	chr24	-	42147912	42148339	42147916	42148339	42147764	42147861
2386	"ENSDARG00000074507"	"rmdn1"	chr24	-	42147912	42148339	42148113	42148339	42147764	42147861
2387	"ENSDARG00000074507"	"rmdn1"	chr24	-	42147916	42148339	42148113	42148339	42147764	42147861
2388	"ENSDARG00000103146"	"nlrc3"	chr24	+	37461389	37461594	37461389	37461466	37462522	37462606
2389	"ENSDARG00000079560"	"ptprh"	chr24	+	7811731	7811993	7811731	7811991	7813058	7813132
2390	"ENSDARG00000045316"	"map7d2b"	chr24	-	24124311	24124557	24124317	24124557	24120771	24122043
2391	"ENSDARG00000045316"	"map7d2b"	chr24	-	24124311	24124557	24124460	24124557	24120771	24122043
2392	"ENSDARG00000045316"	"map7d2b"	chr24	-	24124317	24124557	24124460	24124557	24120771	24122043
2393	"ENSDARG00000045316"	"map7d2b"	chr24	-	24126672	24126791	24126712	24126791	24125688	24125815
2394	"ENSDARG00000045316"	"map7d2b"	chr24	-	24126672	24126967	24126888	24126967	24125688	24125815
2395	"ENSDARG00000045316"	"map7d2b"	chr24	-	24126712	24126967	24126888	24126967	24125688	24125815
2396	"ENSDARG00000045316"	"map7d2b"	chr24	-	24138613	24138930	24138867	24138930	24136224	24136349
2397	"ENSDARG00000001829"	"zgc:112982"	chr24	-	24105156	24105243	24105189	24105243	24102720	24102774
2398	"ENSDARG00000001829"	"zgc:112982"	chr24	-	24118188	24118451	24118192	24118451	24115868	24115912
2399	"ENSDARG00000063049"	"thtpa"	chr24	+	14595679	14595822	14595679	14595745	14596110	14596187
2400	"ENSDARG00000063049"	"thtpa"	chr24	+	14595679	14596009	14595679	14595745	14596110	14596187
2401	"ENSDARG00000063049"	"thtpa"	chr24	+	14595679	14595822	14595679	14595750	14596110	14596187
2402	"ENSDARG00000063049"	"thtpa"	chr24	+	14595679	14596009	14595679	14595750	14596110	14596187
2403	"ENSDARG00000063049"	"thtpa"	chr24	+	14595679	14596009	14595679	14595822	14596110	14596187
2404	"ENSDARG00000013310"	"map3k15"	chr24	+	25928387	25928518	25928387	25928494	25928628	25928799
2405	"ENSDARG00000038814"	"myrip"	chr24	-	11149637	11149851	11149667	11149851	11145096	11145731
2406	"ENSDARG00000038814"	"myrip"	chr24	-	11150776	11150947	11150781	11150947	11149667	11149851
2407	"ENSDARG00000006010"	"bmi1a"	chr24	+	17263637	17263693	17263637	17263691	17263775	17263826
2408	"ENSDARG00000099124"	"f3a"	chr24	+	31283596	31283796	31283596	31283781	31286168	31286337
2409	"ENSDARG00000059070"	"gars1"	chr24	+	20541384	20541469	20541384	20541461	20542879	20543025
2410	"ENSDARG00000059070"	"gars1"	chr24	+	20552331	20552811	20552331	20552788	20554516	20554969
2411	"ENSDARG00000059070"	"gars1"	chr24	+	20552513	20552876	20552513	20552788	20554516	20554969
2412	"ENSDARG00000059070"	"gars1"	chr24	+	20552513	20552876	20552513	20552811	20554516	20554969
2413	"ENSDARG00000059070"	"gars1"	chr24	+	20552521	20552877	20552521	20552788	20554516	20554969
2414	"ENSDARG00000059070"	"gars1"	chr24	+	20552521	20552877	20552521	20552811	20554516	20554969
2415	"ENSDARG00000059070"	"gars1"	chr24	+	20552521	20552877	20552521	20552876	20554516	20554969
2416	"ENSDARG00000045402"	"commd3"	chr24	+	17257661	17257905	17257661	17257903	17257991	17258026
2417	"ENSDARG00000031637"	"pan3"	chr24	+	21720303	21720915	21720303	21720470	21723996	21724118
2418	"ENSDARG00000031637"	"pan3"	chr24	+	21726829	21727110	21726829	21726974	21729140	21729376
2419	"ENSDARG00000098451"	"tlcd4a"	chr24	-	31116747	31116846	31116751	31116846	31100654	31100728
2420	"ENSDARG00000098451"	"tlcd4a"	chr24	-	31120426	31120690	31120600	31120690	31100654	31100728
2421	"ENSDARG00000075853"	"sh3kbp1"	chr24	+	25893233	25893309	25893233	25893305	25893398	25893561
2422	"ENSDARG00000071046"	"bbip1"	chr22	+	29648853	29648963	29648853	29648874	29649719	29649783
2423	"ENSDARG00000071046"	"bbip1"	chr22	+	29649719	29649783	29649719	29649746	29651834	29652356
2424	"ENSDARG00000099358"	"hccsb"	chr24	-	31090603	31090914	31090813	31090914	31087771	31087920
2425	"ENSDARG00000099358"	"hccsb"	chr24	-	31090813	31090914	31090815	31090914	31090603	31090737
2426	"ENSDARG00000009178"	"zfand1"	chr24	+	11084006	11084098	11084006	11084094	11086412	11086534
2427	"ENSDARG00000028000"	"pfkpa"	chr24	+	3963780	3964254	3963780	3964019	3969242	3969316
2428	"ENSDARG00000028000"	"pfkpa"	chr24	+	3971073	3971153	3971073	3971151	3972253	3972443
2429	"ENSDARG00000028000"	"pfkpa"	chr24	+	3974227	3974272	3974227	3974268	3974369	3974478
2430	"ENSDARG00000028000"	"pfkpa"	chr24	+	3981965	3982109	3981965	3982058	3982781	3982907
2431	"ENSDARG00000028000"	"pfkpa"	chr24	+	3991943	3992096	3991943	3992009	3999309	3999474
2432	"ENSDARG00000028000"	"pfkpa"	chr24	+	3999309	3999514	3999309	3999474	3999634	3999696
2433	"ENSDARG00000028000"	"pfkpa"	chr24	+	4001221	4001636	4001221	4001321	4002563	4002669
2434	"ENSDARG00000008275"	"klhl24b"	chr24	-	25771946	25772341	25772152	25772341	25767982	25768171
2435	"ENSDARG00000093608"	"ccl34b.1"	chr24	-	27399707	27399819	27399723	27399819	27399547	27399622
2436	"ENSDARG00000007418"	"chmp4c"	chr24	-	11070582	11070709	11070586	11070709	11070109	11070478
2437	"ENSDARG00000056888"	"dnah5l"	chr24	+	33591925	33592019	33591925	33592018	33592576	33592675
2438	"ENSDARG00000045372"	"ngdn"	chr24	+	14554693	14554774	14554693	14554762	14554856	14557158
2439	"ENSDARG00000029177"	"lnx2a"	chr24	-	21662274	21662511	21662287	21662511	21659739	21659877
2440	"ENSDARG00000029177"	"lnx2a"	chr24	-	21662274	21662511	21662329	21662511	21659739	21659877
2441	"ENSDARG00000029177"	"lnx2a"	chr24	-	21662287	21662511	21662329	21662511	21659739	21659877
2442	"ENSDARG00000019342"	"chrnd"	chr24	-	25688201	25688402	25688291	25688402	25687944	25688056
2443	"ENSDARG00000074611"	"wdr37"	chr24	+	3499111	3499195	3499111	3499135	3504231	3504367
2444	"ENSDARG00000030411"	"crygn2"	chr24	-	41309135	41309445	41309196	41309445	41306464	41306610
2445	"ENSDARG00000030411"	"crygn2"	chr24	-	41312286	41312459	41312370	41312459	41309196	41309445
2446	"ENSDARG00000030411"	"crygn2"	chr24	-	41312286	41312459	41312382	41312459	41309196	41309445
2447	"ENSDARG00000030411"	"crygn2"	chr24	-	41312370	41312459	41312382	41312459	41309196	41309445
2448	"ENSDARG00000058005"	"hgd"	chr24	+	23961826	23961918	23961826	23961917	23962515	23962550
2449	"ENSDARG00000058005"	"hgd"	chr24	+	23961826	23961922	23961826	23961918	23965023	23965123
2450	"ENSDARG00000058005"	"hgd"	chr24	+	23962532	23962923	23962532	23962719	23965023	23965123
2451	"ENSDARG00000045401"	"mllt10"	chr24	+	17189789	17189965	17189789	17189963	17197222	17197337
2452	"ENSDARG00000045401"	"mllt10"	chr24	+	17207211	17207340	17207211	17207282	17209412	17209756
2453	"ENSDARG00000075825"	"dlec1"	chr24	-	20349375	20349529	20349476	20349529	20348585	20348696
2454	"ENSDARG00000057249"	"zmynd11"	chr24	-	27242243	27242316	27242246	27242316	27239270	27239348
2455	"ENSDARG00000057249"	"zmynd11"	chr24	-	27246538	27246896	27246878	27246896	27243721	27243883
2456	"ENSDARG00000057249"	"zmynd11"	chr24	-	27251385	27251517	27251386	27251517	27251129	27251289
2457	"ENSDARG00000075369"	"nck1b"	chr24	-	3407275	3407507	3407279	3407507	3378293	3378345
2458	"ENSDARG00000075369"	"nck1b"	chr24	-	3407275	3407507	3407295	3407507	3378293	3378345
2459	"ENSDARG00000075369"	"nck1b"	chr24	-	3407279	3407507	3407295	3407507	3378293	3378345
2460	"ENSDARG00000074480"	"cnksr2a"	chr24	-	25514647	25514847	25514763	25514847	25485263	25485305
2461	"ENSDARG00000074480"	"cnksr2a"	chr24	-	25514647	25514847	25514763	25514847	25513129	25513267
2462	"ENSDARG00000074480"	"cnksr2a"	chr24	-	25534814	25534969	25534817	25534969	25531840	25531941
2463	"ENSDARG00000074480"	"cnksr2a"	chr24	-	25534817	25534969	25534829	25534969	25531840	25531941
2464	"ENSDARG00000074480"	"cnksr2a"	chr24	-	25567795	25568236	25568102	25568236	25565378	25565572
2465	"ENSDARG00000101812"	"zgc:114120"	chr24	+	36452923	36453400	36452923	36453115	36455526	36455887
2466	"ENSDARG00000062948"	"wasf3b"	chr24	+	21540841	21540984	21540841	21540948	21556175	21556341
2467	"ENSDARG00000062948"	"wasf3b"	chr24	+	21567581	21567736	21567581	21567699	21568745	21568927
2468	"ENSDARG00000062948"	"wasf3b"	chr24	+	21575803	21575937	21575803	21575831	21577228	21578265
2469	"ENSDARG00000051798"	"brd1b"	chr25	+	29704611	29704848	29704611	29704721	29707145	29707300
2470	"ENSDARG00000105185"	"snx7"	chr24	-	30275081	30275204	30275086	30275204	30268183	30268375
2471	"ENSDARG00000101348"	"plppr5b"	chr24	+	30194254	30194674	30194254	30194389	30198824	30199070
2472	"ENSDARG00000101348"	"plppr5b"	chr24	+	30194254	30194683	30194254	30194389	30198824	30199070
2473	"ENSDARG00000101348"	"plppr5b"	chr24	+	30194254	30194683	30194254	30194674	30198824	30199070
2474	"ENSDARG00000016496"	"cdk8"	chr24	+	21534326	21534414	21534326	21534405	21535105	21535267
2475	"ENSDARG00000002396"	"cry-dash"	chr24	-	20197874	20197959	20197890	20197959	20197673	20197793
2476	"ENSDARG00000039729"	"asap1b"	chr24	-	10908702	10908766	10908707	10908766	10907295	10907609
2477	"ENSDARG00000039729"	"asap1b"	chr24	-	10908702	10909187	10909108	10909187	10907295	10907609
2478	"ENSDARG00000039729"	"asap1b"	chr24	-	10917333	10917441	10917334	10917441	10917026	10917252
2479	"ENSDARG00000039729"	"asap1b"	chr24	-	10948394	10948485	10948398	10948485	10947535	10947636
2480	"ENSDARG00000039729"	"asap1b"	chr24	-	10961655	10961768	10961718	10961768	10961386	10961516
2481	"ENSDARG00000045417"	"fam49bb"	chr24	-	10896875	10897164	10897102	10897164	10858527	10858604
2482	"ENSDARG00000045417"	"fam49bb"	chr24	-	10897102	10897557	10897249	10897557	10858527	10858604
2483	"ENSDARG00000059391"	"gyg1b"	chr24	+	3319182	3319309	3319182	3319308	3322992	3323203
2484	"ENSDARG00000093108"	"CT573344.1"	chr24	+	10418531	10418626	10418531	10418608	10464185	10464879
2485	"ENSDARG00000079312"	"kmt2ca"	chr24	+	7529538	7529988	7529538	7529940	7531781	7531924
2486	"ENSDARG00000062154"	"dip2ca"	chr24	+	27185493	27185904	27185493	27185695	27191356	27191437
2487	"ENSDARG00000062154"	"dip2ca"	chr24	+	27185500	27185913	27185500	27185695	27191356	27191437
2488	"ENSDARG00000062154"	"dip2ca"	chr24	+	27185500	27185913	27185500	27185904	27191356	27191437
2489	"ENSDARG00000025081"	"grnb"	chr24	+	36339241	36339332	36339241	36339327	36341230	36341306
2490	"ENSDARG00000025081"	"grnb"	chr24	+	36339246	36339600	36339246	36339332	36341230	36341306
2491	"ENSDARG00000025081"	"grnb"	chr24	+	36345440	36345831	36345440	36345817	36349163	36349199
2492	"ENSDARG00000025081"	"grnb"	chr24	+	36345664	36345817	36345664	36345815	36349163	36349199
2493	"ENSDARG00000025081"	"grnb"	chr24	+	36345664	36345831	36345664	36345815	36349163	36349199
2494	"ENSDARG00000025081"	"grnb"	chr24	+	36361940	36362340	36361940	36362156	36363954	36364591
2495	"ENSDARG00000089075"	"si:ch73-173p19.1"	chr24	+	33401123	33401284	33401123	33401283	33402850	33403009
2496	"ENSDARG00000100352"	"aglb"	chr24	-	29806461	29806598	29806503	29806598	29804864	29804998
2497	"ENSDARG00000097546"	"si:ch211-40k21.9"	chr24	-	36337171	36337395	36337175	36337395	36334578	36335337
2498	"ENSDARG00000062363"	"phex"	chr24	-	25408735	25408871	25408740	25408871	25408603	25408654
2499	"ENSDARG00000062363"	"phex"	chr24	-	25413176	25413305	25413223	25413305	25411754	25411856
2500	"ENSDARG00000074708"	"armc3"	chr24	-	17065227	17065397	17065279	17065397	17065020	17065146
2501	"ENSDARG00000045308"	"pola1"	chr24	+	23857898	23857995	23857898	23857994	23858071	23858196
2502	"ENSDARG00000117621"	"FP016248.1"	chr10	-	38041365	38041495	38041397	38041495	38040365	38040401
2503	"ENSDARG00000015732"	"cax2"	chr25	+	18902325	18902809	18902325	18902438	18903326	18903469
2504	"ENSDARG00000015732"	"cax2"	chr25	+	18905749	18905888	18905749	18905858	18906461	18906871
2505	"ENSDARG00000058946"	"CU856539.2"	chr10	+	2643587	2643934	2643587	2643674	2644343	2644409
2506	"ENSDARG00000058946"	"CU856539.2"	chr10	+	2643587	2643993	2643587	2643674	2644343	2644409
2507	"ENSDARG00000058946"	"CU856539.2"	chr10	+	2643587	2643993	2643587	2643934	2644343	2644409
2508	"ENSDARG00000058946"	"CU856539.2"	chr10	+	2648048	2648160	2648048	2648156	2648505	2648549
2509	"ENSDARG00000058946"	"CU856539.2"	chr10	+	2665417	2665583	2665417	2665535	2666252	2666576
2510	"ENSDARG00000079483"	"CABZ01072096.1"	chr10	-	44409924	44410248	44409936	44410248	44409608	44409757
2511	"ENSDARG00000102742"	"bmpr1bb"	chr10	-	1084603	1084734	1084657	1084734	1082960	1083086
2512	"ENSDARG00000102742"	"bmpr1bb"	chr10	-	1180073	1180314	1180242	1180314	1178492	1178554
2513	"ENSDARG00000102742"	"bmpr1bb"	chr10	-	1180073	1180314	1180296	1180314	1178492	1178554
2514	"ENSDARG00000102742"	"bmpr1bb"	chr10	-	1180242	1180314	1180296	1180314	1178492	1178554
2515	"ENSDARG00000068593"	"CU326366.2"	chr10	-	42894489	42894601	42894493	42894601	42890101	42890274
2516	"ENSDARG00000098967"	"rabgap1"	chr10	+	9706367	9706434	9706367	9706433	9708557	9708660
2517	"ENSDARG00000098967"	"rabgap1"	chr10	+	9767655	9767769	9767655	9767695	9771746	9771821
2518	"ENSDARG00000003157"	"nfkbil1"	chr10	-	8041131	8041453	8041337	8041453	8040433	8040542
2519	"ENSDARG00000116491"	"h2az2b"	chr10	+	44989366	44989480	44989366	44989479	44990896	44991026
2520	"ENSDARG00000075054"	"rasgrf2a"	chr10	+	3068478	3068664	3068478	3068626	3070996	3071086
2521	"ENSDARG00000075054"	"rasgrf2a"	chr10	+	3076427	3076546	3076427	3076536	3078836	3078997
2522	"ENSDARG00000075054"	"rasgrf2a"	chr10	+	3080565	3080802	3080565	3080758	3084423	3084506
2523	"ENSDARG00000075054"	"rasgrf2a"	chr10	+	3086305	3086431	3086305	3086398	3088042	3088446
2524	"ENSDARG00000098401"	"fam136a"	chr10	+	7671259	7671536	7671259	7671532	7672808	7672949
2525	"ENSDARG00000046054"	"CT027815.1"	chr10	-	16482042	16482143	16482045	16482143	16480247	16480378
2526	"ENSDARG00000046054"	"CT027815.1"	chr10	-	16487570	16487661	16487580	16487661	16484391	16484590
2527	"ENSDARG00000046054"	"CT027815.1"	chr10	-	16488077	16488270	16488145	16488270	16487804	16487999
2528	"ENSDARG00000014506"	"tmem126a"	chr10	-	29272512	29272707	29272637	29272707	29271879	29271998
2529	"ENSDARG00000098700"	"il1b"	chr10	+	44956452	44956857	44956452	44956856	44956936	44957006
2530	"ENSDARG00000023174"	"fez1"	chr10	-	31757117	31757392	31757264	31757392	31752079	31752160
2531	"ENSDARG00000043371"	"mdh2"	chr10	+	33382857	33383241	33382857	33383240	33385273	33385442
2532	"ENSDARG00000043371"	"mdh2"	chr10	+	33382857	33383252	33382857	33383240	33385273	33385442
2533	"ENSDARG00000043371"	"mdh2"	chr10	+	33382857	33383252	33382857	33383241	33385273	33385442
2534	"ENSDARG00000043371"	"mdh2"	chr10	+	33387482	33387626	33387482	33387625	33387740	33387818
2535	"ENSDARG00000043371"	"mdh2"	chr10	+	33387482	33387818	33387482	33387626	33389421	33389521
2536	"ENSDARG00000101282"	"zswim6"	chr10	-	44297896	44297982	44297900	44297982	44296862	44297725
2537	"ENSDARG00000101282"	"zswim6"	chr10	-	44297896	44297982	44297904	44297982	44296862	44297725
2538	"ENSDARG00000101282"	"zswim6"	chr10	-	44297900	44297982	44297904	44297982	44296862	44297725
2539	"ENSDARG00000101282"	"zswim6"	chr10	-	44329337	44329484	44329342	44329484	44327482	44327632
2540	"ENSDARG00000055279"	"b3gat1b"	chr10	-	39198769	39198942	39198773	39198942	39195999	39196106
2541	"ENSDARG00000089340"	"rhobtb2b"	chr10	+	42713495	42713630	42713495	42713601	42714747	42716739
2542	"ENSDARG00000089340"	"rhobtb2b"	chr10	+	42713495	42713633	42713495	42713601	42714747	42716739
2543	"ENSDARG00000089340"	"rhobtb2b"	chr10	+	42713495	42713633	42713495	42713630	42714747	42716739
2544	"ENSDARG00000022968"	"fxr1"	chr22	-	37557273	37557550	37557431	37557550	37555116	37555226
2545	"ENSDARG00000022968"	"fxr1"	chr22	-	37557759	37558257	37558140	37558257	37557431	37557602
2546	"ENSDARG00000071493"	"olfm3a"	chr24	-	28688373	28688453	28688415	28688453	28686286	28688208
