ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
27647	"ENSDARG00000058088"	"aifm1"	chr5	-	22560209	22560481	22557620	22557711	22562027	22562188
27648	"ENSDARG00000058088"	"aifm1"	chr5	-	22564514	22564784	22562027	22562188	22568819	22568843
27649	"ENSDARG00000058088"	"aifm1"	chr5	-	22564514	22564880	22562027	22562188	22568819	22568843
27650	"ENSDARG00000058088"	"aifm1"	chr5	-	22564520	22564784	22562027	22562188	22568819	22568843
27651	"ENSDARG00000058088"	"aifm1"	chr5	-	22564520	22564880	22562027	22562188	22568819	22568843
27652	"ENSDARG00000058088"	"aifm1"	chr5	-	22564679	22564784	22564514	22564580	22568819	22568843
27653	"ENSDARG00000058088"	"aifm1"	chr5	-	22564679	22564880	22564514	22564580	22568819	22568843
27654	"ENSDARG00000058088"	"aifm1"	chr5	-	22568819	22568837	22562027	22562188	22569316	22569416
27655	"ENSDARG00000058088"	"aifm1"	chr5	-	22568819	22568837	22564514	22564580	22569316	22569416
27656	"ENSDARG00000058088"	"aifm1"	chr5	-	22568819	22568837	22564679	22565000	22569316	22569416
27657	"ENSDARG00000058088"	"aifm1"	chr5	-	22568819	22568840	22562027	22562188	22569316	22569416
27658	"ENSDARG00000058088"	"aifm1"	chr5	-	22568819	22568840	22564514	22564580	22569316	22569416
27659	"ENSDARG00000058088"	"aifm1"	chr5	-	22568819	22568840	22564679	22565000	22569316	22569416
27660	"ENSDARG00000039335"	"st6gal2a"	chr9	+	6009494	6009620	6009076	6009379	6079530	6079586
27661	"ENSDARG00000039335"	"st6gal2a"	chr9	+	6009494	6009824	6009076	6009379	6079530	6079586
27662	"ENSDARG00000039335"	"st6gal2a"	chr9	+	6120240	6120301	6109421	6109596	6123147	6127872
27663	"ENSDARG00000078433"	"spc25"	chr9	+	48820620	48820709	48819279	48819391	48821630	48821787
27664	"ENSDARG00000078433"	"spc25"	chr9	+	48829826	48829900	48827848	48827953	48830987	48831418
27665	"ENSDARG00000078042"	"il10rb"	chr9	-	63282	63663	61769	62558	64615	64776
27666	"ENSDARG00000078042"	"il10rb"	chr9	-	63518	63663	61769	62558	64615	64776
27667	"ENSDARG00000078042"	"il10rb"	chr9	-	68678	68752	65600	65733	68838	68947
27668	"ENSDARG00000011573"	"abcb11a"	chr9	+	48775271	48775336	48771152	48771277	48777469	48777644
27669	"ENSDARG00000011573"	"abcb11a"	chr9	+	48813903	48813989	48812645	48812792	48815830	48817119
27670	"ENSDARG00000025754"	"ube2f"	chr1	+	6648469	6648545	6646615	6646741	6648696	6648846
27671	"ENSDARG00000025754"	"ube2f"	chr1	+	6653533	6653561	6648696	6648846	6655153	6655219
27672	"ENSDARG00000062177"	"dcbld2"	chr9	-	30047058	30047191	30042719	30042771	30048202	30048427
27673	"ENSDARG00000001835"	"nalcn"	chr9	-	31623467	31623831	31620431	31620563	31625797	31625889
27674	"ENSDARG00000001835"	"nalcn"	chr9	-	31623710	31623831	31620431	31620563	31625797	31625889
27675	"ENSDARG00000001835"	"nalcn"	chr9	-	31707008	31707122	31687362	31687491	31707804	31707891
27676	"ENSDARG00000001835"	"nalcn"	chr9	-	31742206	31742400	31741623	31741764	31742558	31742656
27677	"ENSDARG00000040087"	"epb41l4a"	chr10	-	1760253	1760286	1759303	1759391	1763761	1763877
27678	"ENSDARG00000040087"	"epb41l4a"	chr10	-	1782569	1782985	1776090	1776178	1784511	1784590
27679	"ENSDARG00000040087"	"epb41l4a"	chr10	-	1819508	1819562	1798788	1798893	1827126	1827225
27680	"ENSDARG00000040087"	"epb41l4a"	chr10	-	1819508	1819593	1798788	1798893	1827126	1827225
27681	"ENSDARG00000012244"	"ube2e3"	chr9	+	43798314	43798649	43798142	43798248	43799828	43800035
27682	"ENSDARG00000103800"	"prkar1b"	chr3	-	13130600	13130644	13130267	13130438	13146436	13146631
27683	"ENSDARG00000071060"	"naa10"	chr23	-	13839776	13839826	13835911	13835970	13840265	13840433
27684	"ENSDARG00000071060"	"naa10"	chr23	-	13839776	13839871	13835911	13835970	13840265	13840433
27685	"ENSDARG00000060991"	"mief1"	chr3	-	25141573	25141609	25140461	25140721	25142339	25142520
27686	"ENSDARG00000110654"	"wdr21"	chr20	-	28430876	28431198	28428261	28428344	28433492	28433616
27687	"ENSDARG00000051824"	"tmeff2a"	chr9	-	24256248	24256342	24256016	24256165	24271593	24271693
27688	"ENSDARG00000051824"	"tmeff2a"	chr9	-	24271593	24271690	24256016	24256165	24345541	24345568
27689	"ENSDARG00000051824"	"tmeff2a"	chr9	-	24345497	24345568	24271593	24271693	24366075	24366205
27690	"ENSDARG00000051824"	"tmeff2a"	chr9	-	24345541	24345568	24271593	24271690	24366075	24366205
27691	"ENSDARG00000040678"	"ccdc93"	chr9	-	38363326	38363356	38363030	38363067	38364765	38364866
27692	"ENSDARG00000089467"	"fam161b"	chr17	-	44981891	44981953	44981626	44981793	44998326	44998426
27693	"ENSDARG00000078468"	"fap"	chr9	+	51255171	51255252	51254904	51255099	51255368	51255423
27694	"ENSDARG00000032049"	"enah"	chr20	-	36430388	36430448	36424931	36425016	36430899	36430966
27695	"ENSDARG00000032049"	"enah"	chr20	-	36439619	36439724	36437241	36437573	36449281	36449643
27696	"ENSDARG00000032049"	"enah"	chr20	-	36439619	36440348	36437241	36437573	36449163	36449643
27697	"ENSDARG00000032049"	"enah"	chr20	-	36602702	36602774	36534468	36534634	36617003	36617313
27698	"ENSDARG00000096578"	"cul4a"	chr1	+	161219	161242	161005	161075	161342	161505
27699	"ENSDARG00000060542"	"lgr4"	chr7	+	32453643	32453727	32453220	32453277	32455234	32460223
27700	"ENSDARG00000040332"	"crfb2"	chr9	-	19086402	19086551	19080836	19080987	19088253	19088426
27701	"ENSDARG00000040332"	"crfb2"	chr9	-	19086402	19086551	19080836	19080987	19090476	19090609
27702	"ENSDARG00000040332"	"crfb2"	chr9	-	19088253	19088426	19080836	19080987	19090476	19090609
27703	"ENSDARG00000040332"	"crfb2"	chr9	-	19088373	19088426	19086402	19086551	19090476	19090609
27704	"ENSDARG00000041540"	"sult1st2"	chr8	-	46524238	46524384	46519879	46520008	46524826	46525092
27705	"ENSDARG00000062423"	"zgc:153901"	chr9	+	24210248	24210329	24209986	24210102	24211055	24211244
27706	"ENSDARG00000062423"	"zgc:153901"	chr9	+	24210248	24210585	24209986	24210102	24211055	24211244
27707	"ENSDARG00000062423"	"zgc:153901"	chr9	+	24210481	24210585	24210233	24210329	24211055	24211244
27708	"ENSDARG00000062258"	"armc8"	chr9	+	27879781	27880111	27876145	27876201	27882228	27882300
27709	"ENSDARG00000062258"	"armc8"	chr9	+	27890487	27890537	27889839	27889935	27891204	27891287
27710	"ENSDARG00000020447"	"tmtc4"	chr9	-	31510298	31510370	31508667	31508747	31510558	31510733
27711	"ENSDARG00000020447"	"tmtc4"	chr9	-	31523708	31523758	31522095	31522120	31524316	31525126
27712	"ENSDARG00000069674"	"tmem230b"	chr8	-	4968034	4968154	4964118	4964565	4971120	4971227
27713	"ENSDARG00000069674"	"tmem230b"	chr8	-	4970259	4970408	4968034	4968160	4971120	4971227
27714	"ENSDARG00000070057"	"si:dkey-69o16.5"	chr9	+	11588904	11589197	11587971	11588080	11590129	11590218
27715	"ENSDARG00000070057"	"si:dkey-69o16.5"	chr9	+	11588904	11589221	11587971	11588080	11590129	11590218
27716	"ENSDARG00000070057"	"si:dkey-69o16.5"	chr9	+	11588904	11589221	11587971	11588080	11590310	11590385
27717	"ENSDARG00000070057"	"si:dkey-69o16.5"	chr9	+	11589078	11589197	11587971	11588080	11590129	11590218
27718	"ENSDARG00000070057"	"si:dkey-69o16.5"	chr9	+	11589078	11589221	11587971	11588080	11590129	11590218
27719	"ENSDARG00000070057"	"si:dkey-69o16.5"	chr9	+	11589078	11589221	11587971	11588080	11590310	11590385
27720	"ENSDARG00000070057"	"si:dkey-69o16.5"	chr9	+	11590129	11590218	11588904	11589221	11590310	11590385
27721	"ENSDARG00000070057"	"si:dkey-69o16.5"	chr9	+	11592005	11592365	11590310	11590385	11593468	11593528
27722	"ENSDARG00000076357"	"CABZ01102039.1"	chr12	-	208532	208575	207895	208088	211079	211183
27723	"ENSDARG00000076357"	"CABZ01102039.1"	chr12	-	208532	208605	207895	208088	211079	211183
27724	"ENSDARG00000004305"	"vangl1"	chr9	+	33049798	33049834	33046437	33046571	33052796	33052932
27725	"ENSDARG00000097953"	"BX469902.2"	chr9	-	31271325	31271405	31266258	31268921	31271499	31271786
27726	"ENSDARG00000046087"	"brd2b"	chr16	+	48727870	48728002	48724655	48724828	48729511	48729967
27727	"ENSDARG00000063730"	"osbpl6"	chr9	-	1413589	1413758	1411382	1411513	1418245	1418278
27728	"ENSDARG00000063730"	"osbpl6"	chr9	-	1418245	1418278	1413589	1413758	1421739	1421832
27729	"ENSDARG00000063730"	"osbpl6"	chr9	-	1418246	1418278	1413589	1413758	1421739	1421832
27730	"ENSDARG00000069383"	"cnga4"	chr9	+	32939061	32939090	32938536	32938702	32940779	32941616
27731	"ENSDARG00000099227"	"galnt13"	chr9	-	4560791	4560993	4538526	4542306	4565602	4565737
27732	"ENSDARG00000099227"	"galnt13"	chr9	-	4564488	4564518	4538526	4542306	4565602	4565737
27733	"ENSDARG00000063167"	"chkb"	chr18	+	8335026	8335107	8332943	8333052	8337514	8337756
27734	"ENSDARG00000063167"	"chkb"	chr18	+	8335026	8335322	8332943	8333052	8337514	8337756
27735	"ENSDARG00000063167"	"chkb"	chr18	+	8335040	8335107	8332943	8333052	8337514	8337756
27736	"ENSDARG00000063167"	"chkb"	chr18	+	8335040	8335322	8332943	8333052	8337514	8337756
27737	"ENSDARG00000002405"	"si:ch211-225b11.1"	chr5	-	20808049	20808145	20805207	20805418	20809600	20809735
27738	"ENSDARG00000002405"	"si:ch211-225b11.1"	chr5	-	20808049	20808149	20805207	20805418	20809600	20809735
27739	"ENSDARG00000102441"	"ctnna1"	chr24	-	34538055	34538270	34491200	34491335	34539177	34539283
27740	"ENSDARG00000101507"	NA	chr14	-	8855411	8855497	8854227	8854370	8856570	8856733
27741	"ENSDARG00000101507"	NA	chr14	-	8870879	8871020	8869271	8869347	8872913	8873081
27742	"ENSDARG00000016304"	"tfdp1b"	chr1	+	236643	236676	236208	236374	236815	236962
27743	"ENSDARG00000030012"	"lrrfip1a"	chr9	+	24092726	24092782	24092553	24092571	24094841	24094886
27744	"ENSDARG00000030012"	"lrrfip1a"	chr9	+	24095149	24095193	24088061	24088148	24102262	24102291
27745	"ENSDARG00000030012"	"lrrfip1a"	chr9	+	24095149	24095347	24088061	24088148	24102262	24102295
27746	"ENSDARG00000030012"	"lrrfip1a"	chr9	+	24101286	24101408	24095142	24095193	24102262	24102298
27747	"ENSDARG00000030012"	"lrrfip1a"	chr9	+	24101286	24101408	24100819	24100897	24102262	24102298
27748	"ENSDARG00000030012"	"lrrfip1a"	chr9	+	24101286	24101409	24095142	24095193	24102262	24102298
27749	"ENSDARG00000030012"	"lrrfip1a"	chr9	+	24101286	24101409	24100819	24100897	24102262	24102298
27750	"ENSDARG00000030012"	"lrrfip1a"	chr9	+	24104814	24104883	24102380	24102506	24105195	24105267
27751	"ENSDARG00000030012"	"lrrfip1a"	chr9	+	24111380	24111449	24107148	24107272	24111729	24111779
27752	"ENSDARG00000030012"	"lrrfip1a"	chr9	+	24111385	24111449	24107148	24107272	24111729	24111779
27753	"ENSDARG00000011801"	"wars2"	chr9	-	21084704	21084986	21077979	21078060	21098288	21098413
27754	"ENSDARG00000014806"	"hacd2"	chr9	-	38031025	38031058	38030563	38030849	38033256	38033435
27755	"ENSDARG00000014806"	"hacd2"	chr9	-	38033318	38033435	38030563	38030849	38033563	38033685
27756	"ENSDARG00000014806"	"hacd2"	chr9	-	38034051	38034083	38033563	38033685	38036393	38036482
27757	"ENSDARG00000089318"	"BX088538.1"	chr4	-	28843278	28843325	28833474	28833648	28846808	28846982
27758	"ENSDARG00000089318"	"BX088538.1"	chr4	-	28847798	28847972	28847530	28847704	28849655	28849829
27759	"ENSDARG00000071331"	"ryr3"	chr20	-	29296754	29297189	29293539	29293652	29297855	29297968
27760	"ENSDARG00000071331"	"ryr3"	chr20	-	29297092	29297189	29293539	29293652	29297855	29297968
27761	"ENSDARG00000071331"	"ryr3"	chr20	-	29297520	29297620	29293539	29293652	29297855	29297968
27762	"ENSDARG00000071331"	"ryr3"	chr20	-	29389621	29389636	29389275	29389350	29395157	29395256
27763	"ENSDARG00000071331"	"ryr3"	chr20	-	29392728	29392749	29389275	29389350	29395157	29395256
27764	"ENSDARG00000117512"	"LO018605.3"	chr1	-	56686434	56686593	56684926	56685085	56688336	56688384
27765	"ENSDARG00000117512"	"LO018605.3"	chr1	-	56686500	56686593	56684926	56685085	56688336	56688384
27766	"ENSDARG00000117512"	"LO018605.3"	chr1	-	56686581	56686593	56684926	56685085	56688336	56688384
27767	"ENSDARG00000117512"	"LO018605.3"	chr1	-	56688336	56688384	56686434	56686593	56693207	56693370
27768	"ENSDARG00000046012"	"slc47a1"	chr21	+	39964879	39964978	39964344	39964412	39966647	39966723
27769	"ENSDARG00000078142"	NA	chr12	-	927990	928005	927811	927869	929459	929581
27770	"ENSDARG00000078142"	NA	chr12	-	928715	928727	927811	927869	929459	929581
27771	"ENSDARG00000078142"	NA	chr12	-	935173	935236	931991	932169	939482	939627
27772	"ENSDARG00000103295"	"cyp3a65"	chr1	-	59341005	59341227	59338174	59338732	59346740	59346829
27773	"ENSDARG00000103295"	"cyp3a65"	chr1	-	59342703	59343091	59341916	59342077	59343342	59343491
27774	"ENSDARG00000103295"	"cyp3a65"	chr1	-	59342703	59343114	59341916	59342077	59343342	59343491
27775	"ENSDARG00000103295"	"cyp3a65"	chr1	-	59342718	59343091	59341916	59342077	59343342	59343491
27776	"ENSDARG00000103295"	"cyp3a65"	chr1	-	59342718	59343114	59341916	59342077	59343342	59343491
27777	"ENSDARG00000103295"	"cyp3a65"	chr1	-	59342789	59343114	59341916	59342077	59343342	59343491
27778	"ENSDARG00000025074"	"slc25a10"	chr1	-	56428315	56428384	56426523	56426572	56428846	56428966
27779	"ENSDARG00000041205"	"slc6a1l"	chr4	+	27007525	27007624	27003098	27003230	27007885	27007986
27780	"ENSDARG00000041205"	"slc6a1l"	chr4	+	27054072	27054162	27053003	27053135	27067018	27067121
27781	"ENSDARG00000057995"	"arl15b"	chr10	-	9048400	9048453	9037357	9037579	9048704	9048850
27782	"ENSDARG00000057995"	"arl15b"	chr10	-	9048400	9048841	9037357	9037579	9089248	9089636
27783	"ENSDARG00000057995"	"arl15b"	chr10	-	9048704	9048841	9037357	9037579	9089248	9089636
27784	"ENSDARG00000057995"	"arl15b"	chr10	-	9086304	9086650	9048704	9048849	9089248	9089636
27785	"ENSDARG00000057995"	"arl15b"	chr10	-	9086449	9086650	9048704	9048849	9089248	9089636
27786	"ENSDARG00000062263"	"arhgap17b"	chr3	+	18634633	18634846	18631879	18632015	18637819	18637968
27787	"ENSDARG00000062263"	"arhgap17b"	chr3	+	18646720	18646742	18640787	18641180	18650004	18650629
27788	"ENSDARG00000078270"	"CU467961.1"	chr5	-	54953141	54953339	54952640	54952867	54955698	54955916
27789	"ENSDARG00000078270"	"CU467961.1"	chr5	-	54983625	54983646	54982516	54982595	54984537	54984607
27790	"ENSDARG00000078270"	"CU467961.1"	chr5	-	54996141	54996230	54984537	54984607	55004961	55005042
27791	"ENSDARG00000078270"	"CU467961.1"	chr5	-	55004961	55005042	54996141	54996230	55022932	55022964
27792	"ENSDARG00000008494"	"myl6"	chr6	-	39893115	39893153	39890478	39890622	39893437	39893526
27793	"ENSDARG00000089888"	"daglb"	chr12	-	972909	973045	972640	972767	974553	974676
27794	"ENSDARG00000089888"	"daglb"	chr12	-	972960	973037	972640	972767	974553	974676
27795	"ENSDARG00000089888"	"daglb"	chr12	-	972960	973045	972640	972767	974553	974676
27796	"ENSDARG00000099870"	"tnni4a"	chr4	+	7399312	7399347	7396678	7396710	7399738	7399795
27797	"ENSDARG00000014770"	"usp4"	chr6	-	42366928	42366983	42365178	42365309	42367341	42367469
27798	"ENSDARG00000103125"	"tsc2"	chr1	+	54230134	54230246	54224369	54224464	54244001	54244163
27799	"ENSDARG00000103125"	"tsc2"	chr1	+	54251100	54251126	54248184	54248376	54253649	54253792
27800	"ENSDARG00000073732"	"myh14"	chr16	+	16881215	16881263	16877039	16877157	16881506	16881518
27801	"ENSDARG00000073732"	"myh14"	chr16	+	16881215	16881263	16877039	16877157	16883326	16883419
27802	"ENSDARG00000073732"	"myh14"	chr16	+	16881215	16881518	16877039	16877157	16883326	16883419
27803	"ENSDARG00000073732"	"myh14"	chr16	+	16881506	16881518	16881215	16881263	16883326	16883419
27804	"ENSDARG00000073732"	"myh14"	chr16	+	16899952	16900024	16898684	16898799	16902008	16902214
27805	"ENSDARG00000073732"	"myh14"	chr16	+	16899952	16900140	16898684	16898799	16902008	16902214
27806	"ENSDARG00000009026"	"ank2a"	chr1	+	14093517	14093526	14091128	14091152	14094032	14094131
27807	"ENSDARG00000009026"	"ank2a"	chr1	+	14136980	14137011	14135577	14135599	14137140	14142906
27808	"ENSDARG00000009026"	"ank2a"	chr1	+	14142810	14142900	14135577	14135599	14143648	14143726
27809	"ENSDARG00000009026"	"ank2a"	chr1	+	14142810	14142906	14135577	14135599	14143648	14143726
27810	"ENSDARG00000009026"	"ank2a"	chr1	+	14155077	14155182	14152388	14152562	14158397	14158563
27811	"ENSDARG00000037517"	"slc35c2"	chr23	+	20456593	20456676	20451150	20451273	20463665	20463809
27812	"ENSDARG00000037517"	"slc35c2"	chr23	+	20456597	20456676	20451150	20451273	20463665	20463809
27813	"ENSDARG00000037517"	"slc35c2"	chr23	+	20456597	20456698	20451150	20451273	20463665	20463809
27814	"ENSDARG00000037517"	"slc35c2"	chr23	+	20456623	20456676	20451150	20451273	20463665	20463809
27815	"ENSDARG00000037517"	"slc35c2"	chr23	+	20456623	20456698	20451150	20451273	20463665	20463809
27816	"ENSDARG00000037517"	"slc35c2"	chr23	+	20482067	20482080	20479127	20479297	20482388	20482518
27817	"ENSDARG00000037517"	"slc35c2"	chr23	+	20482067	20482518	20479127	20479297	20484388	20484534
27818	"ENSDARG00000103099"	NA	chr1	-	59019939	59020036	59019535	59019725	59021663	59021796
27819	"ENSDARG00000075685"	"tlr7"	chr9	+	54124283	54124319	54113271	54114327	54126868	54126873
27820	"ENSDARG00000093309"	"BX890559.1"	chr20	+	16280780	16280826	16280358	16280399	16281109	16281201
27821	"ENSDARG00000075670"	"rereb"	chr6	+	40674552	40674598	40674341	40674441	40674703	40674802
27822	"ENSDARG00000075670"	"rereb"	chr6	+	40674582	40674598	40674341	40674441	40674703	40674802
27823	"ENSDARG00000078902"	"rims1b"	chr1	-	31403649	31403679	31400632	31400748	31403931	31403971
27824	"ENSDARG00000078902"	"rims1b"	chr1	-	31403649	31404038	31400632	31400748	31415470	31415554
27825	"ENSDARG00000078902"	"rims1b"	chr1	-	31403931	31404038	31400632	31400748	31415470	31415554
27826	"ENSDARG00000078902"	"rims1b"	chr1	-	31417471	31417549	31415470	31415554	31420853	31420916
27827	"ENSDARG00000078902"	"rims1b"	chr1	-	31425952	31426009	31422957	31423111	31428064	31428218
27828	"ENSDARG00000078902"	"rims1b"	chr1	-	31435204	31435261	31434864	31434911	31435373	31435497
27829	"ENSDARG00000078902"	"rims1b"	chr1	-	31460089	31460110	31449347	31449443	31471915	31472129
27830	"ENSDARG00000078902"	"rims1b"	chr1	-	31462348	31462360	31449347	31449443	31471915	31472129
27831	"ENSDARG00000078902"	"rims1b"	chr1	-	31498826	31498917	31471915	31472129	31504977	31505144
27832	"ENSDARG00000101049"	"CABZ01075274.1"	chr4	+	78059306	78059423	78058693	78059094	78062159	78062276
27833	"ENSDARG00000076622"	"atp13a3"	chr11	-	34124226	34124278	34118358	34118559	34129853	34129934
27834	"ENSDARG00000077804"	"hgsnat"	chr1	+	15246649	15246672	15246433	15246511	15249314	15249385
27835	"ENSDARG00000038309"	"dnajc15"	chr9	+	18256325	18256424	18247950	18248021	18277835	18278580
27836	"ENSDARG00000089489"	"fam83e"	chr11	-	40105555	40105621	40103719	40104180	40105779	40105959
27837	"ENSDARG00000073988"	"mntb"	chr21	+	39467995	39468030	39462519	39462767	39471896	39472503
27838	"ENSDARG00000073988"	"mntb"	chr21	+	39491504	39491548	39485082	39485194	39506060	39506253
27839	"ENSDARG00000011783"	"stag2a"	chr5	-	23512765	23512802	23512135	23512340	23513087	23513164
27840	"ENSDARG00000011783"	"stag2a"	chr5	-	23516204	23516240	23513566	23513701	23516408	23516484
27841	"ENSDARG00000056742"	"crmp1"	chr1	+	14349196	14349261	14348398	14348512	14349364	14349453
27842	"ENSDARG00000056742"	"crmp1"	chr1	+	14352959	14353073	14351596	14351781	14353771	14353936
27843	"ENSDARG00000056742"	"crmp1"	chr1	+	14355703	14355790	14354397	14354478	14355873	14355994
27844	"ENSDARG00000056742"	"crmp1"	chr1	+	14362212	14362325	14360921	14361092	14363072	14363252
27845	"ENSDARG00000038967"	"cul3a"	chr2	-	47648412	47648576	47647946	47648133	47649462	47649597
27846	"ENSDARG00000038967"	"cul3a"	chr2	-	47667955	47668208	47665531	47665645	47681246	47681454
27847	"ENSDARG00000038967"	"cul3a"	chr2	-	47668011	47668208	47665531	47665645	47681246	47681454
27848	"ENSDARG00000027867"	"paplna"	chr17	-	51176225	51176603	51174348	51174472	51179145	51179269
27849	"ENSDARG00000027867"	"paplna"	chr17	-	51180473	51180601	51179145	51179269	51181467	51181570
27850	"ENSDARG00000027867"	"paplna"	chr17	-	51190583	51190683	51183031	51183092	51195392	51195651
27851	"ENSDARG00000027867"	"paplna"	chr17	-	51195392	51195657	51190583	51190687	51199171	51199558
27852	"ENSDARG00000096775"	"BX119992.1"	chr20	+	24135566	24135730	24133588	24133690	24138100	24138562
27853	"ENSDARG00000018716"	"dgkh"	chr9	+	17831013	17831160	17830249	17830360	17838129	17838210
27854	"ENSDARG00000018716"	"dgkh"	chr9	+	17936085	17936154	17935738	17935844	17940078	17940209
27855	"ENSDARG00000102858"	"sc:d189"	chr1	+	35198609	35198673	35196834	35196932	35199874	35200207
27856	"ENSDARG00000102858"	"sc:d189"	chr1	+	35199178	35199248	35196834	35196932	35199874	35200207
27857	"ENSDARG00000036426"	"zgc:103586"	chr7	+	20518747	20518829	20518217	20518360	20518952	20519064
27858	"ENSDARG00000042881"	"nthl1"	chr1	-	54184418	54184578	54182332	54182438	54188668	54188807
27859	"ENSDARG00000043587"	"srd5a2a"	chr1	+	51069809	51069864	51066670	51067105	51070593	51070695
27860	"ENSDARG00000043587"	"srd5a2a"	chr1	+	51069869	51069973	51066815	51067105	51070593	51070695
27861	"ENSDARG00000102153"	"nrp1a"	chr24	-	1183792	1183825	1182601	1182746	1185126	1185458
27862	"ENSDARG00000055559"	"chrna6"	chr1	-	22506712	22506827	22498947	22499087	22511847	22512136
27863	"ENSDARG00000016153"	"dag1"	chr22	+	33132483	33132527	33131890	33132418	33175190	33175718
27864	"ENSDARG00000016153"	"dag1"	chr22	+	33135297	33135421	33131890	33132418	33175190	33175718
27865	"ENSDARG00000009447"	"atp5mc3b"	chr6	-	10833021	10833188	10830843	10831150	10834793	10834871
27866	"ENSDARG00000009447"	"atp5mc3b"	chr6	-	10833021	10833202	10830843	10831150	10834793	10834871
27867	"ENSDARG00000009447"	"atp5mc3b"	chr6	-	10833021	10833207	10830843	10831150	10834793	10834871
27868	"ENSDARG00000009447"	"atp5mc3b"	chr6	-	10833021	10833222	10830843	10831150	10834793	10834871
27869	"ENSDARG00000009447"	"atp5mc3b"	chr6	-	10833021	10833225	10830843	10831150	10834793	10834871
27870	"ENSDARG00000009447"	"atp5mc3b"	chr6	-	10835530	10835614	10834721	10834871	10835831	10835922
27871	"ENSDARG00000009447"	"atp5mc3b"	chr6	-	10835530	10835618	10834721	10834871	10835831	10835922
27872	"ENSDARG00000009447"	"atp5mc3b"	chr6	-	10835567	10835614	10834793	10834871	10835831	10835922
27873	"ENSDARG00000009447"	"atp5mc3b"	chr6	-	10835567	10835618	10834793	10834871	10835831	10835922
27874	"ENSDARG00000009447"	"atp5mc3b"	chr6	-	10835567	10835620	10834793	10834871	10835831	10835857
27875	"ENSDARG00000075798"	"usp38"	chr1	+	35486114	35486254	35484258	35485537	35487989	35491005
27876	"ENSDARG00000096507"	"si:ch211-1f22.8"	chr1	+	56891852	56892107	56891503	56891758	56892218	56892483
27877	"ENSDARG00000017591"	"fat1a"	chr1	+	17449607	17449676	17449073	17449284	17451910	17452050
27878	"ENSDARG00000017591"	"fat1a"	chr1	+	17516982	17517043	17515069	17515207	17520375	17520411
27879	"ENSDARG00000017591"	"fat1a"	chr1	+	17516982	17517043	17515069	17515207	17521837	17524922
27880	"ENSDARG00000017591"	"fat1a"	chr1	+	17516982	17517364	17515069	17515207	17520375	17520411
27881	"ENSDARG00000017591"	"fat1a"	chr1	+	17517321	17517364	17515069	17515207	17520375	17520411
27882	"ENSDARG00000017591"	"fat1a"	chr1	+	17519871	17519931	17515069	17515207	17520375	17520411
27883	"ENSDARG00000017591"	"fat1a"	chr1	+	17519871	17519931	17515069	17515207	17521837	17524922
27884	"ENSDARG00000017591"	"fat1a"	chr1	+	17520375	17520411	17516982	17517043	17521837	17522176
27885	"ENSDARG00000017591"	"fat1a"	chr1	+	17520375	17520411	17519871	17519931	17521837	17522176
27886	"ENSDARG00000070504"	"trpc5a"	chr1	-	10513746	10513779	10509962	10510285	10517454	10517594
27887	"ENSDARG00000052712"	"suclg1"	chr1	-	43683605	43683676	43682387	43682488	43684484	43684584
27888	"ENSDARG00000086790"	"gucy1b1"	chr1	+	25802034	25802125	25801647	25801825	25802240	25802314
27889	"ENSDARG00000086790"	"gucy1b1"	chr1	+	25803066	25803168	25802240	25802314	25803299	25803400
27890	"ENSDARG00000117810"	"FP236644.1"	chr9	+	55685086	55685175	55669726	55669778	55691342	55691490
27891	"ENSDARG00000117810"	"FP236644.1"	chr9	+	55691366	55691490	55684733	55685175	55697408	55698623
27892	"ENSDARG00000095236"	"CT990618.1"	chr22	-	13713884	13714061	13713409	13713497	13715326	13715437
27893	"ENSDARG00000095236"	"CT990618.1"	chr22	-	13713893	13714061	13713409	13713497	13715326	13715437
27894	"ENSDARG00000036549"	"agpat3"	chr1	-	46850780	46850884	46848543	46848697	46851461	46851623
27895	"ENSDARG00000036549"	"agpat3"	chr1	-	46864877	46864980	46858969	46859028	46875276	46875493
27896	"ENSDARG00000017811"	"si:ch211-210c8.6"	chr23	+	33754017	33754100	33753584	33753690	33756550	33756723
27897	"ENSDARG00000098810"	NA	chr7	-	45074791	45074964	45074124	45074154	45075383	45076131
27898	"ENSDARG00000041735"	"tmem237a"	chr9	+	13725149	13725170	13722449	13722641	13725290	13725364
27899	"ENSDARG00000041735"	"tmem237a"	chr9	+	13725149	13725363	13722449	13722641	13725820	13725908
27900	"ENSDARG00000041735"	"tmem237a"	chr9	+	13725149	13725364	13722449	13722641	13725820	13725908
27901	"ENSDARG00000041735"	"tmem237a"	chr9	+	13725290	13725363	13722449	13722641	13725820	13725908
27902	"ENSDARG00000041735"	"tmem237a"	chr9	+	13725290	13725364	13722449	13722641	13725851	13725908
27903	"ENSDARG00000074275"	"limch1a"	chr1	+	19028046	19028277	19007161	19007393	19034357	19034490
27904	"ENSDARG00000074275"	"limch1a"	chr1	+	19028067	19028277	19007161	19007393	19034357	19034490
27905	"ENSDARG00000074275"	"limch1a"	chr1	+	19030808	19030841	19007161	19007393	19034357	19034490
27906	"ENSDARG00000041776"	"ndst3"	chr1	-	20160579	20161000	20150938	20151041	20166464	20166639
