ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1954	"ENSDARG00000052556"	"fgfrl1b"	chr14	-	41635607	41635880	41678261	41678345	41609483	41609576	41678555	41678749	1954	22,11,16,2,15,28	45,44,40,27,44,48	10,6,8,10,16,23	29,23,24,53,34,24	233	298	0.768002923728	1.0	0.385,0.242,0.338,0.087,0.304,0.427	0.306,0.25,0.299,0.194,0.376,0.551	-0.032
1955	"ENSDARG00000004889"	"aga"	chr14	-	36434182	36434295	36435378	36435491	36430547	36430623	36436871	36437025	1955	41,47,33,16,33,49	1,0,0,2,3,0	28,29,36,33,28,31	2,2,0,0,0,0	262	262	1	1.0	0.976,1.0,1.0,0.889,0.917,1.0	0.933,0.935,1.0,1.0,1.0,1.0	-0.014
1956	"ENSDARG00000040649"	"prickle1a"	chr25	-	326022	326160	328914	329028	325012	325219	334677	334839	1956	6,13,18,12,8,19	9,10,7,10,10,9	6,4,4,9,12,6	11,8,14,12,7,13	263	287	0.016941146576	0.669650313715	0.421,0.587,0.737,0.567,0.466,0.697	0.373,0.353,0.238,0.45,0.652,0.335	0.179
1957	"ENSDARG00000076090"	"jakmip1"	chr14	-	17245226	17245289	17254915	17255041	17244777	17245119	17260350	17260479	1957	13,29,7,18,9,15	16,26,8,14,11,18	31,14,13,28,18,17	16,18,20,27,7,13	275	212	0.381727934135	1.0	0.385,0.462,0.403,0.498,0.387,0.391	0.599,0.375,0.334,0.444,0.665,0.502	-0.065
1958	"ENSDARG00000019438"	"rnf13"	chr22	+	35165099	35165193	35171872	35171953	35162787	35162893	35174128	35175168	1958	26,33,20,19,35,23	31,26,34,14,37,33	38,29,31,48,29,26	23,23,16,32,34,19	243	230	0.0289360741814	0.775486788062	0.443,0.546,0.358,0.562,0.472,0.397	0.61,0.544,0.647,0.587,0.447,0.564	-0.103
1959	"ENSDARG00000103523"	"nudt6"	chr14	+	560280	560336	562541	562596	557600	557804	564812	565213	1959	3,4,0,5,1,2	4,9,5,3,4,13	2,0,2,4,3,1	4,3,6,6,10,4	205	204	0.776942366425	1.0	0.427,0.307,0.0,0.624,0.199,0.133	0.332,0.0,0.249,0.399,0.23,0.199	0.047
1960	"ENSDARG00000104945"	"sncb"	chr14	+	50782175	50782205	50787656	50787775	50771272	50771403	50798979	50799063	1960	232,365,278,227,304,295	970,1315,1129,822,1214,1063	263,251,210,409,353,259	1036,1077,896,1616,1222,961	179	268	0.764417370875	1.0	0.264,0.294,0.269,0.293,0.273,0.294	0.275,0.259,0.26,0.275,0.302,0.288	0.005
1961	"ENSDARG00000104945"	"sncb"	chr14	+	50787656	50787775	50798979	50799063	50782175	50782205	50803911	50804016	1961	1072,1574,1189,982,1437,1226	502,694,513,421,554,525	1260,1224,1044,1902,1487,1165	515,558,503,857,579,454	268	233	0.960759772841	1.0	0.65,0.664,0.668,0.67,0.693,0.67	0.68,0.656,0.643,0.659,0.691,0.69	-0.001
1962	"ENSDARG00000095603"	"grid2ipb"	chr12	+	18610027	18610113	18615112	18615182	18606139	18606420	18622243	18622537	1962	6,12,13,1,4,7	3,7,15,10,5,3	3,15,4,9,3,3	2,10,4,8,13,5	235	219	0.709729924527	1.0	0.651,0.615,0.447,0.085,0.427,0.685	0.583,0.583,0.482,0.512,0.177,0.359	0.036
1963	"ENSDARG00000100482"	"pmt"	chr14	-	1444124	1444319	1444703	1444898	1442534	1442624	1445347	1445505	1963	2,0,1,0,0,0	31,40,34,21,30,39	0,0,0,0,3,4	27,49,43,52,29,33	298	298	0.749674691328	1.0	0.061,0.0,0.029,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.094,0.108	-0.019
1965	"ENSDARG00000073724"	"nlrx1"	chr15	-	23474638	23476062	23478370	23478990	23472699	23472786	23480081	23480191	1965	12,11,18,26,13,18	26,17,19,13,16,21	15,12,17,16,10,14	13,10,22,33,4,17	298	298	0.834357707437	1.0	0.316,0.393,0.486,0.667,0.448,0.462	0.536,0.545,0.436,0.327,0.714,0.452	-0.04
1966	"ENSDARG00000063626"	"ddx21"	chr13	-	321610	321770	321964	322038	321309	321444	322611	322731	1966	280,428,280,251,375,304	592,990,566,582,816,736	392,305,291,433,364,261	841,726,576,824,803,524	223	298	0.398591214612	1.0	0.387,0.366,0.398,0.366,0.38,0.356	0.384,0.36,0.403,0.413,0.377,0.4	-0.014
1967	"ENSDARG00000063631"	NA	chr13	-	364515	364578	368194	368257	362429	362480	368364	368430	1967	51,84,76,26,75,50	41,55,42,22,36,39	56,47,71,93,40,41	28,23,29,37,40,18	212	212	0.127355993511	1.0	0.554,0.604,0.644,0.542,0.676,0.562	0.667,0.671,0.71,0.715,0.5,0.695	-0.063
1968	"ENSDARG00000074869"	"si:ch1073-291c23.2"	chr13	-	346144	346258	347983	348082	345355	345412	348980	349090	1968	74,89,71,82,87,64	83,51,68,62,36,45	95,52,74,93,85,38	35,60,32,77,49,41	248	263	0.706858426153	1.0	0.486,0.649,0.525,0.584,0.719,0.601	0.742,0.479,0.71,0.562,0.648,0.496	-0.012
1969	"ENSDARG00000074869"	"si:ch1073-291c23.2"	chr13	-	346144	346258	348980	349090	345355	345412	349921	350002	1969	31,17,20,9,18,13	35,15,20,20,15,15	22,6,16,23,12,12	12,26,16,28,16,16	259	263	0.621982765718	1.0	0.474,0.535,0.504,0.314,0.549,0.468	0.651,0.19,0.504,0.455,0.432,0.432	0.03
1970	"ENSDARG00000056801"	"sufu"	chr13	+	11847983	11848140	11852278	11852381	11845491	11845564	11859992	11860031	1970	44,56,36,35,52,49	31,38,10,23,23,27	47,48,28,70,47,40	30,25,7,30,20,26	298	252	0.538404969115	1.0	0.546,0.555,0.753,0.563,0.657,0.605	0.57,0.619,0.772,0.664,0.665,0.565	-0.029
1971	"ENSDARG00000056801"	"sufu"	chr13	+	11852278	11852381	11859992	11860031	11847983	11848140	11860479	11860614	1971	51,64,58,33,53,58	8,4,7,2,5,10	48,41,44,79,56,47	7,4,4,9,5,7	252	188	0.809443617283	1.0	0.826,0.923,0.861,0.925,0.888,0.812	0.836,0.884,0.891,0.868,0.893,0.834	0.005
1972	"ENSDARG00000090002"	"cln6b"	chr25	-	1328680	1328736	1328894	1329157	1326544	1326667	1331941	1332040	1972	0,0,0,0,1,0	0,0,0,2,0,0	0,0,2,0,0,0	0,0,0,0,0,0	298	205	1	1.0	NA,NA,NA,0.0,1.0,NA	NA,NA,1.0,NA,NA,NA	-0.5
1973	"ENSDARG00000086269"	"ndst2a"	chr13	+	21974283	21974318	22039579	22039682	21919785	21919893	22064569	22066231	1973	10,9,5,8,8,9	25,32,36,7,16,23	10,5,6,12,10,8	21,21,11,29,24,17	184	252	0.736195824078	1.0	0.354,0.278,0.16,0.61,0.406,0.349	0.395,0.246,0.428,0.362,0.363,0.392	-0.005
1974	"ENSDARG00000086269"	"ndst2a"	chr13	+	22039579	22039682	22064569	22066231	21974283	21974318	22076850	22076938	1974	24,26,35,14,27,22	61,106,71,62,85,69	20,14,12,30,26,14	70,64,53,89,83,48	252	298	0.365700937544	1.0	0.318,0.225,0.368,0.211,0.273,0.274	0.253,0.206,0.211,0.285,0.27,0.256	0.031
1975	"ENSDARG00000056206"	"camk2g2"	chr13	+	22215118	22215151	22219089	22219167	22214487	22214528	22223151	22223196	1975	5,8,0,7,5,3	45,36,45,28,23,31	7,4,1,4,9,2	49,20,24,43,37,30	182	227	0.655440378252	1.0	0.122,0.217,0.0,0.238,0.213,0.108	0.151,0.2,0.049,0.104,0.233,0.077	0.014
1976	"ENSDARG00000056206"	"camk2g2"	chr13	+	22215118	22215151	22219089	22219167	22214487	22214528	22223533	22223588	1976	29,39,28,24,28,37	59,82,83,49,56,74	34,29,12,31,34,13	84,52,43,81,76,73	182	227	0.169926502042	1.0	0.38,0.372,0.296,0.379,0.384,0.384	0.335,0.41,0.258,0.323,0.358,0.182	0.055
1977	"ENSDARG00000056206"	"camk2g2"	chr13	+	22215118	22215151	22223151	22223196	22214487	22214528	22223533	22223588	1977	29,39,28,24,28,37	2,8,6,3,4,6	34,29,12,31,34,13	8,8,4,3,3,5	182	194	0.391039315879	1.0	0.939,0.839,0.833,0.895,0.882,0.868	0.819,0.794,0.762,0.917,0.924,0.735	0.051
1978	"ENSDARG00000056206"	"camk2g2"	chr13	+	22219089	22219167	22223151	22223196	22214487	22214528	22223533	22223588	1978	59,82,83,49,56,74	2,8,6,3,4,6	84,52,43,81,76,73	8,8,4,3,3,5	227	194	0.851642172877	1.0	0.962,0.898,0.922,0.933,0.923,0.913	0.9,0.847,0.902,0.958,0.956,0.926	0.01
1979	"ENSDARG00000056206"	"camk2g2"	chr13	+	22219089	22219167	22223151	22223196	22215118	22215151	22223533	22223588	1979	14,31,28,16,17,25	2,9,6,2,0,7	29,16,15,27,32,32	12,5,4,2,4,5	227	194	0.703938434117	1.0	0.857,0.746,0.8,0.872,1.0,0.753	0.674,0.732,0.762,0.92,0.872,0.845	0.037
1980	"ENSDARG00000056206"	"camk2g2"	chr13	+	22230416	22230533	22234561	22234693	22223533	22223588	22235067	22235143	1980	3,11,11,3,9,1	17,13,11,6,10,11	9,8,2,13,6,11	10,17,14,19,9,15	266	281	0.72187976334	1.0	0.157,0.472,0.514,0.346,0.487,0.088	0.487,0.332,0.131,0.42,0.413,0.437	-0.026
1981	"ENSDARG00000074686"	"oga"	chr13	-	11996651	11996737	11998414	11998468	11995546	11995651	12000033	12000208	1981	0,0,1,1,1,0	92,139,98,97,113,125	0,1,1,0,0,2	98,110,80,168,169,104	203	235	1	1.0	0.0,0.0,0.012,0.012,0.01,0.0	0.0,0.01,0.014,0.0,0.0,0.022	-0.002
1982	"ENSDARG00000092716"	NA	chr17	+	53253792	53253849	53257429	53257811	53253378	53253467	53258719	53258829	1982	8,13,10,5,13,8	14,29,13,9,29,25	12,7,12,14,12,8	20,15,21,29,17,20	206	298	0.6695844838	1.0	0.453,0.393,0.527,0.446,0.393,0.316	0.465,0.403,0.453,0.411,0.505,0.367	-0.013
1983	"ENSDARG00000059202"	"tspan2b"	chr23	-	425437	425521	426724	426787	423350	424205	427459	427543	1983	16,17,12,4,23,16	17,17,14,20,13,14	19,18,4,16,18,16	26,19,8,17,12,10	212	233	0.692924476725	1.0	0.508,0.524,0.485,0.18,0.66,0.557	0.445,0.51,0.355,0.508,0.622,0.637	-0.027
1984	"ENSDARG00000038996"	"egln1a"	chr13	+	49194869	49194989	49204837	49204974	49175623	49176552	49206492	49206649	1984	6,12,3,1,14,1	4,7,6,10,8,11	11,7,5,5,11,5	9,11,2,2,6,5	269	286	0.104215315454	1.0	0.615,0.646,0.347,0.096,0.65,0.088	0.565,0.404,0.727,0.727,0.661,0.515	-0.193
1985	"ENSDARG00000038996"	"egln1a"	chr13	+	49204837	49204974	49206492	49206560	49194869	49194989	49206653	49206713	1985	7,3,4,2,8,4	2,3,6,3,5,3	9,8,3,9,8,3	4,5,2,1,0,4	286	217	0.0973432309711	1.0	0.726,0.431,0.336,0.336,0.548,0.503	0.631,0.548,0.532,0.872,1.0,0.363	-0.178
1986	"ENSDARG00000062489"	"march8"	chr13	-	17758084	17758132	17763097	17763112	17752595	17756659	17766946	17767082	1986	18,16,8,8,19,8	0,2,0,0,2,0	5,9,14,18,9,11	1,0,3,1,0,1	164	197	1	1.0	1.0,0.906,1.0,1.0,0.919,1.0	0.857,1.0,0.849,0.956,1.0,0.93	0.039
1987	"ENSDARG00000062489"	"march8"	chr13	-	17766946	17767082	17781521	17781702	17756354	17756659	17800598	17800678	1987	22,23,15,19,9,26	13,21,12,11,16,21	15,13,12,14,15,16	20,29,13,18,15,14	298	285	0.0793551411915	1.0	0.618,0.512,0.545,0.623,0.35,0.542	0.418,0.3,0.469,0.427,0.489,0.522	0.094
1988	"ENSDARG00000062489"	"march8"	chr13	-	17781521	17781702	17800598	17800678	17766596	17767082	17822740	17822791	1988	16,18,19,9,15,14	23,28,16,11,20,31	6,12,8,17,10,8	25,14,20,38,30,17	229	298	0.0326659120937	0.818642667203	0.475,0.456,0.607,0.516,0.494,0.37	0.238,0.527,0.342,0.368,0.303,0.38	0.127
1989	"ENSDARG00000062489"	"march8"	chr13	-	17800598	17800678	17822740	17822791	17781521	17781702	17860214	17860307	1989	5,4,2,0,2,3	12,8,6,7,9,13	0,1,2,2,1,0	6,6,6,6,8,8	200	229	0.0015901238733	0.187790749547	0.323,0.364,0.276,0.0,0.203,0.209	0.0,0.16,0.276,0.276,0.125,0.0	0.09
1990	"ENSDARG00000046133"	"b3galnt2"	chr13	-	49802000	49802194	49806658	49806762	49795455	49795551	49810475	49810605	1990	10,4,10,6,4,8	2,7,1,7,5,9	5,7,4,11,12,9	3,7,4,6,3,7	253	298	0.790317434416	1.0	0.855,0.402,0.922,0.502,0.485,0.511	0.663,0.541,0.541,0.683,0.825,0.602	-0.03
1991	"ENSDARG00000046133"	"b3galnt2"	chr13	-	49806658	49806762	49810475	49810605	49802000	49802194	49818921	49819027	1991	2,10,13,6,14,5	2,5,12,7,9,4	4,6,8,9,8,7	5,14,6,2,5,17	279	253	0.431556166303	1.0	0.476,0.645,0.496,0.437,0.585,0.531	0.42,0.28,0.547,0.803,0.592,0.272	0.043
1992	"ENSDARG00000074680"	"rims1a"	chr13	-	27658568	27658646	27660865	27660955	27653566	27653679	27666272	27666368	1992	3,2,4,2,6,1	1,2,3,3,1,0	3,0,2,2,3,1	1,2,0,3,1,3	239	227	0.375922338106	1.0	0.74,0.487,0.559,0.388,0.851,1.0	0.74,0.0,1.0,0.388,0.74,0.24	0.153
1993	"ENSDARG00000068978"	"glo1"	chr13	-	44791869	44791959	44795213	44795281	44788076	44788976	44804248	44804389	1993	127,169,134,101,138,140	132,177,128,115,140,149	119,108,90,186,158,89	152,122,107,222,146,100	217	239	0.354080318051	1.0	0.514,0.513,0.536,0.492,0.521,0.509	0.463,0.494,0.481,0.48,0.544,0.495	0.021
1994	"ENSDARG00000068978"	"glo1"	chr13	-	44795213	44795281	44804248	44804389	44791869	44791959	44806227	44806310	1994	264,389,302,240,317,323	72,110,84,85,108,112	294,284,204,423,347,236	109,74,88,118,97,69	290	217	0.966024452531	1.0	0.733,0.726,0.729,0.679,0.687,0.683	0.669,0.742,0.634,0.728,0.728,0.719	0.003
1995	"ENSDARG00000068978"	"glo1"	chr13	-	44804248	44804389	44806227	44806310	44795213	44795281	44808542	44808783	1995	159,254,180,111,189,155	280,388,285,247,314,267	167,162,149,224,157,162	294,255,245,400,340,199	232	290	0.804245189782	1.0	0.415,0.45,0.441,0.36,0.429,0.421	0.415,0.443,0.432,0.412,0.366,0.504	-0.009
1996	"ENSDARG00000068710"	"nid1a"	chr13	-	50102048	50102168	50103696	50103840	50093913	50094132	50107636	50107765	1996	206,293,237,146,285,235	129,208,176,110,175,171	255,253,228,369,270,240	182,134,107,189,121,125	293	269	0.00163929211276	0.188834947586	0.595,0.564,0.553,0.549,0.599,0.558	0.563,0.634,0.662,0.642,0.672,0.638	-0.066
1997	"ENSDARG00000068710"	"nid1a"	chr13	-	50103696	50103840	50107636	50107765	50102048	50102168	50108199	50108337	1997	154,269,243,86,225,189	119,208,141,90,224,151	234,184,171,227,187,170	184,161,106,217,144,149	278	293	0.927101535578	1.0	0.577,0.577,0.645,0.502,0.514,0.569	0.573,0.546,0.63,0.524,0.578,0.546	-0.002
1998	"ENSDARG00000012741"	"maco1b"	chr13	+	45535379	45535521	45540580	45540707	45524474	45524680	45549875	45549999	1998	46,28,35,21,31,42	23,31,40,12,30,29	33,36,14,50,26,24	18,17,18,34,35,29	291	276	0.864668742145	1.0	0.655,0.461,0.454,0.624,0.495,0.579	0.635,0.668,0.425,0.582,0.413,0.44	0.017
1999	"ENSDARG00000012741"	"maco1b"	chr13	+	45540580	45540707	45549875	45549999	45535379	45535521	45552993	45553172	1999	42,22,36,24,25,32	35,27,16,16,34,22	20,30,26,44,36,18	17,30,27,39,22,24	276	273	0.586676909132	1.0	0.543,0.446,0.69,0.597,0.421,0.59	0.538,0.497,0.488,0.527,0.618,0.426	0.032
2000	"ENSDARG00000056651"	"gfra4a"	chr13	-	14236625	14236735	14241549	14241895	14220805	14220940	14250672	14250753	2000	6,19,14,3,16,8	6,13,14,4,5,6	15,20,7,13,9,11	8,11,13,12,13,5	298	259	0.690896079169	1.0	0.465,0.56,0.465,0.395,0.736,0.537	0.62,0.612,0.319,0.485,0.376,0.657	0.015
2001	"ENSDARG00000015971"	"rapgef1b"	chr21	+	4190986	4191148	4196653	4196800	4188084	4188311	4200692	4200779	2001	7,6,5,1,7,6	11,4,8,3,8,6	8,9,5,7,7,12	2,6,8,27,9,2	298	296	0.381080541769	1.0	0.387,0.598,0.383,0.249,0.465,0.498	0.799,0.598,0.383,0.205,0.436,0.856	-0.116
2002	"ENSDARG00000013491"	"map3k9"	chr13	-	36168724	36168900	36170562	36170711	36165928	36166169	36175802	36175983	2002	7,17,9,10,11,8	6,11,11,8,4,14	20,14,5,14,2,17	14,10,7,11,5,8	298	298	0.852860036107	1.0	0.538,0.607,0.45,0.556,0.733,0.364	0.588,0.583,0.417,0.56,0.286,0.68	0.022
2003	"ENSDARG00000027777"	"tnfaip3"	chr13	+	1197075	1197266	1199916	1200058	1182256	1182563	1201965	1202136	2003	8,15,1,0,11,14	16,22,9,7,18,16	11,8,11,16,9,9	12,13,6,38,20,7	298	291	0.184925895078	1.0	0.328,0.4,0.098,0.0,0.374,0.461	0.472,0.375,0.642,0.291,0.305,0.557	-0.163
2004	"ENSDARG00000027777"	"tnfaip3"	chr13	+	1197075	1197266	1201965	1202136	1182256	1182563	1202726	1202907	2004	8,15,1,0,9,14	16,20,8,10,11,16	11,8,11,17,9,9	11,13,5,48,6,6	298	298	0.0821162049369	1.0	0.333,0.429,0.111,0.0,0.45,0.467	0.5,0.381,0.688,0.262,0.6,0.6	-0.207
2005	"ENSDARG00000016085"	"mbnl3"	chr14	-	31006191	31006299	31009080	31009116	30998766	30998861	31013973	31014124	2005	3,1,0,0,0,0	16,6,8,5,8,9	0,0,1,0,2,0	5,14,6,9,6,8	185	257	1	1.0	0.207,0.188,0.0,0.0,0.0,0.0	0.0,0.0,0.188,0.0,0.317,0.0	-0.018
2006	"ENSDARG00000015662"	"pla2g12b"	chr13	+	4674332	4674421	4679611	4679777	4671736	4672134	4681995	4683149	2006	197,247,286,167,368,333	352,492,546,330,754,637	302,291,181,353,359,238	507,551,392,673,693,460	238	298	0.81664473373	1.0	0.412,0.386,0.396,0.388,0.379,0.396	0.427,0.398,0.366,0.396,0.393,0.393	-0.003
2007	"ENSDARG00000076962"	"gdpd5b"	chr15	+	29465774	29465925	29467120	29467342	29464331	29464414	29469725	29469883	2007	15,39,32,23,32,17	24,27,42,26,32,28	28,20,14,51,32,18	26,23,19,42,29,30	298	298	0.675420469939	1.0	0.385,0.591,0.432,0.469,0.5,0.378	0.519,0.465,0.424,0.548,0.525,0.375	-0.017
2008	"ENSDARG00000089920"	"mlip"	chr13	-	2168751	2168877	2172184	2172229	2150517	2152920	2175886	2175934	2008	40,36,57,35,29,27	79,125,134,154,93,94	28,32,36,37,37,32	94,65,58,135,93,63	194	275	0.192590921605	1.0	0.418,0.29,0.376,0.244,0.307,0.289	0.297,0.411,0.468,0.28,0.361,0.419	-0.052
2009	"ENSDARG00000089920"	"mlip"	chr13	-	2172184	2172229	2175886	2175934	2168751	2168877	2177775	2177835	2009	6,16,14,5,7,14	43,36,35,32,25,23	3,8,1,7,8,5	21,32,27,30,33,28	197	194	0.0302147893906	0.78521522774	0.121,0.304,0.283,0.133,0.216,0.375	0.123,0.198,0.035,0.187,0.193,0.15	0.091
2010	"ENSDARG00000102750"	"cdh1"	chr7	-	53060836	53060980	53097150	53097294	53059298	53060738	53099127	53099258	2010	121,183,155,140,142,134	22,35,23,57,30,54	178,106,86,220,140,107	1,25,39,7,18,17	293	293	0.000463531946945	0.0936010094768	0.846,0.839,0.871,0.711,0.826,0.713	0.994,0.809,0.688,0.969,0.886,0.863	-0.067
2011	"ENSDARG00000102750"	"cdh1"	chr7	-	53114424	53114627	53116864	53116979	53103458	53103578	53117080	53117131	2011	165,202,145,102,179,222	110,136,84,69,97,82	150,141,164,241,132,130	98,68,77,105,79,59	264	298	0.269609996907	1.0	0.629,0.626,0.661,0.625,0.676,0.753	0.633,0.701,0.706,0.722,0.654,0.713	-0.026
2012	"ENSDARG00000023362"	"nr5a1b"	chr21	+	8277673	8277792	8278308	8278450	8276988	8277130	8283420	8284163	2012	2,4,1,0,0,1	3,0,0,2,0,1	0,1,0,1,1,1	0,0,1,3,5,0	268	291	1	1.0	0.42,1.0,1.0,0.0,NA,0.521	NA,1.0,0.0,0.266,0.178,1.0	0.099
2013	"ENSDARG00000013968"	"psap"	chr13	+	5022587	5022740	5023311	5023404	5017835	5017892	5025785	5025963	2013	258,337,244,229,295,309	456,561,445,378,527,482	262,228,254,368,288,203	501,462,365,535,493,400	298	242	0.854803360657	1.0	0.315,0.328,0.308,0.33,0.313,0.342	0.298,0.286,0.361,0.358,0.322,0.292	0.003
2014	"ENSDARG00000079468"	"rhobtb1"	chr12	+	8004310	8004414	8015791	8015977	8003915	8004095	8018748	8019707	2014	5,0,4,1,2,5	7,1,3,2,16,2	3,3,1,13,2,3	5,6,3,2,5,7	253	298	0.602924978376	1.0	0.457,0.0,0.611,0.371,0.128,0.746	0.414,0.371,0.282,0.884,0.32,0.335	-0.049
2015	"ENSDARG00000069795"	"zgc:154058"	chr13	+	18546358	18546559	18555868	18555916	18545818	18546070	18561978	18562065	2015	8,25,16,9,15,25	3,3,3,0,3,3	13,12,11,29,15,14	6,3,1,3,8,3	298	197	0.116764682626	1.0	0.638,0.846,0.779,1.0,0.768,0.846	0.589,0.726,0.879,0.865,0.553,0.755	0.085
2016	"ENSDARG00000077187"	"impg1a"	chr20	-	780307	780383	785137	785348	778607	778755	788367	788587	2016	108,185,95,129,129,95	37,70,21,30,6,7	148,73,125,118,76,70	38,5,31,2,4,37	298	225	0.295114638299	1.0	0.688,0.666,0.774,0.765,0.942,0.911	0.746,0.917,0.753,0.978,0.935,0.588	-0.029
2017	"ENSDARG00000054253"	"sobpa"	chr13	+	32774757	32774781	32787114	32787198	32771505	32771657	32793968	32796017	2017	3,9,8,2,4,4	13,8,10,7,8,8	3,4,0,7,5,5	12,4,3,15,22,3	173	233	0.575357601731	1.0	0.237,0.602,0.519,0.278,0.402,0.402	0.252,0.574,0.0,0.386,0.234,0.692	0.05
2018	"ENSDARG00000063078"	"abcg5"	chr13	+	10947761	10947883	10948549	10948686	10945336	10945666	10950974	10951073	2018	7,21,16,9,16,13	12,21,41,23,15,25	12,6,14,12,11,8	14,3,15,14,32,12	271	286	0.478906092992	1.0	0.381,0.513,0.292,0.292,0.53,0.354	0.475,0.679,0.496,0.475,0.266,0.413	-0.074
2019	"ENSDARG00000089354"	"tspan4a"	chr18	+	50815534	50815609	50818108	50818210	50806808	50807000	50822444	50822576	2019	44,39,45,38,46,46	29,38,39,47,52,37	39,37,44,51,58,22	36,28,15,39,57,24	224	251	0.308133292999	1.0	0.63,0.535,0.564,0.475,0.498,0.582	0.548,0.597,0.767,0.594,0.533,0.507	-0.044
2020	"ENSDARG00000042115"	"tmem198a"	chr9	+	7482671	7482956	7496640	7496894	7456075	7456517	7499263	7499416	2020	31,27,42,20,44,34	39,47,52,30,64,36	36,45,29,68,29,48	53,58,32,63,49,49	298	298	0.433987516871	1.0	0.443,0.365,0.447,0.4,0.407,0.486	0.404,0.437,0.475,0.519,0.372,0.495	-0.026
2021	"ENSDARG00000013838"	"sulf2b"	chr23	-	15260876	15261027	15270610	15270780	15259792	15259968	15273616	15273768	2021	121,140,95,72,130,129	58,110,69,64,86,124	107,119,78,166,154,90	65,63,70,112,80,86	298	298	0.49515796522	1.0	0.676,0.56,0.579,0.529,0.602,0.51	0.622,0.654,0.527,0.597,0.658,0.511	-0.019
2022	"ENSDARG00000013838"	"sulf2b"	chr23	-	15270610	15270780	15273616	15273768	15260876	15261027	15279496	15279736	2022	70,108,74,64,100,93	89,152,102,65,114,126	80,94,85,137,116,105	100,94,81,124,138,78	298	298	0.023776711269	0.742858542667	0.44,0.415,0.42,0.496,0.467,0.425	0.444,0.5,0.512,0.525,0.457,0.574	-0.058
2023	"ENSDARG00000103813"	NA	chr13	-	46552376	46552497	46614846	46614946	46521432	46521975	46626980	46627162	2023	18,18,30,11,20,24	18,38,32,15,26,26	20,23,16,28,23,21	26,19,19,51,21,30	249	270	0.873953161334	1.0	0.52,0.339,0.504,0.443,0.455,0.5	0.455,0.568,0.477,0.373,0.543,0.432	-0.014
2024	"ENSDARG00000103813"	NA	chr13	-	46648853	46648886	46666324	46666453	46626980	46627162	46686884	46687097	2024	4,9,3,5,10,11	1,9,3,0,4,5	7,5,2,12,21,4	11,5,3,11,3,1	278	182	0.383720173628	1.0	0.724,0.396,0.396,1.0,0.621,0.59	0.294,0.396,0.304,0.417,0.821,0.724	0.128
2025	"ENSDARG00000103813"	NA	chr13	-	46666324	46666453	46674775	46674904	46648853	46648886	46686884	46687097	2025	18,34,24,8,39,19	9,18,13,8,22,27	36,20,26,41,20,15	19,14,12,26,27,7	278	278	0.863499488812	1.0	0.667,0.654,0.649,0.5,0.639,0.413	0.655,0.588,0.684,0.612,0.426,0.682	-0.021
2026	"ENSDARG00000031483"	"col9a1b"	chr13	-	39154580	39154616	39156459	39156513	39154265	39154289	39157803	39157866	2026	130,223,223,116,175,159	97,154,141,83,121,113	176,213,129,228,178,134	118,149,98,181,142,93	203	185	0.502696247605	1.0	0.55,0.569,0.59,0.56,0.569,0.562	0.576,0.566,0.545,0.534,0.533,0.568	0.013
2027	"ENSDARG00000031888"	"mapk8a"	chr13	-	31158346	31158418	31159763	31159835	31157965	31158148	31160202	31160368	2027	12,15,11,10,20,9	0,11,14,5,6,10	12,26,14,20,15,9	4,8,4,5,0,6	221	221	0.0742285674175	1.0	1.0,0.577,0.44,0.667,0.769,0.474	0.75,0.765,0.778,0.8,1.0,0.6	-0.128
2028	"ENSDARG00000060200"	"CU019662.1"	chr21	-	33098260	33098336	33103167	33103294	33097789	33097842	33104609	33104686	2028	0,1,4,0,0,2	1,2,0,2,0,0	0,1,2,3,0,1	1,0,0,1,0,0	276	225	1	1.0	0.0,0.29,1.0,0.0,NA,1.0	0.0,1.0,1.0,0.71,NA,1.0	-0.284
2029	"ENSDARG00000101908"	"rab3ip"	chr4	+	72754184	72754344	72762571	72762649	72747860	72748131	72768990	72769194	2029	60,120,95,53,111,65	53,90,52,28,76,52	91,73,64,129,68,62	60,49,38,81,62,37	298	227	0.798307449636	1.0	0.463,0.504,0.582,0.59,0.527,0.488	0.536,0.532,0.562,0.548,0.455,0.561	-0.007
2030	"ENSDARG00000039699"	"fam204a"	chr13	-	19768333	19768443	19789990	19790080	19766895	19767130	19795301	19795404	2030	49,68,69,29,49,81	57,85,35,24,48,29	52,54,59,79,81,37	54,32,24,71,37,30	239	259	0.454188471103	1.0	0.482,0.464,0.681,0.567,0.525,0.752	0.511,0.646,0.727,0.547,0.703,0.572	-0.039
2031	"ENSDARG00000095715"	"BX465834.1"	chr5	-	48121057	48121103	48154415	48154485	48110154	48110462	48172408	48172695	2031	27,29,22,26,39,27	17,20,28,32,37,27	21,19,11,31,30,16	43,35,38,34,36,22	219	195	0.00592608169491	0.398576952064	0.586,0.564,0.412,0.42,0.484,0.471	0.303,0.326,0.205,0.448,0.426,0.393	0.139
