ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
3684	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446606	39446636	39451247	39451420	39446373	39446384	39451836	39451855
3685	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446606	39446640	39447135	39447147	39446373	39446384	39451836	39451855
3686	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446606	39446640	39447136	39447147	39446373	39446384	39451836	39451855
3687	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446606	39446640	39447137	39447147	39446373	39446384	39451836	39451855
3688	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446606	39446640	39447952	39448120	39446373	39446384	39451836	39451855
3689	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446606	39446640	39447954	39448120	39446373	39446384	39451836	39451855
3690	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446606	39446640	39447958	39448120	39446373	39446384	39451836	39451855
3691	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446606	39446640	39447961	39448120	39446373	39446384	39451836	39451855
3692	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446606	39446640	39450966	39450984	39446373	39446384	39451836	39451855
3693	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446606	39446640	39450966	39451420	39446373	39446384	39451836	39451855
3694	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446606	39446640	39451238	39451259	39446373	39446384	39451836	39451855
3695	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446606	39446640	39451238	39451420	39446373	39446384	39451836	39451855
3696	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446606	39446640	39451247	39451259	39446373	39446384	39451836	39451855
3697	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446606	39446640	39451247	39451420	39446373	39446384	39451836	39451855
3698	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446636	39447135	39447147	39446373	39446384	39451836	39451855
3699	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446636	39447136	39447147	39446373	39446384	39451836	39451855
3700	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446636	39447137	39447147	39446373	39446384	39451836	39451855
3701	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446636	39447952	39448120	39446373	39446384	39451836	39451855
3702	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446636	39447954	39448120	39446373	39446384	39451836	39451855
3703	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446636	39447958	39448120	39446373	39446384	39451836	39451855
3704	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446636	39447961	39448120	39446373	39446384	39451836	39451855
3705	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446636	39450966	39450984	39446373	39446384	39451836	39451855
3706	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446636	39450966	39451420	39446373	39446384	39451836	39451855
3707	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446636	39451238	39451259	39446373	39446384	39451836	39451855
3708	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446636	39451238	39451420	39446373	39446384	39451836	39451855
3709	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446636	39451247	39451259	39446373	39446384	39451836	39451855
3710	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446636	39451247	39451420	39446373	39446384	39451836	39451855
3711	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446640	39447135	39447147	39446373	39446384	39451836	39451855
3712	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446640	39447136	39447147	39446373	39446384	39451836	39451855
3713	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446640	39447137	39447147	39446373	39446384	39451836	39451855
3714	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446640	39447952	39448120	39446373	39446384	39451836	39451855
3715	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446640	39447954	39448120	39446373	39446384	39451836	39451855
3716	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446640	39447958	39448120	39446373	39446384	39451836	39451855
3717	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446640	39447961	39448120	39446373	39446384	39451836	39451855
3718	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446640	39450966	39450984	39446373	39446384	39451836	39451855
3719	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446640	39450966	39451420	39446373	39446384	39451836	39451855
3720	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446640	39451238	39451259	39446373	39446384	39451836	39451855
3721	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446640	39451238	39451420	39446373	39446384	39451836	39451855
3722	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446640	39451247	39451259	39446373	39446384	39451836	39451855
3723	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446610	39446640	39451247	39451420	39446373	39446384	39451836	39451855
3724	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447952	39448085	39446373	39446384	39450966	39450984
3725	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447952	39448124	39446373	39446384	39450966	39450984
3726	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447954	39448085	39446373	39446384	39450966	39450984
3727	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447954	39448120	39446373	39446384	39450966	39450984
3728	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447954	39448124	39446373	39446384	39450966	39450984
3729	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447958	39448085	39446373	39446384	39450966	39450984
3730	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447958	39448120	39446373	39446384	39450966	39450984
3731	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447958	39448124	39446373	39446384	39450966	39450984
3732	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447961	39448085	39446373	39446384	39450966	39450984
3733	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447961	39448120	39446373	39446384	39450966	39450984
3734	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447961	39448124	39446373	39446384	39450966	39450984
3735	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447954	39448120	39446373	39446384	39451238	39451259
3736	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447958	39448120	39446373	39446384	39451238	39451259
3737	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447961	39448120	39446373	39446384	39451238	39451259
3738	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447954	39448120	39446373	39446384	39451836	39451855
3739	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447958	39448120	39446373	39446384	39451836	39451855
3740	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447961	39448120	39446373	39446384	39451836	39451855
3741	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39450966	39451420	39446373	39446384	39451836	39451855
3742	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39451238	39451420	39446373	39446384	39451836	39451855
3743	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39451247	39451259	39446373	39446384	39451836	39451855
3744	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39451247	39451420	39446373	39446384	39451836	39451855
3745	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447952	39448085	39446373	39446384	39450966	39450984
3746	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447952	39448120	39446373	39446384	39450966	39450984
3747	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447952	39448124	39446373	39446384	39450966	39450984
3748	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447954	39448085	39446373	39446384	39450966	39450984
3749	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447954	39448120	39446373	39446384	39450966	39450984
3750	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447954	39448124	39446373	39446384	39450966	39450984
3751	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447958	39448085	39446373	39446384	39450966	39450984
3752	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447958	39448120	39446373	39446384	39450966	39450984
3753	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447958	39448124	39446373	39446384	39450966	39450984
3754	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447961	39448085	39446373	39446384	39450966	39450984
3755	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447961	39448120	39446373	39446384	39450966	39450984
3756	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447961	39448124	39446373	39446384	39450966	39450984
3757	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447954	39448120	39446373	39446384	39451238	39451259
3758	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447958	39448120	39446373	39446384	39451238	39451259
3759	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447961	39448120	39446373	39446384	39451238	39451259
3760	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39450966	39450984	39446373	39446384	39451238	39451259
3761	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447952	39448120	39446373	39446384	39451836	39451855
3762	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447954	39448120	39446373	39446384	39451836	39451855
3763	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447958	39448120	39446373	39446384	39451836	39451855
3764	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39447961	39448120	39446373	39446384	39451836	39451855
3765	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39450966	39450984	39446373	39446384	39451836	39451855
3766	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39450966	39451420	39446373	39446384	39451836	39451855
3767	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39451238	39451259	39446373	39446384	39451836	39451855
3768	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39451238	39451420	39446373	39446384	39451836	39451855
3769	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39451247	39451259	39446373	39446384	39451836	39451855
3770	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447136	39447147	39451247	39451420	39446373	39446384	39451836	39451855
3771	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447952	39448085	39446373	39446384	39450966	39450984
3772	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447952	39448120	39446373	39446384	39450966	39450984
3773	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447952	39448124	39446373	39446384	39450966	39450984
3774	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447954	39448085	39446373	39446384	39450966	39450984
3775	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447954	39448120	39446373	39446384	39450966	39450984
3776	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447954	39448124	39446373	39446384	39450966	39450984
3777	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447958	39448085	39446373	39446384	39450966	39450984
3778	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447958	39448120	39446373	39446384	39450966	39450984
3779	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447958	39448124	39446373	39446384	39450966	39450984
3780	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447961	39448085	39446373	39446384	39450966	39450984
3781	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447961	39448120	39446373	39446384	39450966	39450984
3782	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447961	39448124	39446373	39446384	39450966	39450984
3783	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447954	39448120	39446373	39446384	39451238	39451259
3784	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447958	39448120	39446373	39446384	39451238	39451259
3785	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447961	39448120	39446373	39446384	39451238	39451259
3786	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39450966	39450984	39446373	39446384	39451238	39451259
3787	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447952	39448120	39446373	39446384	39451836	39451855
3788	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447954	39448120	39446373	39446384	39451836	39451855
3789	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447958	39448120	39446373	39446384	39451836	39451855
3790	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39447961	39448120	39446373	39446384	39451836	39451855
3791	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39450966	39450984	39446373	39446384	39451836	39451855
3792	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39450966	39451420	39446373	39446384	39451836	39451855
3793	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39451238	39451259	39446373	39446384	39451836	39451855
3794	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39451238	39451420	39446373	39446384	39451836	39451855
3795	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39451247	39451259	39446373	39446384	39451836	39451855
3796	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447137	39447147	39451247	39451420	39446373	39446384	39451836	39451855
3797	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448085	39448105	39448120	39447135	39447147	39450966	39450984
3798	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448085	39448105	39448124	39447135	39447147	39450966	39450984
3799	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39450966	39451420	39446373	39446384	39451836	39451855
3800	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39451238	39451420	39446373	39446384	39451836	39451855
3801	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39451247	39451259	39446373	39446384	39451836	39451855
3802	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39451247	39451420	39446373	39446384	39451836	39451855
3803	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39450966	39451420	39447135	39447147	39451836	39451855
3804	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39451238	39451420	39447135	39447147	39451836	39451855
3805	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447953	39448085	39448105	39448120	39447135	39447147	39450966	39450984
3806	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447953	39448085	39448105	39448124	39447135	39447147	39450966	39450984
3807	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447953	39448120	39450966	39450984	39447135	39447147	39451238	39451259
3808	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447953	39448120	39450966	39450984	39447135	39447147	39451836	39451855
3809	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447953	39448120	39450966	39451420	39447135	39447147	39451836	39451855
3810	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447953	39448120	39451238	39451259	39447135	39447147	39451836	39451855
3811	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447953	39448120	39451238	39451420	39447135	39447147	39451836	39451855
3812	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447953	39448120	39454156	39454611	39447135	39447147	39460011	39460048
3813	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448085	39448105	39448120	39447135	39447147	39450966	39450984
3814	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448085	39448105	39448124	39447135	39447147	39450966	39450984
3815	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448120	39450966	39450984	39446373	39446384	39451238	39451259
3816	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448120	39450966	39450984	39446373	39446384	39451836	39451855
3817	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448120	39450966	39451420	39446373	39446384	39451836	39451855
3818	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448120	39451238	39451259	39446373	39446384	39451836	39451855
3819	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448120	39451238	39451420	39446373	39446384	39451836	39451855
3820	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448120	39451247	39451259	39446373	39446384	39451836	39451855
3821	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448120	39451247	39451420	39446373	39446384	39451836	39451855
3822	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448120	39450966	39450984	39447135	39447147	39451238	39451259
3823	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448120	39450966	39450984	39447135	39447147	39451836	39451855
3824	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448120	39450966	39451420	39447135	39447147	39451836	39451855
3825	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448120	39451238	39451259	39447135	39447147	39451836	39451855
3826	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448120	39451238	39451420	39447135	39447147	39451836	39451855
3827	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447954	39448120	39454156	39454611	39447135	39447147	39460011	39460048
3828	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448085	39448105	39448120	39447135	39447147	39450966	39450984
3829	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448085	39448105	39448124	39447135	39447147	39450966	39450984
3830	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448120	39450966	39450984	39446373	39446384	39451238	39451259
3831	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448120	39450966	39450984	39446373	39446384	39451836	39451855
3832	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448120	39450966	39451420	39446373	39446384	39451836	39451855
3833	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448120	39451238	39451259	39446373	39446384	39451836	39451855
3834	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448120	39451238	39451420	39446373	39446384	39451836	39451855
3835	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448120	39451247	39451259	39446373	39446384	39451836	39451855
3836	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448120	39451247	39451420	39446373	39446384	39451836	39451855
3837	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448120	39450966	39450984	39447135	39447147	39451238	39451259
3838	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448120	39450966	39450984	39447135	39447147	39451836	39451855
3839	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448120	39450966	39451420	39447135	39447147	39451836	39451855
3840	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448120	39451238	39451259	39447135	39447147	39451836	39451855
3841	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448120	39451238	39451420	39447135	39447147	39451836	39451855
3842	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447958	39448120	39454156	39454611	39447135	39447147	39460011	39460048
3843	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448085	39448105	39448120	39447135	39447147	39450966	39450984
3844	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448085	39448105	39448124	39447135	39447147	39450966	39450984
3845	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448120	39450966	39450984	39446373	39446384	39451238	39451259
3846	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448120	39450966	39450984	39446373	39446384	39451836	39451855
3847	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448120	39450966	39451420	39446373	39446384	39451836	39451855
3848	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448120	39451238	39451259	39446373	39446384	39451836	39451855
3849	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448120	39451238	39451420	39446373	39446384	39451836	39451855
3850	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448120	39451247	39451259	39446373	39446384	39451836	39451855
3851	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448120	39451247	39451420	39446373	39446384	39451836	39451855
3852	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448120	39450966	39450984	39447135	39447147	39451238	39451259
3853	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448120	39450966	39450984	39447135	39447147	39451836	39451855
3854	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448120	39450966	39451420	39447135	39447147	39451836	39451855
3855	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448120	39451238	39451259	39447135	39447147	39451836	39451855
3856	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448120	39451238	39451420	39447135	39447147	39451836	39451855
3857	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447961	39448120	39454156	39454611	39447135	39447147	39460011	39460048
3858	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447967	39448085	39448105	39448120	39447135	39447147	39450966	39450984
3859	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447967	39448085	39448105	39448124	39447135	39447147	39450966	39450984
3860	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447967	39448120	39450966	39450984	39447135	39447147	39451238	39451259
3861	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447967	39448120	39450966	39450984	39447135	39447147	39451836	39451855
3862	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447967	39448120	39450966	39451420	39447135	39447147	39451836	39451855
3863	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447967	39448120	39451238	39451259	39447135	39447147	39451836	39451855
3864	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447967	39448120	39451238	39451420	39447135	39447147	39451836	39451855
3865	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447967	39448120	39454156	39454611	39447135	39447147	39460011	39460048
3866	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39448105	39448120	39450966	39450984	39447135	39447147	39451238	39451259
3867	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39448105	39448120	39450966	39450984	39447135	39447147	39451836	39451855
3868	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39448105	39448120	39450966	39451420	39447135	39447147	39451836	39451855
3869	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39448105	39448120	39451238	39451259	39447135	39447147	39451836	39451855
3870	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39448105	39448120	39451238	39451420	39447135	39447147	39451836	39451855
3871	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39448105	39448120	39454156	39454611	39447135	39447147	39460011	39460048
3872	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451238	39451420	39446373	39446384	39451836	39451855
3873	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451247	39451259	39446373	39446384	39451836	39451855
3874	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451247	39451420	39446373	39446384	39451836	39451855
3875	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451238	39451420	39447135	39447147	39451836	39451855
3876	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451836	39451854	39447135	39447147	39452008	39452054
3877	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451837	39451854	39447135	39447147	39452008	39452054
3878	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451837	39451855	39447135	39447147	39452008	39452054
3879	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451838	39451854	39447135	39447147	39452008	39452054
3880	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451838	39451855	39447135	39447147	39452008	39452054
3881	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39454156	39454611	39447135	39447147	39460011	39460035
3882	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451238	39451420	39447952	39448120	39451836	39451855
3883	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451247	39451259	39447952	39448120	39451836	39451855
3884	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451247	39451420	39447952	39448120	39451836	39451855
3885	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451247	39451259	39447952	39448120	39452008	39452054
3886	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451836	39451854	39447952	39448120	39452008	39452054
3887	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450968	39450984	39451238	39451259	39447952	39448120	39451836	39451855
3888	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450968	39450984	39451238	39451420	39447952	39448120	39451836	39451855
3889	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450968	39450984	39451247	39451259	39447952	39448120	39451836	39451855
3890	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450968	39450984	39451247	39451420	39447952	39448120	39451836	39451855
3891	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450968	39450984	39451247	39451259	39447952	39448120	39452008	39452054
3892	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450968	39450984	39451836	39451854	39447952	39448120	39452008	39452054
3893	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450968	39450984	39451836	39451855	39447952	39448120	39452008	39452054
3894	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450968	39451259	39451836	39451854	39447952	39448120	39452008	39452054
3895	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450968	39451259	39451836	39451855	39447952	39448120	39452008	39452054
3896	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39451238	39451259	39451836	39451854	39450966	39450984	39452008	39452054
3897	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39451238	39451259	39451838	39451854	39450966	39450984	39452008	39452054
3898	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39451238	39451259	39451838	39451855	39450966	39450984	39452008	39452054
3899	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39451247	39451259	39451836	39451854	39446373	39446384	39452008	39452054
3900	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39451247	39451259	39451836	39451855	39446373	39446384	39452008	39452054
3901	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39451247	39451259	39451836	39451854	39447952	39448120	39452008	39452054
3902	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39451247	39451259	39451836	39451855	39447952	39448120	39452008	39452054
3903	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39451837	39452262	39454156	39454604	39447135	39447147	39456563	39456604
