ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
667	"ENSDARG00000075687"	"anapc1"	chr13	+	47127662	47127716	47130879	47131073	47127482	47127573	47135848	47135935
668	"ENSDARG00000075687"	"anapc1"	chr13	+	47149454	47149541	47160913	47161009	47146814	47146953	47163709	47163881
669	"ENSDARG00000036966"	"hsd3b7"	chr3	+	32769004	32769113	32771599	32771699	32763373	32763529	32772334	32772497
670	"ENSDARG00000056929"	"kdm6bb"	chr10	+	22751017	22751144	22751290	22751396	22747766	22750303	22753408	22753614
671	"ENSDARG00000101622"	"mrps7"	chr3	+	11073363	11073552	11074476	11074540	11072957	11073147	11074641	11074809
672	"ENSDARG00000089477"	"si:ch211-132g1.3"	chr1	-	1878449	1878551	1882647	1882920	1877181	1877214	1884210	1884504
673	"ENSDARG00000002607"	"unm_sa1614"	chr11	+	26514262	26514349	26520858	26520959	26509116	26509192	26521210	26521280
674	"ENSDARG00000014439"	"dgkza"	chr7	+	39123052	39123154	39136975	39137010	39116307	39116501	39140249	39140299
675	"ENSDARG00000077284"	"gdpd5a"	chr10	-	38435223	38435336	38438569	38438584	38430358	38433206	38438901	38438984
676	"ENSDARG00000073963"	"si:ch211-258f14.2"	chr4	-	4775328	4775395	4777467	4777642	4767820	4768154	4780261	4780667
677	"ENSDARG00000077291"	"rps2"	chr3	+	18399632	18399722	18400585	18400693	18399314	18399454	18400777	18400951
678	"ENSDARG00000104058"	"si:dkey-31c13.1"	chr15	+	11686325	11686445	11688891	11689044	11683397	11683549	11690829	11691343
679	"ENSDARG00000092143"	"ank1a"	chr5	-	68902816	68902917	68907129	68907273	68900505	68900896	68911934	68912018
680	"ENSDARG00000102758"	"FO704661.1"	chr8	+	52479623	52479738	52481071	52481122	52479025	52479175	52483729	52483814
681	"ENSDARG00000045910"	"tmem181"	chr4	+	374404	374462	374939	375042	372561	372653	376353	376405
682	"ENSDARG00000057323"	"e2f8"	chr7	-	16593776	16593933	16596473	16596725	16592917	16593229	16596829	16596917
683	"ENSDARG00000070080"	"nbeaa"	chr10	+	34667460	34667484	34669107	34669191	34666397	34666551	34670955	34671136
684	"ENSDARG00000061169"	"larp1b"	chr17	+	26766099	26766159	26770973	26771199	26763387	26763449	26775419	26775542
685	"ENSDARG00000077749"	"usp54b"	chr12	-	26258913	26259048	26275949	26276042	26250030	26250144	26318283	26318936
686	"ENSDARG00000017474"	"zgc:110699"	chr7	+	38816557	38816705	38817232	38817326	38814798	38814872	38820157	38822387
687	"ENSDARG00000013110"	"dmtn"	chr10	+	20131785	20131941	20132788	20132833	20128604	20128667	20134747	20134880
688	"ENSDARG00000099825"	"zgc:174944"	chr4	-	54363082	54363271	54363379	54363553	54358060	54358234	54368349	54368523
689	"ENSDARG00000099825"	"zgc:174944"	chr4	-	54363082	54363271	54363379	54363553	54358060	54358234	54369979	54370153
690	"ENSDARG00000099825"	"zgc:174944"	chr4	-	54363379	54363553	54369979	54370153	54358060	54358234	54379433	54381232
691	"ENSDARG00000099825"	"zgc:174944"	chr4	-	54363379	54363553	54369979	54370153	54363082	54363271	54379433	54381329
692	"ENSDARG00000093125"	NA	chr9	+	90090	90234	90433	90520	89860	90020	92683	92835
693	"ENSDARG00000036144"	"tssc4"	chr7	+	32898090	32898177	32898391	32898420	32897734	32897761	32898607	32899348
694	"ENSDARG00000074030"	"myt1a"	chr23	-	30773483	30773552	30775059	30775122	30773064	30773127	30775258	30775413
695	"ENSDARG00000088799"	"xxylt1"	chr11	-	34440969	34441102	34465116	34465264	34401459	34402812	34477342	34477909
696	"ENSDARG00000098515"	"si:dkey-16p6.1"	chr4	+	42412581	42412701	42414285	42414399	42412211	42412398	42415488	42415623
697	"ENSDARG00000098515"	"si:dkey-16p6.1"	chr4	+	42414285	42414399	42415488	42415623	42412581	42412701	42418503	42418626
698	"ENSDARG00000098515"	"si:dkey-16p6.1"	chr4	+	42423344	42423518	42423670	42423844	42422524	42422698	42427127	42427301
699	"ENSDARG00000038956"	"fdx1b"	chr5	+	22207415	22207669	22222931	22223059	22177032	22177182	22225884	22226014
700	"ENSDARG00000007813"	"rnpepl1"	chr18	+	45878541	45878766	45881452	45881595	45878206	45878315	45884359	45887894
701	"ENSDARG00000010601"	"mtmr10"	chr7	+	30748543	30748686	30758930	30759078	30742925	30742998	30759999	30760087
702	"ENSDARG00000060326"	"map1sb"	chr2	-	36926197	36926280	36929111	36929213	36925916	36926057	36932086	36932253
703	"ENSDARG00000003635"	"mogat3b"	chr5	+	38600765	38600940	38602435	38602620	38600066	38600271	38604315	38604470
704	"ENSDARG00000058996"	"jam2a"	chr1	+	606094	606166	606353	606387	605257	605270	608016	608055
705	"ENSDARG00000100116"	"mrps24"	chr10	-	45055841	45055953	45057874	45057931	45053576	45053988	45058811	45058886
708	"ENSDARG00000061093"	"phldb1a"	chr5	-	30442757	30442817	30443109	30443253	30440757	30440827	30445948	30446068
709	"ENSDARG00000061093"	"phldb1a"	chr5	-	30443109	30443253	30445948	30446068	30442757	30442817	30449096	30449216
710	"ENSDARG00000061093"	"phldb1a"	chr5	-	30445948	30446068	30449096	30449216	30443109	30443253	30449937	30450024
712	"ENSDARG00000091013"	"si:dkey-84h14.2"	chr4	+	33552930	33553104	33553233	33553407	33552643	33552817	33553520	33553694
713	"ENSDARG00000078802"	"rnf111"	chr7	-	30596583	30596710	30604135	30605122	30583139	30583297	30624067	30624435
714	"ENSDARG00000006754"	"mllt3"	chr7	-	18819529	18819658	18820638	18820677	18810635	18811229	18827146	18827290
715	"ENSDARG00000105063"	"si:ch211-64i20.3"	chr4	-	34450519	34452469	34455708	34455813	34449390	34449564	34457095	34457200
716	"ENSDARG00000077709"	"iqsec2b"	chr8	+	36964055	36964253	36969194	36969244	36961818	36961980	36974028	36975267
717	"ENSDARG00000059972"	"raly"	chr6	-	50058851	50059131	50188797	50188882	50049903	50049976	50203603	50203682
718	"ENSDARG00000005191"	"ahcy"	chr6	+	49944831	49944944	49948201	49948289	49938679	49938832	49963675	49963793
720	"ENSDARG00000100578"	"si:dkeyp-90h9.1"	chr4	-	51673058	51673232	51673348	51673522	51669729	51669903	51678940	51679114
721	"ENSDARG00000075108"	"tmco3"	chr1	+	223506	223586	224073	224223	222677	222828	224993	225137
722	"ENSDARG00000099235"	"hook2"	chr3	+	7808551	7808557	7808756	7808791	7806040	7806128	7808857	7808940
723	"ENSDARG00000074149"	"itpr1b"	chr11	-	35884899	35884947	35898910	35898946	35879977	35880107	35900705	35900817
724	"ENSDARG00000074149"	"itpr1b"	chr11	-	35887844	35887880	35898910	35898946	35884899	35884947	35900705	35900817
725	"ENSDARG00000094732"	"mical3b"	chr4	-	9726941	9727041	9730254	9730305	9725368	9725442	9731636	9731730
726	"ENSDARG00000094732"	"mical3b"	chr4	-	9736172	9737405	9739124	9739327	9735299	9735388	9740541	9740816
727	"ENSDARG00000038976"	"pdcd7"	chr7	+	13709840	13709983	13716843	13717407	13702247	13702305	13725813	13726011
728	"ENSDARG00000062481"	"mlphb"	chr9	+	24017123	24017188	24018346	24018439	24016074	24016116	24018985	24019154
729	"ENSDARG00000101144"	"zdhhc13"	chr7	+	16539934	16540092	16542512	16542610	16538161	16538245	16545193	16546128
730	"ENSDARG00000041645"	"sb:cb37"	chr15	-	21146664	21146752	21148054	21148180	21146246	21146388	21148373	21148523
731	"ENSDARG00000061817"	"kif1aa"	chr6	+	27262634	27262706	27262938	27263063	27261611	27261809	27265316	27265442
732	"ENSDARG00000044852"	"wbp2nl"	chr3	+	1226261	1226400	1226680	1226773	1224821	1224930	1226924	1227071
733	"ENSDARG00000044852"	"wbp2nl"	chr3	+	1226680	1226773	1226924	1227071	1226261	1226400	1227154	1227235
734	"ENSDARG00000006497"	"rtn1a"	chr13	-	31426943	31426990	31427617	31427687	31425607	31425666	31429116	31429255
735	"ENSDARG00000041203"	"drap1"	chr7	-	748845	748936	751162	751282	745520	745612	751528	751622
736	"ENSDARG00000012627"	"cdc34b"	chr2	-	49017718	49017816	49023578	49023665	49011991	49012126	49031160	49031303
737	"ENSDARG00000056717"	"vars2"	chr19	-	27422322	27422391	27424115	27424220	27422167	27422246	27424437	27424563
738	"ENSDARG00000033845"	"igsf9ba"	chr15	-	19138351	19139998	19141218	19141264	19136234	19136365	19141456	19141618
739	"ENSDARG00000058114"	"impad1"	chr2	-	11639979	11640141	11642686	11642782	11633252	11633800	11642980	11643140
740	"ENSDARG00000078599"	"micu3a"	chr1	+	16427926	16427968	16432029	16432125	16422777	16422849	16440840	16440935
741	"ENSDARG00000098305"	"si:ch211-76m11.8"	chr4	+	71386439	71386613	71389027	71389201	71382789	71384557	71391086	71391260
742	"ENSDARG00000061778"	"fmn2b"	chr12	+	47474917	47474979	47480290	47481264	47469717	47469868	47481565	47481707
743	"ENSDARG00000010186"	"myo3a"	chr24	-	6185378	6185450	6190311	6190353	6185122	6185203	6192344	6192421
745	"ENSDARG00000002986"	"gda"	chr5	-	25721640	25721728	25722293	25722465	25721166	25721272	25722601	25722690
746	"ENSDARG00000101645"	"myrfl"	chr4	+	72798496	72798590	72801263	72801351	72797710	72797946	72801426	72801488
747	"ENSDARG00000104103"	"rps6kc1"	chr20	-	3246611	3246701	3248707	3249904	3242877	3242960	3251522	3251655
748	"ENSDARG00000104103"	"rps6kc1"	chr20	-	3248707	3249904	3251522	3251655	3246611	3246701	3253839	3253887
749	"ENSDARG00000104103"	"rps6kc1"	chr20	-	3251522	3251655	3253839	3253887	3248707	3249904	3254309	3254402
750	"ENSDARG00000104103"	"rps6kc1"	chr20	-	3259982	3260264	3264825	3264888	3255872	3255994	3266044	3266138
751	"ENSDARG00000073926"	"synrg"	chr15	-	15893818	15893851	15903711	15903750	15885848	15886904	15906696	15906807
752	"ENSDARG00000015807"	"rab22a"	chr6	+	49569122	49569229	49573843	49573953	49566571	49566643	49575400	49580086
753	"ENSDARG00000100519"	"spop"	chr3	-	20717613	20717735	20720731	20721062	20717369	20717521	20752822	20752959
754	"ENSDARG00000100519"	"spop"	chr3	-	20720731	20721062	20752822	20752959	20717613	20717735	20793580	20793655
755	"ENSDARG00000038805"	"pigp"	chr10	+	111025	111128	113841	113914	110878	110920	114005	114124
756	"ENSDARG00000101560"	"psma1"	chr25	-	37489188	37489290	37489418	37489463	37488818	37488922	37489914	37489917
757	"ENSDARG00000013174"	"nkd3"	chr19	+	44026155	44026216	44029504	44029617	44009840	44009893	44031039	44031135
758	"ENSDARG00000013174"	"nkd3"	chr19	+	44029504	44029617	44031039	44031135	44026155	44026216	44031613	44031749
759	"ENSDARG00000023151"	"ucp1"	chr1	+	53377436	53377563	53378533	53378741	53374453	53374556	53380024	53380222
760	"ENSDARG00000088741"	"BX322530.1"	chr16	-	14126453	14126538	14128377	14128420	14126207	14126316	14129534	14129608
761	"ENSDARG00000088741"	"BX322530.1"	chr16	-	14128377	14128420	14129534	14129608	14126453	14126538	14133237	14133332
762	"ENSDARG00000097539"	"si:ch211-39f2.3"	chr12	+	38888888	38889453	38898249	38898814	38888197	38888781	38898919	38899524
763	"ENSDARG00000097539"	"si:ch211-39f2.3"	chr12	+	38901475	38901520	38905203	38905248	38901210	38901258	38906309	38906357
765	"ENSDARG00000102216"	"dlg1l"	chr2	-	4912187	4912229	4916706	4916803	4908731	4908782	4922921	4922988
766	"ENSDARG00000102216"	"dlg1l"	chr2	-	4916429	4916463	4916706	4916803	4908731	4908782	4922921	4922988
767	"ENSDARG00000102216"	"dlg1l"	chr2	-	4916429	4916463	4922921	4922988	4908731	4908782	4924984	4925161
769	"ENSDARG00000102216"	"dlg1l"	chr2	-	4916429	4916463	4922921	4922988	4912187	4912229	4924984	4925161
771	"ENSDARG00000061436"	"col6a2"	chr11	-	33950128	33950736	33956282	33956384	33948082	33948103	33960150	33960318
772	"ENSDARG00000022232"	"ppan"	chr3	+	54564275	54564405	54567179	54567343	54562928	54563007	54567419	54567961
773	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446373	39446384	39447135	39447147	39446226	39446266	39447952	39448120
774	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446373	39446384	39447135	39447147	39446226	39446266	39450966	39450984
775	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446373	39446384	39447135	39447147	39446226	39446266	39451836	39451855
777	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39450966	39450984	39446373	39446384	39451238	39451259
779	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39450966	39450984	39446373	39446384	39451836	39451855
780	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39451238	39451259	39446373	39446384	39451836	39451855
781	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39450966	39450984	39446373	39446384	39451836	39451855
782	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39451238	39451259	39446373	39446384	39451836	39451855
783	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39450966	39450984	39447135	39447147	39451238	39451259
785	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39451238	39451259	39447135	39447147	39451836	39451855
786	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451238	39451259	39446373	39446384	39451836	39451855
787	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451238	39451259	39447135	39447147	39451836	39451855
788	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451836	39451855	39447135	39447147	39452008	39452054
789	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451238	39451259	39447952	39448120	39451836	39451855
790	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451836	39451855	39447952	39448120	39452008	39452054
791	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39451238	39451259	39451836	39451855	39450966	39450984	39452008	39452054
792	"ENSDARG00000029230"	"pnp4b"	chr16	-	36814217	36814302	36814510	36814686	36807923	36808425	36827964	36828068
793	"ENSDARG00000003495"	"madd"	chr7	-	34339788	34339845	34341335	34341539	34336907	34337008	34341867	34342018
795	"ENSDARG00000099566"	"lmbrd2a"	chr5	+	8211663	8211847	8217212	8217394	8209660	8209774	8219058	8219192
796	"ENSDARG00000088087"	"kdm6ba"	chr7	+	21762784	21762874	21764280	21764373	21752699	21752761	21764720	21764844
797	"ENSDARG00000017431"	"mindy2"	chr7	+	30522591	30522734	30525604	30525778	30519540	30519643	30530135	30530327
798	"ENSDARG00000019103"	"kdm4ab"	chr2	-	17463154	17463325	17465693	17465882	17462949	17463069	17468871	17468980
799	"ENSDARG00000019877"	"rbks"	chr17	-	41039645	41039737	41049790	41049955	41029194	41029383	41052698	41052761
800	"ENSDARG00000063330"	"mgat4a"	chr9	-	7134574	7134708	7152579	7152720	7126595	7126642	7157502	7157670
801	"ENSDARG00000091946"	"CR391940.1"	chr2	+	32080738	32080835	32088558	32088695	32078881	32078965	32088993	32089189
802	"ENSDARG00000102998"	"taf6"	chr5	+	53700583	53700640	53727770	53727890	53692013	53692167	53733070	53733186
804	"ENSDARG00000020621"	"ap1b1"	chr5	-	24785898	24785964	24786339	24786360	24783500	24783530	24786809	24787008
805	"ENSDARG00000058801"	"rev3l"	chr20	-	3348898	3349117	3351453	3351700	3346241	3347084	3353274	3353465
806	"ENSDARG00000058801"	"rev3l"	chr20	-	3351453	3351700	3353274	3353465	3348898	3349117	3355382	3355520
807	"ENSDARG00000058801"	"rev3l"	chr20	-	3393660	3393821	3398834	3398909	3390192	3390316	3400304	3400494
808	"ENSDARG00000104221"	"sat2b"	chr5	+	53829383	53829485	53829566	53829607	53825404	53825488	53863005	53863234
810	"ENSDARG00000104011"	"rps17"	chr7	-	54094905	54095011	54097923	54098075	54092855	54092921	54098557	54098631
811	"ENSDARG00000104412"	"si:dkey-72l17.5"	chr4	-	31979686	31979860	31979960	31980134	31972928	31973102	31981010	31981184
812	"ENSDARG00000013414"	"lin7a"	chr4	-	21761501	21761717	21766660	21766870	21751761	21753729	21780479	21780551
813	"ENSDARG00000013414"	"lin7a"	chr4	-	21766660	21766870	21780479	21780551	21761501	21761717	21810292	21810411
814	"ENSDARG00000013414"	"lin7a"	chr4	-	21780479	21780551	21810292	21810411	21766660	21766870	21851335	21851473
816	"ENSDARG00000078416"	"zeb2b"	chr6	-	875857	875926	886402	886666	869369	869564	957757	957906
817	"ENSDARG00000013087"	"ndrg3a"	chr11	+	25096211	25096285	25101638	25101671	25064518	25064637	25118942	25119048
818	"ENSDARG00000099499"	"ndufa4l"	chr3	-	20952990	20953051	20953523	20953612	20947559	20950585	20956863	20956939
819	"ENSDARG00000035471"	"si:dkey-220k22.1"	chr5	+	31500715	31500914	31546235	31546375	31480341	31480997	31562661	31562811
820	"ENSDARG00000035471"	"si:dkey-220k22.1"	chr5	+	31546235	31546375	31562661	31562811	31500715	31500914	31579317	31579587
821	"ENSDARG00000004246"	"slit2"	chr1	+	23874313	23874382	23875320	23875392	23873945	23874078	23876810	23876882
823	"ENSDARG00000031388"	"dctn2"	chr6	+	58838635	58838641	58852762	58852859	58835732	58835801	58853588	58853650
824	"ENSDARG00000040610"	"si:ch73-352p4.8"	chr4	+	5800962	5801230	5802413	5802540	5798222	5798632	5803875	5803991
827	"ENSDARG00000040727"	"tfb1m"	chr17	-	49225596	49225724	49260862	49260982	49220136	49220506	49271640	49271792
828	"ENSDARG00000040727"	"tfb1m"	chr17	-	49260862	49260982	49271640	49271792	49225596	49225724	49275581	49275690
829	"ENSDARG00000052897"	"atxn2"	chr5	-	41675583	41675691	41676726	41676906	41670395	41670466	41680106	41680289
830	"ENSDARG00000070822"	"cnp"	chr3	+	17935565	17935613	17935878	17935922	17933133	17933340	17939871	17940214
831	"ENSDARG00000032324"	"epb41l5"	chr9	-	28875269	28875391	28876855	28876915	28870356	28872353	28877077	28877155
832	"ENSDARG00000032324"	"epb41l5"	chr9	-	28876855	28876915	28877077	28877155	28875269	28875391	28879279	28879361
833	"ENSDARG00000095908"	"sat1a.2"	chr5	+	4367275	4367377	4368351	4368392	4366970	4367054	4373468	4374375
834	"ENSDARG00000103333"	"baiap2b"	chr12	+	35664982	35665135	35670240	35670480	35654748	35654886	35673181	35673377
835	"ENSDARG00000009262"	NA	chr4	-	1999302	1999478	2014179	2014406	1997450	1997630	2036578	2036620
836	"ENSDARG00000009568"	"ca10b"	chr3	+	34927531	34927606	34950695	34950838	34919809	34920225	34967401	34967587
837	"ENSDARG00000009568"	"ca10b"	chr3	+	34971309	34971405	34975596	34975669	34967401	34967587	34976536	34976691
838	"ENSDARG00000079484"	"kcnt1"	chr21	-	4891251	4891323	4891409	4891582	4888863	4888998	4893620	4893726
839	"ENSDARG00000079484"	"kcnt1"	chr21	-	4902090	4902240	4903346	4903455	4899698	4899934	4904515	4904624
840	"ENSDARG00000040466"	"vil1"	chr9	-	44936040	44936393	44939020	44939126	44933099	44933208	44953293	44953664
841	"ENSDARG00000005126"	"large1"	chr4	-	75037458	75037541	75037941	75038246	75031306	75031430	75047086	75047192
842	"ENSDARG00000005126"	"large1"	chr4	-	75037941	75038246	75047086	75047271	75037458	75037541	75056744	75057322
844	"ENSDARG00000087206"	"cct2"	chr4	+	78008761	78008827	78009112	78009224	78008297	78008372	78009605	78009682
845	"ENSDARG00000020232"	"eif6"	chr6	-	52346888	52346974	52347657	52347793	52345896	52346072	52348577	52348651
846	"ENSDARG00000103725"	"znf341"	chr23	+	43509544	43509641	43513063	43513196	43508435	43508644	43516057	43516169
847	"ENSDARG00000091293"	"dmxl2"	chr18	-	39673751	39673969	39676694	39676747	39669254	39670863	39676831	39676923
848	"ENSDARG00000038863"	"babam2"	chr17	+	41121691	41121786	41158805	41159000	41092461	41092538	41163793	41163868
849	"ENSDARG00000069438"	"neurl1aa"	chr1	-	47706719	47706860	47716031	47716727	47701923	47704217	47741198	47741520
850	"ENSDARG00000079280"	"dhrsx"	chr1	+	33457644	33457852	33468185	33468393	33449245	33449347	33483891	33485932
851	"ENSDARG00000103792"	"CABZ01076737.1"	chr5	-	3197087	3197141	3199213	3199282	3194204	3194308	3209172	3209345
852	"ENSDARG00000103845"	"zgc:55733"	chr7	-	4100881	4101033	4102018	4102066	4097512	4097626	4102144	4102217
853	"ENSDARG00000101637"	"ccnd1"	chr7	-	54674801	54674961	54675332	54675548	54673320	54673469	54676945	54677143
854	"ENSDARG00000101637"	"ccnd1"	chr7	-	54675332	54675548	54676945	54677542	54674801	54674961	54679464	54679595
855	"ENSDARG00000045947"	"hrc"	chr12	-	4380778	4380847	4383671	4383772	4378370	4378425	4387638	4388704
856	"ENSDARG00000104396"	"trim25"	chr6	-	18392402	18392501	18392747	18392777	18390001	18390058	18392874	18392937
857	"ENSDARG00000075883"	"bub3"	chr12	-	49148391	49148569	49148676	49148835	49147698	49147915	49148909	49149061
858	"ENSDARG00000075883"	"bub3"	chr12	-	49148676	49148835	49148909	49149061	49148391	49148569	49149401	49149471
859	"ENSDARG00000012763"	"arl13b"	chr1	+	33682817	33682923	33683101	33683304	33679575	33679825	33686461	33686576
861	"ENSDARG00000057089"	"ftsj1"	chr21	-	21176528	21176582	21176903	21176956	21174866	21174969	21177058	21177137
862	"ENSDARG00000042833"	"rffl"	chr15	-	4567888	4568077	4578884	4578950	4560138	4560522	4580542	4580763
863	"ENSDARG00000103350"	"trim24"	chr4	+	74197546	74197621	74200268	74200415	74196670	74196803	74204062	74205303
864	"ENSDARG00000112632"	"si:ch211-106j21.6"	chr4	-	76237837	76237951	76238986	76239100	76234623	76236519	76239322	76239517
865	"ENSDARG00000102572"	"si:ch211-260e23.9"	chr7	+	46004892	46005051	46006048	46006184	46003448	46003569	46009010	46009861
866	"ENSDARG00000061371"	"cdh18a"	chr2	+	29257719	29258205	29289044	29289339	29249203	29249633	29297493	29297613
867	"ENSDARG00000101459"	"si:dkey-279j5.1"	chr4	+	35144323	35144497	35145259	35145433	35139375	35141391	35145970	35146144
868	"ENSDARG00000101459"	"si:dkey-279j5.1"	chr4	+	35145259	35145433	35145970	35146144	35144323	35144497	35146444	35146618
869	"ENSDARG00000087844"	"plekhn1"	chr23	+	23249158	23249320	23250231	23250450	23247669	23247944	23251232	23251293
870	"ENSDARG00000100302"	"si:dkey-237g15.2"	chr4	+	68483603	68483777	68484516	68484690	68479042	68480938	68485223	68485397
871	"ENSDARG00000098344"	"rab18b"	chr2	-	4023810	4023877	4028858	4028977	4019537	4020795	4029327	4029400
872	"ENSDARG00000098344"	"rab18b"	chr2	-	4028858	4028977	4029327	4029400	4023810	4023877	4029544	4029606
873	"ENSDARG00000098344"	"rab18b"	chr2	-	4028858	4028977	4029544	4029606	4023810	4023877	4030448	4030504
874	"ENSDARG00000069832"	"sfxn4"	chr13	-	9839951	9839977	9840111	9840166	9839791	9839845	9841188	9841215
875	"ENSDARG00000035360"	"mink1"	chr5	-	38327479	38327746	38329618	38329780	38324381	38324461	38330891	38331071
876	"ENSDARG00000035360"	"mink1"	chr5	-	38352643	38352722	38355810	38355865	38349945	38350121	38358212	38358343
877	"ENSDARG00000101388"	"si:ch211-171l17.14"	chr4	-	70055496	70055610	70056645	70056759	70051422	70054708	70056981	70057031
878	"ENSDARG00000105744"	"ptprr"	chr4	+	74232485	74232675	74236919	74237004	74226446	74227057	74242382	74242462
881	"ENSDARG00000034105"	"mtus1b"	chr1	+	16559809	16560001	16564926	16565067	16548732	16548964	16568510	16568624
882	"ENSDARG00000011876"	"ednraa"	chr1	+	36695003	36695137	36697949	36698058	36693079	36693232	36701071	36701206
883	"ENSDARG00000078459"	"cux1a"	chr10	-	32944559	32944604	32947938	32948025	32944007	32944471	32950431	32950533
884	"ENSDARG00000088999"	"mettl4"	chr7	-	71580435	71580610	71582477	71582547	71579390	71579497	71582666	71583030
885	"ENSDARG00000102595"	"si:dkey-250k10.1"	chr4	+	53300648	53300822	53303964	53304138	53289798	53291581	53315330	53315504
886	"ENSDARG00000102595"	"si:dkey-250k10.1"	chr4	+	53300951	53301122	53304273	53304447	53300648	53300822	53315330	53315504
887	"ENSDARG00000103109"	"chl1b"	chr6	+	44963538	44963568	44964059	44964134	44961444	44961621	44967689	44967797
888	"ENSDARG00000103109"	"chl1b"	chr6	+	44964059	44964134	44967689	44967797	44961444	44961621	44969995	44970157
889	"ENSDARG00000103109"	"chl1b"	chr6	+	44964059	44964134	44967689	44967797	44963538	44963568	44969995	44970157
890	"ENSDARG00000103109"	"chl1b"	chr6	+	44967689	44967797	44969995	44970157	44961444	44961621	44970511	44970643
891	"ENSDARG00000103109"	"chl1b"	chr6	+	44967689	44967797	44969995	44970157	44964059	44964134	44970511	44970643
892	"ENSDARG00000036685"	"ccnt2a"	chr9	-	23239606	23239669	23240005	23240066	23239338	23239384	23241339	23241468
893	"ENSDARG00000061759"	"kdm6a"	chr9	+	33836734	33836869	33838984	33839125	33836261	33836481	33839212	33839290
894	"ENSDARG00000061759"	"kdm6a"	chr9	+	33838984	33839125	33839212	33839290	33836734	33836869	33840058	33840163
896	"ENSDARG00000079915"	"pot1"	chr25	+	27410337	27410471	27424191	27424270	27405737	27405836	27424692	27424790
897	"ENSDARG00000030224"	"ppp2ca"	chr14	-	49125263	49125437	49126827	49127037	49124899	49124989	49132975	49133426
898	"ENSDARG00000008398"	"cacna1c"	chr4	+	20455941	20456025	20456602	20456686	20454918	20455029	20460584	20460632
899	"ENSDARG00000060639"	"apba2b"	chr7	+	30823842	30823877	30866965	30868207	30787902	30788034	30875247	30875328
900	"ENSDARG00000060639"	"apba2b"	chr7	+	30866965	30868207	30875247	30875328	30823748	30823877	30878330	30878370
901	"ENSDARG00000060639"	"apba2b"	chr7	+	30893394	30893484	30898907	30899093	30879125	30879271	30906364	30906544
902	"ENSDARG00000060639"	"apba2b"	chr7	+	30893397	30893484	30898907	30899093	30879125	30879271	30906364	30906493
903	"ENSDARG00000012729"	"hcls1"	chr4	-	22306588	22306699	22306869	22306980	22306404	22306460	22307984	22308095
904	"ENSDARG00000012729"	"hcls1"	chr4	-	22306869	22306980	22307984	22308095	22306588	22306699	22308187	22308298
905	"ENSDARG00000001950"	"ak1"	chr5	-	71703415	71703579	71705148	71705184	71702707	71702824	71708501	71708534
906	"ENSDARG00000001950"	"ak1"	chr5	-	71703415	71703579	71708501	71708534	71702707	71702824	71721971	71722257
907	"ENSDARG00000073684"	"quo"	chr6	+	2063350	2063499	2064020	2064159	2062190	2062286	2065951	2066074
908	"ENSDARG00000042646"	"zgc:77784"	chr15	+	19553811	19553983	19561180	19561262	19544051	19544176	19562661	19562830
909	"ENSDARG00000041449"	"spred1"	chr17	-	52643838	52643964	52645461	52645514	52639491	52641906	52647275	52647444
910	"ENSDARG00000004055"	"uhrf1bp1l"	chr4	-	18213191	18213340	18215159	18215271	18207654	18209464	18216151	18216408
911	"ENSDARG00000060853"	"nckap1"	chr9	+	44760632	44760689	44763617	44763821	44760328	44760485	44765046	44765179
912	"ENSDARG00000045560"	"mybpc1"	chr4	-	17768866	17768908	17781107	17781125	17767917	17768028	17793012	17793152
914	"ENSDARG00000036427"	"slc3a2a"	chr7	+	20524642	20524830	20525278	20525452	20524350	20524566	20525935	20526024
915	"ENSDARG00000020123"	"coq8aa"	chr20	+	38503526	38503620	38508365	38508507	38500371	38500453	38511847	38511955
916	"ENSDARG00000020123"	"coq8aa"	chr20	+	38508365	38508507	38511847	38511955	38503526	38503620	38513251	38513317
917	"ENSDARG00000026149"	"slc46a1"	chr15	+	28177966	28178358	28179693	28180154	28175637	28176042	28182657	28182741
918	"ENSDARG00000088630"	"arhgef10la"	chr11	-	29347684	29347856	29374567	29374710	29338532	29338655	29384315	29384473
