ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
10735	"ENSDARG00000090690"	"nell2a"	chr25	+	663170	663293	663172	663293	657386	657512
10736	"ENSDARG00000044339"	"rp2"	chr6	-	37514598	37515389	37514598	37514768	37515509	37515623
10737	"ENSDARG00000086706"	NA	chr6	-	42499	42611	42499	42609	45996	46058
10738	"ENSDARG00000086706"	NA	chr6	-	42499	42612	42499	42609	45996	46058
10739	"ENSDARG00000086706"	NA	chr6	-	42499	42612	42499	42611	45996	46058
10740	"ENSDARG00000086706"	NA	chr6	-	45567	46058	45567	46051	46184	46299
10741	"ENSDARG00000086706"	NA	chr6	-	45998	46299	45998	46293	46402	46476
10742	"ENSDARG00000037406"	"wdr19"	chr1	-	21506158	21506616	21506158	21506255	21507483	21507561
10743	"ENSDARG00000037406"	"wdr19"	chr1	-	21513663	21513897	21513663	21513869	21514015	21514162
10744	"ENSDARG00000037406"	"wdr19"	chr1	-	21514015	21514355	21514015	21514162	21515844	21515928
10745	"ENSDARG00000037406"	"wdr19"	chr1	-	21526088	21526238	21526088	21526207	21526833	21526956
10746	"ENSDARG00000037406"	"wdr19"	chr1	-	21536431	21536585	21536431	21536547	21537057	21537173
10747	"ENSDARG00000037406"	"wdr19"	chr1	-	21537057	21537177	21537057	21537173	21537293	21537419
10748	"ENSDARG00000079326"	"cabin1"	chr8	-	51781201	51781386	51781201	51781382	51781994	51782150
10749	"ENSDARG00000079326"	"cabin1"	chr8	-	51800767	51800845	51800767	51800842	51826600	51827302
10750	"ENSDARG00000079326"	"cabin1"	chr8	-	51864933	51865377	51864933	51865352	51867908	51868085
10751	"ENSDARG00000079326"	"cabin1"	chr8	-	51895119	51895332	51895119	51895326	51900756	51900909
10752	"ENSDARG00000079326"	"cabin1"	chr8	-	51901317	51901430	51901317	51901427	51902251	51902405
10753	"ENSDARG00000113614"	"CABZ01092072.2"	chrKN150170.1	+	37335	37657	37562	37657	36769	36838
10754	"ENSDARG00000019360"	"sec23b"	chr6	+	6791157	6791319	6791158	6791319	6789961	6790039
10755	"ENSDARG00000019360"	"sec23b"	chr6	+	6791158	6791319	6791193	6791319	6789961	6790039
10756	"ENSDARG00000079652"	"caap1"	chr7	-	73840355	73840450	73840355	73840420	73840501	73840556
10757	"ENSDARG00000079652"	"caap1"	chr7	-	73842070	73842262	73842070	73842130	73843569	73843720
10758	"ENSDARG00000011934"	"gyg1a"	chr2	+	24939050	24939186	24939055	24939186	24936765	24936887
10759	"ENSDARG00000011934"	"gyg1a"	chr2	+	24939536	24939711	24939541	24939711	24939050	24939186
10760	"ENSDARG00000016311"	"dock9b"	chr6	-	12603258	12603469	12603258	12603456	12606849	12606996
10761	"ENSDARG00000016311"	"dock9b"	chr6	-	12620017	12620124	12620017	12620110	12624862	12624920
10762	"ENSDARG00000016311"	"dock9b"	chr6	-	12635484	12635618	12635484	12635552	12648523	12648571
10763	"ENSDARG00000016311"	"dock9b"	chr6	-	12635484	12635621	12635484	12635618	12648523	12648571
10764	"ENSDARG00000016311"	"dock9b"	chr6	-	12655971	12656119	12655971	12656102	12656206	12656318
10765	"ENSDARG00000016311"	"dock9b"	chr6	-	12692132	12692307	12692132	12692302	12696268	12696403
10766	"ENSDARG00000056347"	"rab3aa"	chr2	+	24875125	24875250	24875135	24875250	24873020	24873139
10767	"ENSDARG00000062379"	"slc35a4"	chr14	-	3065146	3065516	3065146	3065513	3066827	3067143
10768	"ENSDARG00000062379"	"slc35a4"	chr14	-	3066632	3067143	3066632	3067109	3067956	3068055
10769	"ENSDARG00000055705"	"f5"	chr9	+	34143619	34143836	34143666	34143836	34143252	34143489
10770	"ENSDARG00000055705"	"f5"	chr9	+	34145364	34145544	34145386	34145544	34143619	34143836
10771	"ENSDARG00000055705"	"f5"	chr9	+	34146038	34146127	34146063	34146127	34145826	34145898
10772	"ENSDARG00000055705"	"f5"	chr9	+	34146038	34146127	34146077	34146127	34145826	34145898
10773	"ENSDARG00000055705"	"f5"	chr9	+	34146063	34146127	34146077	34146127	34145826	34145898
10774	"ENSDARG00000055705"	"f5"	chr9	+	34147260	34147412	34147278	34147412	34147017	34147162
10775	"ENSDARG00000061590"	"cachd1"	chr6	-	31603182	31603260	31603182	31603258	31607700	31607862
10776	"ENSDARG00000061590"	"cachd1"	chr6	-	31603182	31603504	31603182	31603258	31607700	31607862
10777	"ENSDARG00000061590"	"cachd1"	chr6	-	31603182	31603504	31603182	31603260	31607700	31607862
10778	"ENSDARG00000061590"	"cachd1"	chr6	-	31617074	31617235	31617074	31617206	31618065	31618182
10779	"ENSDARG00000061590"	"cachd1"	chr6	-	31617074	31617254	31617074	31617206	31618065	31618182
10780	"ENSDARG00000061590"	"cachd1"	chr6	-	31617074	31617254	31617074	31617235	31618065	31618182
10781	"ENSDARG00000061590"	"cachd1"	chr6	-	31682072	31682135	31682072	31682133	31739472	31739709
10782	"ENSDARG00000099148"	"bzw1b"	chr9	+	429968	430139	429971	430139	429277	429322
10783	"ENSDARG00000040944"	"ntd5"	chr16	-	13574510	13574693	13574510	13574670	13579194	13579271
10784	"ENSDARG00000040944"	"ntd5"	chr16	-	13574510	13574717	13574510	13574670	13579194	13579271
10785	"ENSDARG00000040944"	"ntd5"	chr16	-	13574510	13574717	13574510	13574693	13579194	13579271
10786	"ENSDARG00000040944"	"ntd5"	chr16	-	13579387	13579526	13579387	13579525	13591194	13591386
10787	"ENSDARG00000040944"	"ntd5"	chr16	-	13591521	13591668	13591521	13591665	13594930	13595027
10788	"ENSDARG00000030641"	"letmd1"	chr23	-	32096776	32096934	32096776	32096931	32099900	32100106
10789	"ENSDARG00000102392"	"CU062645.1"	chr21	+	40634664	40634782	40634680	40634782	40634127	40634229
10790	"ENSDARG00000102392"	"CU062645.1"	chr21	+	40634664	40634782	40634683	40634782	40634127	40634229
10791	"ENSDARG00000102392"	"CU062645.1"	chr21	+	40634680	40634782	40634683	40634782	40634127	40634229
10792	"ENSDARG00000109861"	"crygm2d17"	chr9	-	22187030	22187503	22187030	22187491	22187593	22188004
10793	"ENSDARG00000109861"	"crygm2d17"	chr9	-	22187030	22187526	22187030	22187491	22187593	22188004
10794	"ENSDARG00000109861"	"crygm2d17"	chr9	-	22187030	22187526	22187030	22187503	22187593	22188004
10795	"ENSDARG00000109861"	"crygm2d17"	chr9	-	22187230	22187508	22187230	22187491	22187593	22188004
10796	"ENSDARG00000109861"	"crygm2d17"	chr9	-	22187230	22187508	22187230	22187503	22187593	22188004
10797	"ENSDARG00000109861"	"crygm2d17"	chr9	-	22187230	22187526	22187230	22187508	22187593	22188004
10798	"ENSDARG00000109861"	"crygm2d17"	chr9	-	22187593	22187816	22187593	22187735	22187937	22188117
10799	"ENSDARG00000109861"	"crygm2d17"	chr9	-	22187593	22187836	22187593	22187735	22187937	22188117
10800	"ENSDARG00000109861"	"crygm2d17"	chr9	-	22187593	22187836	22187593	22187816	22187937	22188117
10801	"ENSDARG00000102929"	NA	chr7	-	45993022	45993203	45993022	45993197	45993417	45993499
10802	"ENSDARG00000027938"	"rad18"	chr6	+	41835356	41835691	41835509	41835691	41826696	41826796
10803	"ENSDARG00000027938"	"rad18"	chr6	+	41835356	41835691	41835512	41835691	41826696	41826796
10804	"ENSDARG00000027938"	"rad18"	chr6	+	41835509	41835691	41835512	41835691	41826696	41826796
10805	"ENSDARG00000036698"	"znf865"	chr19	-	10213450	10213556	10213450	10213554	10213859	10214264
10806	"ENSDARG00000101472"	"pop4"	chr7	+	45966699	45966801	45966752	45966801	45966490	45966552
10807	"ENSDARG00000098158"	"cpxm1b"	chr14	+	52346882	52347089	52346909	52347089	52346442	52346639
10808	"ENSDARG00000091465"	"si:dkey-66a8.7"	chr6	-	37451979	37452166	37451979	37452163	37454676	37454832
10809	"ENSDARG00000091465"	"si:dkey-66a8.7"	chr6	-	37454676	37454832	37454676	37454786	37454935	37455064
10810	"ENSDARG00000103667"	"gga3a"	chr6	-	19320365	19320502	19320365	19320476	19320607	19320777
10811	"ENSDARG00000103667"	"gga3a"	chr6	-	19320607	19320777	19320607	19320772	19324705	19324965
10812	"ENSDARG00000103667"	"gga3a"	chr6	-	19324705	19324965	19324705	19324947	19325309	19325473
10813	"ENSDARG00000103667"	"gga3a"	chr6	-	19325309	19325473	19325309	19325353	19326074	19326160
10814	"ENSDARG00000097547"	"AL954861.1"	chr6	+	52719295	52719714	52719547	52719714	52718972	52719082
10815	"ENSDARG00000044565"	"ola1"	chr6	-	10742230	10742353	10742230	10742349	10742460	10742557
10816	"ENSDARG00000044565"	"ola1"	chr6	-	10742460	10742557	10742460	10742555	10744941	10745082
10817	"ENSDARG00000044565"	"ola1"	chr6	-	10748816	10748992	10748816	10748989	10750874	10751002
10818	"ENSDARG00000044565"	"ola1"	chr6	-	10750874	10751002	10750874	10750998	10751087	10751231
10819	"ENSDARG00000044565"	"ola1"	chr6	-	10750874	10751227	10750874	10751002	10752648	10752749
10820	"ENSDARG00000044565"	"ola1"	chr6	-	10750875	10751231	10750875	10751002	10752648	10752749
10821	"ENSDARG00000044565"	"ola1"	chr6	-	10750875	10751231	10750875	10751227	10752648	10752749
10822	"ENSDARG00000104656"	"si:dkeyp-97a10.3"	chr16	-	50947295	50947562	50947295	50947514	50949188	50949536
10823	"ENSDARG00000044528"	"slc15a1b"	chr6	-	12574709	12574773	12574709	12574754	12574858	12574948
10824	"ENSDARG00000044528"	"slc15a1b"	chr6	-	12574717	12574948	12574717	12574947	12575058	12575145
10825	"ENSDARG00000044528"	"slc15a1b"	chr6	-	12574717	12575145	12574717	12575144	12578201	12578284
10826	"ENSDARG00000044528"	"slc15a1b"	chr6	-	12581259	12581422	12581259	12581359	12581637	12581757
10827	"ENSDARG00000067851"	"lcn15"	chr5	+	65993027	65993167	65993034	65993167	65991151	65991293
10828	"ENSDARG00000067851"	"lcn15"	chr5	+	65995527	65995629	65995546	65995629	65995346	65995457
10829	"ENSDARG00000057855"	"mrps31"	chr5	-	24147681	24147752	24147681	24147748	24148374	24148524
10830	"ENSDARG00000057855"	"mrps31"	chr5	-	24153193	24153628	24153193	24153620	24153881	24154437
10831	"ENSDARG00000057855"	"mrps31"	chr5	-	24153193	24153635	24153193	24153620	24153881	24154437
10832	"ENSDARG00000057855"	"mrps31"	chr5	-	24153193	24153635	24153193	24153628	24153881	24154437
10833	"ENSDARG00000053130"	"pcp4a"	chr10	-	38980259	38980311	38980259	38980308	39011403	39011514
10834	"ENSDARG00000104894"	"si:ch73-138e16.2"	chr22	+	1277701	1277856	1277722	1277856	1276679	1276737
10835	"ENSDARG00000002971"	"phc1"	chr16	+	31943264	31943422	31943297	31943422	31942544	31942740
10836	"ENSDARG00000002971"	"phc1"	chr16	+	31946461	31946673	31946529	31946673	31946284	31946362
10837	"ENSDARG00000002971"	"phc1"	chr16	+	31955849	31955937	31955885	31955937	31955677	31955750
10838	"ENSDARG00000058660"	"ilf3a"	chr6	-	8374613	8374902	8374613	8374886	8375019	8375210
10839	"ENSDARG00000058660"	"ilf3a"	chr6	-	8379607	8379813	8379607	8379699	8380524	8380672
10840	"ENSDARG00000058660"	"ilf3a"	chr6	-	8383039	8383355	8383039	8383340	8387681	8387881
10841	"ENSDARG00000092714"	"si:ch211-266a5.12"	chr4	-	13499800	13499866	13499800	13499845	13499957	13500032
10842	"ENSDARG00000092714"	"si:ch211-266a5.12"	chr4	-	13499800	13499875	13499800	13499845	13499957	13500032
10843	"ENSDARG00000092714"	"si:ch211-266a5.12"	chr4	-	13499800	13499875	13499800	13499866	13499957	13500032
10844	"ENSDARG00000092714"	"si:ch211-266a5.12"	chr4	-	13499957	13500032	13499957	13500031	13501358	13501517
10845	"ENSDARG00000008986"	"e2f7"	chr4	-	2532471	2532740	2532471	2532737	2534190	2534362
10846	"ENSDARG00000008986"	"e2f7"	chr4	-	2532471	2532770	2532471	2532737	2534190	2534362
10847	"ENSDARG00000008986"	"e2f7"	chr4	-	2532471	2532770	2532471	2532740	2534190	2534362
10848	"ENSDARG00000011272"	"uqcc2"	chr6	+	40574000	40574075	40574007	40574075	40573364	40573533
10849	"ENSDARG00000011272"	"uqcc2"	chr6	+	40576712	40577109	40576716	40577109	40574210	40574280
10850	"ENSDARG00000070043"	"dars1"	chr9	+	10707361	10707409	10707379	10707409	10705355	10705458
10851	"ENSDARG00000070043"	"dars1"	chr9	+	10707361	10707409	10707386	10707409	10705355	10705458
10852	"ENSDARG00000070043"	"dars1"	chr9	+	10707379	10707409	10707386	10707409	10705355	10705458
10853	"ENSDARG00000070043"	"dars1"	chr9	+	10709658	10709755	10709662	10709755	10708936	10708994
10854	"ENSDARG00000070043"	"dars1"	chr9	+	10728393	10728495	10728414	10728495	10727128	10727231
10855	"ENSDARG00000070043"	"dars1"	chr9	+	10728393	10728495	10728456	10728495	10727128	10727231
10856	"ENSDARG00000070043"	"dars1"	chr9	+	10728414	10728495	10728456	10728495	10727128	10727231
10857	"ENSDARG00000070043"	"dars1"	chr9	+	10755410	10755522	10755411	10755522	10755237	10755318
10858	"ENSDARG00000028618"	"krt18b"	chr6	+	39362490	39362573	39362532	39362573	39360468	39360956
10859	"ENSDARG00000028618"	"krt18b"	chr6	+	39364224	39364389	39364228	39364389	39362831	39362988
10860	"ENSDARG00000028618"	"krt18b"	chr6	+	39364468	39364594	39364472	39364594	39364224	39364389
10861	"ENSDARG00000028618"	"krt18b"	chr6	+	39364674	39364895	39364675	39364895	39364468	39364594
10862	"ENSDARG00000028618"	"krt18b"	chr6	+	39364674	39364895	39364678	39364895	39364468	39364594
10863	"ENSDARG00000028618"	"krt18b"	chr6	+	39364675	39364895	39364678	39364895	39364468	39364594
10864	"ENSDARG00000078759"	"dna2"	chr13	+	22835216	22835454	22835246	22835454	22834826	22834916
10865	"ENSDARG00000078759"	"dna2"	chr13	+	22836212	22836316	22836226	22836316	22835246	22835454
10866	"ENSDARG00000097797"	"tomm6"	chr6	-	40572544	40572709	40572544	40572706	40572789	40572920
10867	"ENSDARG00000097797"	"tomm6"	chr6	-	40572544	40572710	40572544	40572706	40572789	40572920
10868	"ENSDARG00000097797"	"tomm6"	chr6	-	40572544	40572710	40572544	40572709	40572789	40572920
10869	"ENSDARG00000018896"	"mmp24"	chr6	-	52400575	52400720	52400575	52400692	52400819	52400968
10870	"ENSDARG00000029331"	"atxn7l3"	chr3	-	20037944	20038116	20037944	20038110	20038195	20038328
10871	"ENSDARG00000098937"	"si:ch73-315f9.2"	chr7	-	67858490	67858680	67858490	67858675	67861804	67862051
10872	"ENSDARG00000098937"	"si:ch73-315f9.2"	chr7	-	67861804	67862065	67861804	67862051	67862139	67862288
10873	"ENSDARG00000098937"	"si:ch73-315f9.2"	chr7	-	67862139	67862288	67862139	67862285	67865155	67865252
10874	"ENSDARG00000061108"	"ep300b"	chr3	-	25006218	25006522	25006218	25006286	25007627	25007705
10875	"ENSDARG00000061108"	"ep300b"	chr3	-	25009644	25009755	25009644	25009725	25015174	25015263
10876	"ENSDARG00000061108"	"ep300b"	chr3	-	25009644	25009964	25009644	25009725	25015174	25015263
10877	"ENSDARG00000061108"	"ep300b"	chr3	-	25009644	25009964	25009644	25009755	25015174	25015263
10878	"ENSDARG00000061108"	"ep300b"	chr3	-	25017576	25017907	25017576	25017816	25023444	25023563
10879	"ENSDARG00000061108"	"ep300b"	chr3	-	25040684	25040925	25040684	25040922	25046090	25046255
10880	"ENSDARG00000063257"	"si:ch211-194e18.2"	chr6	-	6396222	6396311	6396222	6396302	6396429	6396595
10881	"ENSDARG00000063257"	"si:ch211-194e18.2"	chr6	-	6396222	6396313	6396222	6396302	6396429	6396595
10882	"ENSDARG00000063257"	"si:ch211-194e18.2"	chr6	-	6396222	6396313	6396222	6396311	6396429	6396595
10883	"ENSDARG00000053526"	"enpp7.1"	chr12	-	32413523	32413863	32413523	32413851	32415985	32416109
10884	"ENSDARG00000053526"	"enpp7.1"	chr12	-	32416596	32416843	32416596	32416840	32416936	32417569
10885	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5943822	5943845	5943824	5943845	5930895	5930976
10886	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5943639	5943845	5943822	5943845	5943366	5943510
10887	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5943639	5943845	5943828	5943845	5943366	5943510
10888	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5943822	5943845	5943828	5943845	5943366	5943510
10889	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5949161	5949185	5949165	5949185	5946304	5946325
10890	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5949165	5949471	5949444	5949471	5946304	5946325
10891	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5949316	5949471	5949444	5949471	5946757	5946784
10892	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5949316	5949471	5949444	5949471	5949161	5949185
10893	"ENSDARG00000070831"	"rftn1a"	chr19	-	20308763	20308873	20308763	20308835	20309052	20309256
10894	"ENSDARG00000070831"	"rftn1a"	chr19	-	20318968	20319080	20318968	20319077	20335638	20335822
10895	"ENSDARG00000062429"	"trim109"	chr16	-	14071023	14071257	14071023	14071252	14071372	14071468
10896	"ENSDARG00000098734"	"ccdc14"	chr6	-	9281012	9281101	9281012	9281082	9281766	9281822
10897	"ENSDARG00000095294"	"si:dkey-200l5.4"	chr10	-	17731430	17731643	17731430	17731623	17738162	17738293
10898	"ENSDARG00000095294"	"si:dkey-200l5.4"	chr10	-	17738162	17738180	17738162	17738177	17738263	17738293
10899	"ENSDARG00000095294"	"si:dkey-200l5.4"	chr10	-	17738162	17738183	17738162	17738177	17738263	17738293
10900	"ENSDARG00000095294"	"si:dkey-200l5.4"	chr10	-	17738162	17738293	17738162	17738290	17740157	17740190
10901	"ENSDARG00000095294"	"si:dkey-200l5.4"	chr10	-	17740489	17740516	17740489	17740514	17740757	17740926
10902	"ENSDARG00000093431"	"iqcb1"	chr6	-	9245751	9245900	9245751	9245895	9247462	9247605
10903	"ENSDARG00000093431"	"iqcb1"	chr6	-	9248189	9248311	9248189	9248308	9248861	9248968
10904	"ENSDARG00000016623"	"si:ch211-195b13.1"	chr19	+	24884779	24884887	24884863	24884887	24883704	24883780
10905	"ENSDARG00000016623"	"si:ch211-195b13.1"	chr19	+	24885146	24885230	24885167	24885230	24885005	24885063
10906	"ENSDARG00000016623"	"si:ch211-195b13.1"	chr19	+	24885314	24885446	24885320	24885446	24885146	24885230
10907	"ENSDARG00000016623"	"si:ch211-195b13.1"	chr19	+	24885759	24885883	24885761	24885883	24885544	24885657
10908	"ENSDARG00000016623"	"si:ch211-195b13.1"	chr19	+	24885759	24885883	24885815	24885883	24885544	24885657
10909	"ENSDARG00000016623"	"si:ch211-195b13.1"	chr19	+	24885761	24885883	24885815	24885883	24885544	24885657
10910	"ENSDARG00000059841"	"exosc1"	chr1	-	54701328	54701800	54701328	54701376	54703385	54703474
10911	"ENSDARG00000028442"	"cplane2"	chr6	+	41446872	41446944	41446881	41446944	41446606	41446748
10912	"ENSDARG00000028442"	"cplane2"	chr6	+	41450216	41450389	41450264	41450389	41446944	41447025
10913	"ENSDARG00000100752"	"rab21"	chr4	-	74102311	74102425	74102311	74102419	74103649	74103709
10914	"ENSDARG00000101032"	"iqcb1"	chr6	-	9229160	9229469	9229160	9229464	9231043	9231186
10915	"ENSDARG00000070567"	"cadpsb"	chr6	+	41404853	41405065	41404960	41405065	41404437	41404625
10916	"ENSDARG00000070567"	"cadpsb"	chr6	+	41404853	41405065	41404982	41405065	41404437	41404625
10917	"ENSDARG00000070567"	"cadpsb"	chr6	+	41404960	41405065	41404982	41405065	41404437	41404625
10918	"ENSDARG00000070567"	"cadpsb"	chr6	+	41417117	41417543	41417482	41417543	41411340	41411464
10919	"ENSDARG00000070567"	"cadpsb"	chr6	+	41417482	41417925	41417892	41417925	41411340	41411464
10920	"ENSDARG00000070567"	"cadpsb"	chr6	+	41420528	41420635	41420537	41420635	41417892	41417925
10921	"ENSDARG00000070567"	"cadpsb"	chr6	+	41433579	41433663	41433580	41433663	41433415	41433490
10922	"ENSDARG00000076568"	"sec61b"	chr16	+	27225143	27225241	27225156	27225241	27224371	27224464
10923	"ENSDARG00000076568"	"sec61b"	chr16	+	27226350	27226475	27226370	27226475	27225156	27225241
10924	"ENSDARG00000076568"	"sec61b"	chr16	+	27226350	27226475	27226375	27226475	27225183	27225241
10925	"ENSDARG00000076568"	"sec61b"	chr16	+	27231291	27231659	27231386	27231659	27226370	27226475
10926	"ENSDARG00000014239"	"esyt1b"	chr6	+	52306965	52307409	52307232	52307409	52306379	52306529
10927	"ENSDARG00000014239"	"esyt1b"	chr6	+	52311547	52311633	52311562	52311633	52307232	52307409
10928	"ENSDARG00000014239"	"esyt1b"	chr6	+	52312418	52312685	52312604	52312685	52311719	52311768
10929	"ENSDARG00000014239"	"esyt1b"	chr6	+	52323861	52323994	52323864	52323994	52323599	52323766
10930	"ENSDARG00000014239"	"esyt1b"	chr6	+	52327753	52328026	52327930	52328026	52327476	52327525
10931	"ENSDARG00000014239"	"esyt1b"	chr6	+	52331753	52332006	52331919	52332006	52327930	52328026
10932	"ENSDARG00000014239"	"esyt1b"	chr6	+	52332396	52332543	52332446	52332543	52331919	52332006
10933	"ENSDARG00000014239"	"esyt1b"	chr6	+	52333696	52333836	52333775	52333836	52332446	52332543
10934	"ENSDARG00000007818"	"palm1b"	chr2	+	26259861	26259910	26259864	26259910	26240630	26240969
10935	"ENSDARG00000070047"	"rgs4"	chr6	+	35362632	35362761	35362675	35362761	35362224	35362346
10936	"ENSDARG00000070074"	"lrp8"	chr6	+	34801290	34801478	34801308	34801478	34795656	34795731
10937	"ENSDARG00000098350"	"mxd3"	chr14	-	16072728	16072894	16072728	16072810	16078648	16078763
10938	"ENSDARG00000098350"	"mxd3"	chr14	-	16078648	16078763	16078648	16078704	16079617	16079647
10939	"ENSDARG00000098350"	"mxd3"	chr14	-	16079617	16079914	16079617	16079647	16081703	16081809
10940	"ENSDARG00000098350"	"mxd3"	chr14	-	16079863	16080203	16079863	16079914	16081703	16081809
10941	"ENSDARG00000098350"	"mxd3"	chr14	-	16081703	16081809	16081703	16081807	16082468	16082806
10942	"ENSDARG00000077068"	"si:ch211-11p18.6"	chr22	+	9437535	9437709	9437628	9437709	9436778	9436952
10943	"ENSDARG00000077068"	"si:ch211-11p18.6"	chr22	+	9449028	9449202	9449078	9449202	9448759	9448933
10944	"ENSDARG00000100494"	"pbx1a"	chr2	-	18725863	18725999	18725863	18725990	18727917	18728108
10945	"ENSDARG00000086539"	"CABZ01115881.1"	chr1	-	58959279	58959488	58959279	58959454	58961902	58962008
10946	"ENSDARG00000042508"	"ubr3"	chr9	-	3898131	3898328	3898131	3898324	3901303	3901441
10947	"ENSDARG00000042508"	"ubr3"	chr9	-	3934885	3935019	3934885	3935018	3937719	3937869
10948	"ENSDARG00000042508"	"ubr3"	chr9	-	3984327	3984416	3984327	3984413	3988337	3988471
10949	"ENSDARG00000042508"	"ubr3"	chr9	-	4000376	4000443	4000376	4000440	4000578	4000619
10950	"ENSDARG00000117436"	"BX511021.4"	chr3	-	32196191	32196615	32196191	32196611	32221833	32222085
10951	"ENSDARG00000040959"	"rabl3"	chr9	+	32651775	32652072	32651781	32652072	32651644	32651683
10952	"ENSDARG00000045633"	"asb15a"	chr25	-	27838056	27838215	27838056	27838205	27841413	27841545
10953	"ENSDARG00000045633"	"asb15a"	chr25	-	27842087	27842180	27842087	27842178	27842309	27843066
10954	"ENSDARG00000021252"	"cct6a"	chr21	-	41827181	41827242	41827181	41827225	41828477	41828637
10955	"ENSDARG00000021252"	"cct6a"	chr21	-	41827181	41827264	41827181	41827225	41828477	41828637
10956	"ENSDARG00000021252"	"cct6a"	chr21	-	41827181	41827264	41827181	41827242	41828477	41828637
10957	"ENSDARG00000021252"	"cct6a"	chr21	-	41838082	41838347	41838082	41838332	41839391	41839684
10958	"ENSDARG00000056551"	"slc22a13a"	chr2	+	23737264	23737479	23737281	23737479	23737096	23737191
10959	"ENSDARG00000056551"	"slc22a13a"	chr2	+	23740049	23740256	23740053	23740256	23739854	23739963
10960	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259418	259195	259312	262456	262596
10961	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259421	259195	259312	262456	262596
10962	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259500	259195	259312	262456	262596
10963	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259601	259195	259312	262456	262596
10964	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259421	259195	259418	262456	262596
10965	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259500	259195	259418	262456	262596
10966	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259601	259195	259418	262456	262596
10967	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259500	259195	259421	262456	262596
10968	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259601	259195	259421	262456	262596
10969	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259601	259195	259500	262456	262596
10970	"ENSDARG00000099039"	"pcbp2"	chr9	-	259389	259422	259389	259418	262456	262596
10971	"ENSDARG00000099039"	"pcbp2"	chr9	-	259389	259422	259389	259421	262456	262596
10972	"ENSDARG00000099039"	"pcbp2"	chr9	-	259389	259500	259389	259422	262456	262596
10973	"ENSDARG00000099039"	"pcbp2"	chr9	-	259389	259601	259389	259422	262456	262596
10974	"ENSDARG00000099039"	"pcbp2"	chr9	-	262456	262622	262456	262596	263615	264173
10975	"ENSDARG00000068323"	"astn1"	chr2	+	34926046	34926238	34926086	34926238	34925837	34925971
10976	"ENSDARG00000068323"	"astn1"	chr2	+	34970056	34970157	34970098	34970157	34962188	34962321
10977	"ENSDARG00000068323"	"astn1"	chr2	+	34970240	34970424	34970241	34970424	34970056	34970157
10978	"ENSDARG00000068323"	"astn1"	chr2	+	34981578	34982017	34981582	34982017	34970240	34970424
10979	"ENSDARG00000089233"	"csgalnact1b"	chr8	+	642644	642862	642683	642862	640180	640282
10980	"ENSDARG00000058848"	"mcoln1b"	chr3	-	6005888	6006038	6005888	6006035	6008021	6008128
10981	"ENSDARG00000002970"	"ss18"	chr2	-	1349515	1349789	1349515	1349646	1351739	1351862
10982	"ENSDARG00000002970"	"ss18"	chr2	-	1356471	1356570	1356471	1356549	1356628	1356793
10983	"ENSDARG00000002970"	"ss18"	chr2	-	1359797	1359882	1359797	1359872	1361638	1361715
10984	"ENSDARG00000002970"	"ss18"	chr2	-	1359797	1359904	1359797	1359872	1361638	1361715
10985	"ENSDARG00000002970"	"ss18"	chr2	-	1359797	1359904	1359797	1359882	1361638	1361715
10986	"ENSDARG00000104756"	NA	chr12	-	48982116	48982371	48982116	48982310	48982475	48982704
10987	"ENSDARG00000104756"	NA	chr12	-	48982475	48982746	48982475	48982704	48983793	48983861
10988	"ENSDARG00000104756"	NA	chr12	-	48983946	48984111	48983946	48984104	48984219	48984372
10989	"ENSDARG00000104756"	NA	chr12	-	48987262	48987363	48987262	48987359	48987704	48987783
10990	"ENSDARG00000098465"	"si:ch73-366l1.5"	chr3	-	60537940	60538060	60537940	60538014	60539027	60539133
10991	"ENSDARG00000098465"	"si:ch73-366l1.5"	chr3	-	60539027	60539133	60539027	60539127	60543275	60544137
10992	"ENSDARG00000098946"	"pald1a"	chr12	-	48143530	48143626	48143530	48143618	48146331	48146436
10993	"ENSDARG00000016213"	"zmp:0000001048"	chr3	+	53521704	53521902	53521718	53521902	53519121	53519215
10994	"ENSDARG00000029671"	"xpr1b"	chr2	+	7037529	7037772	7037551	7037772	7033157	7033259
10995	"ENSDARG00000029671"	"xpr1b"	chr2	+	7039684	7039834	7039700	7039834	7037551	7037772
