ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
7278	"ENSDARG00000012499"	"per1b"	chr7	+	50830963	50831217	50828773	50829588	50831845	50831967
7280	"ENSDARG00000054355"	"dcaf7"	chr3	+	31722330	31722448	31722041	31722251	31725671	31726949
7281	"ENSDARG00000086327"	"srrm4"	chr5	+	15759567	15759702	15667873	15668473	15771909	15771999
7282	"ENSDARG00000086327"	"srrm4"	chr5	+	15786148	15786223	15777030	15777081	15794576	15794715
7283	"ENSDARG00000086327"	"srrm4"	chr5	+	15794576	15794715	15786148	15786223	15800689	15801012
7284	"ENSDARG00000063177"	"manf"	chr22	+	32231106	32231234	32228881	32229112	32231708	32231850
7285	"ENSDARG00000092722"	"unc5da"	chr21	-	16325064	16325149	16308795	16308967	16328764	16329169
7286	"ENSDARG00000092722"	"unc5da"	chr21	-	16335788	16335977	16328764	16329169	16343698	16343734
7287	"ENSDARG00000092722"	"unc5da"	chr21	-	16343698	16343734	16335788	16335977	16346018	16346183
7288	"ENSDARG00000092722"	"unc5da"	chr21	-	16348430	16348598	16346018	16346183	16355860	16356041
7289	"ENSDARG00000092722"	"unc5da"	chr21	-	16373338	16373482	16371528	16371632	16399577	16399778
7290	"ENSDARG00000019838"	"ugdh"	chr1	-	23293011	23293173	23292641	23292743	23294278	23294753
7291	"ENSDARG00000036344"	"calb2b"	chr7	-	24684977	24685031	24684444	24684516	24688605	24688645
7292	"ENSDARG00000036344"	"calb2b"	chr7	-	24697360	24697431	24696969	24697059	24699777	24699985
7293	"ENSDARG00000100381"	"rock2bl"	chr20	-	33556416	33556599	33555380	33555552	33556716	33556811
7294	"ENSDARG00000039871"	"rpz4"	chr16	+	46500150	46500209	46497153	46497249	46502315	46503818
7295	"ENSDARG00000039871"	"rpz4"	chr16	+	46500153	46500209	46497148	46497249	46502315	46502622
7296	"ENSDARG00000077709"	"iqsec2b"	chr8	+	36964055	36964253	36961818	36961980	36969194	36969244
7297	"ENSDARG00000077709"	"iqsec2b"	chr8	+	36969194	36969244	36964055	36964253	36974028	36975267
7298	"ENSDARG00000031048"	"gspt1"	chr12	+	19373066	19373207	19372835	19372990	19375674	19375768
7299	"ENSDARG00000059972"	"raly"	chr6	-	50027208	50027293	50021409	50022667	50027838	50027969
7300	"ENSDARG00000059972"	"raly"	chr6	-	50027248	50027293	50022149	50022667	50027838	50027969
7302	"ENSDARG00000059972"	"raly"	chr6	-	50058851	50059131	50049903	50049976	50188797	50188882
7303	"ENSDARG00000059972"	"raly"	chr6	-	50188797	50188882	50058851	50059131	50203603	50203682
7305	"ENSDARG00000039203"	NA	chr2	-	11656664	11656832	11654325	11654413	11658889	11658978
7306	"ENSDARG00000039203"	NA	chr2	-	11658889	11658978	11656552	11656832	11660824	11661000
7307	"ENSDARG00000097162"	"CU861891.1"	chr16	+	54983660	54983748	54983348	54983418	54984093	54984141
7310	"ENSDARG00000090568"	"mrpl52"	chr7	+	24116572	24116640	24115081	24115197	24116833	24116898
7312	"ENSDARG00000061490"	"u2surp"	chr2	-	26628836	26628911	26628678	26628742	26630525	26630706
7313	"ENSDARG00000061490"	"u2surp"	chr2	-	26636685	26636729	26634538	26634643	26637252	26637464
7315	"ENSDARG00000056119"	"eef1g"	chr14	+	26724937	26725067	26720806	26720870	26726501	26726721
7316	"ENSDARG00000057414"	"phb"	chr3	+	15737381	15737484	15736810	15736909	15741051	15741213
7317	"ENSDARG00000057414"	"phb"	chr3	+	15744638	15744755	15741874	15742017	15744832	15744928
7318	"ENSDARG00000027345"	"mpzl2b"	chr5	-	37957479	37957649	37953335	37953546	37959526	37959874
7319	"ENSDARG00000091560"	"slc6a19a.2"	chr19	-	690744	690904	688702	688865	692297	692502
7320	"ENSDARG00000040705"	"glsb"	chr9	-	41320303	41320425	41313629	41313759	41350934	41351311
7321	"ENSDARG00000040705"	"glsb"	chr9	-	41323655	41323746	41320303	41320425	41350934	41351311
7322	"ENSDARG00000040705"	"glsb"	chr9	-	41323655	41323752	41320303	41320425	41350934	41351323
7323	"ENSDARG00000033446"	"tap2t"	chr12	-	26555686	26555801	26555451	26555582	26559466	26559650
7324	"ENSDARG00000033446"	"tap2t"	chr12	-	26557500	26558045	26555686	26555801	26559466	26559650
7325	"ENSDARG00000101975"	"si:dkey-225f5.4"	chr3	-	23512258	23512285	23512039	23512136	23513072	23513155
7326	"ENSDARG00000035984"	"mnx1"	chr7	+	40639983	40640144	40638209	40638840	40640329	40641006
7327	"ENSDARG00000077791"	"brsk2b"	chr7	-	49354787	49354841	49351645	49351706	49355403	49355554
7328	"ENSDARG00000077791"	"brsk2b"	chr7	-	49354787	49354856	49351645	49351706	49355403	49355554
7329	"ENSDARG00000077791"	"brsk2b"	chr7	-	49451638	49451733	49411677	49411763	49594729	49594995
7330	"ENSDARG00000074457"	"si:dkey-96f10.1"	chr23	-	12688497	12688627	12687048	12687111	12704049	12704154
7331	"ENSDARG00000074457"	"si:dkey-96f10.1"	chr23	-	12786473	12786540	12735359	12735434	12787287	12787389
7332	"ENSDARG00000074457"	"si:dkey-96f10.1"	chr23	-	12786885	12786982	12786473	12786540	12787287	12787389
7333	"ENSDARG00000004017"	"spag1a"	chr19	+	11987938	11988038	11984724	11986009	11993052	11993205
7334	"ENSDARG00000005191"	"ahcy"	chr6	+	49938679	49938832	49933204	49933280	49944831	49944944
7335	"ENSDARG00000005191"	"ahcy"	chr6	+	49944831	49944944	49938679	49938832	49948201	49948289
7336	"ENSDARG00000005191"	"ahcy"	chr6	+	49946855	49947063	49944831	49944944	49948201	49948289
7337	"ENSDARG00000005191"	"ahcy"	chr6	+	49948201	49948289	49944831	49944944	49963675	49963793
7338	"ENSDARG00000079327"	"hmcn2"	chr8	+	32775953	32776073	32772184	32772496	32782713	32782840
7339	"ENSDARG00000060518"	"pcsk5b"	chr8	-	38675597	38675700	38674954	38675148	38676091	38676217
7340	"ENSDARG00000060518"	"pcsk5b"	chr8	-	38691758	38691862	38682519	38682656	38706667	38706768
7341	"ENSDARG00000060518"	"pcsk5b"	chr8	-	38706667	38706768	38691758	38691862	38714643	38714856
7342	"ENSDARG00000060518"	"pcsk5b"	chr8	-	38714643	38714856	38706667	38706768	38758380	38758553
7343	"ENSDARG00000099377"	"si:cabz01030277.1"	chr7	-	8009481	8009541	8007364	8007541	8014013	8014186
7344	"ENSDARG00000090953"	"igsf5b"	chr15	+	6004061	6004355	5975690	5976008	6010826	6010851
7345	"ENSDARG00000090953"	"igsf5b"	chr15	+	6006741	6006858	6004061	6004355	6010826	6010851
7346	"ENSDARG00000045145"	"shisa9a"	chr12	-	19807220	19807346	19792280	19793706	19862637	19862744
7347	"ENSDARG00000074813"	"btr05"	chr7	-	16204808	16204885	16202776	16203330	16205358	16205471
7348	"ENSDARG00000040925"	"wnt10b"	chr23	-	27646061	27646324	27643744	27644196	27647601	27647769
7349	"ENSDARG00000105669"	NA	chr7	-	41496787	41496854	41496363	41496694	41497474	41497567
7351	"ENSDARG00000033957"	"trmt44"	chr7	+	59684785	59685005	59677804	59677910	59685285	59685354
7352	"ENSDARG00000100578"	"si:dkeyp-90h9.1"	chr4	-	51673058	51673232	51669729	51669903	51673348	51673522
7353	"ENSDARG00000100578"	"si:dkeyp-90h9.1"	chr4	-	51673348	51673522	51673058	51673232	51678940	51679114
7355	"ENSDARG00000100578"	"si:dkeyp-90h9.1"	chr4	-	51691118	51691232	51685601	51687491	51692271	51692385
7356	"ENSDARG00000051939"	"pcxb"	chr7	-	60801251	60801403	60780923	60781042	60803105	60803223
7357	"ENSDARG00000051939"	"pcxb"	chr7	-	60803105	60803223	60780923	60781042	60805499	60805645
7358	"ENSDARG00000061796"	"rasgrp4"	chr18	+	35767130	35767272	35760523	35760655	35767512	35767686
7359	"ENSDARG00000061796"	"rasgrp4"	chr18	+	35794729	35794766	35794213	35794364	35794861	35794999
7360	"ENSDARG00000053447"	"ppp4r2b"	chr6	+	44199330	44199501	44198757	44198839	44202961	44203055
7361	"ENSDARG00000053447"	"ppp4r2b"	chr6	+	44203842	44203983	44203692	44203767	44205823	44205995
7362	"ENSDARG00000075108"	"tmco3"	chr1	+	223506	223586	222677	222828	224073	224223
7363	"ENSDARG00000075108"	"tmco3"	chr1	+	224073	224223	222677	222828	224993	225137
7364	"ENSDARG00000011373"	"mknk2a"	chr2	+	23014142	23014238	23013849	23013905	23020804	23020999
7365	"ENSDARG00000012591"	"pdcd10b"	chr2	+	36722699	36722861	36721356	36721511	36723769	36723823
7366	"ENSDARG00000012591"	"pdcd10b"	chr2	+	36723769	36723823	36722699	36722861	36724010	36724128
7367	"ENSDARG00000012591"	"pdcd10b"	chr2	+	36727341	36727420	36724322	36724449	36731243	36731326
7369	"ENSDARG00000088202"	"sh3d19"	chr1	-	24406541	24406630	24405698	24405739	24411089	24411203
7371	"ENSDARG00000010816"	"slc7a14a"	chr2	+	25952780	25953017	25947340	25947829	25957956	25958174
7372	"ENSDARG00000016584"	"rgs7a"	chr17	+	19706734	19706841	19703072	19703123	19710398	19710463
7373	"ENSDARG00000016584"	"rgs7a"	chr17	+	19707410	19707462	19706734	19706841	19710398	19710463
7374	"ENSDARG00000016584"	"rgs7a"	chr17	+	19710398	19710463	19707410	19707462	19712275	19712352
7376	"ENSDARG00000043502"	"ccdc124"	chr8	-	13355830	13356014	13355369	13355475	13362593	13362757
7378	"ENSDARG00000043907"	"fgf11b"	chr10	-	22168683	22168882	22161584	22166645	22197013	22197117
7379	"ENSDARG00000099235"	"hook2"	chr3	+	7808551	7808557	7806040	7806128	7808756	7808791
7380	"ENSDARG00000099235"	"hook2"	chr3	+	7808756	7808791	7808458	7808557	7808857	7808940
7381	"ENSDARG00000045528"	"fgd6"	chr4	-	25896434	25896543	25890571	25890639	25906868	25908873
7382	"ENSDARG00000059053"	"slc13a4"	chr4	+	4813311	4813440	4803697	4804242	4815728	4815865
7383	"ENSDARG00000059053"	"slc13a4"	chr4	+	4815728	4815865	4813311	4813440	4816428	4816601
7385	"ENSDARG00000098191"	"si:dkey-16l2.20"	chr3	-	32856348	32856533	32855156	32855913	32859038	32859335
7387	"ENSDARG00000054184"	"btr06"	chr7	-	16212698	16212778	16210471	16211025	16214757	16214889
7389	"ENSDARG00000062237"	"nfs1"	chr11	+	24349936	24350089	24349702	24349786	24350599	24350693
7390	"ENSDARG00000095843"	"col24a1"	chr23	-	45503460	45503514	45503337	45503373	45503885	45503948
7391	"ENSDARG00000078227"	"cspg4"	chr25	-	6548458	6552007	6542866	6543334	6557671	6557835
7392	"ENSDARG00000058323"	"tmbim1a"	chr6	-	13002597	13002648	13001230	13001270	13005714	13005768
7393	"ENSDARG00000076320"	"ano9a"	chr25	-	35157916	35158029	35155617	35157253	35158110	35158204
7394	"ENSDARG00000076320"	"ano9a"	chr25	-	35160808	35161005	35159738	35159891	35161730	35161828
7395	"ENSDARG00000076320"	"ano9a"	chr25	-	35162530	35162567	35162324	35162436	35163823	35163991
7396	"ENSDARG00000076320"	"ano9a"	chr25	-	35166848	35166909	35166688	35166771	35167283	35167377
7397	"ENSDARG00000074149"	"itpr1b"	chr11	-	35884899	35884947	35879977	35880107	35898910	35898946
7399	"ENSDARG00000074149"	"itpr1b"	chr11	-	35887844	35887880	35884899	35884947	35898910	35898946
7400	"ENSDARG00000074149"	"itpr1b"	chr11	-	35887844	35887880	35884899	35884947	35900705	35900817
7401	"ENSDARG00000074149"	"itpr1b"	chr11	-	35898910	35898946	35879977	35880107	35900705	35900817
7402	"ENSDARG00000074149"	"itpr1b"	chr11	-	35898910	35898946	35884899	35884947	35900705	35900817
7403	"ENSDARG00000074149"	"itpr1b"	chr11	-	35898910	35898946	35887844	35887880	35900705	35900817
7405	"ENSDARG00000074149"	"itpr1b"	chr11	-	35936746	35936888	35935021	35935175	35937274	35937526
7406	"ENSDARG00000074149"	"itpr1b"	chr11	-	35965502	35965532	35962324	35962479	35965626	35965671
7407	"ENSDARG00000074149"	"itpr1b"	chr11	-	35965626	35965671	35962324	35962479	35969237	35969333
7409	"ENSDARG00000089463"	"dhx58"	chr3	+	17702298	17702610	17700124	17700372	17705480	17705671
7411	"ENSDARG00000055305"	"ret"	chr13	-	25586377	25586525	25584555	25585513	25589195	25589295
7412	"ENSDARG00000055305"	"ret"	chr13	-	25598930	25599130	25597599	25597882	25600118	25600314
7413	"ENSDARG00000055305"	"ret"	chr13	-	25603656	25603890	25601930	25602224	25632592	25632756
7414	"ENSDARG00000099619"	"CABZ01083166.1"	chr1	+	58990831	58990975	58990120	58990347	58991078	58991175
7415	"ENSDARG00000046143"	"prkab1b"	chr8	+	39678745	39678839	39676503	39676655	39693110	39693244
7416	"ENSDARG00000046143"	"prkab1b"	chr8	+	39678950	39679065	39678745	39678839	39693110	39693244
7417	"ENSDARG00000057660"	"dhx57"	chr13	-	8333777	8333951	8333464	8333665	8336759	8336856
7418	"ENSDARG00000098201"	"mtmr3"	chr8	-	3956783	3956954	3952408	3952554	3960946	3961132
7419	"ENSDARG00000098201"	"mtmr3"	chr8	-	4013728	4013810	4010884	4010961	4030961	4031076
7420	"ENSDARG00000035751"	"ipo7"	chr7	+	65144961	65145096	65144782	65144867	65147848	65147948
7421	"ENSDARG00000035751"	"ipo7"	chr7	+	65154444	65154610	65154256	65154346	65157329	65157490
7422	"ENSDARG00000035751"	"ipo7"	chr7	+	65166562	65166783	65164102	65164360	65169250	65169449
7423	"ENSDARG00000038424"	"c4b"	chr16	-	16675620	16675696	16674962	16675155	16677707	16677914
7424	"ENSDARG00000038424"	"c4b"	chr16	-	16694036	16694149	16693688	16693850	16694331	16694461
7425	"ENSDARG00000094732"	"mical3b"	chr4	-	9726941	9727041	9725368	9725442	9730254	9730305
7426	"ENSDARG00000094732"	"mical3b"	chr4	-	9730254	9730305	9726941	9727041	9731636	9731730
7427	"ENSDARG00000094732"	"mical3b"	chr4	-	9736172	9737405	9735299	9735388	9739124	9739327
7430	"ENSDARG00000074818"	"si:cabz01036022.1"	chr7	+	6515431	6515680	6510556	6510817	6517862	6517970
7431	"ENSDARG00000088867"	"si:ch211-135n15.1"	chr16	+	42477633	42477807	42477154	42477555	42477885	42477952
7432	"ENSDARG00000033418"	"gpatch1"	chr7	+	38275467	38275602	38273622	38273905	38276603	38276698
7433	"ENSDARG00000038976"	"pdcd7"	chr7	+	13709840	13709983	13702247	13702305	13716843	13717407
7434	"ENSDARG00000038976"	"pdcd7"	chr7	+	13709840	13709983	13702247	13702305	13725813	13726011
7435	"ENSDARG00000038976"	"pdcd7"	chr7	+	13716843	13717407	13702247	13702305	13725813	13726011
7436	"ENSDARG00000038976"	"pdcd7"	chr7	+	13716843	13717407	13709840	13709983	13725813	13726011
7437	"ENSDARG00000038976"	"pdcd7"	chr7	+	13733446	13733548	13725813	13726011	13737157	13737618
7439	"ENSDARG00000074556"	"ganc"	chr17	+	45263329	45263506	45263105	45263233	45265236	45265261
7441	"ENSDARG00000040861"	"tcf25"	chr18	+	31178547	31178707	31166695	31166789	31188262	31188350
7442	"ENSDARG00000040861"	"tcf25"	chr18	+	31178547	31178707	31175265	31175371	31188262	31188350
7443	"ENSDARG00000040861"	"tcf25"	chr18	+	31201708	31201788	31189341	31189447	31204107	31204183
7444	"ENSDARG00000040861"	"tcf25"	chr18	+	31201708	31201788	31189341	31189447	31206260	31206416
7445	"ENSDARG00000040861"	"tcf25"	chr18	+	31204107	31204183	31189341	31189447	31206260	31206416
7446	"ENSDARG00000040861"	"tcf25"	chr18	+	31204107	31204183	31201708	31201788	31206260	31206416
7447	"ENSDARG00000077694"	"dtnba"	chr20	-	47294030	47294081	47291303	47291337	47297463	47297553
7448	"ENSDARG00000077694"	"dtnba"	chr20	-	47301666	47301780	47301090	47301187	47304810	47304884
7449	"ENSDARG00000077694"	"dtnba"	chr20	-	47310858	47311025	47309528	47309653	47311190	47311296
7453	"ENSDARG00000098439"	"nr1h3"	chr7	-	34428862	34429129	34427582	34427785	34431661	34431838
7454	"ENSDARG00000098439"	"nr1h3"	chr7	-	34440579	34440724	34434571	34434654	34447967	34448076
7455	"ENSDARG00000052182"	"rbfox2"	chr6	+	321412	321466	320159	320321	322299	322392
7456	"ENSDARG00000052182"	"rbfox2"	chr6	+	333349	333392	331871	332025	337922	338014
7457	"ENSDARG00000077299"	"yars2"	chr25	+	2271451	2271619	2264697	2264985	2273797	2273953
7458	"ENSDARG00000035327"	"ckma"	chr5	-	36834802	36834935	36833649	36833821	36835728	36835883
7459	"ENSDARG00000035327"	"ckma"	chr5	-	36834802	36834935	36833649	36833821	36837745	36837846
7460	"ENSDARG00000035327"	"ckma"	chr5	-	36835728	36835883	36833649	36833821	36837745	36837846
7461	"ENSDARG00000035327"	"ckma"	chr5	-	36835728	36835883	36834802	36834935	36837745	36837846
7462	"ENSDARG00000035327"	"ckma"	chr5	-	36835988	36836197	36835728	36835883	36837745	36837846
7463	"ENSDARG00000100919"	"slc5a2"	chr15	-	14623393	14623498	14623151	14623257	14623591	14623651
7464	"ENSDARG00000075008"	"pask"	chr2	+	44528295	44529230	44526819	44526994	44532129	44532293
7465	"ENSDARG00000004196"	"tnfsf10l"	chr7	-	22941329	22941479	22922002	22922039	22956549	22956716
7466	"ENSDARG00000013961"	"slc31a1"	chr5	+	57344374	57344447	57340373	57340513	57347618	57347787
7467	"ENSDARG00000046140"	"zgc:112038"	chr3	+	21210209	21210230	21200762	21200922	21212774	21212940
7468	"ENSDARG00000062481"	"mlphb"	chr9	+	24013641	24013781	24012675	24012897	24016074	24016116
7472	"ENSDARG00000015862"	"rpl5b"	chr6	+	29087605	29087740	29087299	29087415	29089306	29089509
7473	"ENSDARG00000015862"	"rpl5b"	chr6	+	29096622	29096711	29089738	29089916	29097224	29097393
7474	"ENSDARG00000019732"	"mtch2"	chr7	+	38671778	38671838	38671655	38671707	38671968	38672062
7475	"ENSDARG00000036080"	"cd81a"	chr7	-	32991192	32991267	32988797	32988908	32992032	32992130
7476	"ENSDARG00000036080"	"cd81a"	chr7	-	33013974	33014089	32992032	32992130	33023219	33023404
7477	"ENSDARG00000103870"	"CU855889.2"	chr4	-	710531	710639	710078	710359	720498	720572
7478	"ENSDARG00000063636"	"galnt11"	chr24	-	7577706	7577873	7574082	7574208	7580090	7580214
7479	"ENSDARG00000054318"	"stk33"	chr7	-	28402859	28402918	28388475	28388592	28403726	28403930
7480	"ENSDARG00000101144"	"zdhhc13"	chr7	+	16539934	16540092	16538161	16538245	16542512	16542610
7481	"ENSDARG00000041645"	"sb:cb37"	chr15	-	21139212	21139287	21138968	21139131	21140004	21140161
7482	"ENSDARG00000041645"	"sb:cb37"	chr15	-	21146664	21146752	21146246	21146388	21148054	21148180
7483	"ENSDARG00000041645"	"sb:cb37"	chr15	-	21148054	21148180	21146664	21146752	21148373	21148523
7485	"ENSDARG00000086162"	"znf385d"	chr16	-	49746397	49746664	49739903	49740091	49780506	49781481
7486	"ENSDARG00000086162"	"znf385d"	chr16	-	49794892	49795000	49780506	49780678	49845897	49846359
7487	"ENSDARG00000063158"	NA	chr7	+	73337178	73338140	73332485	73332748	73369127	73369166
7488	"ENSDARG00000063158"	NA	chr7	+	73369127	73369166	73337178	73338140	73372281	73372390
7489	"ENSDARG00000063158"	NA	chr7	+	73399197	73399364	73397501	73397591	73401780	73402030
7490	"ENSDARG00000054378"	"pcbp3"	chr9	+	42098711	42098744	42095554	42095578	42098900	42099017
7491	"ENSDARG00000054378"	"pcbp3"	chr9	+	42109680	42109824	42104121	42104250	42112416	42112458
7493	"ENSDARG00000061817"	"kif1aa"	chr6	+	27247492	27247519	27243280	27243386	27257281	27257396
7494	"ENSDARG00000061817"	"kif1aa"	chr6	+	27260448	27260594	27259308	27259370	27261611	27261809
7495	"ENSDARG00000061817"	"kif1aa"	chr6	+	27262634	27262706	27261611	27261809	27262938	27263063
7496	"ENSDARG00000061817"	"kif1aa"	chr6	+	27262938	27263063	27262634	27262706	27265316	27265442
7497	"ENSDARG00000074899"	"taok2a"	chr3	-	21145769	21145982	21145002	21145185	21147363	21147603
7498	"ENSDARG00000074899"	"taok2a"	chr3	-	21164514	21164560	21164172	21164269	21164634	21164736
7499	"ENSDARG00000011410"	"aadat"	chr7	-	7680010	7680117	7677725	7678036	7681402	7681467
7500	"ENSDARG00000011410"	"aadat"	chr7	-	7692363	7692532	7687425	7687558	7692656	7692723
7501	"ENSDARG00000102299"	"cxcl8b.1"	chr7	-	7842474	7842543	7839611	7839998	7845203	7845333
7502	"ENSDARG00000117550"	"LO018168.1"	chr6	+	2526676	2526829	2524760	2524881	2528741	2528844
7503	"ENSDARG00000117550"	"LO018168.1"	chr6	+	2535541	2535660	2533276	2533364	2537825	2537990
7505	"ENSDARG00000059473"	"kank4"	chr6	+	32468234	32468317	32415131	32415983	32481306	32481374
7506	"ENSDARG00000059473"	"kank4"	chr6	+	32492988	32493225	32487134	32487228	32496344	32496429
7507	"ENSDARG00000093774"	"rbp2b"	chr2	-	39016937	39017039	39016065	39016755	39017404	39017583
7508	"ENSDARG00000098130"	"bola3"	chr7	+	65299396	65299485	65297252	65297382	65306037	65306513
7509	"ENSDARG00000005232"	"ccdc85ca"	chr17	+	18005006	18005086	17955062	17956034	18021102	18021198
7510	"ENSDARG00000005232"	"ccdc85ca"	chr17	+	18012754	18012859	18005006	18005086	18021102	18021198
7511	"ENSDARG00000005232"	"ccdc85ca"	chr17	+	18012757	18012859	18005006	18005086	18021102	18021198
7513	"ENSDARG00000005926"	"ak2"	chr19	-	35419361	35419557	35418731	35418887	35421676	35421749
7514	"ENSDARG00000077052"	"tnrc18"	chr3	+	40430874	40431021	40408974	40409310	40442176	40442281
7515	"ENSDARG00000077052"	"tnrc18"	chr3	+	40450681	40451626	40449556	40449983	40452047	40452199
7516	"ENSDARG00000077052"	"tnrc18"	chr3	+	40469749	40469927	40468263	40468395	40471637	40471755
7517	"ENSDARG00000077052"	"tnrc18"	chr3	+	40469785	40469927	40468263	40468395	40471637	40471755
7518	"ENSDARG00000077052"	"tnrc18"	chr3	+	40479679	40479788	40479141	40479217	40480313	40480430
7519	"ENSDARG00000022000"	"traf3"	chr17	-	29235067	29235148	29234865	29234940	29235572	29235737
7520	"ENSDARG00000077697"	"si:dkey-105i14.1"	chr4	+	59259076	59259250	59258794	59258968	59282019	59282193
7521	"ENSDARG00000044852"	"wbp2nl"	chr3	+	1226261	1226400	1224821	1224930	1226680	1226773
7522	"ENSDARG00000044852"	"wbp2nl"	chr3	+	1226680	1226773	1226261	1226400	1226924	1227071
7523	"ENSDARG00000060521"	"rbm27"	chr9	+	54244973	54245170	54239522	54239602	54247262	54247568
7524	"ENSDARG00000060521"	"rbm27"	chr9	+	54256166	54256343	54255354	54255408	54260833	54260980
7525	"ENSDARG00000006497"	"rtn1a"	chr13	-	31426943	31426990	31425607	31425666	31427617	31427687
7526	"ENSDARG00000006497"	"rtn1a"	chr13	-	31426943	31426990	31425607	31425666	31451876	31452516
7527	"ENSDARG00000006497"	"rtn1a"	chr13	-	31427617	31427687	31426943	31426990	31429116	31429255
7528	"ENSDARG00000041203"	"drap1"	chr7	-	748845	748936	745520	745612	751162	751282
7529	"ENSDARG00000041203"	"drap1"	chr7	-	751162	751282	748845	748936	751528	751622
7530	"ENSDARG00000041203"	"drap1"	chr7	-	751162	751282	748845	748936	753005	753231
7531	"ENSDARG00000037955"	"pih1d1"	chr3	-	32180321	32180407	32177116	32177174	32180775	32180804
7532	"ENSDARG00000056717"	"vars2"	chr19	-	27422322	27422391	27422167	27422246	27424115	27424220
7534	"ENSDARG00000060397"	"hhip"	chr1	+	35802897	35803099	35800393	35800535	35810112	35810264
7535	"ENSDARG00000011605"	"dennd6b"	chr4	-	20076830	20076896	20076484	20076549	20076977	20077072
7538	"ENSDARG00000033845"	"igsf9ba"	chr15	-	19141218	19141264	19138351	19139998	19141456	19141618
7539	"ENSDARG00000033845"	"igsf9ba"	chr15	-	19142168	19142253	19141456	19141618	19142557	19142784
7540	"ENSDARG00000033845"	"igsf9ba"	chr15	-	19144965	19145089	19142865	19143041	19146598	19146749
7541	"ENSDARG00000033845"	"igsf9ba"	chr15	-	19146598	19146749	19142865	19143041	19146820	19146940
7542	"ENSDARG00000033845"	"igsf9ba"	chr15	-	19156040	19156182	19153985	19154131	19170868	19170986
7543	"ENSDARG00000033845"	"igsf9ba"	chr15	-	19221093	19221291	19209424	19209571	19250198	19250543
7544	"ENSDARG00000058114"	"impad1"	chr2	-	11639979	11640141	11633252	11633800	11642686	11642782
7546	"ENSDARG00000016163"	"usp33"	chr2	+	8758738	8758908	8755873	8756000	8761147	8761229
7547	"ENSDARG00000078105"	"depdc5"	chr10	-	17176421	17176661	17174442	17174612	17179359	17179465
7548	"ENSDARG00000078105"	"depdc5"	chr10	-	17176481	17176661	17174442	17174612	17179359	17179415
7550	"ENSDARG00000004774"	"wdr36"	chr5	-	55893906	55893972	55893308	55893392	55895637	55895758
7551	"ENSDARG00000004774"	"wdr36"	chr5	-	55896477	55896532	55896117	55896250	55899370	55899503
7552	"ENSDARG00000068587"	"rabggtb"	chr2	-	26468165	26468271	26467281	26467334	26468377	26468575
7553	"ENSDARG00000095897"	"atp5f1e"	chr6	-	49898368	49898496	49893487	49893622	49898740	49898881
7554	"ENSDARG00000095897"	"atp5f1e"	chr6	-	49898368	49898496	49893487	49893622	49901445	49902140
7555	"ENSDARG00000078599"	"micu3a"	chr1	+	16405944	16405976	16398767	16398915	16406127	16406206
7556	"ENSDARG00000078599"	"micu3a"	chr1	+	16406127	16406206	16398767	16398915	16420420	16420468
7557	"ENSDARG00000078599"	"micu3a"	chr1	+	16427926	16427968	16422777	16422849	16432029	16432125
7559	"ENSDARG00000078599"	"micu3a"	chr1	+	16432029	16432125	16422777	16422849	16440840	16440935
7562	"ENSDARG00000098305"	"si:ch211-76m11.8"	chr4	+	71386439	71386613	71382789	71384557	71389027	71389201
7563	"ENSDARG00000098305"	"si:ch211-76m11.8"	chr4	+	71389027	71389201	71386439	71386613	71391086	71391260
7564	"ENSDARG00000040741"	"kcnab1b"	chr2	+	44463312	44463350	44446224	44446268	44470038	44470118
7565	"ENSDARG00000040741"	"kcnab1b"	chr2	+	44475333	44475377	44473636	44473681	44484829	44484916
7567	"ENSDARG00000079202"	"parp2"	chr2	+	37843974	37844073	37843744	37843844	37846274	37846399
7568	"ENSDARG00000101726"	"ces2b"	chr25	-	30402160	30402259	30400657	30400804	30405088	30405193
7569	"ENSDARG00000061778"	"fmn2b"	chr12	+	47461241	47461405	47448557	47450382	47469717	47469868
7571	"ENSDARG00000061778"	"fmn2b"	chr12	+	47474917	47474979	47469717	47469868	47480290	47481264
7572	"ENSDARG00000061778"	"fmn2b"	chr12	+	47474917	47474979	47469717	47469868	47481565	47481707
7573	"ENSDARG00000061778"	"fmn2b"	chr12	+	47480290	47481264	47469717	47469868	47481565	47481707
7574	"ENSDARG00000061778"	"fmn2b"	chr12	+	47480290	47481264	47474917	47474979	47481565	47481707
7575	"ENSDARG00000061778"	"fmn2b"	chr12	+	47481565	47481707	47469717	47469868	47492716	47492804
7576	"ENSDARG00000061778"	"fmn2b"	chr12	+	47492716	47492804	47481565	47481707	47495641	47495703
7577	"ENSDARG00000061778"	"fmn2b"	chr12	+	47505148	47505240	47495641	47495703	47507738	47507868
7578	"ENSDARG00000061778"	"fmn2b"	chr12	+	47521779	47521831	47516745	47516838	47523758	47523908
7579	"ENSDARG00000061778"	"fmn2b"	chr12	+	47523758	47523908	47516745	47516838	47536229	47536311
7580	"ENSDARG00000010186"	"myo3a"	chr24	-	6170955	6170996	6163545	6163728	6171090	6171182
7581	"ENSDARG00000010186"	"myo3a"	chr24	-	6178984	6179071	6178778	6178902	6179980	6180143
