ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
627	"ENSDARG00000100752"	"rab21"	chr4	-	74092064	74092153	74099308	74099363	74087574	74088113	74099611	74099675
628	"ENSDARG00000077068"	"si:ch211-11p18.6"	chr22	+	9420690	9420864	9436453	9436627	9420425	9420596	9436778	9436952
629	"ENSDARG00000099039"	"pcbp2"	chr9	-	257826	257958	259195	259312	256473	256602	259389	259422
630	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259312	259389	259422	257826	257958	262456	262596
631	"ENSDARG00000002970"	"ss18"	chr2	-	1359797	1359882	1361638	1361715	1358395	1358522	1364483	1364678
632	"ENSDARG00000099642"	"dcun1d1"	chr2	-	7702179	7702276	7703969	7704052	7698445	7699291	7704141	7704272
633	"ENSDARG00000090337"	"pprc1"	chr13	-	12014446	12014511	12014788	12014849	12012214	12012878	12015982	12016036
634	"ENSDARG00000079204"	"adam11"	chr12	-	13842854	13842961	13845837	13845898	13838817	13838892	13851085	13851149
635	"ENSDARG00000100452"	"nop53"	chr15	+	6665735	6665802	6665881	6665958	6662314	6662490	6666079	6666227
636	"ENSDARG00000029356"	"mboat1"	chr16	-	6419384	6419462	6421509	6421655	6416327	6416423	6424608	6424816
637	"ENSDARG00000032013"	"pafah1b1a"	chr15	-	25286488	25286573	25304585	25304836	25284204	25284279	25319493	25319663
639	"ENSDARG00000094709"	"arl8"	chr7	-	41720263	41720411	41722010	41722071	41718506	41718590	41726120	41726657
640	"ENSDARG00000100089"	"camk2b2"	chr10	+	45126911	45126986	45128374	45128419	45119752	45119787	45129409	45129458
641	"ENSDARG00000043260"	"xylb"	chr24	-	41252905	41253002	41255276	41255350	41246955	41247014	41255588	41255704
642	"ENSDARG00000006546"	"ak4"	chr6	-	31359793	31359913	31361118	31361277	31358515	31358688	31361479	31361546
643	"ENSDARG00000006546"	"ak4"	chr6	-	31359793	31359913	31361118	31361277	31358515	31358688	31361483	31361622
644	"ENSDARG00000102948"	"crb3a"	chr3	+	49523809	49524013	49542530	49542580	49521105	49521345	49546265	49548229
645	"ENSDARG00000011602"	NA	chr20	-	25663406	25663597	25664683	25667000	25662972	25663132	25668201	25668408
646	"ENSDARG00000061121"	"adgrl3.1"	chr1	-	22948602	22948620	22950985	22951111	22945266	22946180	22956382	22956479
647	"ENSDARG00000061121"	"adgrl3.1"	chr1	-	23071952	23072759	23083563	23083578	23040061	23040358	23094618	23094728
648	"ENSDARG00000061121"	"adgrl3.1"	chr1	-	23071958	23072759	23083563	23083578	23040061	23040358	23094618	23094728
649	"ENSDARG00000007480"	"rpe65a"	chr2	-	1430809	1430904	1432168	1432283	1430156	1430268	1432668	1432798
650	"ENSDARG00000007480"	"rpe65a"	chr2	-	1432168	1432283	1432668	1432798	1430809	1430904	1433280	1433420
651	"ENSDARG00000007480"	"rpe65a"	chr2	-	1432668	1432798	1433280	1433420	1432168	1432283	1435187	1435320
652	"ENSDARG00000007480"	"rpe65a"	chr2	-	1433280	1433420	1435187	1435320	1432668	1432798	1438910	1438992
653	"ENSDARG00000007480"	"rpe65a"	chr2	-	1435187	1435320	1438910	1438992	1433280	1433420	1439660	1439808
654	"ENSDARG00000099465"	"rnf213a"	chr3	+	56756132	56756327	56758840	56758971	56753727	56753863	56760839	56760997
655	"ENSDARG00000061994"	"acacb"	chr5	+	19360552	19360594	19362295	19362319	19360137	19360256	19362737	19362881
656	"ENSDARG00000063385"	"cenpe"	chr1	+	281043	281244	281586	281778	280517	280709	282712	282892
657	"ENSDARG00000012248"	"rgma"	chr18	+	24922249	24922365	24926437	24926955	24919613	24920061	24928776	24932060
658	"ENSDARG00000037783"	"proza"	chr3	-	62389490	62389619	62390236	62390350	62387095	62387211	62390509	62390534
659	"ENSDARG00000037789"	"pvalb1"	chr3	-	61196696	61196806	61200114	61200247	61193889	61194182	61203124	61203203
660	"ENSDARG00000056583"	"ndufs6"	chr19	-	28281846	28281969	28282060	28282114	28281200	28281363	28283709	28283877
661	"ENSDARG00000025983"	"l3mbtl3"	chr20	+	2156109	2156214	2157767	2157903	2152039	2152134	2159153	2159245
662	"ENSDARG00000014794"	"uqcrc2a"	chr3	+	58177964	58178164	58179675	58179756	58175741	58175837	58180290	58180367
663	"ENSDARG00000061454"	"nrxn2a"	chr21	-	28146218	28146233	28192925	28192946	28089421	28089723	28234643	28235361
664	"ENSDARG00000061454"	"nrxn2a"	chr21	-	28171362	28171401	28171591	28171621	28146218	28146233	28192925	28192946
665	"ENSDARG00000061454"	"nrxn2a"	chr21	-	28171591	28171621	28192925	28192946	28171362	28171401	28234643	28235361
666	"ENSDARG00000029157"	"med23"	chr20	-	2519660	2519877	2524417	2524588	2519023	2519260	2529197	2529378
667	"ENSDARG00000029157"	"med23"	chr20	-	2524417	2524588	2529197	2529378	2519660	2519877	2539838	2540044
668	"ENSDARG00000001804"	"zgc:112148"	chr3	-	56864941	56865067	56868466	56868556	56861058	56861575	56870264	56870409
669	"ENSDARG00000035821"	"si:ch211-173p18.3"	chr19	+	40151309	40151478	40151879	40152008	40149132	40149308	40152543	40152575
670	"ENSDARG00000101903"	"zfyve9a"	chr2	-	19304385	19304610	19308403	19308559	19297848	19297931	19311561	19311684
671	"ENSDARG00000074233"	"pde4bb"	chr2	-	14464752	14464909	14480205	14480255	14459143	14459237	14480687	14480758
673	"ENSDARG00000100133"	"cnmd"	chr9	+	53737117	53737265	53740943	53741092	53733827	53733902	53743312	53744243
674	"ENSDARG00000100133"	"cnmd"	chr9	+	53737117	53737265	53740943	53741092	53733827	53733902	53743315	53744243
675	"ENSDARG00000078842"	"tns1a"	chr6	-	20771258	20771336	20771451	20771547	20771017	20771089	20771638	20771767
676	"ENSDARG00000014302"	"brinp2"	chr2	-	34432973	34433210	34444796	34444902	34387505	34387728	34460844	34461026
677	"ENSDARG00000078825"	"bub1ba"	chr20	+	53492186	53492224	53492352	53492428	53491002	53491078	53495236	53495274
678	"ENSDARG00000054433"	"yipf6"	chr5	+	35749446	35749525	35749666	35749709	35748830	35748959	35749795	35749921
679	"ENSDARG00000043105"	"qtrt1"	chr3	-	47118443	47118553	47119649	47119725	47114685	47114770	47119847	47119986
680	"ENSDARG00000010789"	"homer3b"	chr11	+	13448744	13448876	13452331	13452439	13445929	13446086	13463690	13463699
681	"ENSDARG00000010789"	"homer3b"	chr11	+	13448744	13448876	13452331	13452439	13445929	13446086	13480128	13480265
682	"ENSDARG00000010789"	"homer3b"	chr11	+	13452331	13452439	13463690	13463699	13448744	13448876	13480128	13480265
683	"ENSDARG00000086204"	"gsg1l2a"	chr3	+	50610854	50611007	50727452	50727564	50610663	50610711	50780287	50781505
684	"ENSDARG00000069175"	"vps4b"	chr2	-	13265515	13265672	13266258	13266378	13265084	13265233	13266509	13266568
685	"ENSDARG00000055527"	"cmn"	chr12	+	13132375	13132429	13134937	13134991	13132215	13132263	13135112	13135163
686	"ENSDARG00000055527"	"cmn"	chr12	+	13132527	13132578	13133003	13133054	13132375	13132429	13133134	13133182
687	"ENSDARG00000055527"	"cmn"	chr12	+	13132527	13132578	13135112	13135163	13132375	13132429	13135244	13135292
688	"ENSDARG00000055527"	"cmn"	chr12	+	13132527	13132578	13136348	13136399	13132375	13132429	13136470	13136518
689	"ENSDARG00000055527"	"cmn"	chr12	+	13132663	13132711	13133134	13133182	13132527	13132578	13134937	13134991
690	"ENSDARG00000055527"	"cmn"	chr12	+	13132663	13132711	13135244	13135292	13132527	13132578	13135427	13135481
691	"ENSDARG00000055527"	"cmn"	chr12	+	13132854	13132908	13134937	13134991	13132663	13132711	13135112	13135163
692	"ENSDARG00000055527"	"cmn"	chr12	+	13132854	13132908	13136211	13136265	13132663	13132711	13136348	13136399
693	"ENSDARG00000055527"	"cmn"	chr12	+	13133003	13133054	13135112	13135163	13132854	13132908	13135244	13135292
694	"ENSDARG00000055527"	"cmn"	chr12	+	13134937	13134991	13136634	13136688	13133134	13133182	13136805	13136856
695	"ENSDARG00000055527"	"cmn"	chr12	+	13135112	13135163	13136348	13136399	13134937	13134991	13136470	13136518
696	"ENSDARG00000055527"	"cmn"	chr12	+	13135244	13135292	13136037	13136085	13135112	13135163	13136211	13136265
697	"ENSDARG00000055527"	"cmn"	chr12	+	13135244	13135292	13136470	13136518	13135112	13135163	13136634	13136688
698	"ENSDARG00000055527"	"cmn"	chr12	+	13135427	13135481	13136211	13136265	13135244	13135292	13136348	13136399
699	"ENSDARG00000055527"	"cmn"	chr12	+	13136634	13136688	13137058	13137112	13136470	13136518	13137204	13137258
700	"ENSDARG00000076225"	"tha1"	chr12	+	34381559	34381648	34385548	34385734	34381151	34381235	34388051	34388189
701	"ENSDARG00000095614"	"cacna1eb"	chr2	+	1057750	1058458	1060206	1060454	1051718	1051786	1062655	1062824
702	"ENSDARG00000074531"	"spag9a"	chr3	-	18344840	18344870	18346964	18346976	18342802	18342860	18349272	18349394
703	"ENSDARG00000067838"	"riox1"	chr20	+	50022305	50022405	50023393	50023507	50018307	50018462	50024011	50024118
704	"ENSDARG00000067838"	"riox1"	chr20	+	50023393	50023507	50024011	50024118	50022305	50022405	50030774	50030882
705	"ENSDARG00000087247"	"kcnab2a"	chr11	+	41672254	41672349	41686068	41686189	41669192	41669313	41695744	41695833
706	"ENSDARG00000087247"	"kcnab2a"	chr11	+	41686068	41686189	41695744	41695833	41672254	41672349	41699568	41699658
707	"ENSDARG00000002131"	"celf2"	chr4	-	23901133	23901256	23902526	23902661	23892921	23893101	23908747	23908811
708	"ENSDARG00000002131"	"celf2"	chr4	-	23901145	23901256	23902526	23902661	23892921	23893101	23908747	23908811
709	"ENSDARG00000002131"	"celf2"	chr4	-	23921739	23921819	23932346	23932481	23913117	23913339	23938591	23938640
710	"ENSDARG00000002131"	"celf2"	chr4	-	23932346	23932481	23938591	23938640	23921739	23921819	23947574	23947657
711	"ENSDARG00000062304"	"pdpk1a"	chr3	-	45291830	45291927	45295810	45295853	45291565	45291739	45298152	45298365
712	"ENSDARG00000003675"	"cryl1"	chr9	+	21391889	21392084	21397490	21397599	21388961	21389123	21399086	21399193
713	"ENSDARG00000071774"	"eef1e1"	chr24	-	8248471	8248567	8257688	8257886	8244084	8244651	8261632	8261786
714	"ENSDARG00000027465"	"rmnd1"	chr17	-	7812374	7812483	7815020	7815300	7807072	7807148	7818847	7818944
715	"ENSDARG00000027465"	"rmnd1"	chr17	-	7812374	7812483	7815020	7815409	7807072	7807148	7818847	7818991
716	"ENSDARG00000055543"	"appb"	chr9	-	35035849	35035924	35039105	35039239	35035402	35035561	35048673	35048918
717	"ENSDARG00000036966"	"hsd3b7"	chr3	+	32769004	32769113	32771599	32771699	32763373	32763529	32772334	32772497
718	"ENSDARG00000070735"	"rnd2"	chr3	-	19858719	19858854	19869241	19869351	19850936	19851435	19897909	19897997
719	"ENSDARG00000101622"	"mrps7"	chr3	+	11073363	11073552	11074476	11074540	11072957	11073147	11074641	11074809
720	"ENSDARG00000027109"	"zfr"	chr5	-	41129702	41129800	41132706	41132848	41128775	41128871	41133295	41133446
721	"ENSDARG00000117309"	"BX927081.3"	chr6	+	24314781	24314828	24315624	24315657	24310760	24311748	24315739	24316479
722	"ENSDARG00000014439"	"dgkza"	chr7	+	39126586	39126643	39136975	39137010	39123052	39123154	39140249	39140299
723	"ENSDARG00000073963"	"si:ch211-258f14.2"	chr4	-	4775328	4775395	4777467	4777642	4767820	4768154	4780261	4780667
724	"ENSDARG00000077291"	"rps2"	chr3	+	18399632	18399722	18400585	18400693	18399314	18399454	18400777	18400951
725	"ENSDARG00000104058"	"si:dkey-31c13.1"	chr15	+	11686325	11686445	11688891	11689044	11683397	11683549	11690829	11691343
726	"ENSDARG00000092143"	"ank1a"	chr5	-	68902816	68902917	68907129	68907273	68900505	68900896	68911934	68912018
727	"ENSDARG00000102758"	"FO704661.1"	chr8	+	52479623	52479738	52481071	52481122	52479025	52479175	52483729	52483814
728	"ENSDARG00000057323"	"e2f8"	chr7	-	16593776	16593933	16596473	16596725	16592917	16593229	16596829	16596917
729	"ENSDARG00000070080"	"nbeaa"	chr10	+	34667460	34667484	34669107	34669191	34666397	34666551	34670955	34671136
730	"ENSDARG00000103648"	"znf536"	chr7	+	46261198	46261232	46339928	46340043	46252992	46253519	46372466	46374718
731	"ENSDARG00000103648"	"znf536"	chr7	+	46339928	46340043	46372466	46374718	46261198	46261232	46421771	46421930
732	"ENSDARG00000103648"	"znf536"	chr7	+	46372466	46374718	46421771	46421930	46339928	46340043	46430000	46431701
733	"ENSDARG00000103648"	"znf536"	chr7	+	46421771	46421930	46430000	46431701	46372466	46374718	46485822	46485914
734	"ENSDARG00000077749"	"usp54b"	chr12	-	26258913	26259048	26275949	26276042	26250030	26250144	26318283	26318936
735	"ENSDARG00000079397"	"cerkl"	chr9	-	44103607	44103704	44107772	44107878	44097836	44098036	44108940	44108972
736	"ENSDARG00000079397"	"cerkl"	chr9	-	44107772	44107878	44108940	44108972	44103607	44103704	44109229	44109286
737	"ENSDARG00000017474"	"zgc:110699"	chr7	+	38816557	38816705	38817232	38817326	38814798	38814872	38820157	38822387
738	"ENSDARG00000013110"	"dmtn"	chr10	+	20131785	20131941	20132788	20132833	20128604	20128667	20134747	20134880
739	"ENSDARG00000099825"	"zgc:174944"	chr4	-	54363082	54363271	54363379	54363553	54358060	54358234	54368349	54368523
740	"ENSDARG00000099825"	"zgc:174944"	chr4	-	54363082	54363271	54363379	54363553	54358060	54358234	54369979	54370153
741	"ENSDARG00000099825"	"zgc:174944"	chr4	-	54363379	54363553	54369979	54370153	54358060	54358234	54379433	54381232
742	"ENSDARG00000099825"	"zgc:174944"	chr4	-	54363379	54363553	54369055	54369211	54363082	54363271	54369979	54370153
743	"ENSDARG00000099825"	"zgc:174944"	chr4	-	54363379	54363553	54369979	54370153	54363082	54363271	54379433	54381329
744	"ENSDARG00000034522"	"rab6ba"	chr6	+	27775405	27775464	27815790	27815844	27667358	27667535	27816221	27816327
745	"ENSDARG00000018688"	"elk3"	chr4	+	7698921	7699130	7700860	7701631	7677317	7677715	7708414	7708537
746	"ENSDARG00000036144"	"tssc4"	chr7	+	32898090	32898194	32898391	32898420	32897736	32897761	32898607	32899389
747	"ENSDARG00000078442"	"AL954696.1"	chr2	-	58361746	58361938	58365915	58366152	58358551	58358659	58370849	58371045
748	"ENSDARG00000029729"	"clybl"	chr9	+	31214264	31214475	31239239	31239428	31167692	31167786	31247835	31247937
749	"ENSDARG00000029729"	"clybl"	chr9	+	31239239	31239428	31247835	31247937	31214264	31214475	31248582	31248676
750	"ENSDARG00000068562"	"rbm33a"	chr7	-	40920767	40920935	40927112	40927712	40912887	40913055	40930127	40930418
751	"ENSDARG00000098515"	"si:dkey-16p6.1"	chr4	+	42412581	42412701	42414285	42414399	42412211	42412398	42415488	42415623
752	"ENSDARG00000098515"	"si:dkey-16p6.1"	chr4	+	42414285	42414399	42415488	42415623	42412581	42412701	42418503	42418626
753	"ENSDARG00000098515"	"si:dkey-16p6.1"	chr4	+	42423344	42423518	42423670	42423844	42422524	42422698	42427127	42427301
754	"ENSDARG00000007813"	"rnpepl1"	chr18	+	45878541	45878766	45881452	45881595	45878206	45878315	45884359	45887894
755	"ENSDARG00000010601"	"mtmr10"	chr7	+	30748543	30748686	30758930	30759078	30742925	30742998	30759999	30760087
756	"ENSDARG00000060326"	"map1sb"	chr2	-	36926197	36926280	36929111	36929213	36925916	36926057	36932086	36932253
757	"ENSDARG00000058996"	"jam2a"	chr1	+	606094	606166	606353	606387	605257	605270	608016	608055
758	"ENSDARG00000100116"	"mrps24"	chr10	-	45055841	45055953	45057874	45057931	45053576	45053988	45058811	45058886
759	"ENSDARG00000037362"	"scube2"	chr7	-	28610116	28610242	28610449	28610566	28607420	28607555	28610923	28611145
761	"ENSDARG00000101823"	"si:ch211-243p7.3"	chr8	+	47736656	47736990	47739663	47740276	47734544	47734735	47743393	47743582
763	"ENSDARG00000026712"	"rab5c"	chr3	+	17634776	17635121	17640488	17640640	17615598	17615728	17647227	17647350
764	"ENSDARG00000061093"	"phldb1a"	chr5	-	30442757	30442817	30443109	30443253	30440757	30440827	30445482	30445635
765	"ENSDARG00000061093"	"phldb1a"	chr5	-	30442757	30442817	30443109	30443253	30440757	30440827	30445948	30446068
766	"ENSDARG00000061093"	"phldb1a"	chr5	-	30443109	30443253	30445482	30445635	30442757	30442817	30445948	30446068
767	"ENSDARG00000061093"	"phldb1a"	chr5	-	30443109	30443253	30445948	30446068	30442757	30442817	30449096	30449216
768	"ENSDARG00000061093"	"phldb1a"	chr5	-	30445482	30445635	30445948	30446068	30443109	30443253	30449096	30449216
769	"ENSDARG00000061093"	"phldb1a"	chr5	-	30445482	30445635	30445948	30446068	30443109	30443253	30449937	30450024
770	"ENSDARG00000061093"	"phldb1a"	chr5	-	30445482	30445635	30449096	30449216	30443109	30443253	30449937	30450024
771	"ENSDARG00000061093"	"phldb1a"	chr5	-	30445948	30446068	30449096	30449216	30443109	30443253	30449937	30450024
772	"ENSDARG00000061093"	"phldb1a"	chr5	-	30445948	30446068	30449096	30449216	30445482	30445635	30449937	30450024
773	"ENSDARG00000027153"	"gabrr3a"	chr10	-	35382383	35382521	35385317	35385400	35379776	35379929	35386971	35387195
775	"ENSDARG00000091013"	"si:dkey-84h14.2"	chr4	+	33552930	33553104	33553233	33553407	33552643	33552817	33553520	33553694
776	"ENSDARG00000078802"	"rnf111"	chr7	-	30596583	30596710	30604135	30605122	30583139	30583297	30624067	30624435
777	"ENSDARG00000105063"	"si:ch211-64i20.3"	chr4	-	34450519	34452469	34455708	34455813	34449390	34449564	34457095	34457200
778	"ENSDARG00000086327"	"srrm4"	chr5	+	15786148	15786223	15794576	15794715	15777030	15777081	15800689	15801012
779	"ENSDARG00000092722"	"unc5da"	chr21	-	16335788	16335977	16343698	16343734	16328764	16329169	16346018	16346183
780	"ENSDARG00000077709"	"iqsec2b"	chr8	+	36964055	36964253	36969194	36969244	36961818	36961980	36974028	36975267
781	"ENSDARG00000059972"	"raly"	chr6	-	50058851	50059131	50188797	50188882	50049903	50049976	50203603	50203682
782	"ENSDARG00000039203"	NA	chr2	-	11656664	11656832	11658889	11658978	11654325	11654413	11660824	11661000
783	"ENSDARG00000005191"	"ahcy"	chr6	+	49944831	49944944	49948201	49948289	49938679	49938832	49963675	49963793
784	"ENSDARG00000060518"	"pcsk5b"	chr8	-	38706667	38706768	38714643	38714856	38691758	38691862	38758380	38758553
786	"ENSDARG00000100578"	"si:dkeyp-90h9.1"	chr4	-	51673058	51673232	51673348	51673522	51669729	51669903	51678940	51679114
787	"ENSDARG00000012591"	"pdcd10b"	chr2	+	36722699	36722861	36723769	36723823	36721356	36721511	36724010	36724128
788	"ENSDARG00000016584"	"rgs7a"	chr17	+	19707410	19707462	19710398	19710463	19706734	19706841	19712275	19712352
789	"ENSDARG00000099235"	"hook2"	chr3	+	7808551	7808557	7808756	7808791	7806040	7806128	7808857	7808940
790	"ENSDARG00000059053"	"slc13a4"	chr4	+	4813311	4813440	4815728	4815865	4803697	4804242	4816428	4816601
791	"ENSDARG00000074149"	"itpr1b"	chr11	-	35884899	35884947	35898910	35898946	35879977	35880107	35900705	35900817
792	"ENSDARG00000074149"	"itpr1b"	chr11	-	35887844	35887880	35898910	35898946	35884899	35884947	35900705	35900817
793	"ENSDARG00000094732"	"mical3b"	chr4	-	9726941	9727041	9730254	9730305	9725368	9725442	9731636	9731730
794	"ENSDARG00000038976"	"pdcd7"	chr7	+	13709840	13709983	13716843	13717407	13702247	13702305	13725813	13726011
795	"ENSDARG00000040861"	"tcf25"	chr18	+	31201708	31201788	31204107	31204183	31189341	31189447	31206260	31206658
796	"ENSDARG00000041645"	"sb:cb37"	chr15	-	21146664	21146752	21148054	21148180	21146246	21146388	21148373	21148523
797	"ENSDARG00000063158"	NA	chr7	+	73337178	73338140	73369127	73369166	73332485	73332748	73372281	73372390
798	"ENSDARG00000061817"	"kif1aa"	chr6	+	27262634	27262706	27262938	27263063	27261611	27261809	27265316	27265442
799	"ENSDARG00000044852"	"wbp2nl"	chr3	+	1226261	1226400	1226680	1226773	1224821	1224930	1226924	1227071
800	"ENSDARG00000006497"	"rtn1a"	chr13	-	31426943	31426990	31427617	31427687	31425607	31425666	31429116	31429255
801	"ENSDARG00000041203"	"drap1"	chr7	-	748845	748936	751162	751282	745520	745612	751528	751622
802	"ENSDARG00000078599"	"micu3a"	chr1	+	16427926	16427968	16432029	16432125	16422777	16422849	16440840	16440935
803	"ENSDARG00000098305"	"si:ch211-76m11.8"	chr4	+	71386439	71386613	71389027	71389201	71382789	71384557	71391086	71391260
804	"ENSDARG00000101726"	"ces2b"	chr25	-	30391257	30391411	30411593	30411747	30391048	30391153	30414439	30414573
805	"ENSDARG00000061778"	"fmn2b"	chr12	+	47474917	47474979	47480290	47481264	47469717	47469868	47481565	47481707
806	"ENSDARG00000010186"	"myo3a"	chr24	-	6185378	6185450	6190311	6190353	6185122	6185203	6192344	6192421
808	"ENSDARG00000012555"	"ak5"	chr2	-	9057053	9057221	9057587	9057774	9039017	9039190	9059647	9059955
809	"ENSDARG00000002986"	"gda"	chr5	-	25721640	25721728	25722293	25722465	25721166	25721272	25722601	25722690
810	"ENSDARG00000104103"	"rps6kc1"	chr20	-	3246611	3246701	3248707	3249904	3242877	3242960	3251522	3251655
811	"ENSDARG00000104103"	"rps6kc1"	chr20	-	3259982	3260264	3264825	3264888	3255872	3255994	3266044	3266138
812	"ENSDARG00000104103"	"rps6kc1"	chr20	-	3270443	3270559	3274052	3274173	3266044	3266138	3275678	3275714
813	"ENSDARG00000073926"	"synrg"	chr15	-	15893818	15893851	15903711	15903750	15885848	15886904	15906696	15906807
814	"ENSDARG00000031809"	"rbm24b"	chr16	+	53463437	53463492	53465232	53465292	53461564	53461688	53475051	53475519
815	"ENSDARG00000099850"	"iqsec3a"	chr4	+	26604901	26605361	26628815	26630035	26572102	26572180	26635831	26635993
816	"ENSDARG00000100519"	"spop"	chr3	-	20717613	20717735	20720731	20721062	20717369	20717521	20752822	20752959
817	"ENSDARG00000100519"	"spop"	chr3	-	20720731	20721062	20752822	20752959	20717613	20717735	20793580	20793655
818	"ENSDARG00000038428"	"sulf1"	chr24	+	19583151	19583185	19585159	19585213	19580029	19580153	19585845	19585879
819	"ENSDARG00000096728"	"cpn1"	chr12	+	31625903	31626015	31627926	31628066	31624323	31624500	31629350	31629450
820	"ENSDARG00000101560"	"psma1"	chr25	-	37489188	37489290	37489418	37489463	37488818	37488922	37489914	37489917
821	"ENSDARG00000013174"	"nkd3"	chr19	+	44026155	44026216	44029504	44029617	44009840	44009893	44031039	44031135
822	"ENSDARG00000013174"	"nkd3"	chr19	+	44029504	44029617	44031039	44031135	44026155	44026216	44031613	44031749
823	"ENSDARG00000023151"	"ucp1"	chr1	+	53381794	53381896	53384967	53385148	53380024	53380222	53387322	53387439
824	"ENSDARG00000088741"	"BX322530.1"	chr16	-	14126453	14126538	14128377	14128420	14126207	14126316	14129534	14129608
825	"ENSDARG00000088741"	"BX322530.1"	chr16	-	14128377	14128420	14129534	14129608	14126453	14126538	14133237	14133332
826	"ENSDARG00000020494"	"znf330"	chr1	-	53271223	53271328	53273459	53273586	53269782	53269829	53274725	53274802
827	"ENSDARG00000097539"	"si:ch211-39f2.3"	chr12	+	38888888	38889453	38898249	38898814	38888197	38888781	38898919	38899524
828	"ENSDARG00000097539"	"si:ch211-39f2.3"	chr12	+	38901475	38901520	38905203	38905248	38901210	38901258	38906309	38906357
829	"ENSDARG00000102216"	"dlg1l"	chr2	-	4908731	4908782	4916429	4916463	4908069	4908171	4916706	4916803
830	"ENSDARG00000102216"	"dlg1l"	chr2	-	4908731	4908782	4916429	4916463	4908069	4908171	4922921	4922988
832	"ENSDARG00000102216"	"dlg1l"	chr2	-	4912187	4912229	4916706	4916803	4908731	4908782	4922921	4922988
833	"ENSDARG00000102216"	"dlg1l"	chr2	-	4916429	4916463	4916706	4916803	4908731	4908782	4922921	4922988
834	"ENSDARG00000102216"	"dlg1l"	chr2	-	4916429	4916463	4922921	4922988	4908731	4908782	4924984	4925161
836	"ENSDARG00000102216"	"dlg1l"	chr2	-	4916429	4916463	4922921	4922988	4912187	4912229	4924984	4925161
838	"ENSDARG00000044010"	"loxl2a"	chr10	-	20426408	20426625	20428939	20429148	20424025	20424209	20443820	20443996
839	"ENSDARG00000022232"	"ppan"	chr3	+	54564275	54564405	54567179	54567343	54562928	54563007	54567419	54567961
840	"ENSDARG00000074571"	"gpaa1"	chr2	-	1456684	1456855	1457179	1457376	1453033	1453277	1458332	1458404
842	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39450966	39450984	39446373	39446384	39451238	39451259
844	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39450966	39450984	39446373	39446384	39451836	39451855
845	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39451238	39451259	39446373	39446384	39451836	39451855
846	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39450966	39450984	39446373	39446384	39451836	39451855
847	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39451238	39451259	39446373	39446384	39451836	39451855
848	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39450966	39450984	39447135	39447147	39451238	39451259
850	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39451238	39451259	39447135	39447147	39451836	39451855
851	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451238	39451259	39446373	39446384	39451836	39451855
852	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451238	39451259	39447135	39447147	39451836	39451855
853	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451836	39451855	39447135	39447147	39452008	39452054
854	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451238	39451259	39447952	39448120	39451836	39451855
855	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451836	39451855	39447952	39448120	39452008	39452054
856	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39451238	39451259	39451836	39451855	39450966	39450984	39452008	39452054
857	"ENSDARG00000029230"	"pnp4b"	chr16	-	36814217	36814302	36814510	36814686	36807923	36808425	36827964	36828068
858	"ENSDARG00000093323"	"si:ch211-114l13.1"	chr1	+	58092677	58092848	58094679	58094788	58091658	58091692	58095080	58095191
859	"ENSDARG00000003495"	"madd"	chr7	-	34339788	34339845	34341335	34341539	34336907	34337008	34341867	34342018
861	"ENSDARG00000035650"	"evla"	chr17	-	30906371	30906634	30912536	30912598	30905711	30905839	30913934	30913992
862	"ENSDARG00000017431"	"mindy2"	chr7	+	30522591	30522734	30525604	30525778	30519540	30519643	30530135	30530327
863	"ENSDARG00000019103"	"kdm4ab"	chr2	-	17463154	17463325	17465693	17465882	17462949	17463069	17468871	17468980
864	"ENSDARG00000090160"	"zgc:173709"	chr4	-	49840506	49840680	49855597	49855771	49835989	49836163	49870211	49870385
865	"ENSDARG00000045858"	"tigarb"	chr4	+	5158531	5158569	5159214	5159325	5156116	5156272	5161205	5161877
866	"ENSDARG00000019877"	"rbks"	chr17	-	41029194	41029383	41039645	41039737	40999834	41000219	41049790	41049955
867	"ENSDARG00000019877"	"rbks"	chr17	-	41039645	41039737	41049790	41049955	41029194	41029383	41052698	41052761
868	"ENSDARG00000063330"	"mgat4a"	chr9	-	7134574	7134708	7152579	7152720	7126595	7126642	7157502	7157670
869	"ENSDARG00000102998"	"taf6"	chr5	+	53700583	53700640	53727770	53727890	53692013	53692167	53733070	53733186
