ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4279	"ENSDARG00000043894"	"si:ch211-214k5.3"	chr10	-	24935764	24935885	24935764	24935879	24935972	24936079
4280	"ENSDARG00000077515"	"letm2"	chr10	+	20592201	20592646	20592225	20592646	20591777	20591847
4281	"ENSDARG00000077515"	"letm2"	chr10	+	20592201	20592646	20592400	20592646	20591777	20591847
4282	"ENSDARG00000077515"	"letm2"	chr10	+	20592225	20592646	20592400	20592646	20591777	20591847
4283	"ENSDARG00000077515"	"letm2"	chr10	+	20596932	20597070	20596935	20597070	20596132	20596276
4284	"ENSDARG00000077515"	"letm2"	chr10	+	20601520	20601628	20601521	20601628	20600357	20600477
4285	"ENSDARG00000088831"	"si:dkey-81j8.6"	chr10	+	20621733	20621863	20621739	20621863	20621467	20621647
4286	"ENSDARG00000086075"	"ttc3"	chr10	-	82302	82422	82302	82413	82570	82663
4287	"ENSDARG00000086075"	"ttc3"	chr10	-	82562	82941	82562	82916	83095	83225
4288	"ENSDARG00000086075"	"ttc3"	chr10	-	82562	82944	82562	82916	83095	83225
4289	"ENSDARG00000086075"	"ttc3"	chr10	-	82562	82947	82562	82916	83095	83225
4290	"ENSDARG00000086075"	"ttc3"	chr10	-	82562	82944	82562	82941	83095	83225
4291	"ENSDARG00000086075"	"ttc3"	chr10	-	82562	82947	82562	82941	83095	83225
4292	"ENSDARG00000086075"	"ttc3"	chr10	-	82562	82947	82562	82944	83095	83225
4293	"ENSDARG00000086075"	"ttc3"	chr10	-	83314	83445	83314	83436	83679	83781
4294	"ENSDARG00000086075"	"ttc3"	chr10	-	87125	87191	87125	87182	87344	87756
4295	"ENSDARG00000086075"	"ttc3"	chr10	-	87344	87756	87344	87753	88019	88175
4296	"ENSDARG00000086075"	"ttc3"	chr10	-	92281	92683	92281	92652	92767	92869
4297	"ENSDARG00000086075"	"ttc3"	chr10	-	93017	93511	93017	93459	93576	93696
4298	"ENSDARG00000086075"	"ttc3"	chr10	-	95409	95470	95409	95461	97064	97101
4299	"ENSDARG00000086075"	"ttc3"	chr10	-	99019	99071	99019	99068	99360	99523
4300	"ENSDARG00000086075"	"ttc3"	chr10	-	101324	101419	101324	101417	102374	102460
4301	"ENSDARG00000019521"	"mpx"	chr10	-	7779868	7780277	7779868	7779919	7780512	7780709
4302	"ENSDARG00000019521"	"mpx"	chr10	-	7784397	7784573	7784397	7784565	7784668	7784762
4303	"ENSDARG00000019521"	"mpx"	chr10	-	7784668	7784762	7784668	7784759	7785483	7785543
4304	"ENSDARG00000034825"	"uspl1"	chr10	+	36441130	36441142	36441139	36441142	36439305	36439412
4305	"ENSDARG00000034825"	"uspl1"	chr10	+	36446782	36446912	36446790	36446912	36446583	36446694
4306	"ENSDARG00000034825"	"uspl1"	chr10	+	36451595	36451756	36451674	36451756	36451377	36451503
4307	"ENSDARG00000043727"	"cwc27"	chr10	+	11402657	11403092	11403031	11403092	11401675	11401776
4308	"ENSDARG00000043727"	"cwc27"	chr10	+	11479808	11479921	11479811	11479921	11450653	11450754
4309	"ENSDARG00000044282"	"smc5"	chr10	-	15637093	15637248	15637093	15637240	15637336	15637592
4310	"ENSDARG00000006896"	"lhx6"	chr10	+	9388611	9388832	9388614	9388832	9376096	9376218
4311	"ENSDARG00000013024"	"erap1a"	chr10	+	2908901	2909033	2908946	2909033	2907332	2907464
4312	"ENSDARG00000013024"	"erap1a"	chr10	+	2910462	2910611	2910465	2910611	2909118	2909202
4313	"ENSDARG00000013024"	"erap1a"	chr10	+	2914852	2915009	2914903	2915009	2913301	2913485
4314	"ENSDARG00000013024"	"erap1a"	chr10	+	2920844	2921297	2920848	2921297	2919971	2920053
4315	"ENSDARG00000002271"	"zfand5b"	chr10	+	15608583	15608790	15608590	15608790	15608325	15608482
4316	"ENSDARG00000056511"	"arr3a"	chr10	+	26800707	26801015	26800994	26801015	26800212	26800292
4317	"ENSDARG00000056511"	"arr3a"	chr10	+	26804844	26804882	26804866	26804882	26804740	26804771
4318	"ENSDARG00000056511"	"arr3a"	chr10	+	26804844	26805062	26805017	26805062	26804740	26804771
4319	"ENSDARG00000056511"	"arr3a"	chr10	+	26805017	26805062	26805019	26805062	26804866	26804927
4320	"ENSDARG00000056511"	"arr3a"	chr10	+	26805017	26805062	26805044	26805062	26804866	26804927
4321	"ENSDARG00000056511"	"arr3a"	chr10	+	26805019	26805062	26805044	26805062	26804866	26804927
4322	"ENSDARG00000056511"	"arr3a"	chr10	+	26805375	26805567	26805376	26805567	26805017	26805062
4323	"ENSDARG00000056511"	"arr3a"	chr10	+	26805696	26805754	26805697	26805754	26805375	26805569
4324	"ENSDARG00000056511"	"arr3a"	chr10	+	26805826	26805903	26805847	26805903	26805696	26805756
4325	"ENSDARG00000056511"	"arr3a"	chr10	+	26805998	26806134	26805999	26806134	26805826	26805903
4326	"ENSDARG00000056511"	"arr3a"	chr10	+	26805998	26806134	26806051	26806134	26805826	26805903
4327	"ENSDARG00000056511"	"arr3a"	chr10	+	26805999	26806134	26806051	26806134	26805826	26805903
4328	"ENSDARG00000056511"	"arr3a"	chr10	+	26806213	26806298	26806214	26806298	26805998	26806134
4329	"ENSDARG00000056511"	"arr3a"	chr10	+	26807335	26807420	26807353	26807420	26806214	26806299
4330	"ENSDARG00000056511"	"arr3a"	chr10	+	26807506	26807644	26807508	26807644	26807353	26807426
4331	"ENSDARG00000056511"	"arr3a"	chr10	+	26808356	26808440	26808357	26808440	26807506	26807644
4332	"ENSDARG00000010732"	"xrcc4"	chr10	+	43157058	43157448	43157306	43157448	43151425	43151571
4333	"ENSDARG00000010732"	"xrcc4"	chr10	+	43157058	43157448	43157308	43157448	43151425	43151571
4334	"ENSDARG00000010732"	"xrcc4"	chr10	+	43157306	43157448	43157308	43157448	43151425	43151571
4335	"ENSDARG00000010732"	"xrcc4"	chr10	+	43183675	43183970	43183677	43183970	43157306	43157448
4336	"ENSDARG00000034852"	"nt5c2l1"	chr10	-	17460788	17460938	17460788	17460935	17461244	17461328
4337	"ENSDARG00000034852"	"nt5c2l1"	chr10	-	17464610	17464973	17464610	17464958	17466774	17466876
4338	"ENSDARG00000034852"	"nt5c2l1"	chr10	-	17464876	17464958	17464876	17464943	17466774	17466876
4339	"ENSDARG00000034852"	"nt5c2l1"	chr10	-	17464876	17464973	17464876	17464943	17466774	17466876
4340	"ENSDARG00000068974"	"lim2.1"	chr10	-	29900351	29900544	29900351	29900533	29903052	29903165
4341	"ENSDARG00000011190"	"fgfr1b"	chr10	+	42647541	42647735	42647562	42647735	42639437	42639582
4342	"ENSDARG00000011190"	"fgfr1b"	chr10	+	42647541	42647735	42647631	42647735	42639437	42639582
4343	"ENSDARG00000011190"	"fgfr1b"	chr10	+	42647562	42647735	42647631	42647735	42639437	42639582
4344	"ENSDARG00000075806"	"kirrel3a"	chr10	+	39808436	39808520	39808438	39808520	39804667	39804775
4345	"ENSDARG00000075806"	"kirrel3a"	chr10	+	39822065	39822348	39822085	39822348	39804667	39804775
4346	"ENSDARG00000075806"	"kirrel3a"	chr10	+	39822065	39822348	39822085	39822348	39808436	39808520
4347	"ENSDARG00000014058"	"rab36"	chr10	-	17226886	17226977	17226886	17226970	17227065	17227147
4348	"ENSDARG00000010603"	"kctd9b"	chr10	+	42549494	42549644	42549554	42549644	42548141	42548237
4349	"ENSDARG00000056603"	"mcf2b"	chr10	-	26780691	26780835	26780691	26780758	26780923	26781009
4350	"ENSDARG00000056001"	"fryb"	chr10	+	33917109	33917202	33917112	33917202	33916855	33917024
4351	"ENSDARG00000056001"	"fryb"	chr10	+	33921575	33921693	33921589	33921693	33919492	33919594
4352	"ENSDARG00000056001"	"fryb"	chr10	+	33927987	33928222	33928042	33928222	33924795	33924903
4353	"ENSDARG00000056001"	"fryb"	chr10	+	33930498	33930800	33930540	33930800	33930324	33930411
4354	"ENSDARG00000056001"	"fryb"	chr10	+	33932744	33932934	33932747	33932934	33930498	33930800
4355	"ENSDARG00000056001"	"fryb"	chr10	+	33934751	33934872	33934780	33934872	33934541	33934599
4356	"ENSDARG00000056001"	"fryb"	chr10	+	33943773	33944030	33943775	33944030	33943444	33943616
4357	"ENSDARG00000056001"	"fryb"	chr10	+	33944473	33944722	33944575	33944722	33943773	33944030
4358	"ENSDARG00000056001"	"fryb"	chr10	+	33949556	33949660	33949558	33949660	33948066	33948217
4359	"ENSDARG00000056001"	"fryb"	chr10	+	33957674	33957826	33957704	33957826	33956628	33956830
4360	"ENSDARG00000056001"	"fryb"	chr10	+	33974265	33974442	33974267	33974442	33973859	33973957
4361	"ENSDARG00000056001"	"fryb"	chr10	+	33977491	33977566	33977494	33977566	33977172	33977337
4362	"ENSDARG00000056001"	"fryb"	chr10	+	33979440	33979826	33979818	33979826	33979070	33979238
4363	"ENSDARG00000056001"	"fryb"	chr10	+	33989526	33989826	33989742	33989826	33987460	33987559
4364	"ENSDARG00000009862"	"dcps"	chr10	+	39287049	39287163	39287068	39287163	39286830	39286976
4365	"ENSDARG00000057672"	"plpp5"	chr10	-	20529343	20529514	20529343	20529502	20531093	20531218
4366	"ENSDARG00000057672"	"plpp5"	chr10	-	20531093	20531218	20531093	20531175	20531476	20531540
4367	"ENSDARG00000057672"	"plpp5"	chr10	-	20532973	20533082	20532973	20533079	20534894	20535007
4368	"ENSDARG00000103261"	"CABZ01038699.1"	chrKN150708.1	+	36190	36286	36221	36286	34347	34395
4369	"ENSDARG00000068992"	"hspa8"	chr10	+	29850144	29850535	29850329	29850535	29849542	29849582
4370	"ENSDARG00000068992"	"hspa8"	chr10	+	29850747	29850953	29850748	29850953	29850329	29850537
4371	"ENSDARG00000068992"	"hspa8"	chr10	+	29851551	29852107	29851626	29852107	29851165	29851318
4372	"ENSDARG00000068992"	"hspa8"	chr10	+	29852876	29853032	29852879	29853032	29852676	29852800
4373	"ENSDARG00000068992"	"hspa8"	chr10	+	29852876	29853032	29852893	29853032	29852676	29852800
4374	"ENSDARG00000068992"	"hspa8"	chr10	+	29852879	29853032	29852893	29853032	29852676	29852800
4375	"ENSDARG00000068992"	"hspa8"	chr10	+	29853221	29853416	29853228	29853416	29852876	29853109
4376	"ENSDARG00000068992"	"hspa8"	chr10	+	29853221	29853416	29853251	29853416	29852876	29853109
4377	"ENSDARG00000068992"	"hspa8"	chr10	+	29853221	29853416	29853254	29853416	29852876	29853109
4378	"ENSDARG00000068992"	"hspa8"	chr10	+	29853228	29853416	29853251	29853416	29852876	29853109
4379	"ENSDARG00000068992"	"hspa8"	chr10	+	29853228	29853416	29853254	29853416	29852876	29853109
4380	"ENSDARG00000068992"	"hspa8"	chr10	+	29853251	29853416	29853254	29853416	29852876	29853109
4381	"ENSDARG00000038302"	"ccar2"	chr10	+	2882091	2882174	2882095	2882174	2880485	2880635
4382	"ENSDARG00000038302"	"ccar2"	chr10	+	2887995	2888169	2888031	2888169	2885766	2885895
4383	"ENSDARG00000039215"	"arrb2a"	chr10	+	22891930	22891991	22891937	22891991	22891823	22891854
4384	"ENSDARG00000039215"	"arrb2a"	chr10	+	22894926	22894986	22894962	22894986	22893951	22894148
4385	"ENSDARG00000039215"	"arrb2a"	chr10	+	22906680	22906768	22906683	22906768	22906537	22906592
4386	"ENSDARG00000019498"	"cry5"	chr10	-	39277038	39277206	39277038	39277203	39277944	39278085
4387	"ENSDARG00000019498"	"cry5"	chr10	-	39279810	39279965	39279810	39279932	39280050	39280169
4388	"ENSDARG00000076765"	"ddhd2"	chr10	-	20503885	20504136	20503885	20503961	20505222	20505347
4389	"ENSDARG00000076765"	"ddhd2"	chr10	-	20521898	20522095	20521898	20522092	20522192	20522355
4390	"ENSDARG00000056985"	"tpte"	chr10	+	24692531	24692579	24692535	24692579	24692371	24692449
4391	"ENSDARG00000056985"	"tpte"	chr10	+	24697732	24697814	24697769	24697814	24695933	24695994
4392	"ENSDARG00000056985"	"tpte"	chr10	+	24697910	24698004	24697915	24698004	24697732	24697814
4393	"ENSDARG00000056985"	"tpte"	chr10	+	24700655	24700761	24700660	24700761	24700278	24700359
4394	"ENSDARG00000056633"	"fgf13b"	chr10	-	26743524	26743674	26743524	26743671	26743885	26744166
4395	"ENSDARG00000011611"	"actr1"	chr10	+	42532222	42532315	42532224	42532315	42531841	42532058
4396	"ENSDARG00000011611"	"actr1"	chr10	+	42537636	42537677	42537651	42537677	42537500	42537562
4397	"ENSDARG00000044281"	"erbin"	chr10	+	15595972	15596098	15595990	15596098	15595827	15595902
4398	"ENSDARG00000044253"	"paqr3b"	chr10	+	9229435	9229633	9229498	9229633	9228856	9229012
4399	"ENSDARG00000044253"	"paqr3b"	chr10	+	9229748	9229839	9229788	9229839	9229435	9229633
4400	"ENSDARG00000100139"	"si:ch211-113d22.2"	chr10	-	20452648	20452762	20452648	20452703	20453909	20454008
4401	"ENSDARG00000100139"	"si:ch211-113d22.2"	chr10	-	20452648	20452771	20452648	20452703	20453909	20454008
4402	"ENSDARG00000100139"	"si:ch211-113d22.2"	chr10	-	20452648	20452822	20452648	20452703	20453909	20454008
4403	"ENSDARG00000100139"	"si:ch211-113d22.2"	chr10	-	20452648	20452771	20452648	20452762	20453909	20454008
4404	"ENSDARG00000100139"	"si:ch211-113d22.2"	chr10	-	20452648	20452822	20452648	20452762	20453909	20454008
4405	"ENSDARG00000100139"	"si:ch211-113d22.2"	chr10	-	20452648	20452822	20452648	20452771	20453909	20454008
4406	"ENSDARG00000071667"	"si:dkey-222f2.7"	chr22	+	5875413	5875509	5875455	5875509	5871383	5871644
4407	"ENSDARG00000099532"	"ubl3a"	chr10	-	36369003	36369081	36369003	36369080	36371788	36371875
4408	"ENSDARG00000099532"	"ubl3a"	chr10	-	36405776	36406084	36405776	36406046	36406183	36406562
4409	"ENSDARG00000028523"	"inip"	chr10	-	11319970	11320222	11319970	11320183	11320302	11320393
4410	"ENSDARG00000028523"	"inip"	chr10	-	11319970	11320229	11319970	11320183	11320302	11320393
4411	"ENSDARG00000028523"	"inip"	chr10	-	11319970	11320229	11319970	11320222	11320302	11320393
4412	"ENSDARG00000099593"	"r3hcc1"	chr10	+	20399146	20399193	20399151	20399193	20398897	20399070
4413	"ENSDARG00000099593"	"r3hcc1"	chr10	+	20399146	20399423	20399301	20399423	20398897	20399070
4414	"ENSDARG00000099593"	"r3hcc1"	chr10	+	20399151	20399397	20399301	20399397	20398897	20399070
4415	"ENSDARG00000099593"	"r3hcc1"	chr10	+	20399285	20399397	20399301	20399397	20399146	20399217
4416	"ENSDARG00000099593"	"r3hcc1"	chr10	+	20399285	20399397	20399307	20399397	20399146	20399217
4417	"ENSDARG00000099593"	"r3hcc1"	chr10	+	20399301	20399397	20399307	20399397	20399146	20399217
4418	"ENSDARG00000100729"	"tln1"	chr10	+	6169923	6170086	6169929	6170086	6121557	6121662
4419	"ENSDARG00000100729"	"tln1"	chr10	+	6300191	6300284	6300221	6300284	6299691	6299817
4420	"ENSDARG00000056649"	"htatsf1"	chr10	+	26656113	26656279	26656124	26656279	26655686	26655734
4421	"ENSDARG00000056649"	"htatsf1"	chr10	+	26656428	26656592	26656429	26656592	26656124	26656279
4422	"ENSDARG00000056649"	"htatsf1"	chr10	+	26659184	26659281	26659185	26659281	26656428	26656592
4423	"ENSDARG00000056649"	"htatsf1"	chr10	+	26661420	26661532	26661442	26661532	26659184	26659281
4424	"ENSDARG00000056649"	"htatsf1"	chr10	+	26661420	26661532	26661445	26661532	26659184	26659281
4425	"ENSDARG00000056649"	"htatsf1"	chr10	+	26661442	26661532	26661445	26661532	26659184	26659281
4426	"ENSDARG00000032820"	"rxfp2a"	chr10	+	33786665	33786812	33786668	33786812	33754966	33755054
4427	"ENSDARG00000032820"	"rxfp2a"	chr10	+	33850698	33850790	33850718	33850790	33850552	33850624
4428	"ENSDARG00000032820"	"rxfp2a"	chr10	+	33850882	33851133	33850903	33851133	33850718	33850790
4429	"ENSDARG00000032820"	"rxfp2a"	chr10	+	33850882	33851133	33850983	33851133	33850718	33850790
4430	"ENSDARG00000032820"	"rxfp2a"	chr10	+	33850903	33851133	33850983	33851133	33850718	33850790
4431	"ENSDARG00000063011"	"antxr2b"	chr10	+	9195850	9195922	9195859	9195922	9195189	9195594
4432	"ENSDARG00000063011"	"antxr2b"	chr10	+	9199495	9199858	9199786	9199858	9198968	9199037
4433	"ENSDARG00000086853"	"dpyda.3"	chr24	+	30528559	30528770	30528616	30528770	30521618	30521962
4434	"ENSDARG00000086853"	"dpyda.3"	chr24	+	30665642	30665829	30665709	30665829	30662225	30662346
4435	"ENSDARG00000086853"	"dpyda.3"	chr24	+	30665642	30665829	30665718	30665829	30662225	30662346
4436	"ENSDARG00000086853"	"dpyda.3"	chr24	+	30665709	30665829	30665718	30665829	30662225	30662346
4437	"ENSDARG00000057676"	"golga7"	chr10	+	20370040	20370089	20370041	20370089	20368808	20368910
4438	"ENSDARG00000056873"	"and3"	chr10	-	22850252	22850407	22850252	22850395	22850520	22850562
4439	"ENSDARG00000056873"	"and3"	chr10	-	22850520	22850562	22850520	22850554	22850654	22850709
4440	"ENSDARG00000056873"	"and3"	chr10	-	22850654	22850993	22850654	22850709	22854599	22854758
4441	"ENSDARG00000098211"	"wrn"	chr10	-	7493794	7493935	7493794	7493931	7494245	7494365
4442	"ENSDARG00000098211"	"wrn"	chr10	-	7554170	7554289	7554170	7554282	7555272	7555346
4443	"ENSDARG00000011240"	"ift46"	chr10	-	29741747	29741894	29741747	29741890	29742589	29742666
4444	"ENSDARG00000011240"	"ift46"	chr10	-	29741747	29741896	29741747	29741890	29742589	29742666
4445	"ENSDARG00000011240"	"ift46"	chr10	-	29741747	29741896	29741747	29741894	29742589	29742666
4446	"ENSDARG00000011240"	"ift46"	chr10	-	29742589	29742666	29742589	29742659	29742745	29742839
4447	"ENSDARG00000044251"	"rasgef1bb"	chr10	+	9168919	9169057	9168921	9169057	9165023	9165146
4448	"ENSDARG00000044251"	"rasgef1bb"	chr10	+	9177523	9177647	9177524	9177647	9177333	9177429
4449	"ENSDARG00000045887"	"mmp30"	chr10	+	38658654	38658800	38658672	38658800	38657036	38657187
4450	"ENSDARG00000077180"	"slc37a4b"	chr10	-	39139960	39140074	39139960	39140070	39140428	39140514
4451	"ENSDARG00000077180"	"slc37a4b"	chr10	-	39140428	39140514	39140428	39140510	39140607	39140763
4452	"ENSDARG00000077180"	"slc37a4b"	chr10	-	39153393	39153828	39153393	39153772	39153957	39153997
4453	"ENSDARG00000077180"	"slc37a4b"	chr10	-	39153393	39153828	39153393	39153772	39154542	39154778
4454	"ENSDARG00000104450"	"CR855996.2"	chr10	+	17039958	17040124	17039961	17040124	17039183	17039227
4455	"ENSDARG00000104450"	"CR855996.2"	chr10	+	17039958	17040124	17040027	17040124	17039183	17039227
4456	"ENSDARG00000104450"	"CR855996.2"	chr10	+	17039961	17040124	17040027	17040124	17039183	17039227
4457	"ENSDARG00000104450"	"CR855996.2"	chr10	+	17054870	17055009	17054901	17055009	17053322	17053568
4458	"ENSDARG00000104450"	"CR855996.2"	chr10	+	17054901	17055224	17055093	17055224	17053322	17053568
4459	"ENSDARG00000077740"	"b3glctb"	chr10	+	33646830	33646967	33646855	33646967	33646660	33646737
4460	"ENSDARG00000075600"	"si:dkeyp-41f9.3"	chr10	-	9107564	9107742	9107564	9107666	9110056	9110232
4461	"ENSDARG00000075600"	"si:dkeyp-41f9.3"	chr10	-	9110509	9110645	9110509	9110641	9110754	9110953
4462	"ENSDARG00000041811"	"rps25"	chr10	-	39125636	39125877	39125636	39125845	39128498	39128682
4463	"ENSDARG00000041811"	"rps25"	chr10	-	39125636	39125887	39125636	39125845	39128498	39128682
4464	"ENSDARG00000041811"	"rps25"	chr10	-	39125636	39125887	39125636	39125877	39128498	39128682
4465	"ENSDARG00000041811"	"rps25"	chr10	-	39125773	39125873	39125773	39125845	39128498	39128682
4466	"ENSDARG00000041811"	"rps25"	chr10	-	39125773	39125877	39125773	39125873	39128498	39128682
4467	"ENSDARG00000041811"	"rps25"	chr10	-	39125773	39125887	39125773	39125873	39128498	39128682
4468	"ENSDARG00000041811"	"rps25"	chr10	-	39128498	39128682	39128498	39128679	39130405	39130498
4469	"ENSDARG00000041811"	"rps25"	chr10	-	39128498	39128685	39128498	39128679	39130405	39130498
4470	"ENSDARG00000041811"	"rps25"	chr10	-	39128498	39128685	39128498	39128682	39130405	39130498
4471	"ENSDARG00000057456"	"ppp3ccb"	chr10	+	20224857	20224942	20224872	20224942	20221553	20221631
4472	"ENSDARG00000057456"	"ppp3ccb"	chr10	+	20229815	20229842	20229824	20229842	20226895	20226993
4473	"ENSDARG00000099323"	"dlg2"	chr10	+	29590386	29590446	29590387	29590446	29578649	29578791
4474	"ENSDARG00000099323"	"dlg2"	chr10	+	29688202	29688302	29688247	29688302	29683100	29683176
4475	"ENSDARG00000099323"	"dlg2"	chr10	+	29688202	29688302	29688262	29688302	29683100	29683176
4476	"ENSDARG00000099323"	"dlg2"	chr10	+	29688202	29688597	29688551	29688597	29683100	29683176
4477	"ENSDARG00000099323"	"dlg2"	chr10	+	29688247	29688302	29688262	29688302	29683100	29683176
4478	"ENSDARG00000099323"	"dlg2"	chr10	+	29688247	29688597	29688551	29688597	29683100	29683176
4479	"ENSDARG00000099323"	"dlg2"	chr10	+	29688262	29688597	29688551	29688597	29683100	29683176
4480	"ENSDARG00000038308"	"ykt6"	chr10	+	2848937	2849039	2848939	2849039	2848742	2848808
4481	"ENSDARG00000038159"	"tcf7l1a"	chr10	-	42202279	42202439	42202279	42202438	42204667	42204811
4482	"ENSDARG00000091317"	"hunk"	chr10	-	33616011	33616171	33616011	33616168	33616251	33616420
4483	"ENSDARG00000091317"	"hunk"	chr10	-	33616011	33616420	33616011	33616351	33616498	33616625
4484	"ENSDARG00000056885"	"per1a"	chr10	-	22813488	22813672	22813488	22813665	22813776	22813945
4485	"ENSDARG00000056885"	"per1a"	chr10	-	22813776	22813945	22813776	22813938	22814025	22814966
4486	"ENSDARG00000056885"	"per1a"	chr10	-	22815634	22815805	22815634	22815802	22815987	22816106
4487	"ENSDARG00000056885"	"per1a"	chr10	-	22816306	22816448	22816306	22816445	22816535	22816644
4488	"ENSDARG00000056885"	"per1a"	chr10	-	22817788	22818032	22817788	22817936	22819460	22819614
4489	"ENSDARG00000056885"	"per1a"	chr10	-	22819460	22819614	22819460	22819606	22819690	22819797
4490	"ENSDARG00000056885"	"per1a"	chr10	-	22821526	22821734	22821526	22821718	22822615	22822817
4491	"ENSDARG00000104314"	"nrg1"	chr10	-	7291109	7291212	7291109	7291209	7295547	7295571
4492	"ENSDARG00000104314"	"nrg1"	chr10	-	7290946	7291209	7290946	7290969	7302538	7302597
4493	"ENSDARG00000104314"	"nrg1"	chr10	-	7291109	7291212	7291109	7291209	7302538	7302597
4494	"ENSDARG00000104314"	"nrg1"	chr10	-	7291109	7291212	7291109	7291209	7302883	7302951
4495	"ENSDARG00000089787"	"crebzf"	chr10	+	29267232	29267397	29267243	29267397	29266391	29267053
4496	"ENSDARG00000035333"	"mis18a"	chr10	+	33590438	33590561	33590476	33590561	33589272	33589339
4497	"ENSDARG00000038156"	"dusp11"	chr10	-	42141324	42141419	42141324	42141371	42141489	42141550
4498	"ENSDARG00000038156"	"dusp11"	chr10	-	42146750	42146825	42146750	42146822	42147255	42147318
4499	"ENSDARG00000056024"	"eva1c"	chr10	-	33586792	33586976	33586792	33586873	33587796	33588106
4500	"ENSDARG00000056024"	"eva1c"	chr10	-	33586792	33586989	33586792	33586873	33587796	33588106
4501	"ENSDARG00000056024"	"eva1c"	chr10	-	33586792	33586989	33586792	33586976	33587796	33588106
4502	"ENSDARG00000091726"	"aebp1"	chr10	+	2816192	2816255	2816194	2816255	2814813	2814897
4503	"ENSDARG00000091726"	"aebp1"	chr10	+	2818410	2818521	2818443	2818521	2816350	2816410
4504	"ENSDARG00000091726"	"aebp1"	chr10	+	2818410	2818521	2818446	2818521	2816350	2816410
4505	"ENSDARG00000091726"	"aebp1"	chr10	+	2818443	2818521	2818446	2818521	2816350	2816410
4506	"ENSDARG00000091726"	"aebp1"	chr10	+	2834643	2834789	2834649	2834789	2832048	2832433
4507	"ENSDARG00000054501"	"stambpa"	chr10	-	42114308	42114408	42114308	42114350	42115164	42115277
4508	"ENSDARG00000054501"	"stambpa"	chr10	-	42114308	42114456	42114308	42114350	42115164	42115277
4509	"ENSDARG00000054501"	"stambpa"	chr10	-	42114308	42114456	42114308	42114408	42115164	42115277
4510	"ENSDARG00000054501"	"stambpa"	chr10	-	42125464	42125560	42125464	42125559	42125659	42125735
4511	"ENSDARG00000098683"	"zmiz2"	chr10	+	45311394	45311509	45311431	45311509	45302424	45302530
4512	"ENSDARG00000033768"	"trappc13"	chr10	+	15345837	15346014	15345914	15346014	15341734	15341803
4513	"ENSDARG00000033768"	"trappc13"	chr10	+	15364250	15364452	15364253	15364452	15361288	15361422
4514	"ENSDARG00000033768"	"trappc13"	chr10	+	15372864	15373012	15372868	15373012	15372693	15372794
4515	"ENSDARG00000055339"	"si:ch73-1a9.4"	chr10	+	39098241	39098633	39098544	39098633	39096335	39096509
4516	"ENSDARG00000055339"	"si:ch73-1a9.4"	chr10	+	39098241	39098633	39098548	39098633	39096335	39096509
4517	"ENSDARG00000055339"	"si:ch73-1a9.4"	chr10	+	39098544	39098633	39098548	39098633	39096335	39096509
4518	"ENSDARG00000055339"	"si:ch73-1a9.4"	chr10	+	39109336	39109389	39109340	39109389	39109200	39109258
4519	"ENSDARG00000055339"	"si:ch73-1a9.4"	chr10	+	39114577	39114782	39114672	39114782	39111943	39112021
4520	"ENSDARG00000055339"	"si:ch73-1a9.4"	chr10	+	39115554	39115664	39115561	39115664	39114577	39114782
4521	"ENSDARG00000055339"	"si:ch73-1a9.4"	chr10	+	39115554	39115664	39115572	39115664	39114577	39114782
4522	"ENSDARG00000055339"	"si:ch73-1a9.4"	chr10	+	39115561	39115664	39115572	39115664	39114577	39114782
4523	"ENSDARG00000055339"	"si:ch73-1a9.4"	chr10	+	39119597	39119964	39119847	39119964	39116607	39116682
4524	"ENSDARG00000055339"	"si:ch73-1a9.4"	chr10	+	39122694	39122956	39122882	39122956	39120066	39120188
4525	"ENSDARG00000055339"	"si:ch73-1a9.4"	chr10	+	39122694	39122956	39122884	39122956	39120066	39120188
4526	"ENSDARG00000055339"	"si:ch73-1a9.4"	chr10	+	39122882	39122956	39122884	39122956	39120066	39120188
4527	"ENSDARG00000055339"	"si:ch73-1a9.4"	chr10	+	39123034	39123120	39123045	39123120	39122882	39122956
4528	"ENSDARG00000060922"	"ess2"	chr10	-	42098501	42098884	42098501	42098604	42101032	42101163
4529	"ENSDARG00000058221"	"ugcg"	chr10	+	11086681	11086860	11086733	11086860	11081821	11081934
4530	"ENSDARG00000062974"	"itga2.2"	chr10	+	8920185	8920329	8920205	8920329	8919966	8920112
4531	"ENSDARG00000062974"	"itga2.2"	chr10	+	8938509	8938661	8938547	8938661	8938217	8938328
4532	"ENSDARG00000090814"	"si:dkey-18a10.3"	chr10	-	33564574	33564663	33564574	33564605	33564980	33565095
4533	"ENSDARG00000043287"	"atg101"	chr10	-	32660218	32660491	32660218	32660454	32660696	32660737
4534	"ENSDARG00000079889"	"phldb2a"	chr10	+	35523069	35523349	35523129	35523349	35520755	35520872
4535	"ENSDARG00000061835"	"zpld1a"	chr10	-	29113436	29113612	29113436	29113607	29113968	29113998
4536	"ENSDARG00000061835"	"zpld1a"	chr10	-	29116641	29116816	29116641	29116813	29116891	29116972
4537	"ENSDARG00000061835"	"zpld1a"	chr10	-	29119966	29120138	29119966	29120137	29120449	29120515
4538	"ENSDARG00000099182"	"ankrd55"	chr10	-	5826641	5826734	5826641	5826731	5828598	5829254
