ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1625	"ENSDARG00000098942"	"rp9"	chr19	-	34086231	34086519	34086231	34086361	34088873	34088904
1626	"ENSDARG00000101521"	NA	chr19	+	48021083	48021187	48021087	48021187	48020659	48020754
1645	"ENSDARG00000002549"	"eif3eb"	chr19	-	22655641	22655767	22655641	22655754	22663044	22663162
1647	"ENSDARG00000035913"	"yars1"	chr19	+	30885314	30885382	30885317	30885382	30884987	30885017
1650	"ENSDARG00000074059"	"dlg5a"	chr13	+	16388756	16388919	16388765	16388919	16379559	16379628
1654	"ENSDARG00000102412"	"eci2"	chr24	+	2971394	2972039	2971415	2972039	2969667	2969811
1660	"ENSDARG00000062020"	"gse1"	chr18	+	30453141	30453353	30453144	30453353	30421527	30421650
1662	"ENSDARG00000100292"	"fam166b"	chr10	-	17080810	17081034	17080810	17080897	17083301	17083377
1666	"ENSDARG00000098288"	"tax1bp1a"	chr19	-	19590377	19590485	19590377	19590482	19591949	19592140
1670	"ENSDARG00000071679"	"mydgf"	chr22	+	5136343	5136394	5136346	5136394	5135192	5135421
1671	"ENSDARG00000071679"	"mydgf"	chr22	+	5136343	5136394	5136346	5136394	5135883	5135934
1684	"ENSDARG00000040747"	"tm4sf4"	chr22	-	38129303	38130082	38129303	38129487	38132806	38132896
1692	"ENSDARG00000102145"	"ccdc77"	chr25	+	3549931	3549980	3549934	3549980	3549400	3549545
1727	"ENSDARG00000092774"	"tars3"	chr18	-	215597	215702	215597	215698	216761	216862
1729	"ENSDARG00000070339"	"hoxc3a"	chr23	+	36145023	36145651	36145383	36145651	36127222	36127274
1732	"ENSDARG00000045776"	"cnbpa"	chr23	-	4703081	4703242	4703081	4703191	4705166	4705253
1733	"ENSDARG00000010515"	"dvl1a"	chr23	+	29978081	29978216	29978083	29978216	29977917	29977995
1735	"ENSDARG00000009079"	"BX296551.1"	chr23	-	16708716	16708836	16708716	16708829	16709070	16709164
1755	"ENSDARG00000031616"	"g6pca.1"	chr12	-	6027028	6027160	6027028	6027144	6029553	6029663
