ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1626	"ENSDARG00000101521"	NA	chr19	+	48021083	48021187	48021087	48021187	48020659	48020754
1645	"ENSDARG00000002549"	"eif3eb"	chr19	-	22655641	22655767	22655641	22655754	22663044	22663162
1647	"ENSDARG00000035913"	"yars1"	chr19	+	30885314	30885382	30885317	30885382	30884987	30885017
1650	"ENSDARG00000074059"	"dlg5a"	chr13	+	16388756	16388919	16388765	16388919	16379559	16379628
1654	"ENSDARG00000102412"	"eci2"	chr24	+	2971394	2972039	2971415	2972039	2969667	2969811
1660	"ENSDARG00000062020"	"gse1"	chr18	+	30453141	30453353	30453144	30453353	30421527	30421650
1662	"ENSDARG00000004436"	"fam92a1"	chr19	-	33267810	33267924	33267810	33267915	33270860	33270962
1664	"ENSDARG00000015427"	"hdac1"	chr19	+	29813764	29814052	29813943	29814052	29813538	29813680
1670	"ENSDARG00000071679"	"mydgf"	chr22	+	5136343	5136394	5136346	5136394	5135192	5135421
1671	"ENSDARG00000071679"	"mydgf"	chr22	+	5136343	5136394	5136346	5136394	5135883	5135934
1672	"ENSDARG00000007960"	"hnrnpaba"	chr14	+	6962639	6962874	6962646	6962874	6962398	6962497
1685	"ENSDARG00000040747"	"tm4sf4"	chr22	-	38129303	38130082	38129303	38129487	38132806	38132896
1693	"ENSDARG00000102145"	"ccdc77"	chr25	+	3549931	3549980	3549934	3549980	3549400	3549545
1697	"ENSDARG00000007220"	"ncam1b"	chr15	-	18404576	18404704	18404576	18404701	18419295	18419328
1729	"ENSDARG00000092774"	"tars3"	chr18	-	215597	215702	215597	215698	216761	216862
1730	"ENSDARG00000093182"	"eif2ak1"	chr12	-	17593141	17593375	17593141	17593371	17593528	17593608
1732	"ENSDARG00000070339"	"hoxc3a"	chr23	+	36145023	36145651	36145383	36145651	36127222	36127274
1735	"ENSDARG00000045776"	"cnbpa"	chr23	-	4703081	4703242	4703081	4703191	4705166	4705253
1736	"ENSDARG00000010515"	"dvl1a"	chr23	+	29978081	29978216	29978083	29978216	29977917	29977995
1738	"ENSDARG00000009079"	"BX296551.1"	chr23	-	16708716	16708836	16708716	16708829	16709070	16709164
1758	"ENSDARG00000031616"	"g6pca.1"	chr12	-	6027028	6027160	6027028	6027144	6029553	6029663
