ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
3594	"ENSDARG00000004930"	"lmo7a"	chr9	-	21926844	21927564	21931592	21931915	21923332	21923362	21933321	21933562
3595	"ENSDARG00000079670"	"lrrc7"	chr6	-	30155974	30156061	30160472	30160589	30151984	30152096	30160877	30161066
3596	"ENSDARG00000104555"	"sh2d3cb"	chr5	-	65139980	65140062	65141292	65141726	65139458	65139913	65144611	65144740
3597	"ENSDARG00000104555"	"sh2d3cb"	chr5	-	65141292	65141726	65144611	65144730	65139985	65140062	65150802	65150842
3598	"ENSDARG00000103639"	"si:dkey-36i7.3"	chr15	-	12258284	12258359	12259758	12260251	12258039	12258071	12262731	12262779
3599	"ENSDARG00000102716"	"AL645691.2"	chr4	-	34572949	34573123	34573885	34574059	34572239	34572413	34576957	34579018
3600	"ENSDARG00000018814"	"esrp2"	chr7	+	34795052	34795056	34795104	34795257	34794851	34794945	34795775	34795904
3601	"ENSDARG00000070045"	"celf4"	chr21	-	12095775	12095838	12099340	12099511	12095569	12095647	12102426	12102579
3602	"ENSDARG00000070045"	"celf4"	chr21	-	12110347	12110473	12119662	12119711	12107348	12107428	12218092	12218175
3603	"ENSDARG00000078964"	"esyt2b"	chr7	+	40168568	40168653	40171781	40171941	40167008	40167098	40174551	40174607
3604	"ENSDARG00000078964"	"esyt2b"	chr7	+	40186713	40186815	40187498	40187555	40185148	40185223	40188215	40188290
3605	"ENSDARG00000098753"	"elmo1"	chr19	-	34005672	34005774	34019397	34019495	33996145	33996277	34063399	34063567
3606	"ENSDARG00000056862"	"cep63"	chr6	+	27902330	27902429	27903172	27903234	27900341	27900519	27906846	27906942
3607	"ENSDARG00000056862"	"cep63"	chr6	+	27902333	27902429	27903172	27903234	27900341	27900519	27906846	27906942
3608	"ENSDARG00000035023"	"khdc4"	chr16	-	54793940	54794152	54794265	54794313	54787372	54787760	54794510	54794574
3609	"ENSDARG00000028546"	"ndufs1"	chr6	+	13229846	13229965	13231173	13231308	13224304	13224434	13231396	13231469
3610	"ENSDARG00000028546"	"ndufs1"	chr6	+	13229860	13229965	13231173	13231308	13224304	13224434	13231396	13231469
3611	"ENSDARG00000087873"	"eevs"	chr6	-	43445141	43445549	43446178	43446273	43442621	43442858	43448706	43449013
3612	"ENSDARG00000087873"	"eevs"	chr6	-	43445141	43445775	43446178	43446273	43442621	43442858	43448706	43449013
3613	"ENSDARG00000087873"	"eevs"	chr6	-	43445254	43445549	43446178	43446273	43442621	43442858	43448706	43449013
3614	"ENSDARG00000034685"	"tmem198b"	chr6	+	13852139	13852413	13862043	13862625	13806465	13806845	13866408	13866611
3615	"ENSDARG00000063580"	"ppp1r9ala"	chr9	+	3117958	3118003	3119209	3119336	3113210	3113400	3122026	3122215
3616	"ENSDARG00000061854"	"lman2"	chr14	-	26416966	26417046	26417085	26417168	26415743	26415905	26419131	26419249
3617	"ENSDARG00000019613"	"ip6k2b"	chr6	-	40098129	40098476	40133055	40133164	40095754	40095971	40149366	40149476
3618	"ENSDARG00000022187"	"usp6nl"	chr4	-	23802146	23802183	23804826	23804831	23800789	23800870	23809466	23809549
3619	"ENSDARG00000076119"	"emid1"	chr5	-	24890912	24891003	24891216	24891301	24887218	24888123	24896502	24896547
3620	"ENSDARG00000013095"	"gclc"	chr13	+	2389586	2389827	2390173	2390294	2389427	2389509	2391657	2392664
3621	"ENSDARG00000013095"	"gclc"	chr13	+	2389726	2389827	2390173	2390294	2389427	2389509	2391657	2392664
3622	"ENSDARG00000058699"	"tmeff2b"	chr6	-	8768650	8768749	8769483	8769563	8756176	8759985	8769976	8770135
3623	"ENSDARG00000060288"	"plpbp"	chr23	+	33963885	33963934	33965287	33965513	33963646	33963745	33967392	33967500
3624	"ENSDARG00000060288"	"plpbp"	chr23	+	33963885	33964098	33965287	33965513	33963646	33963745	33967392	33967500
3625	"ENSDARG00000028201"	"commd8"	chr13	-	12387965	12388097	12389327	12389405	12387607	12387763	12389493	12389748
3626	"ENSDARG00000040111"	"pi4kb"	chr16	+	38193786	38193900	38193900	38194052	38191565	38191689	38194148	38194281
3627	"ENSDARG00000040111"	"pi4kb"	chr16	+	38193801	38193900	38193900	38194052	38191565	38191689	38194148	38194281
3628	"ENSDARG00000062323"	"adam23a"	chr6	-	13145692	13145783	13146183	13146322	13136601	13137218	13147006	13147118
3629	"ENSDARG00000100055"	"tox2"	chr6	-	58038300	58038388	58055862	58055925	58027295	58027355	58149069	58149165
3630	"ENSDARG00000100055"	"tox2"	chr6	-	58038300	58038393	58055862	58055925	58027295	58027355	58149069	58149165
3631	"ENSDARG00000104023"	"mag"	chr15	-	33907700	33907826	33910500	33910585	33904752	33904831	33933690	33933820
3632	"ENSDARG00000104023"	"mag"	chr15	-	33907700	33907826	33910500	33910588	33904752	33904831	33933690	33933820
3633	"ENSDARG00000104023"	"mag"	chr15	-	33926623	33926688	33931417	33931498	33910500	33910590	33933690	33933820
3634	"ENSDARG00000087285"	"tmem182b"	chr6	+	14304793	14304932	14306954	14307073	14301213	14301666	14307174	14307273
3635	"ENSDARG00000090228"	"gsta.1"	chr13	+	846455	846507	848976	849306	844149	844261	850612	850738
3636	"ENSDARG00000090228"	"gsta.1"	chr13	+	846456	846507	848976	849306	844149	844261	850612	850738
3637	"ENSDARG00000010958"	"glmnb"	chr6	-	28977015	28977111	28978006	28978055	28975949	28976060	28980259	28980379
3638	"ENSDARG00000117274"	"CABZ01076744.1"	chr5	-	3263119	3263140	3265873	3265911	3258122	3258671	3266001	3266117
3639	"ENSDARG00000117274"	"CABZ01076744.1"	chr5	-	3263119	3263140	3265878	3265911	3258122	3258671	3266001	3266117
3640	"ENSDARG00000117274"	"CABZ01076744.1"	chr5	-	3263119	3263174	3265873	3265911	3258122	3258671	3266001	3266117
3641	"ENSDARG00000117274"	"CABZ01076744.1"	chr5	-	3263119	3263174	3265878	3265911	3258122	3258671	3266001	3266117
3642	"ENSDARG00000004167"	"zgc:110366"	chr2	+	7142919	7143044	7145563	7145685	7141160	7141220	7147796	7148449
3643	"ENSDARG00000034897"	"rps10"	chr6	-	54177341	54177516	54179708	54179867	54175358	54175436	54180614	54180699
3644	"ENSDARG00000059116"	"heatr5b"	chr13	-	452561	452701	454782	454997	450894	451108	455386	455644
3645	"ENSDARG00000016771"	"tfa"	chr2	+	16781052	16781152	16782592	16782686	16780730	16780952	16783495	16783631
3646	"ENSDARG00000016771"	"tfa"	chr2	+	16782591	16782667	16783495	16783604	16781090	16781152	16785283	16785339
3647	"ENSDARG00000016771"	"tfa"	chr2	+	16782591	16782667	16783495	16783612	16781090	16781152	16785283	16785339
3648	"ENSDARG00000016771"	"tfa"	chr2	+	16782591	16782667	16783495	16783631	16781090	16781152	16785283	16785339
3649	"ENSDARG00000016771"	"tfa"	chr2	+	16782591	16782667	16783495	16783664	16781090	16781152	16785283	16785339
3650	"ENSDARG00000016771"	"tfa"	chr2	+	16782592	16782667	16783495	16783604	16781014	16781152	16785283	16785339
3651	"ENSDARG00000016771"	"tfa"	chr2	+	16782592	16782667	16783495	16783612	16781014	16781152	16785283	16785339
3652	"ENSDARG00000016771"	"tfa"	chr2	+	16782592	16782667	16783495	16783631	16781014	16781152	16785283	16785339
3653	"ENSDARG00000016771"	"tfa"	chr2	+	16782592	16782667	16783495	16783664	16781014	16781152	16785283	16785339
3654	"ENSDARG00000016771"	"tfa"	chr2	+	16787667	16787691	16789197	16789230	16787069	16787166	16790887	16791038
3655	"ENSDARG00000016771"	"tfa"	chr2	+	16787668	16787691	16789068	16789230	16787069	16787166	16790887	16791038
3656	"ENSDARG00000016771"	"tfa"	chr2	+	16787668	16787691	16789197	16789230	16787069	16787166	16790887	16791038
3657	"ENSDARG00000016771"	"tfa"	chr2	+	16787669	16787691	16789068	16789230	16787069	16787166	16790887	16791038
3658	"ENSDARG00000016771"	"tfa"	chr2	+	16787669	16787691	16789197	16789230	16787069	16787166	16790887	16791038
3659	"ENSDARG00000016771"	"tfa"	chr2	+	16787671	16787691	16789068	16789230	16787069	16787166	16790887	16791038
3660	"ENSDARG00000016771"	"tfa"	chr2	+	16787671	16787691	16789197	16789230	16787069	16787166	16790887	16791038
3661	"ENSDARG00000016771"	"tfa"	chr2	+	16790887	16790917	16790956	16791189	16789068	16789230	16791285	16791473
3662	"ENSDARG00000016771"	"tfa"	chr2	+	16790887	16790941	16790956	16791189	16789068	16789230	16791285	16791473
3663	"ENSDARG00000016771"	"tfa"	chr2	+	16790887	16790948	16790956	16791037	16789068	16789230	16791121	16791189
3664	"ENSDARG00000016771"	"tfa"	chr2	+	16790887	16790948	16790956	16791038	16789068	16789230	16791121	16791189
3665	"ENSDARG00000016771"	"tfa"	chr2	+	16790887	16790950	16790956	16791189	16789068	16789230	16791285	16791473
3666	"ENSDARG00000052170"	"uap1"	chr6	-	35038739	35038859	35039409	35039451	35036593	35036916	35039852	35040041
3667	"ENSDARG00000052170"	"uap1"	chr6	-	35038797	35038859	35039409	35039451	35036593	35036916	35039852	35040041
3668	"ENSDARG00000036175"	"pcdh1b"	chr14	+	37647332	37647474	37670780	37670839	37555540	37557724	37712496	37712716
3669	"ENSDARG00000017143"	"brd9"	chr16	-	52934788	52934885	52939343	52939391	52929828	52929999	52941199	52941311
3670	"ENSDARG00000037000"	"fkbp11"	chr6	-	7433672	7433898	7434632	7434734	7433242	7433276	7435497	7435585
3671	"ENSDARG00000037000"	"fkbp11"	chr6	-	7434632	7434734	7435497	7435585	7433242	7433276	7438128	7438191
3672	"ENSDARG00000038378"	"sagb"	chr15	+	45649711	45649844	45653186	45653271	45648913	45648981	45654245	45654318
3673	"ENSDARG00000086706"	NA	chr6	-	45567	46058	46184	46293	42499	42612	46402	46476
3674	"ENSDARG00000086706"	NA	chr6	-	45567	46058	46184	46299	42499	42612	46402	46476
3675	"ENSDARG00000086706"	NA	chr6	-	45642	46058	46184	46293	42499	42612	46402	46476
3676	"ENSDARG00000086706"	NA	chr6	-	45642	46058	46184	46299	42499	42612	46402	46476
3677	"ENSDARG00000086706"	NA	chr6	-	45996	46058	46184	46293	42499	42612	46402	46476
3678	"ENSDARG00000061590"	"cachd1"	chr6	-	31666504	31666653	31682072	31682133	31646490	31646597	31739472	31739709
3679	"ENSDARG00000044565"	"ola1"	chr6	-	10748340	10748421	10748816	10748989	10745928	10746026	10750874	10751002
3680	"ENSDARG00000067851"	"lcn15"	chr5	+	65992096	65992189	65992411	65992591	65991151	65991293	65993027	65993167
3681	"ENSDARG00000067851"	"lcn15"	chr5	+	65992096	65992271	65992411	65992591	65991151	65991293	65993027	65993167
3682	"ENSDARG00000070043"	"dars1"	chr9	+	10739910	10740022	10748392	10748443	10731486	10731546	10751561	10751709
3683	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5946757	5946784	5949161	5949184	5946304	5946325	5949444	5949471
3684	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5946757	5946784	5949165	5949184	5946304	5946325	5949444	5949471
3685	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5946757	5946784	5949165	5949185	5946304	5946325	5949444	5949471
3686	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5946757	5946784	5949165	5949185	5946304	5946325	5956046	5956070
3687	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5946757	5946784	5949165	5949471	5946304	5946325	5956046	5956070
3688	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5949161	5949185	5949316	5949471	5946757	5946784	5956046	5956070
3689	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5949165	5949185	5949444	5949471	5946304	5946325	5956046	5956070
3690	"ENSDARG00000070567"	"cadpsb"	chr6	+	41417117	41417186	41417892	41417925	41411340	41411464	41420528	41420635
3691	"ENSDARG00000070567"	"cadpsb"	chr6	+	41421100	41421130	41421674	41421683	41420528	41420635	41425798	41425955
3692	"ENSDARG00000070567"	"cadpsb"	chr6	+	41421103	41421130	41421674	41421683	41420528	41420635	41425798	41425955
3693	"ENSDARG00000070567"	"cadpsb"	chr6	+	41428620	41428782	41429881	41429945	41427448	41427590	41431424	41431580
3694	"ENSDARG00000070567"	"cadpsb"	chr6	+	41428620	41428782	41429881	41429958	41427448	41427590	41431424	41431580
3695	"ENSDARG00000070567"	"cadpsb"	chr6	+	41428620	41428786	41429881	41429945	41427448	41427590	41431424	41431580
3696	"ENSDARG00000070567"	"cadpsb"	chr6	+	41428620	41428786	41429881	41429958	41427448	41427590	41431424	41431580
3697	"ENSDARG00000070567"	"cadpsb"	chr6	+	41428620	41428855	41429881	41429945	41427448	41427590	41431424	41431580
3698	"ENSDARG00000070567"	"cadpsb"	chr6	+	41428620	41428855	41429881	41429958	41427448	41427590	41431424	41431580
3699	"ENSDARG00000045633"	"asb15a"	chr25	-	27830056	27830198	27830844	27831283	27824109	27824591	27833756	27834285
3700	"ENSDARG00000045633"	"asb15a"	chr25	-	27830056	27830198	27831129	27831283	27824109	27824591	27833756	27834285
3701	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259312	259389	259418	257826	257958	262456	262596
3702	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259312	259389	259500	257826	257958	262456	262596
3703	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259312	259389	259504	257826	257958	262456	262596
3704	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259312	259389	259601	257826	257958	262456	262596
3705	"ENSDARG00000002970"	"ss18"	chr2	-	1349759	1349789	1351739	1351862	1349515	1349646	1356471	1356549
3706	"ENSDARG00000098465"	"si:ch73-366l1.5"	chr3	-	60530458	60530523	60537945	60538014	60525981	60526677	60539027	60539133
3707	"ENSDARG00000098465"	"si:ch73-366l1.5"	chr3	-	60530458	60530523	60537945	60538060	60525981	60526677	60539027	60539133
3708	"ENSDARG00000019881"	"bsg"	chr22	+	18939024	18939045	18939070	18939140	18938620	18938900	18942341	18942366
3709	"ENSDARG00000019881"	"bsg"	chr22	+	18939024	18939045	18939070	18939465	18938620	18938900	18942341	18942366
3710	"ENSDARG00000019881"	"bsg"	chr22	+	18939024	18939045	18939166	18939465	18938620	18938900	18942341	18942366
3711	"ENSDARG00000019881"	"bsg"	chr22	+	18939024	18939140	18939166	18939465	18938620	18938900	18942341	18942366
3712	"ENSDARG00000019881"	"bsg"	chr22	+	18939070	18939140	18939166	18939465	18938620	18938900	18942341	18942366
3713	"ENSDARG00000075156"	"tbc1d4"	chr9	+	30632941	30633142	30633183	30633343	30630478	30630723	30633482	30633652
3714	"ENSDARG00000075156"	"tbc1d4"	chr9	+	30632941	30633142	30633189	30633343	30630478	30630723	30633482	30633652
3715	"ENSDARG00000063001"	"atp8a1"	chr14	+	44948075	44948149	44950560	44950634	44946034	44946075	44955763	44955833
3716	"ENSDARG00000032951"	"nrbp2a"	chr2	-	32683772	32683848	32684148	32684223	32682510	32682566	32684344	32684439
3717	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46634160	46634270	46638251	46638399	46633274	46633309	46643692	46643804
3718	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46634160	46634270	46638251	46638401	46633274	46633309	46643692	46643804
3719	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46634160	46634270	46638251	46638456	46633274	46633309	46643692	46643804
3720	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46634239	46634270	46638251	46638399	46633274	46633309	46643692	46643804
3721	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46634239	46634270	46638251	46638401	46633274	46633309	46643692	46643804
3722	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46634239	46634270	46638251	46638456	46633274	46633309	46643692	46643804
3723	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46670478	46670545	46672895	46672949	46668237	46668305	46673133	46673161
3724	"ENSDARG00000027249"	"btg1"	chr4	-	16541115	16541126	16541193	16541222	16536172	16539431	16544717	16545085
3725	"ENSDARG00000100089"	"camk2b2"	chr10	+	45126882	45126986	45128374	45128419	45119752	45119787	45129409	45129458
3726	"ENSDARG00000029761"	"mpp6b"	chr19	-	20065436	20065565	20071359	20071808	20061891	20062364	20074098	20074167
3727	"ENSDARG00000105127"	"si:ch211-155e24.3"	chr2	+	58009614	58009776	58009776	58010196	58008979	58009444	58011229	58011324
3728	"ENSDARG00000102730"	"mapk10"	chr21	+	9668665	9668737	9673377	9673449	9666346	9666439	9681600	9681783
3729	"ENSDARG00000069940"	"ppap2d"	chr3	+	47348677	47348746	47373247	47373364	47322493	47322934	47374161	47374319
3730	"ENSDARG00000069940"	"ppap2d"	chr3	+	47378888	47378946	47384505	47384679	47376637	47376921	47386882	47387377
3731	"ENSDARG00000069940"	"ppap2d"	chr3	+	47378890	47378946	47384505	47384679	47376637	47376921	47386882	47387377
3732	"ENSDARG00000069940"	"ppap2d"	chr3	+	47378890	47378946	47384505	47384682	47376637	47376921	47386882	47387377
3733	"ENSDARG00000011602"	NA	chr20	-	25675031	25675111	25680851	25680965	25669850	25669922	25709133	25709349
3734	"ENSDARG00000011602"	NA	chr20	-	25675031	25675184	25680851	25680965	25669850	25669922	25709133	25709349
3735	"ENSDARG00000011602"	NA	chr20	-	25675053	25675111	25680851	25680965	25669850	25669922	25709133	25709349
3736	"ENSDARG00000011602"	NA	chr20	-	25675053	25675184	25680851	25680965	25669850	25669922	25709133	25709349
3737	"ENSDARG00000007480"	"rpe65a"	chr2	-	1432140	1432283	1432668	1432798	1430809	1430904	1433280	1433420
3738	"ENSDARG00000007480"	"rpe65a"	chr2	-	1432193	1432283	1432668	1432798	1430809	1430904	1433280	1433420
3739	"ENSDARG00000007480"	"rpe65a"	chr2	-	1433280	1433420	1435187	1435319	1432668	1432798	1438910	1438992
3740	"ENSDARG00000037789"	"pvalb1"	chr3	-	61196397	61196806	61200114	61200247	61193891	61194182	61203124	61203203
3741	"ENSDARG00000037789"	"pvalb1"	chr3	-	61196666	61196806	61200114	61200247	61193891	61194182	61203124	61203203
3742	"ENSDARG00000056583"	"ndufs6"	chr19	-	28281846	28281969	28282060	28282117	28281200	28281363	28283709	28283877
3743	"ENSDARG00000056583"	"ndufs6"	chr19	-	28281846	28281969	28282060	28282126	28281200	28281363	28283709	28283877
3744	"ENSDARG00000015208"	"rbb4l"	chr11	+	12751941	12751944	12751944	12751993	12751701	12751847	12752188	12752362
3745	"ENSDARG00000074381"	"farp1"	chr1	+	2436228	2436392	2438882	2439007	2433452	2433565	2441677	2441785
3746	"ENSDARG00000101766"	"ptmab"	chr2	-	5132697	5132705	5132735	5132774	5131963	5132614	5132874	5132953
3747	"ENSDARG00000101766"	"ptmab"	chr2	-	5132697	5132705	5132735	5132786	5131963	5132614	5132874	5132953
3748	"ENSDARG00000101766"	"ptmab"	chr2	-	5132697	5132705	5132735	5132794	5131963	5132614	5132874	5132953
3749	"ENSDARG00000101766"	"ptmab"	chr2	-	5132697	5132705	5132735	5132795	5131963	5132614	5132874	5132953
3750	"ENSDARG00000001804"	"zgc:112148"	chr3	-	56864941	56865067	56868466	56868546	56861058	56861575	56870264	56870409
3751	"ENSDARG00000101903"	"zfyve9a"	chr2	-	19304350	19304610	19308403	19308559	19297848	19297931	19311561	19311684
3752	"ENSDARG00000074233"	"pde4bb"	chr2	-	14449722	14449779	14452596	14452619	14447109	14447232	14454063	14454218
3753	"ENSDARG00000074233"	"pde4bb"	chr2	-	14456396	14456503	14458604	14458662	14456062	14456247	14459143	14459237
3754	"ENSDARG00000074233"	"pde4bb"	chr2	-	14573262	14573389	14585608	14585730	14567369	14567590	14587098	14587224
3755	"ENSDARG00000074233"	"pde4bb"	chr2	-	14573358	14573389	14585608	14585730	14567369	14567590	14587098	14587224
3756	"ENSDARG00000034270"	"ogdha"	chr8	-	45797292	45797408	45814893	45815021	45793523	45793678	45817004	45817193
3757	"ENSDARG00000034270"	"ogdha"	chr8	-	45797292	45797408	45814893	45815241	45793523	45793678	45817004	45817193
3758	"ENSDARG00000034270"	"ogdha"	chr8	-	45814893	45815021	45815268	45815362	45797292	45797408	45817004	45817193
3759	"ENSDARG00000034270"	"ogdha"	chr8	-	45814893	45815241	45815268	45815362	45797292	45797408	45817004	45817193
3760	"ENSDARG00000100133"	"cnmd"	chr9	+	53737200	53737265	53740943	53741092	53733827	53733902	53743312	53744243
3761	"ENSDARG00000100133"	"cnmd"	chr9	+	53737200	53737265	53740943	53741092	53733827	53733902	53743315	53744243
3762	"ENSDARG00000059897"	"ntrk2a"	chr8	+	49800514	49800535	49801966	49801978	49798352	49798652	49802071	49802109
3763	"ENSDARG00000001220"	"mycbp2"	chr9	-	17085151	17085250	17086857	17087022	17083045	17084659	17094288	17094414
3764	"ENSDARG00000001220"	"mycbp2"	chr9	-	17102226	17102359	17104929	17105043	17094288	17094414	17113277	17113418
3765	"ENSDARG00000001220"	"mycbp2"	chr9	-	17104821	17105043	17113277	17113310	17102226	17102359	17117059	17117176
3766	"ENSDARG00000001220"	"mycbp2"	chr9	-	17104821	17105043	17113277	17113418	17102226	17102359	17117059	17117176
3767	"ENSDARG00000001220"	"mycbp2"	chr9	-	17104929	17105043	17113277	17113310	17102226	17102359	17117059	17117176
3768	"ENSDARG00000001220"	"mycbp2"	chr9	-	17104929	17105043	17113277	17113418	17102226	17102359	17117059	17117176
3769	"ENSDARG00000078825"	"bub1ba"	chr20	+	53492189	53492224	53492352	53492428	53491002	53491078	53495236	53495274
3770	"ENSDARG00000054433"	"yipf6"	chr5	+	35749446	35749525	35749666	35749707	35748830	35748959	35749795	35749921
3771	"ENSDARG00000087538"	"kif3a"	chr14	+	23984765	23984834	23988870	23988879	23982573	23982666	23991490	23991647
3772	"ENSDARG00000087538"	"kif3a"	chr14	+	23984765	23984834	23988870	23989023	23982573	23982666	23991490	23991647
3773	"ENSDARG00000010789"	"homer3b"	chr11	+	13452310	13452439	13463690	13463699	13448744	13448876	13480128	13480265
3774	"ENSDARG00000011299"	"blzf1"	chr1	+	494539	494584	494952	495018	494340	494382	496269	496346
3775	"ENSDARG00000061985"	"rbm47"	chr1	-	19369935	19370056	19388144	19388201	19368668	19369392	19402582	19402815
3776	"ENSDARG00000037905"	"cacna1aa"	chr3	-	33784922	33784961	33788360	33788474	33777610	33777812	33791647	33791783
3777	"ENSDARG00000037905"	"cacna1aa"	chr3	-	33784922	33784964	33788360	33788474	33777610	33777812	33791647	33791783
3778	"ENSDARG00000037905"	"cacna1aa"	chr3	-	33804089	33804186	33804929	33805026	33800347	33800453	33806942	33807070
3779	"ENSDARG00000101457"	"cdc42ep4a"	chr3	-	50975669	50975777	50993710	50993795	50951204	50952853	50998352	50998577
3780	"ENSDARG00000044521"	"eef1b2"	chr6	-	13204818	13204948	13205141	13205164	13204570	13204634	13205892	13206255
3781	"ENSDARG00000044521"	"eef1b2"	chr6	-	13204818	13204948	13205141	13205263	13204570	13204634	13205892	13206255
3782	"ENSDARG00000044521"	"eef1b2"	chr6	-	13204820	13204948	13205141	13205164	13204570	13204634	13205892	13206255
3783	"ENSDARG00000044521"	"eef1b2"	chr6	-	13204820	13204948	13205141	13205263	13204570	13204634	13205892	13206255
3784	"ENSDARG00000044521"	"eef1b2"	chr6	-	13204820	13204948	13205141	13205264	13204570	13204634	13205892	13206255
3785	"ENSDARG00000044521"	"eef1b2"	chr6	-	13205141	13205164	13205180	13205263	13204818	13204948	13205892	13206255
3786	"ENSDARG00000044521"	"eef1b2"	chr6	-	13205141	13205164	13205180	13205264	13204818	13204948	13205892	13206255
3787	"ENSDARG00000044521"	"eef1b2"	chr6	-	13205145	13205164	13205180	13205263	13204818	13204948	13205892	13206255
3788	"ENSDARG00000044521"	"eef1b2"	chr6	-	13205145	13205164	13205180	13205264	13204818	13204948	13205892	13206255
3789	"ENSDARG00000069175"	"vps4b"	chr2	-	13265516	13265672	13266258	13266378	13265084	13265233	13266509	13266568
3790	"ENSDARG00000055527"	"cmn"	chr12	+	13134937	13134991	13136046	13136265	13133134	13133182	13136348	13136399
3791	"ENSDARG00000055527"	"cmn"	chr12	+	13134970	13134991	13136046	13136265	13133134	13133182	13136348	13136399
3792	"ENSDARG00000055527"	"cmn"	chr12	+	13134970	13134991	13136211	13136265	13133134	13133182	13136348	13136399
3793	"ENSDARG00000055527"	"cmn"	chr12	+	13134970	13134991	13136634	13136688	13133134	13133182	13136805	13136856
3794	"ENSDARG00000055527"	"cmn"	chr12	+	13134970	13135163	13136046	13136399	13133134	13133182	13136470	13136518
3795	"ENSDARG00000055527"	"cmn"	chr12	+	13134970	13135292	13136046	13136085	13133134	13133182	13136211	13136265
3796	"ENSDARG00000055527"	"cmn"	chr12	+	13134970	13135292	13136046	13136085	13133134	13133182	13136634	13136688
3797	"ENSDARG00000055527"	"cmn"	chr12	+	13134970	13135292	13136046	13136518	13133134	13133182	13136634	13136688
3798	"ENSDARG00000055527"	"cmn"	chr12	+	13135112	13135163	13135564	13135615	13134937	13134991	13136037	13136085
3799	"ENSDARG00000055527"	"cmn"	chr12	+	13135229	13135292	13136037	13136085	13135112	13135163	13136211	13136265
3800	"ENSDARG00000055527"	"cmn"	chr12	+	13135229	13135292	13136470	13136518	13135112	13135163	13136634	13136688
3801	"ENSDARG00000055527"	"cmn"	chr12	+	13141967	13142027	13142126	13142153	13140839	13140884	13142768	13142831
3802	"ENSDARG00000055527"	"cmn"	chr12	+	13146021	13146081	13151884	13151957	13145408	13145477	13160011	13160086
3803	"ENSDARG00000055527"	"cmn"	chr12	+	13146030	13146081	13151884	13151953	13145408	13145477	13160011	13160086
3804	"ENSDARG00000055527"	"cmn"	chr12	+	13146030	13146081	13151884	13151957	13145408	13145477	13160011	13160086
3805	"ENSDARG00000055527"	"cmn"	chr12	+	13146033	13146081	13151884	13151953	13145408	13145477	13160011	13160086
3806	"ENSDARG00000055527"	"cmn"	chr12	+	13146033	13146081	13151884	13151957	13145408	13145477	13160011	13160086
3807	"ENSDARG00000069946"	"itga6b"	chr1	+	31038366	31038498	31038743	31038860	31036515	31036777	31041312	31041526
3808	"ENSDARG00000076225"	"tha1"	chr12	+	34381559	34381648	34385548	34385668	34381151	34381235	34388051	34388189
3809	"ENSDARG00000074575"	"ppp1r9alb"	chr1	-	31079720	31079837	31081762	31081807	31074981	31075170	31083132	31083337
3810	"ENSDARG00000007654"	"nsfa"	chr3	-	34767982	34768064	34771850	34771902	34767833	34767894	34772017	34772073
3811	"ENSDARG00000070371"	"kat7a"	chr3	-	32898592	32898826	32899814	32899880	32897951	32898034	32900005	32900185
3812	"ENSDARG00000070371"	"kat7a"	chr3	-	32899814	32899880	32900005	32900185	32897951	32898034	32900403	32900545
3813	"ENSDARG00000070371"	"kat7a"	chr3	-	32899814	32899880	32900005	32900278	32897951	32898034	32900403	32900545
3814	"ENSDARG00000099750"	"BX682557.2"	chr3	-	43868272	43868376	43873201	43873305	43867995	43868114	43874699	43874902
3815	"ENSDARG00000015538"	"znf207a"	chr3	+	34243047	34243266	34243622	34243722	34238958	34239104	34244311	34245025
3816	"ENSDARG00000089646"	"ctdspl3"	chr11	+	5825373	5825407	5825431	5825482	5821000	5821114	5825583	5825701
3817	"ENSDARG00000056929"	"kdm6bb"	chr10	+	22743337	22743642	22744345	22744420	22724058	22724209	22745212	22745408
3818	"ENSDARG00000001154"	"rimbp2"	chr8	-	43964783	43964909	43965406	43965521	43960539	43960703	43970891	43971047
3819	"ENSDARG00000027109"	"zfr"	chr5	-	41129702	41129800	41132824	41132848	41128775	41128871	41133295	41133446
3820	"ENSDARG00000117309"	"BX927081.3"	chr6	+	24314784	24314828	24315624	24315657	24310760	24311748	24315739	24316479
3821	"ENSDARG00000070654"	"pex5"	chr16	-	12080939	12081050	12083610	12083733	12080352	12080436	12087007	12087098
