ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
28595	"ENSDARG00000014209"	"odf3l2a"	chr2	+	41929526	41929576	41926706	41927060	41930102	41930213
28596	"ENSDARG00000101808"	"si:ch211-271b14.1"	chr5	+	67852485	67852587	67852382	67852399	67852783	67852921
28597	"ENSDARG00000101808"	"si:ch211-271b14.1"	chr5	+	67859816	67859868	67859599	67859721	67859953	67860319
28598	"ENSDARG00000101808"	"si:ch211-271b14.1"	chr5	+	67859819	67859868	67859599	67859721	67859953	67860319
28599	"ENSDARG00000095339"	"si:dkeyp-44a8.4"	chr14	-	6642351	6642420	6639369	6639408	6642686	6642773
28600	"ENSDARG00000095339"	"si:dkeyp-44a8.4"	chr14	-	6655736	6655760	6652700	6652745	6655974	6656052
28601	"ENSDARG00000095339"	"si:dkeyp-44a8.4"	chr14	-	6657424	6657461	6655974	6656052	6659149	6659194
28602	"ENSDARG00000095339"	"si:dkeyp-44a8.4"	chr14	-	6683703	6683791	6679668	6679785	6690307	6690334
28603	"ENSDARG00000095339"	"si:dkeyp-44a8.4"	chr14	-	6683703	6683983	6679668	6679785	6690307	6690334
28604	"ENSDARG00000095339"	"si:dkeyp-44a8.4"	chr14	-	6683719	6683983	6679668	6679785	6690307	6690334
28605	"ENSDARG00000095339"	"si:dkeyp-44a8.4"	chr14	-	6683935	6683983	6679668	6679785	6690307	6690334
28606	"ENSDARG00000095339"	"si:dkeyp-44a8.4"	chr14	-	6719574	6719601	6698335	6698362	6722960	6722968
28607	"ENSDARG00000095339"	"si:dkeyp-44a8.4"	chr14	-	6722960	6722968	6719574	6719601	6727672	6727717
28608	"ENSDARG00000006862"	"kifap3b"	chr2	+	23226332	23226461	23222938	23223077	23226545	23226697
28609	"ENSDARG00000006862"	"kifap3b"	chr2	+	23226352	23226461	23222938	23223077	23226545	23226697
28610	"ENSDARG00000006862"	"kifap3b"	chr2	+	23287592	23287644	23278108	23278190	23292113	23293501
28611	"ENSDARG00000086504"	"BX323559.3"	chr2	+	32705559	32705736	32703070	32703171	32707319	32707411
28612	"ENSDARG00000035458"	"atp2a1l"	chr12	+	13248364	13248503	13247933	13248027	13249954	13250038
28613	"ENSDARG00000035458"	"atp2a1l"	chr12	+	13254455	13254559	13254096	13254315	13255465	13255577
28614	"ENSDARG00000035458"	"atp2a1l"	chr12	+	13258948	13258992	13258550	13258668	13261446	13261745
28615	"ENSDARG00000035458"	"atp2a1l"	chr12	+	13258957	13258992	13258550	13258668	13261440	13261745
28616	"ENSDARG00000060962"	"btr04"	chr7	-	16189554	16189730	16186055	16186082	16189811	16190045
28617	"ENSDARG00000077403"	"col8a1a"	chr9	+	30092179	30092224	30090655	30090772	30100397	30100614
28618	"ENSDARG00000077403"	"col8a1a"	chr9	+	30095978	30096209	30090655	30090772	30100397	30100614
28619	"ENSDARG00000105293"	"srsf4"	chr19	+	13414409	13414547	13412950	13413093	13415119	13415241
28620	"ENSDARG00000105293"	"srsf4"	chr19	+	13414409	13414574	13412950	13413093	13415119	13415241
28621	"ENSDARG00000105293"	"srsf4"	chr19	+	13418972	13419084	13416908	13416974	13419365	13420490
28622	"ENSDARG00000102365"	"eloa"	chr19	+	43833697	43833724	43831898	43832010	43833842	43833995
28623	"ENSDARG00000092810"	"stap2a"	chr2	+	49535300	49535571	49531788	49531860	49535680	49535800
28624	"ENSDARG00000092810"	"stap2a"	chr2	+	49536292	49536370	49535680	49535800	49540717	49540774
28625	"ENSDARG00000092810"	"stap2a"	chr2	+	49539519	49539594	49535680	49535800	49540717	49540774
28626	"ENSDARG00000067958"	"sh3gl1a"	chr2	+	49507961	49508006	49499981	49500118	49510672	49511458
28627	"ENSDARG00000052435"	"spred2a"	chr1	-	51460693	51460880	51450691	51450841	51474617	51474974
28628	"ENSDARG00000078535"	"lrrcc1"	chr2	-	31690662	31690852	31690326	31690535	31692348	31692512
28629	"ENSDARG00000078535"	"lrrcc1"	chr2	-	31690705	31690852	31690326	31690535	31692348	31692512
28630	"ENSDARG00000097897"	"sgip1a"	chr6	-	30728077	30728137	30724245	30724357	30738164	30738224
28631	"ENSDARG00000097897"	"sgip1a"	chr6	-	30728077	30728137	30724245	30724357	30740035	30740189
28632	"ENSDARG00000097897"	"sgip1a"	chr6	-	30738164	30738221	30724245	30724357	30740035	30740189
28633	"ENSDARG00000097897"	"sgip1a"	chr6	-	30738164	30738224	30724245	30724357	30740062	30740189
28634	"ENSDARG00000097897"	"sgip1a"	chr6	-	30738164	30738224	30728077	30728137	30740035	30740189
28635	"ENSDARG00000097897"	"sgip1a"	chr6	-	30743390	30743465	30742255	30742999	30744781	30744868
28636	"ENSDARG00000097897"	"sgip1a"	chr6	-	30744781	30744868	30743390	30743465	30745392	30745481
28637	"ENSDARG00000097897"	"sgip1a"	chr6	-	30750431	30750443	30747667	30747689	30752311	30752321
28638	"ENSDARG00000097897"	"sgip1a"	chr6	-	30750431	30750477	30747667	30747689	30761624	30761803
28639	"ENSDARG00000097897"	"sgip1a"	chr6	-	30752311	30752321	30747667	30747689	30761624	30761803
28640	"ENSDARG00000097897"	"sgip1a"	chr6	-	30752311	30752321	30750431	30750443	30761624	30761803
28641	"ENSDARG00000097897"	"sgip1a"	chr6	-	30752311	30752323	30747667	30747689	30761624	30761803
28642	"ENSDARG00000097897"	"sgip1a"	chr6	-	30752311	30752323	30750431	30750443	30761624	30761803
28643	"ENSDARG00000097897"	"sgip1a"	chr6	-	30763018	30763039	30762763	30762826	30764671	30764696
28644	"ENSDARG00000097897"	"sgip1a"	chr6	-	30763018	30763039	30762763	30762826	30767473	30767537
28645	"ENSDARG00000097897"	"sgip1a"	chr6	-	30764671	30764696	30762565	30763039	30767473	30767537
28646	"ENSDARG00000097897"	"sgip1a"	chr6	-	30793966	30794042	30767473	30767537	30805519	30805790
28647	"ENSDARG00000078865"	"cxxc5a"	chr21	-	28900062	28901095	28864447	28864492	28919750	28920245
28648	"ENSDARG00000078865"	"cxxc5a"	chr21	-	28901182	28901266	28900062	28901095	28919980	28920245
28649	"ENSDARG00000003244"	"gbp3"	chr2	+	43894772	43894949	43894367	43894470	43895094	43895295
28650	"ENSDARG00000003244"	"gbp3"	chr2	+	43894776	43894872	43894367	43894470	43895094	43895295
28651	"ENSDARG00000003244"	"gbp3"	chr2	+	43894776	43894949	43894367	43894470	43895094	43895295
28652	"ENSDARG00000079886"	"otulinb"	chr2	+	31942882	31942917	31942741	31942785	31943036	31943228
28653	"ENSDARG00000038359"	"enosf1"	chr7	+	57115420	57115458	57113476	57113503	57115546	57115585
28654	"ENSDARG00000032970"	"cox4i1"	chr18	+	30508727	30508759	30507838	30507871	30509471	30509636
28655	"ENSDARG00000032970"	"cox4i1"	chr18	+	30508727	30508803	30507838	30507871	30509471	30509636
28656	"ENSDARG00000013293"	"crispld1b"	chr2	+	30380348	30380622	30379649	30379836	30385430	30385549
28657	"ENSDARG00000013293"	"crispld1b"	chr2	+	30389640	30389725	30389509	30389570	30389840	30389971
28658	"ENSDARG00000014420"	"elavl3"	chr3	-	46804457	46804496	46802997	46803399	46804915	46805141
28659	"ENSDARG00000014420"	"elavl3"	chr3	-	46804457	46804676	46800189	46803378	46804915	46805144
28660	"ENSDARG00000014420"	"elavl3"	chr3	-	46804607	46804676	46804457	46804496	46804915	46805144
28661	"ENSDARG00000003193"	"rassf7b"	chr7	+	49683454	49683508	49681851	49682162	49687238	49687395
28662	"ENSDARG00000005776"	"guk1b"	chr8	-	18234333	18234396	18233238	18233335	18235498	18235914
28663	"ENSDARG00000005776"	"guk1b"	chr8	-	18234333	18234396	18233238	18233335	18235872	18235914
28664	"ENSDARG00000005776"	"guk1b"	chr8	-	18235498	18235576	18233234	18233335	18235868	18235914
28665	"ENSDARG00000037140"	"pfkfb1"	chr23	+	26026310	26026503	26017226	26017363	26029925	26030051
28666	"ENSDARG00000037140"	"pfkfb1"	chr23	+	26028897	26029034	26017226	26017363	26029925	26030051
28667	"ENSDARG00000037140"	"pfkfb1"	chr23	+	26028897	26029034	26026382	26026503	26029925	26030051
28668	"ENSDARG00000037140"	"pfkfb1"	chr23	+	26028897	26029038	26017226	26017363	26029925	26030051
28669	"ENSDARG00000037140"	"pfkfb1"	chr23	+	26028897	26029038	26026382	26026503	26029925	26030051
28670	"ENSDARG00000008487"	"dmd"	chr1	-	10849882	10849969	10847613	10847772	10853277	10853343
28671	"ENSDARG00000008487"	"dmd"	chr1	-	10861196	10861366	10858999	10859111	10863606	10863764
28672	"ENSDARG00000025581"	"rpl10"	chr23	-	19712852	19713008	19712556	19712780	19713258	19713530
28673	"ENSDARG00000025581"	"rpl10"	chr23	-	19713258	19713395	19712559	19713015	19714549	19714657
28674	"ENSDARG00000025581"	"rpl10"	chr23	-	19713258	19713411	19712559	19713015	19714549	19714657
28675	"ENSDARG00000014018"	"lhx1a"	chr15	-	27705700	27705984	27703408	27704788	27707767	27708045
28676	"ENSDARG00000117492"	"BX294444.1"	chr14	+	37508749	37508938	37507766	37507967	37511878	37511954
28677	"ENSDARG00000015901"	"ptbp2b"	chr2	+	19786263	19786280	19785378	19785577	19786989	19787105
28678	"ENSDARG00000015901"	"ptbp2b"	chr2	+	19789935	19789995	19786989	19787105	19791442	19791535
28679	"ENSDARG00000015901"	"ptbp2b"	chr2	+	19789935	19790007	19786989	19787105	19791442	19791535
28680	"ENSDARG00000015901"	"ptbp2b"	chr2	+	19789982	19789995	19786989	19787105	19791442	19791535
28681	"ENSDARG00000015901"	"ptbp2b"	chr2	+	19789982	19790007	19786989	19787105	19791442	19791535
28682	"ENSDARG00000076838"	"apom"	chr2	-	42230227	42230334	42229662	42229761	42232291	42232365
28683	"ENSDARG00000103811"	"agla"	chr2	+	20496166	20496290	20492375	20492563	20496553	20496677
28684	"ENSDARG00000103811"	"agla"	chr2	+	20496166	20496290	20492375	20492563	20499434	20499598
28685	"ENSDARG00000011948"	"insra"	chr2	-	37554760	37554909	37552378	37552478	37555379	37555519
28686	"ENSDARG00000011948"	"insra"	chr2	-	37554760	37554909	37552378	37552478	37559160	37559444
28687	"ENSDARG00000011948"	"insra"	chr2	-	37555379	37555518	37552378	37552478	37559160	37559444
28688	"ENSDARG00000011948"	"insra"	chr2	-	37555379	37555518	37554749	37554909	37559160	37559444
28689	"ENSDARG00000011948"	"insra"	chr2	-	37620988	37621015	37614507	37615056	37631821	37632896
28690	"ENSDARG00000003420"	"chrna5"	chr18	-	40492368	40492450	40489508	40489859	40492922	40493100
28691	"ENSDARG00000003420"	"chrna5"	chr18	-	40492922	40493095	40489508	40489859	40493795	40493905
28692	"ENSDARG00000016871"	"smarce1"	chr3	+	34988666	34988771	34987121	34987165	34989483	34989576
28693	"ENSDARG00000016871"	"smarce1"	chr3	+	34989483	34989687	34988666	34988765	34990074	34990206
28694	"ENSDARG00000079945"	"pjvk"	chr6	-	11429243	11429393	11427748	11427944	11431419	11431630
28695	"ENSDARG00000008818"	"hsf1"	chr19	+	3077797	3077902	3072372	3072606	3079720	3079826
28696	"ENSDARG00000014914"	"lamp2"	chr14	-	33475890	33475998	33473969	33473994	33476945	33477116
28697	"ENSDARG00000014914"	"lamp2"	chr14	-	33475890	33475998	33474380	33474384	33476945	33477116
28698	"ENSDARG00000014914"	"lamp2"	chr14	-	33476945	33477242	33474085	33474384	33477917	33477987
28699	"ENSDARG00000075887"	"herc3"	chr1	+	50653364	50653438	50651905	50652127	50653572	50653664
28700	"ENSDARG00000075887"	"herc3"	chr1	+	50658784	50658973	50657050	50657205	50659835	50659909
28701	"ENSDARG00000008457"	"faah2a"	chr1	+	40242888	40243008	40242002	40242128	40243102	40243238
28702	"ENSDARG00000032714"	"gria1b"	chr21	-	26158733	26158978	26157768	26157903	26161259	26161374
28703	"ENSDARG00000032714"	"gria1b"	chr21	-	26197771	26197857	26184095	26184547	26198032	26198239
28704	"ENSDARG00000032714"	"gria1b"	chr21	-	26200656	26200750	26198032	26198239	26200869	26200980
28705	"ENSDARG00000043394"	"si:dkey-71h2.2"	chr20	-	19281045	19281080	19276931	19278283	19287210	19287245
28706	"ENSDARG00000043394"	"si:dkey-71h2.2"	chr20	-	19281045	19281113	19276931	19278283	19287210	19287245
28707	"ENSDARG00000043394"	"si:dkey-71h2.2"	chr20	-	19281054	19281080	19278189	19278283	19287210	19287245
28708	"ENSDARG00000043394"	"si:dkey-71h2.2"	chr20	-	19281054	19281083	19278189	19278283	19287210	19287245
28709	"ENSDARG00000043394"	"si:dkey-71h2.2"	chr20	-	19281054	19281113	19278189	19278283	19287210	19287245
28710	"ENSDARG00000043394"	"si:dkey-71h2.2"	chr20	-	19346540	19346582	19313066	19313209	19365566	19366022
28711	"ENSDARG00000020602"	"grk7a"	chr2	+	16538684	16538754	16537317	16537755	16540695	16540976
28712	"ENSDARG00000102829"	"cobll1b"	chr9	+	50152189	50152268	50151793	50151982	50159801	50160009
28713	"ENSDARG00000102829"	"cobll1b"	chr9	+	50159805	50160009	50151793	50151982	50166387	50166613
28714	"ENSDARG00000075706"	"si:ch211-106h4.9"	chr2	-	31630041	31630182	31627914	31627974	31630262	31630448
28715	"ENSDARG00000075706"	"si:ch211-106h4.9"	chr2	-	31630262	31630422	31630020	31630182	31633136	31633196
28716	"ENSDARG00000102184"	"mib1"	chr2	+	4157878	4157962	4151234	4151354	4158294	4158395
28717	"ENSDARG00000102184"	"mib1"	chr2	+	4157878	4158211	4151234	4151354	4158294	4158395
28718	"ENSDARG00000102184"	"mib1"	chr2	+	4157890	4157962	4151234	4151321	4158294	4158395
28719	"ENSDARG00000102184"	"mib1"	chr2	+	4157890	4158211	4151234	4151354	4158294	4158395
28720	"ENSDARG00000102184"	"mib1"	chr2	+	4157893	4157962	4151234	4151321	4158294	4158395
28721	"ENSDARG00000102184"	"mib1"	chr2	+	4157893	4158211	4151234	4151354	4158294	4158395
28722	"ENSDARG00000102184"	"mib1"	chr2	+	4158068	4158211	4157893	4157962	4158294	4158395
28723	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24313982	24314133	24313722	24313842	24314278	24314410
28724	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24313982	24314192	24313722	24313842	24314278	24314410
28725	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24313982	24314217	24313722	24313842	24314278	24314410
28726	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24313984	24314031	24313762	24313842	24314278	24314410
28727	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24313984	24314133	24313762	24313842	24314278	24314410
28728	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24313984	24314192	24313762	24313842	24314278	24314410
28729	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24313984	24314217	24313762	24313842	24314278	24314410
28730	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24314030	24314133	24313731	24313842	24314278	24314410
28731	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24314030	24314192	24313731	24313842	24314278	24314410
28732	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24314030	24314217	24313731	24313842	24314278	24314410
28733	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24314187	24314192	24313982	24314031	24314278	24314410
28734	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24314187	24314217	24313982	24314031	24314278	24314410
28735	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24314665	24314767	24314488	24314541	24314983	24315083
28736	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24314665	24314885	24314488	24314541	24314983	24315083
28737	"ENSDARG00000056475"	"trnau1apb"	chr2	-	24316467	24316561	24314488	24315083	24317087	24317436
28738	"ENSDARG00000011157"	"arhgef18a"	chr2	-	37535082	37535226	37532722	37532749	37536920	37536957
28739	"ENSDARG00000011157"	"arhgef18a"	chr2	-	37536922	37536957	37532722	37532749	37537752	37537887
28740	"ENSDARG00000027234"	"ift88"	chr9	-	21369189	21369222	21366251	21366365	21369371	21369419
28741	"ENSDARG00000027234"	"ift88"	chr9	-	21369189	21369419	21366251	21366365	21369720	21369765
28742	"ENSDARG00000027234"	"ift88"	chr9	-	21369189	21369419	21366251	21366365	21372794	21372855
28743	"ENSDARG00000027234"	"ift88"	chr9	-	21369189	21369454	21366251	21366365	21369720	21369765
28744	"ENSDARG00000027234"	"ift88"	chr9	-	21369371	21369454	21366251	21366365	21369720	21369765
28745	"ENSDARG00000027234"	"ift88"	chr9	-	21369371	21369780	21366251	21366365	21372794	21372855
28746	"ENSDARG00000027234"	"ift88"	chr9	-	21369405	21369419	21366251	21366365	21369720	21369765
28747	"ENSDARG00000027234"	"ift88"	chr9	-	21369405	21369419	21366251	21366365	21372794	21372855
28748	"ENSDARG00000027234"	"ift88"	chr9	-	21369405	21369454	21366251	21366365	21369720	21369765
28749	"ENSDARG00000027234"	"ift88"	chr9	-	21369405	21369765	21366251	21366365	21372794	21372855
28750	"ENSDARG00000027234"	"ift88"	chr9	-	21369405	21369780	21366251	21366365	21372794	21372855
28751	"ENSDARG00000027234"	"ift88"	chr9	-	21369720	21369765	21369189	21369419	21372620	21372665
28752	"ENSDARG00000027234"	"ift88"	chr9	-	21369720	21369780	21366251	21366365	21372794	21372855
28753	"ENSDARG00000027234"	"ift88"	chr9	-	21369720	21369780	21369371	21369419	21372794	21372855
28754	"ENSDARG00000027234"	"ift88"	chr9	-	21372347	21372665	21369720	21369765	21372794	21372855
28755	"ENSDARG00000027234"	"ift88"	chr9	-	21372620	21372665	21369371	21369419	21372794	21372855
28756	"ENSDARG00000027234"	"ift88"	chr9	-	21372620	21372665	21369720	21369765	21372794	21372855
28757	"ENSDARG00000027234"	"ift88"	chr9	-	21377761	21377767	21377469	21377556	21377944	21378044
28758	"ENSDARG00000094086"	"CR548634.1"	chr23	-	21688722	21689181	21685938	21685990	21689480	21689558
28759	"ENSDARG00000035694"	"stm"	chr19	-	3144532	3144583	3142397	3142451	3144809	3144860
28760	"ENSDARG00000035694"	"stm"	chr19	-	3156450	3156484	3156117	3156183	3157669	3157708
28761	"ENSDARG00000035694"	"stm"	chr19	-	3158187	3158217	3156450	3156486	3159074	3159113
28762	"ENSDARG00000035694"	"stm"	chr19	-	3158187	3158217	3157669	3157708	3159074	3159113
28763	"ENSDARG00000035694"	"stm"	chr19	-	3159074	3159104	3156450	3156486	3161207	3161243
28764	"ENSDARG00000035694"	"stm"	chr19	-	3159074	3159104	3157669	3157708	3161207	3161243
28765	"ENSDARG00000035694"	"stm"	chr19	-	3159074	3159104	3158187	3158226	3161207	3161243
28766	"ENSDARG00000035694"	"stm"	chr19	-	3161207	3161381	3158187	3158226	3163564	3163609
28767	"ENSDARG00000035694"	"stm"	chr19	-	3163712	3163739	3163564	3163609	3164703	3164721
28768	"ENSDARG00000035578"	"hs3st1l2"	chr5	+	21112688	21112813	21100355	21100712	21139365	21141090
28769	"ENSDARG00000035578"	"hs3st1l2"	chr5	+	21112703	21112813	21100355	21100712	21139365	21141090
28770	"ENSDARG00000070931"	"si:ch211-232m10.6"	chr19	-	10370732	10371036	10367893	10368103	10373563	10373630
28771	"ENSDARG00000070931"	"si:ch211-232m10.6"	chr19	-	10370732	10371083	10367893	10368103	10373563	10373630
28772	"ENSDARG00000070931"	"si:ch211-232m10.6"	chr19	-	10370736	10371036	10367893	10368103	10373563	10373630
28773	"ENSDARG00000070931"	"si:ch211-232m10.6"	chr19	-	10370742	10371036	10367893	10368103	10373563	10373630
28774	"ENSDARG00000070931"	"si:ch211-232m10.6"	chr19	-	10370742	10371083	10367893	10368103	10373563	10373630
28775	"ENSDARG00000070931"	"si:ch211-232m10.6"	chr19	-	10370926	10371036	10367893	10368103	10373563	10373630
28776	"ENSDARG00000070931"	"si:ch211-232m10.6"	chr19	-	10370926	10371083	10367893	10368103	10373563	10373630
28777	"ENSDARG00000075564"	"fam13a"	chr1	-	50700870	50700971	50700430	50700636	50702615	50702757
28778	"ENSDARG00000075564"	"fam13a"	chr1	-	50705696	50705762	50702836	50703053	50710374	50710468
28779	"ENSDARG00000059965"	"camsap2b"	chr2	+	45326132	45326294	45313378	45313638	45339304	45339382
28780	"ENSDARG00000059965"	"camsap2b"	chr2	+	45339304	45339382	45326132	45326294	45344069	45344211
28781	"ENSDARG00000059965"	"camsap2b"	chr2	+	45344069	45344211	45339304	45339382	45349301	45349441
28782	"ENSDARG00000059965"	"camsap2b"	chr2	+	45370393	45370459	45370141	45370238	45374173	45374283
28783	"ENSDARG00000055989"	"tmem161b"	chr5	-	48038863	48039005	48036477	48036538	48039262	48039414
28784	"ENSDARG00000058729"	"akirin2"	chr20	-	2722700	2722841	2721799	2721931	2725305	2725930
28785	"ENSDARG00000011026"	"zgc:92907"	chr14	-	30970757	30970895	30967951	30968090	30971071	30971264
28786	"ENSDARG00000055565"	"cacnb2b"	chr2	+	31502660	31502940	31500870	31500980	31503477	31503629
28787	"ENSDARG00000055565"	"cacnb2b"	chr2	+	31502916	31502940	31502660	31502669	31503477	31503629
28788	"ENSDARG00000055565"	"cacnb2b"	chr2	+	31505654	31505841	31503477	31503629	31507711	31507885
28789	"ENSDARG00000055565"	"cacnb2b"	chr2	+	31508585	31508756	31507711	31507885	31511532	31511614
28790	"ENSDARG00000055565"	"cacnb2b"	chr2	+	31508585	31508783	31507711	31507885	31511532	31511986
28791	"ENSDARG00000055565"	"cacnb2b"	chr2	+	31508731	31508783	31507711	31507885	31511532	31511986
28792	"ENSDARG00000055565"	"cacnb2b"	chr2	+	31508734	31508756	31507711	31507885	31511532	31511614
28793	"ENSDARG00000055565"	"cacnb2b"	chr2	+	31508734	31508783	31507711	31507885	31511532	31511986
28794	"ENSDARG00000030832"	"otofa"	chr20	+	31106930	31107093	31105598	31105687	31125109	31125209
28795	"ENSDARG00000030832"	"otofa"	chr20	+	31185872	31185944	31185482	31185644	31186171	31186291
28796	"ENSDARG00000030832"	"otofa"	chr20	+	31202264	31202623	31199649	31199738	31204043	31204285
28797	"ENSDARG00000030832"	"otofa"	chr20	+	31202524	31202623	31199649	31199738	31204043	31204285
28798	"ENSDARG00000030832"	"otofa"	chr20	+	31208293	31208495	31206640	31206741	31211510	31212556
28799	"ENSDARG00000030832"	"otofa"	chr20	+	31208335	31208495	31206640	31206741	31211510	31212556
28800	"ENSDARG00000099839"	"si:ch211-9d9.1"	chr2	-	51737971	51738135	51737104	51737226	51738647	51738879
28801	"ENSDARG00000099839"	"si:ch211-9d9.1"	chr2	-	51737971	51738380	51737104	51737226	51738647	51738879
28802	"ENSDARG00000017441"	"mylz3"	chr1	+	7546735	7547181	7546258	7546418	7550549	7550693
28803	"ENSDARG00000017441"	"mylz3"	chr1	+	7553581	7553670	7550781	7550952	7553889	7554463
28804	"ENSDARG00000017441"	"mylz3"	chr1	+	7553589	7553659	7550781	7550952	7553889	7554215
28805	"ENSDARG00000017441"	"mylz3"	chr1	+	7553589	7553670	7550781	7550952	7553889	7554463
28806	"ENSDARG00000031658"	"si:ch211-207d6.2"	chr2	+	29889616	29889694	29885419	29885563	29892001	29896572
28807	"ENSDARG00000031658"	"si:ch211-207d6.2"	chr2	+	29889616	29889923	29885419	29885563	29892001	29896572
28808	"ENSDARG00000015557"	"zgc:100829"	chr21	+	28777661	28777934	28772247	28772365	28778008	28778050
28809	"ENSDARG00000095819"	"si:dkey-231j24.3"	chr2	-	16368212	16368524	16365767	16366209	16375964	16378711
28810	"ENSDARG00000009505"	"prelid3b"	chr6	+	60116735	60116889	60115255	60115424	60119118	60119208
28811	"ENSDARG00000114495"	NA	chr14	+	45171531	45171567	45168662	45168754	45179447	45179545
28812	"ENSDARG00000028131"	"hccsa.1"	chr2	-	15000921	15001011	14998612	14999021	15007145	15007232
28813	"ENSDARG00000028131"	"hccsa.1"	chr2	-	15000921	15001011	14998612	14999021	15010353	15010473
28814	"ENSDARG00000028131"	"hccsa.1"	chr2	-	15007145	15007230	14998611	14999021	15010353	15010473
28815	"ENSDARG00000028131"	"hccsa.1"	chr2	-	15007145	15007232	15000921	15001011	15010353	15010473
28816	"ENSDARG00000028131"	"hccsa.1"	chr2	-	15031007	15031125	15028952	15029119	15033097	15033163
28817	"ENSDARG00000028131"	"hccsa.1"	chr2	-	15031008	15031125	15028952	15029119	15033097	15033163
28818	"ENSDARG00000028131"	"hccsa.1"	chr2	-	15031008	15031128	15028952	15029119	15033097	15033121
28819	"ENSDARG00000005823"	"slc39a10"	chr9	+	24923856	24924039	24920676	24920761	24937608	24938772
28820	"ENSDARG00000005823"	"slc39a10"	chr9	+	24931124	24931266	24920676	24920761	24937608	24938772
28821	"ENSDARG00000104311"	"scmh1"	chr16	-	35569346	35569511	35569122	35569249	35572564	35572809
28822	"ENSDARG00000104311"	"scmh1"	chr16	-	35570803	35570850	35569340	35569511	35572564	35572809
28823	"ENSDARG00000017180"	"npc1"	chr2	+	3831745	3831775	3823853	3823919	3833483	3833612
28824	"ENSDARG00000056162"	"nr2c2ap"	chr22	+	18159673	18159741	18156369	18156475	18159935	18160234
28825	"ENSDARG00000056559"	"ccz1"	chr12	-	17663337	17663800	17659265	17659393	17668171	17668289
28826	"ENSDARG00000038801"	"klhl20"	chr2	+	34119257	34119297	34118495	34118590	34119387	34119503
28827	"ENSDARG00000038801"	"klhl20"	chr2	+	34121117	34121262	34120875	34121019	34122788	34122997
28828	"ENSDARG00000042065"	"eef2a.2"	chr22	+	20146623	20146697	20146279	20146494	20150869	20151051
28829	"ENSDARG00000078707"	"sema7a"	chr25	+	26862425	26862498	26856239	26856385	26866212	26866271
28830	"ENSDARG00000078707"	"sema7a"	chr25	+	26862430	26862498	26856239	26856385	26866212	26866271
28831	"ENSDARG00000021787"	"abcb5"	chr16	-	19555138	19555189	19553922	19554138	19556344	19556506
28832	"ENSDARG00000021787"	"abcb5"	chr16	-	19564660	19564839	19563294	19563486	19565300	19565451
28833	"ENSDARG00000009783"	"slc49a4"	chr9	+	37402419	37402555	37390288	37390418	37416599	37416667
28834	"ENSDARG00000009783"	"slc49a4"	chr9	+	37402419	37402555	37390288	37390418	37431811	37431939
28835	"ENSDARG00000103195"	"dync1i2b"	chr6	+	3941994	3942093	3938885	3938976	3942841	3942957
28836	"ENSDARG00000078500"	"dap3"	chr16	+	14210891	14210971	14209293	14209424	14211971	14212495
28837	"ENSDARG00000078500"	"dap3"	chr16	+	14210893	14210971	14209293	14209424	14211971	14212495
28838	"ENSDARG00000078500"	"dap3"	chr16	+	14210893	14210972	14209293	14209424	14211971	14212145
28839	"ENSDARG00000099674"	"dicp3.1"	chr16	-	21886140	21886176	21884348	21884387	21887111	21887414
28840	"ENSDARG00000073688"	"nav2a"	chr7	+	16912775	16912849	16905201	16905335	16915512	16916578
28841	"ENSDARG00000073688"	"nav2a"	chr7	+	16912775	16912956	16905201	16905335	16915512	16916578
28842	"ENSDARG00000073688"	"nav2a"	chr7	+	16996837	16996885	16996037	16996198	16999156	16999329
28843	"ENSDARG00000073688"	"nav2a"	chr7	+	16997555	16997564	16996037	16996198	16999156	16999329
28844	"ENSDARG00000014587"	"slc38a5b"	chr8	-	23583960	23584097	23583402	23583506	23586272	23586397
28845	"ENSDARG00000053457"	"rpl23"	chr3	-	33425526	33425576	33424023	33424112	33426496	33426932
28846	"ENSDARG00000053457"	"rpl23"	chr3	-	33425526	33425598	33424023	33424112	33426496	33426932
28847	"ENSDARG00000053457"	"rpl23"	chr3	-	33425526	33425623	33424023	33424112	33426496	33426932
28848	"ENSDARG00000053457"	"rpl23"	chr3	-	33425526	33425630	33424023	33424112	33426496	33426932
28849	"ENSDARG00000053457"	"rpl23"	chr3	-	33425526	33425631	33424023	33424112	33426496	33426580
28850	"ENSDARG00000053457"	"rpl23"	chr3	-	33425526	33425874	33424023	33424112	33426496	33426932
