ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1991	"ENSDARG00000023591"	"nrbf2b"	chr12	+	8574203	8574288	8577863	8577904	8569684	8569876	8577984	8579727	1991	30,58,31,33,36,22	12,19,19,11,21,7	25,26,54,32,31,39	11,16,31,12,21,20	234	190	0.232320399686	1.0	0.67,0.713,0.57,0.709,0.582,0.718	0.649,0.569,0.586,0.684,0.545,0.613	0.053
1992	"ENSDARG00000076120"	"foxp4"	chr11	+	21962656	21962834	21987537	21987627	21910751	21910824	22010678	22010801	1992	27,47,40,18,47,48	15,29,27,12,33,27	34,32,69,53,62,39	33,32,45,26,48,23	327	239	0.412758911315	1.0	0.568,0.542,0.52,0.523,0.51,0.565	0.43,0.422,0.528,0.598,0.486,0.553	0.035
1993	"ENSDARG00000104937"	NA	chrKN150000.1	+	8974	8983	9563	9581	7858	8009	11662	11773	1993	4,1,2,1,6,8	13,24,17,7,27,17	3,0,6,3,2,2	22,16,33,12,31,26	158	167	0.0644202783016	0.910629242442	0.245,0.042,0.111,0.131,0.19,0.332	0.126,0.0,0.161,0.209,0.064,0.075	0.069
1994	"ENSDARG00000104937"	NA	chrKN150000.1	+	14218	14230	17902	18172	11662	11773	19531	20113	1994	1,8,5,8,9,9	274,362,360,178,314,315	8,7,5,1,7,9	242,298,528,324,548,396	161	419	0.18062326024	1.0	0.009,0.054,0.035,0.105,0.069,0.069	0.079,0.058,0.024,0.008,0.032,0.056	0.014
1995	"ENSDARG00000104937"	NA	chrKN150000.1	+	56078	56176	62727	62851	42669	42782	67851	68027	1995	99,124,143,84,134,135	208,251,211,119,204,167	114,104,225,93,206,137	202,209,346,180,382,253	247	273	0.2271547481	1.0	0.345,0.353,0.428,0.438,0.421,0.472	0.384,0.355,0.418,0.363,0.373,0.374	0.032
1996	"ENSDARG00000077038"	"pbrm1l"	chr6	+	46425546	46425660	46426220	46426382	46423443	46423642	46428556	46428615	1996	94,184,112,117,146,148	32,44,20,26,25,22	102,163,173,121,158,162	28,40,46,29,38,36	263	311	0.211950627338	1.0	0.776,0.832,0.869,0.842,0.874,0.888	0.812,0.828,0.816,0.831,0.831,0.842	0.02
1998	"ENSDARG00000094677"	"si:dkey-92j12.5"	chr1	+	23212194	23212260	23212348	23212408	23210933	23211032	23215406	23215581	1998	5,6,6,3,4,12	2,0,3,1,0,0	4,7,4,2,7,2	0,0,1,0,2,0	215	209	0.611031792256	1.0	0.708,1.0,0.66,0.745,1.0,1.0	1.0,1.0,0.795,1.0,0.773,1.0	-0.076
1999	"ENSDARG00000058630"	"zgc:162472"	chr21	-	11344919	11344956	11345147	11345279	11342909	11343002	11349546	11349919	1999	8,10,11,10,18,13	5,8,4,3,4,3	14,15,18,12,18,24	4,12,9,7,8,8	281	186	0.455352231699	1.0	0.514,0.453,0.645,0.688,0.749,0.741	0.698,0.453,0.57,0.532,0.598,0.665	0.046
2000	"ENSDARG00000038024"	"flr"	chr3	+	28831833	28831899	28832537	28832747	28831621	28831675	28834529	28834586	2000	5,5,2,2,18,4	30,40,20,17,29,19	12,9,11,7,18,10	20,34,38,30,48,33	215	359	0.0908403690899	1.0	0.218,0.173,0.143,0.164,0.509,0.26	0.5,0.307,0.326,0.28,0.385,0.336	-0.111
2001	"ENSDARG00000098592"	"zgc:92140"	chr8	-	19406292	19406353	19410253	19410324	19398334	19402523	19415271	19415357	2001	25,29,19,16,22,17	30,32,16,16,28,27	32,27,31,27,37,29	25,21,35,20,37,26	220	210	0.13571310361	1.0	0.443,0.464,0.531,0.488,0.429,0.375	0.55,0.551,0.458,0.563,0.488,0.516	-0.066
2002	"ENSDARG00000098592"	"zgc:92140"	chr8	-	19410253	19410324	19415271	19415357	19406292	19406353	19439742	19439866	2002	45,42,25,25,31,31	37,38,20,26,38,28	33,34,44,43,48,43	30,46,44,27,37,33	235	220	0.697457622054	1.0	0.532,0.509,0.539,0.474,0.433,0.509	0.507,0.409,0.484,0.599,0.548,0.55	-0.017
2003	"ENSDARG00000079012"	"cbfa2t3"	chr7	-	55661810	55662001	55666200	55666254	55660262	55660601	55666904	55666973	2003	11,5,8,9,14,8	67,63,57,51,76,65	15,10,19,7,19,13	39,57,119,49,111,70	203	340	0.165937210113	1.0	0.216,0.117,0.19,0.228,0.236,0.171	0.392,0.227,0.211,0.193,0.223,0.237	-0.054
2004	"ENSDARG00000079012"	"cbfa2t3"	chr7	-	55666200	55666254	55666904	55666973	55661810	55662001	55668560	55668789	2004	21,21,14,4,20,16	7,8,5,5,5,5	10,24,34,17,30,17	2,4,8,9,10,2	218	203	0.277223135578	1.0	0.736,0.71,0.723,0.427,0.788,0.749	0.823,0.848,0.798,0.638,0.736,0.888	-0.1
2005	"ENSDARG00000079857"	"si:ch211-189k9.2"	chr17	+	23952180	23952254	23952607	23952696	23951227	23951256	23955026	23955118	2005	12,11,17,10,22,19	20,23,24,20,20,26	9,6,30,14,9,15	7,19,50,23,35,38	223	238	0.188362800935	1.0	0.39,0.338,0.431,0.348,0.54,0.438	0.578,0.252,0.39,0.394,0.215,0.296	0.06
2006	"ENSDARG00000060564"	"slc25a21"	chr17	+	38162269	38162318	38184086	38184170	38030608	38030693	38204495	38204562	2006	5,9,4,3,1,12	9,11,15,12,14,12	3,8,3,4,8,11	6,14,13,5,23,12	198	233	0.629699994423	1.0	0.395,0.491,0.239,0.227,0.078,0.541	0.37,0.402,0.214,0.485,0.29,0.519	-0.052
2007	"ENSDARG00000097416"	"si:ch73-306e8.2"	chr17	+	20617529	20617568	20617751	20617790	20617304	20617343	20618136	20618178	2007	5,23,10,25,27,17	7,24,12,19,11,11	17,16,18,25,17,36	9,15,18,11,24,34	188	188	0.835709383907	1.0	0.417,0.489,0.455,0.568,0.711,0.607	0.654,0.516,0.5,0.694,0.415,0.514	-0.008
2008	"ENSDARG00000078479"	"mocs1"	chr17	+	41350542	41350710	41354952	41355117	41343166	41343307	41356543	41356605	2008	18,10,23,10,14,21	6,8,11,5,5,9	17,15,20,20,32,29	10,14,15,13,27,23	317	314	0.0228073274644	0.577172190205	0.748,0.553,0.674,0.665,0.735,0.698	0.627,0.515,0.569,0.604,0.54,0.555	0.111
2009	"ENSDARG00000098240"	"meis2a"	chr17	+	52840277	52840392	52856573	52856719	52825197	52825347	52889042	52889119	2009	122,192,197,135,171,187	247,352,264,194,300,319	116,179,263,165,261,235	227,252,443,259,397,421	264	295	0.848249138754	1.0	0.356,0.379,0.455,0.437,0.389,0.396	0.363,0.443,0.399,0.416,0.424,0.384	-0.003
2010	"ENSDARG00000098240"	"meis2a"	chr17	+	52856573	52856719	52889042	52889119	52840277	52840392	52910875	52910934	2010	158,233,183,127,191,197	123,181,119,100,158,145	176,174,312,159,311,314	96,142,212,126,222,210	295	226	0.336342984304	1.0	0.496,0.497,0.541,0.493,0.481,0.51	0.584,0.484,0.53,0.492,0.518,0.534	-0.021
2011	"ENSDARG00000098240"	"meis2a"	chr17	+	52911908	52912019	52915655	52915741	52910875	52910934	52919810	52921236	2011	90,123,82,80,155,111	138,195,184,148,182,169	75,137,151,100,145,147	163,193,292,160,281,253	260	235	0.309827105011	1.0	0.371,0.363,0.287,0.328,0.435,0.373	0.294,0.391,0.319,0.361,0.318,0.344	0.022
2012	"ENSDARG00000098240"	"meis2a"	chr17	+	52911929	52912019	52915655	52915741	52910875	52910934	52919810	52921234	2012	87,140,88,52,89,95	138,195,184,148,182,169	60,75,135,81,152,136	163,193,292,160,281,253	239	235	0.244488566143	1.0	0.383,0.414,0.32,0.257,0.325,0.356	0.266,0.276,0.313,0.332,0.347,0.346	0.029
2013	"ENSDARG00000032802"	"ktn1"	chr17	+	43951757	43951940	43952890	43953043	43946268	43946986	43954887	43955018	2013	225,355,285,153,238,208	151,231,172,136,148,139	197,214,279,211,320,246	171,141,196,172,223,153	332	302	0.392631712052	1.0	0.575,0.583,0.601,0.506,0.594,0.576	0.512,0.58,0.564,0.527,0.566,0.594	0.015
2014	"ENSDARG00000074756"	"tfb2m"	chr17	+	12068840	12068930	12070862	12070925	12068598	12068747	12072260	12072412	2014	25,43,36,30,50,50	19,58,28,20,39,33	30,35,69,42,74,50	27,34,53,27,47,60	239	212	0.993702352661	1.0	0.539,0.397,0.533,0.571,0.532,0.573	0.496,0.477,0.536,0.58,0.583,0.425	0.008
2015	"ENSDARG00000014005"	"lrrc45"	chr12	+	3008716	3008862	3010356	3010469	3006250	3006362	3012660	3012753	2015	6,11,7,8,6,8	14,15,11,1,8,19	13,6,8,11,8,19	6,17,24,7,37,9	295	262	0.967958130905	1.0	0.276,0.394,0.361,0.877,0.4,0.272	0.658,0.239,0.228,0.583,0.161,0.652	0.01
2016	"ENSDARG00000102490"	"asb2b"	chr17	+	53314165	53314321	53314866	53315038	53313511	53313615	53315279	53315811	2016	53,54,42,31,34,35	73,39,53,41,52,29	34,71,93,43,82,54	34,62,122,52,65,48	305	321	0.406387650988	1.0	0.433,0.593,0.455,0.443,0.408,0.56	0.513,0.547,0.445,0.465,0.57,0.542	-0.032
2017	"ENSDARG00000102490"	"asb2b"	chr17	+	53314413	53314659	53314866	53315038	53314165	53314321	53315279	53315811	2017	79,84,53,75,51,44	72,41,54,41,52,29	56,73,136,52,84,90	34,62,122,52,65,48	395	321	0.850073219831	1.0	0.471,0.625,0.444,0.598,0.444,0.552	0.572,0.489,0.475,0.448,0.512,0.604	0.006
2018	"ENSDARG00000037954"	"tnnt1"	chr3	-	32165041	32165059	32166505	32166532	32164039	32164061	32168928	32168970	2018	9,14,11,11,22,13	17,22,5,6,19,12	14,8,15,14,8,26	10,17,25,10,17,16	176	167	0.608320360541	1.0	0.334,0.376,0.676,0.635,0.524,0.507	0.571,0.309,0.363,0.571,0.309,0.607	0.054
2019	"ENSDARG00000037574"	"rps6kal"	chr14	+	8971461	8971499	8975342	8975485	8971065	8971172	8978579	8978650	2019	6,21,16,6,17,8	72,80,95,48,56,72	21,17,24,14,33,19	67,81,155,63,110,106	187	292	0.158131838346	1.0	0.115,0.291,0.208,0.163,0.322,0.148	0.329,0.247,0.195,0.258,0.319,0.219	-0.053
2020	"ENSDARG00000089569"	"pstpip2"	chr10	+	8127095	8127194	8130547	8130593	8120197	8120260	8133797	8133877	2020	7,10,6,4,3,8	0,3,1,2,0,1	5,4,2,4,12,4	3,3,6,1,2,5	248	195	0.00061675373649	0.0523515083385	1.0,0.724,0.825,0.611,1.0,0.863	0.567,0.512,0.208,0.759,0.825,0.386	0.294
2021	"ENSDARG00000053190"	"galnt16"	chr17	+	50156262	50156328	50157598	50157720	50145330	50145398	50171880	50171968	2021	14,10,12,6,9,6	20,23,24,9,16,6	6,10,33,11,10,20	12,16,35,13,19,26	215	271	0.360431062256	1.0	0.469,0.354,0.387,0.457,0.415,0.558	0.387,0.441,0.543,0.516,0.399,0.492	-0.023
2022	"ENSDARG00000026806"	"taf8"	chr23	+	32397989	32398132	32418899	32419042	32397753	32397901	32421338	32423348	2022	1,1,1,0,2,3	4,2,2,2,1,3	0,1,1,1,2,1	2,4,2,1,4,3	292	292	0.184687443649	1.0	0.2,0.333,0.333,0.0,0.667,0.5	0.0,0.2,0.333,0.5,0.333,0.25	0.07
2023	"ENSDARG00000037503"	"thoc2"	chr14	+	12414604	12414738	12419539	12419700	12409982	12410104	12426353	12426446	2023	31,22,42,17,43,49	44,43,66,17,29,55	47,46,64,39,35,50	34,45,85,35,56,38	283	310	0.31381637143	1.0	0.436,0.359,0.411,0.523,0.619,0.494	0.602,0.528,0.452,0.55,0.406,0.59	-0.048
2024	"ENSDARG00000033516"	"efr3ba"	chr17	-	33267002	33267153	33269029	33269157	33259689	33259811	33270060	33270137	2024	18,26,27,11,22,25	35,27,27,18,22,36	19,18,33,24,48,41	19,19,36,19,38,21	277	300	0.0279929948944	0.641172883057	0.358,0.511,0.52,0.398,0.52,0.429	0.52,0.506,0.498,0.578,0.578,0.679	-0.104
2025	"ENSDARG00000109820"	NA	chr17	+	9847132	9847251	9859391	9859585	9780549	9780727	9867008	9867115	2025	11,41,21,9,32,33	25,27,18,27,58,28	16,26,21,29,52,42	27,36,67,33,60,50	268	343	0.59672100617	1.0	0.36,0.66,0.599,0.299,0.414,0.601	0.431,0.48,0.286,0.529,0.526,0.518	0.027
2026	"ENSDARG00000058692"	"fzd3b"	chr17	-	8518917	8519114	8562318	8562768	8514459	8515477	8569988	8570367	2026	39,51,33,26,34,51	19,27,19,12,22,18	21,37,56,33,69,34	11,9,17,13,32,25	599	346	0.412623919549	1.0	0.542,0.522,0.501,0.556,0.472,0.621	0.524,0.704,0.656,0.595,0.555,0.44	-0.043
2027	"ENSDARG00000020239"	"lpin1"	chr17	+	30451369	30451465	30453502	30453804	30450162	30450422	30458547	30458637	2027	144,110,166,114,91,77	515,399,521,394,271,250	89,165,136,69,268,119	271,431,468,200,767,381	245	451	0.184575276921	1.0	0.34,0.337,0.37,0.348,0.382,0.362	0.377,0.413,0.349,0.388,0.391,0.365	-0.024
2028	"ENSDARG00000058117"	"snap25b"	chr17	-	12316546	12316664	12316875	12316990	12306907	12307024	12323200	12323249	2028	184,223,214,164,222,187	449,696,531,418,566,543	169,238,342,229,345,268	503,627,737,555,897,754	264	267	0.621607729927	1.0	0.293,0.245,0.29,0.284,0.284,0.258	0.254,0.277,0.319,0.294,0.28,0.264	-0.006
2029	"ENSDARG00000058117"	"snap25b"	chr17	-	12316546	12316664	12316875	12316990	12306907	12307024	12330722	12330764	2029	76,81,89,61,93,81	217,308,263,210,288,293	65,96,158,97,145,113	264,309,381,266,436,369	264	267	0.371292883328	1.0	0.262,0.21,0.255,0.227,0.246,0.219	0.199,0.239,0.295,0.269,0.252,0.236	-0.012
2030	"ENSDARG00000058117"	"snap25b"	chr17	-	12316546	12316664	12323200	12323249	12306907	12307024	12330722	12330764	2030	95,181,142,116,184,116	217,308,263,210,288,293	124,158,194,142,243,212	264,309,381,266,436,369	198	267	0.923110324011	1.0	0.371,0.442,0.421,0.427,0.463,0.348	0.388,0.408,0.407,0.419,0.429,0.437	-0.003
2031	"ENSDARG00000058117"	"snap25b"	chr17	-	12316875	12316990	12323200	12323249	12306907	12307024	12330722	12330764	2031	95,181,142,116,184,116	76,81,89,61,93,81	124,158,194,142,243,212	65,96,158,97,145,113	198	264	0.491911371919	1.0	0.625,0.749,0.68,0.717,0.725,0.656	0.718,0.687,0.621,0.661,0.691,0.714	0.01
2032	"ENSDARG00000054213"	"hectd1"	chr17	+	28688401	28689238	28690592	28690814	28686980	28687157	28691017	28691151	2032	405,560,511,271,489,553	146,218,143,102,203,187	477,475,807,452,652,596	128,166,269,150,227,208	986	371	0.302084698862	1.0	0.511,0.491,0.573,0.5,0.475,0.527	0.584,0.518,0.53,0.531,0.519,0.519	-0.021
2033	"ENSDARG00000054213"	"hectd1"	chr17	+	28688401	28689238	28690592	28690787	28686980	28687157	28691017	28691196	2033	405,560,511,271,489,553	23,38,31,17,39,32	477,475,807,452,652,596	24,36,62,30,41,56	986	344	0.343631474076	1.0	0.86,0.837,0.852,0.848,0.814,0.858	0.874,0.822,0.82,0.84,0.847,0.788	0.013
2034	"ENSDARG00000001463"	"tdh2"	chr17	+	25418111	25418261	25418425	25418598	25416416	25416487	25420256	25420347	2034	71,67,93,52,77,90	37,98,81,46,78,82	65,85,109,71,99,87	60,53,90,55,106,92	299	322	0.750842703341	1.0	0.674,0.424,0.553,0.549,0.515,0.542	0.538,0.633,0.566,0.582,0.501,0.505	-0.011
2035	"ENSDARG00000019995"	"bmp4"	chr17	+	50570494	50570617	50574053	50574409	50564069	50564301	50583855	50586135	2035	18,25,17,19,30,22	57,84,52,26,56,58	18,15,42,14,38,18	50,53,102,49,62,52	272	505	0.838323454527	1.0	0.37,0.356,0.378,0.576,0.499,0.413	0.401,0.344,0.433,0.347,0.532,0.391	0.024
2036	"ENSDARG00000037154"	"hivep3b"	chr16	-	34331148	34331244	34337889	34338035	34325175	34325789	34338185	34338537	2036	11,24,21,14,22,20	15,10,15,5,14,11	13,15,30,11,25,28	8,21,25,15,11,16	295	245	0.369916338455	1.0	0.379,0.666,0.538,0.699,0.566,0.602	0.574,0.372,0.499,0.379,0.654,0.592	0.063
2037	"ENSDARG00000037154"	"hivep3b"	chr16	-	34331334	34331510	34337889	34338035	34331148	34331244	34338185	34338537	2037	11,24,21,14,23,20	26,35,26,14,20,32	13,16,30,11,24,28	21,47,36,32,40,32	295	325	0.265317245139	1.0	0.318,0.43,0.471,0.524,0.559,0.408	0.405,0.273,0.479,0.275,0.398,0.491	0.065
2038	"ENSDARG00000100376"	"amdhd2"	chr3	-	13528929	13528998	13530548	13530656	13526786	13526888	13534211	13534356	2038	60,70,74,57,58,57	24,26,21,19,29,19	46,88,87,61,92,74	17,22,45,18,31,26	257	218	0.811933078029	1.0	0.68,0.695,0.749,0.718,0.629,0.718	0.697,0.772,0.621,0.742,0.716,0.707	-0.011
2039	"ENSDARG00000071082"	"p4ha1b"	chr17	-	20151704	20151775	20154836	20154907	20149793	20149893	20156681	20156858	2039	21,37,22,17,22,34	13,6,4,13,9,10	24,18,42,20,24,26	5,3,7,7,4,10	220	220	0.0994390400404	1.0	0.618,0.86,0.846,0.567,0.71,0.773	0.828,0.857,0.857,0.741,0.857,0.722	-0.081
2040	"ENSDARG00000040255"	"ephx2"	chr17	-	6065024	6065120	6065535	6065604	6063142	6063221	6068327	6068450	2040	50,77,38,47,82,76	55,92,62,31,92,92	38,79,94,80,104,88	52,67,101,73,106,100	218	245	0.521524630963	1.0	0.505,0.485,0.408,0.63,0.5,0.481	0.451,0.57,0.511,0.552,0.524,0.497	-0.016
2041	"ENSDARG00000040255"	"ephx2"	chr17	-	6065535	6065604	6068327	6068450	6065024	6065120	6069576	6069767	2041	59,117,74,67,112,128	31,51,45,20,68,53	98,116,149,93,165,114	32,61,60,45,59,39	272	218	0.214125523863	1.0	0.604,0.648,0.569,0.729,0.569,0.659	0.711,0.604,0.666,0.624,0.691,0.701	-0.037
2042	"ENSDARG00000040255"	"ephx2"	chr17	-	6068327	6068450	6069576	6069767	6065535	6065604	6071760	6071917	2042	86,166,97,90,153,194	75,125,71,75,121,124	123,139,175,137,203,188	84,153,155,119,203,161	340	272	0.0724151938972	0.951830268678	0.478,0.515,0.522,0.49,0.503,0.556	0.539,0.421,0.475,0.479,0.444,0.483	0.037
2044	"ENSDARG00000051902"	"prmt7"	chr25	-	14412853	14413015	14413500	14413590	14410140	14410215	14413674	14413722	2044	10,14,13,9,10,10	10,43,38,17,25,24	16,12,19,6,13,12	33,28,29,23,30,42	239	311	0.893588533309	1.0	0.565,0.298,0.308,0.408,0.342,0.352	0.387,0.358,0.46,0.253,0.361,0.271	0.03
2045	"ENSDARG00000036237"	"slc27a2a"	chr18	+	69842	70041	70318	70416	69515	69606	72272	72403	2045	234,521,272,308,631,468	118,316,148,155,269,294	203,340,435,386,706,504	171,178,232,273,317,253	348	247	0.438757558512	1.0	0.585,0.539,0.566,0.585,0.625,0.53	0.457,0.576,0.571,0.501,0.613,0.586	0.021
2046	"ENSDARG00000036237"	"slc27a2a"	chr18	+	70318	70416	72272	72403	69842	70041	73093	73844	2046	155,363,189,185,375,293	195,415,200,245,435,364	144,217,285,289,377,354	179,249,436,394,456,422	247	280	0.356682509413	1.0	0.474,0.498,0.517,0.461,0.494,0.477	0.477,0.497,0.426,0.454,0.484,0.487	0.016
2047	"ENSDARG00000033597"	"api5"	chr25	+	30140538	30140745	30144601	30144706	30138289	30138441	30144908	30144998	2047	216,322,254,160,327,285	69,104,77,65,105,96	240,287,321,195,291,387	80,95,129,73,84,134	356	254	0.648364021195	1.0	0.691,0.688,0.702,0.637,0.69,0.679	0.682,0.683,0.64,0.656,0.712,0.673	0.007
2048	"ENSDARG00000070038"	"rbp2a"	chr15	-	5805354	5805456	5809293	5809472	5803457	5803658	5814819	5815006	2048	1920,4062,2499,2028,3221,2275	695,1445,932,715,959,670	2298,3400,3627,2867,3895,4289	817,1148,1380,989,1220,1413	328	251	0.817294183541	1.0	0.679,0.683,0.672,0.685,0.72,0.722	0.683,0.694,0.668,0.689,0.71,0.699	0.003
2049	"ENSDARG00000075857"	"pgs1"	chr12	-	34234307	34234497	34249002	34249099	34228570	34228749	34249807	34249885	2049	3,1,5,2,7,2	3,16,21,9,24,19	4,8,8,2,4,5	13,15,14,18,18,12	246	339	0.184909960089	1.0	0.579,0.079,0.247,0.234,0.287,0.127	0.298,0.424,0.441,0.133,0.234,0.365	-0.057
2050	"ENSDARG00000018976"	"sptlc2a"	chr17	+	17850070	17850206	17851347	17851477	17825610	17825737	17855889	17856114	2050	55,75,76,65,65,74	39,37,42,30,37,29	66,43,84,49,67,63	31,41,40,18,37,25	285	279	0.922507997539	1.0	0.58,0.665,0.639,0.68,0.632,0.714	0.676,0.507,0.673,0.727,0.639,0.712	-0.004
2051	"ENSDARG00000031049"	"igsf21a"	chr11	-	28669249	28669350	28684667	28685148	28660856	28661049	28712499	28712615	2051	128,224,122,86,149,146	7,9,8,4,9,4	144,200,227,109,229,177	3,3,2,0,14,8	630	250	0.0229588937753	0.577172190205	0.879,0.908,0.858,0.895,0.868,0.935	0.95,0.964,0.978,1.0,0.867,0.898	-0.052
2052	"ENSDARG00000031049"	"igsf21a"	chr11	-	28669264	28669350	28684667	28685148	28660856	28661049	28712499	28712615	2052	128,224,122,86,149,146	6,20,10,6,27,11	144,200,227,109,229,177	14,9,17,10,19,17	630	235	0.49738855336	1.0	0.888,0.807,0.82,0.842,0.673,0.832	0.793,0.892,0.833,0.803,0.818,0.795	-0.012
2054	"ENSDARG00000089691"	"ism2a"	chr17	+	17877078	17877321	17882532	17882818	17861680	17862370	17891256	17891394	2054	0,5,5,1,7,6	2,11,4,1,5,11	8,0,6,3,2,5	4,4,16,10,15,8	392	435	0.278061829457	1.0	0.0,0.335,0.581,0.526,0.608,0.377	0.689,0.0,0.294,0.25,0.129,0.41	0.109
2055	"ENSDARG00000014498"	"ythdf2"	chr17	-	27413557	27415180	27416984	27417064	27409642	27409705	27418895	27418920	2055	26,39,28,11,32,34	476,768,558,418,746,698	18,21,36,14,37,30	475,557,843,497,842,810	229	1772	0.175521975166	1.0	0.297,0.282,0.28,0.169,0.249,0.274	0.227,0.226,0.248,0.179,0.254,0.223	0.032
2056	"ENSDARG00000077717"	"rpl29"	chr11	-	1398949	1399014	1399452	1399505	1396169	1396471	1400594	1400610	2056	0,0,0,0,1,0	1683,2899,1937,1777,2288,2087	0,0,0,0,0,0	1727,2163,2550,2018,3089,2742	202	214	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0
2057	"ENSDARG00000077717"	"rpl29"	chr11	-	1398949	1399014	1399452	1399502	1396299	1396471	1400594	1400630	2057	0,0,0,0,0,0	1683,2899,1937,1777,2288,2087	0,0,0,0,0,2	1727,2163,2550,2018,3089,2742	199	214	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.001	-0.0
2058	"ENSDARG00000014181"	"foxp1b"	chr6	-	43610821	43610943	43614773	43614875	43609198	43609268	43616214	43616291	2058	25,37,47,19,33,37	57,72,65,31,59,52	30,23,56,32,47,28	42,44,115,68,114,68	251	271	0.178411743846	1.0	0.321,0.357,0.438,0.398,0.377,0.434	0.435,0.361,0.345,0.337,0.308,0.308	0.038
2059	"ENSDARG00000014181"	"foxp1b"	chr6	-	43792150	43792215	43829980	43830020	43755615	43755782	43863030	43863134	2059	1,1,2,0,0,3	8,3,10,5,4,3	3,0,7,0,1,1	12,1,19,7,8,6	189	214	0.0355748357506	0.70129081951	0.124,0.274,0.185,0.0,0.0,0.531	0.221,0.0,0.294,0.0,0.124,0.159	0.053
2060	"ENSDARG00000079110"	"cluap1"	chr24	-	37477134	37477219	37482624	37482736	37476876	37477056	37483648	37483709	2060	3,17,5,3,15,9	4,20,8,5,7,6	12,11,19,17,11,10	15,4,3,14,7,19	261	234	0.369287145012	1.0	0.402,0.432,0.359,0.35,0.658,0.574	0.418,0.711,0.85,0.521,0.585,0.321	-0.105
2061	"ENSDARG00000009640"	"psmb1"	chr13	-	1147413	1147495	1149848	1149956	1146048	1146178	1151200	1151410	2061	456,743,615,408,608,568	259,441,321,210,296,317	389,473,647,454,635,624	245,261,359,210,292,334	257	231	0.766646119861	1.0	0.613,0.602,0.633,0.636,0.649,0.617	0.588,0.62,0.618,0.66,0.662,0.627	-0.004
2062	"ENSDARG00000057053"	NA	chr17	+	23757462	23757580	23760802	23760969	23753974	23754838	23762515	23765068	2062	28,45,30,29,27,28	47,64,47,34,59,41	26,13,19,20,48,35	62,30,58,49,83,69	267	316	0.0240235275565	0.592629849544	0.414,0.454,0.43,0.502,0.351,0.447	0.332,0.339,0.279,0.326,0.406,0.375	0.09
2063	"ENSDARG00000089519"	"fbln7"	chr13	-	47766644	47766782	47770492	47770618	47764410	47764548	47781652	47781829	2063	8,17,13,7,15,22	16,17,16,10,34,14	18,15,19,15,22,20	21,17,18,18,31,29	275	287	0.783804342209	1.0	0.343,0.511,0.459,0.422,0.315,0.621	0.472,0.479,0.524,0.465,0.426,0.419	-0.019
2064	"ENSDARG00000089519"	"fbln7"	chr13	-	47770492	47770618	47781652	47781829	47766644	47766782	47794631	47794794	2064	19,17,20,28,37,18	9,21,13,17,13,9	25,37,56,25,35,49	13,20,16,20,26,23	326	275	0.646599131923	1.0	0.64,0.406,0.565,0.581,0.706,0.628	0.619,0.609,0.747,0.513,0.532,0.642	-0.023
2065	"ENSDARG00000006383"	"stxbp5l"	chr9	-	27442035	27442218	27463447	27463513	27430134	27430374	27467041	27467193	2065	5,11,8,5,6,2	18,16,19,11,18,21	12,7,6,4,16,7	7,14,34,28,41,21	215	332	0.819121277388	1.0	0.3,0.515,0.394,0.412,0.34,0.128	0.726,0.436,0.214,0.181,0.376,0.34	-0.031
2066	"ENSDARG00000010149"	"atp5fa1"	chr21	+	5088819	5088927	5090372	5090517	5088518	5088743	5092065	5092216	2066	1729,2771,2144,1771,2291,2151	2832,4874,3575,2808,4057,3806	1973,2253,3249,2072,2967,2863	3238,3605,5542,3411,4763,5430	257	294	0.868479763162	1.0	0.411,0.394,0.407,0.419,0.392,0.393	0.411,0.417,0.401,0.41,0.416,0.376	-0.002
2067	"ENSDARG00000053804"	"osbpl2a"	chr23	-	30942421	30942541	30944252	30944379	30940573	30940697	30944601	30944691	2067	23,14,18,8,15,30	30,27,28,15,21,22	15,23,31,26,36,19	34,20,41,32,53,26	276	269	0.981676425671	1.0	0.428,0.336,0.385,0.342,0.41,0.571	0.301,0.528,0.424,0.442,0.398,0.416	-0.006
2068	"ENSDARG00000003061"	"cd276"	chr18	-	50502107	50502455	50516494	50516604	50495416	50495713	50523847	50524017	2068	15,15,14,8,17,25	70,96,81,29,56,75	11,17,20,9,12,17	63,60,119,54,96,135	259	497	0.0748844223064	0.961372076407	0.291,0.231,0.249,0.346,0.368,0.39	0.251,0.352,0.244,0.242,0.193,0.195	0.066
2069	"ENSDARG00000100359"	NA	chr17	+	49509762	49509884	49513354	49513430	49509546	49509688	49515691	49515801	2069	18,19,15,18,22,22	14,17,9,4,5,13	7,13,15,14,20,17	6,10,20,8,15,24	271	225	0.0317310323583	0.679345396039	0.516,0.481,0.58,0.789,0.785,0.584	0.492,0.519,0.384,0.592,0.525,0.37	0.142
