ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
28155	"ENSDARG00000052063"	"col4a5"	chr7	+	51139135	51139509	51103415	51103493	51144207	51144297
28156	"ENSDARG00000052063"	"col4a5"	chr7	+	51139327	51139509	51103231	51103493	51144207	51144297
28157	"ENSDARG00000052063"	"col4a5"	chr7	+	51139450	51139509	51139327	51139387	51144207	51144297
28158	"ENSDARG00000052063"	"col4a5"	chr7	+	51141620	51141634	51139327	51139387	51144207	51144297
28159	"ENSDARG00000052063"	"col4a5"	chr7	+	51174497	51174506	51171240	51171426	51177023	51177157
28160	"ENSDARG00000052063"	"col4a5"	chr7	+	51176645	51176654	51171240	51171426	51177023	51177157
28161	"ENSDARG00000027825"	"naa50"	chr24	+	21176572	21176609	21174927	21175017	21177056	21177190
28162	"ENSDARG00000027825"	"naa50"	chr24	+	21176572	21176660	21174927	21175017	21177053	21177190
28163	"ENSDARG00000027825"	"naa50"	chr24	+	21176572	21176660	21174927	21175017	21177056	21177190
28164	"ENSDARG00000027825"	"naa50"	chr24	+	21176594	21176609	21174927	21175017	21177056	21177190
28165	"ENSDARG00000027825"	"naa50"	chr24	+	21176594	21176660	21174927	21175017	21177053	21177190
28166	"ENSDARG00000027825"	"naa50"	chr24	+	21176594	21176660	21174927	21175017	21177056	21177190
28167	"ENSDARG00000027825"	"naa50"	chr24	+	21177654	21177777	21177056	21177190	21179398	21179543
28168	"ENSDARG00000027825"	"naa50"	chr24	+	21177670	21177777	21177056	21177190	21179398	21179543
28169	"ENSDARG00000052099"	"agxta"	chr6	-	27118476	27118599	27117261	27117362	27118901	27118966
28170	"ENSDARG00000099865"	"hnrnpabb"	chr21	+	3169611	3169676	3169341	3169510	3170514	3170673
28171	"ENSDARG00000114870"	"CABZ01078594.1"	chr14	+	51105740	51105785	51098035	51098085	51114958	51115196
28172	"ENSDARG00000114870"	"CABZ01078594.1"	chr14	+	51105740	51105785	51100099	51100254	51114958	51115196
28173	"ENSDARG00000114870"	"CABZ01078594.1"	chr14	+	51105740	51106213	51098035	51098085	51114958	51115196
28174	"ENSDARG00000114870"	"CABZ01078594.1"	chr14	+	51105740	51106213	51100099	51100254	51114958	51115196
28175	"ENSDARG00000114870"	"CABZ01078594.1"	chr14	+	51105745	51105777	51100099	51100254	51114958	51115196
28176	"ENSDARG00000114870"	"CABZ01078594.1"	chr14	+	51105745	51105785	51100099	51100254	51114958	51115196
28177	"ENSDARG00000114870"	"CABZ01078594.1"	chr14	+	51105745	51106213	51100099	51100254	51114958	51115196
28178	"ENSDARG00000098880"	"pclob"	chr18	+	9689226	9689280	9686717	9686843	9690045	9690154
28179	"ENSDARG00000007601"	"zmynd8"	chr11	-	18603986	18604338	18593821	18593889	18604411	18604542
28180	"ENSDARG00000043031"	"ints10"	chr14	+	713281	713340	712114	712380	713464	713568
28181	"ENSDARG00000089187"	"wfdc2"	chr23	-	12420108	12420241	12418612	12418871	12422373	12422505
28182	"ENSDARG00000089187"	"wfdc2"	chr23	-	12420108	12420267	12418612	12418871	12422373	12422505
28183	"ENSDARG00000110545"	"CABZ01113373.1"	chr18	-	50857002	50857149	50856526	50856610	50858495	50858594
28184	"ENSDARG00000110545"	"CABZ01113373.1"	chr18	-	50857933	50857939	50856526	50856610	50858495	50858594
28185	"ENSDARG00000110545"	"CABZ01113373.1"	chr18	-	50857933	50857960	50856526	50856610	50858495	50858594
28186	"ENSDARG00000110545"	"CABZ01113373.1"	chr18	-	50857933	50858042	50856526	50856610	50858495	50858594
28187	"ENSDARG00000019581"	"uso1"	chr1	+	26474116	26474128	26473783	26473860	26476249	26476347
28188	"ENSDARG00000019581"	"uso1"	chr1	+	26497290	26497324	26496688	26496807	26497479	26497661
28189	"ENSDARG00000019581"	"uso1"	chr1	+	26501066	26501125	26498625	26498789	26501234	26501333
28190	"ENSDARG00000087426"	"si:ch211-151p13.8"	chr1	+	45081319	45081812	45080896	45080979	45085193	45085305
28191	"ENSDARG00000087426"	"si:ch211-151p13.8"	chr1	+	45081779	45081812	45080896	45080979	45085193	45085305
28192	"ENSDARG00000087426"	"si:ch211-151p13.8"	chr1	+	45081779	45081875	45080896	45080979	45085193	45085305
28193	"ENSDARG00000087426"	"si:ch211-151p13.8"	chr1	+	45087677	45087814	45086274	45086408	45091542	45091668
28194	"ENSDARG00000017058"	"large2"	chr18	+	45200305	45200378	45159318	45159423	45228601	45228790
28195	"ENSDARG00000017058"	"large2"	chr18	+	45200305	45200388	45159318	45159423	45228601	45228790
28196	"ENSDARG00000027078"	"cnppd1"	chr1	+	6166455	6166553	6165311	6165432	6167375	6167493
28197	"ENSDARG00000027078"	"cnppd1"	chr1	+	6166455	6166714	6165311	6165432	6167375	6167493
28198	"ENSDARG00000019364"	"mbip"	chr17	+	38302582	38302698	38299826	38299923	38302790	38302856
28199	"ENSDARG00000096597"	"si:ch1073-228b5.2"	chr15	+	6778401	6778533	6773875	6773945	6778793	6778956
28200	"ENSDARG00000027734"	"srsf5b"	chr20	-	28877565	28877986	28875538	28875612	28878274	28878344
28201	"ENSDARG00000027734"	"srsf5b"	chr20	-	28877577	28877986	28875538	28875612	28878274	28878344
28202	"ENSDARG00000075650"	"vps26c"	chr10	+	77198	77500	76863	76954	77686	77836
28203	"ENSDARG00000075650"	"vps26c"	chr10	+	77266	77500	76863	76954	77686	77836
28204	"ENSDARG00000075650"	"vps26c"	chr10	+	77309	77500	76863	76954	77686	77836
28205	"ENSDARG00000075650"	"vps26c"	chr10	+	77695	77836	77356	77500	78055	78136
28206	"ENSDARG00000075650"	"vps26c"	chr10	+	79642	79836	78404	78555	81253	81705
28207	"ENSDARG00000075650"	"vps26c"	chr10	+	79642	79858	78404	78555	81253	81705
28208	"ENSDARG00000075650"	"vps26c"	chr10	+	79683	79858	78404	78555	81253	81705
28209	"ENSDARG00000091320"	"nlrc6"	chr1	+	54767409	54767518	54766942	54766992	54772390	54774205
28210	"ENSDARG00000043226"	"nfixa"	chr1	+	52054669	52054705	52054024	52054145	52055732	52055857
28211	"ENSDARG00000043226"	"nfixa"	chr1	+	52056549	52056630	52055732	52055857	52073801	52073965
28212	"ENSDARG00000043226"	"nfixa"	chr1	+	52056555	52056630	52055732	52055857	52066886	52067018
28213	"ENSDARG00000043226"	"nfixa"	chr1	+	52066886	52067018	52055732	52055857	52073801	52073965
28214	"ENSDARG00000043226"	"nfixa"	chr1	+	52066886	52067018	52056555	52056630	52073801	52073965
28215	"ENSDARG00000053665"	"gabrg2"	chr21	-	41912765	41912789	41903759	41904038	41917246	41917452
28216	"ENSDARG00000053665"	"gabrg2"	chr21	-	41912765	41912789	41903759	41904038	41920110	41920316
28217	"ENSDARG00000061397"	"trip12"	chr18	+	41252728	41252854	41250937	41251084	41252962	41253864
28218	"ENSDARG00000061397"	"trip12"	chr18	+	41252735	41252854	41250937	41251084	41252962	41253864
28219	"ENSDARG00000061397"	"trip12"	chr18	+	41285838	41285886	41284665	41284840	41286313	41286455
28220	"ENSDARG00000061397"	"trip12"	chr18	+	41300303	41300461	41300054	41300169	41304243	41304408
28221	"ENSDARG00000061397"	"trip12"	chr18	+	41306517	41306603	41306019	41306133	41308618	41308722
28222	"ENSDARG00000074031"	"fastkd2"	chr1	+	6234642	6234731	6233970	6234143	6236788	6236952
28223	"ENSDARG00000074031"	"fastkd2"	chr1	+	6240436	6240518	6238554	6238776	6241330	6241445
28224	"ENSDARG00000074776"	"tmem154"	chr1	-	25173999	25174029	25169972	25170024	25174129	25174174
28225	"ENSDARG00000060994"	"fbxw7"	chr1	-	24996331	24996374	24913626	24913694	25023975	25024731
28226	"ENSDARG00000052866"	"htt"	chr1	-	41300545	41300663	41300032	41300264	41302269	41302384
28227	"ENSDARG00000056181"	"ncam1a"	chr21	-	23349569	23349886	23338336	23338460	23350147	23350264
28228	"ENSDARG00000056181"	"ncam1a"	chr21	-	23391341	23391389	23369711	23369836	23409396	23409522
28229	"ENSDARG00000056181"	"ncam1a"	chr21	-	23404023	23404038	23352620	23352819	23409396	23409522
28230	"ENSDARG00000056181"	"ncam1a"	chr21	-	23404023	23404038	23369711	23369836	23409396	23409522
28231	"ENSDARG00000034555"	"pard3bb"	chr9	-	14992535	14992619	14980068	14980194	15014869	15014943
28232	"ENSDARG00000016532"	"suco"	chr20	-	14689785	14689838	14683698	14686636	14694747	14694839
28233	"ENSDARG00000042534"	"rsrc2"	chr5	-	67281073	67281217	67280217	67280357	67282348	67282465
28234	"ENSDARG00000042534"	"rsrc2"	chr5	-	67282768	67282832	67282556	67282694	67283194	67283489
28235	"ENSDARG00000042534"	"rsrc2"	chr5	-	67288862	67289028	67283194	67283370	67289233	67289274
28236	"ENSDARG00000042534"	"rsrc2"	chr5	-	67288862	67289028	67283194	67283392	67289233	67289274
28237	"ENSDARG00000042534"	"rsrc2"	chr5	-	67288862	67289282	67283194	67283370	67291982	67292112
28238	"ENSDARG00000042534"	"rsrc2"	chr5	-	67288862	67289282	67283194	67283392	67291982	67292112
28239	"ENSDARG00000042534"	"rsrc2"	chr5	-	67289233	67289282	67283194	67283370	67291982	67292112
28240	"ENSDARG00000042534"	"rsrc2"	chr5	-	67289233	67289282	67283194	67283392	67291982	67292112
28241	"ENSDARG00000113367"	"insig2"	chr9	+	748977	749319	747611	748052	751050	751175
28242	"ENSDARG00000113367"	"insig2"	chr9	+	748977	749351	747611	748052	751050	751175
28243	"ENSDARG00000113367"	"insig2"	chr9	+	749107	749319	747611	748052	751050	751175
28244	"ENSDARG00000099169"	"cxcl8b.3"	chr7	-	7822967	7823080	7819155	7820926	7823442	7823662
28245	"ENSDARG00000099169"	"cxcl8b.3"	chr7	-	7822972	7823080	7819155	7820926	7823442	7823662
28246	"ENSDARG00000099169"	"cxcl8b.3"	chr7	-	7822972	7823106	7819155	7820926	7823442	7823662
28247	"ENSDARG00000028066"	"diras1a"	chr11	+	7334450	7334574	7324703	7324969	7339598	7341807
28248	"ENSDARG00000036755"	"prmt9"	chr1	-	36770367	36770525	36769123	36769360	36770680	36770883
28249	"ENSDARG00000063352"	"inpp4aa"	chr9	+	7031658	7031696	7030015	7030215	7032178	7032297
28250	"ENSDARG00000112165"	"rabepk"	chr5	+	2696369	2696610	2693600	2693949	2699602	2699758
28251	"ENSDARG00000018460"	"mbnl2"	chr1	+	2185501	2185663	2128968	2129631	2186135	2186336
28252	"ENSDARG00000018460"	"mbnl2"	chr1	+	2201069	2201117	2190713	2190956	2201459	2201616
28253	"ENSDARG00000018460"	"mbnl2"	chr1	+	2203815	2203851	2201459	2201616	2205682	2205761
28254	"ENSDARG00000018460"	"mbnl2"	chr1	+	2205682	2205761	2201459	2201616	2214180	2214227
28255	"ENSDARG00000018460"	"mbnl2"	chr1	+	2205682	2205761	2203815	2203851	2214180	2214227
28256	"ENSDARG00000045294"	"sh3glb1a"	chr24	+	28384356	28384510	28383277	28383558	28384831	28384960
28257	"ENSDARG00000045294"	"sh3glb1a"	chr24	+	28384356	28384511	28383277	28383558	28384831	28384960
28258	"ENSDARG00000045294"	"sh3glb1a"	chr24	+	28384369	28384510	28383277	28383558	28384831	28384960
28259	"ENSDARG00000045294"	"sh3glb1a"	chr24	+	28388770	28388844	28386872	28386965	28392343	28392433
28260	"ENSDARG00000045294"	"sh3glb1a"	chr24	+	28391548	28391572	28386872	28386965	28392343	28392433
28261	"ENSDARG00000045294"	"sh3glb1a"	chr24	+	28392020	28392255	28386872	28386965	28392343	28392433
28262	"ENSDARG00000045294"	"sh3glb1a"	chr24	+	28392211	28392255	28386872	28386965	28392343	28392433
28263	"ENSDARG00000045294"	"sh3glb1a"	chr24	+	28396133	28396189	28394295	28394518	28397033	28397902
28264	"ENSDARG00000101756"	"im:7141269"	chr4	-	70847517	70847525	70846133	70846257	70849251	70849325
28265	"ENSDARG00000091342"	"adcy5"	chr9	-	37885168	37885234	37884605	37884770	37888348	37888436
28266	"ENSDARG00000005739"	"gpm6ba"	chr1	-	28988992	28989129	28986420	28986607	29045102	29045426
28267	"ENSDARG00000026548"	"cyp2u1"	chr1	-	49926918	49927019	49926072	49926240	49929550	49930204
28268	"ENSDARG00000102035"	"slc52a2"	chr19	-	22345323	22345441	22338612	22338750	22346463	22346582
28269	"ENSDARG00000017427"	"phf20l1"	chr16	-	31617698	31617720	31615412	31615477	31617828	31617960
28270	"ENSDARG00000017427"	"phf20l1"	chr16	-	31620629	31620725	31619868	31619953	31620939	31621102
28271	"ENSDARG00000023683"	"cacna1fb"	chr8	+	22914483	22914612	22910925	22911053	22916017	22916274
28272	"ENSDARG00000009733"	"kif21b"	chr11	+	2942779	2942920	2935300	2935414	2958259	2958396
28273	"ENSDARG00000009733"	"kif21b"	chr11	+	2969651	2969783	2968230	2968430	2974029	2974067
28274	"ENSDARG00000087191"	"wdr93"	chr7	-	52373662	52373782	52371111	52373039	52375571	52375728
28275	"ENSDARG00000087191"	"wdr93"	chr7	-	52373662	52373845	52371111	52373039	52375571	52375728
28276	"ENSDARG00000087191"	"wdr93"	chr7	-	52381944	52381987	52380164	52380249	52382350	52382424
28277	"ENSDARG00000087191"	"wdr93"	chr7	-	52381944	52382025	52380164	52380249	52382350	52382424
28278	"ENSDARG00000014462"	"rab3c"	chr8	-	17057123	17057182	17055292	17055920	17058840	17058965
28279	"ENSDARG00000028894"	"mrgbp"	chr23	-	15911274	15911311	15900307	15900519	15911527	15911596
28280	"ENSDARG00000028894"	"mrgbp"	chr23	-	15911681	15911708	15911527	15911602	15915502	15915624
28281	"ENSDARG00000092228"	"si:dkey-27p18.3"	chr5	+	22407858	22407891	22406671	22406758	22408052	22408229
28282	"ENSDARG00000052019"	"si:ch73-109d9.1"	chr1	-	44016613	44016931	44015958	44016036	44021524	44022090
28283	"ENSDARG00000010267"	"dpydb"	chr2	-	19855863	19856022	19831034	19831175	19868615	19868758
28284	"ENSDARG00000010267"	"dpydb"	chr2	-	19891720	19891837	19868615	19868758	19900247	19900368
28285	"ENSDARG00000010267"	"dpydb"	chr2	-	20091687	20091796	20080921	20081004	20120099	20120904
28286	"ENSDARG00000010267"	"dpydb"	chr2	-	20091687	20091825	20080921	20081004	20120099	20120904
28287	"ENSDARG00000102769"	NA	chr12	+	41097398	41097643	41071748	41071866	41112927	41114078
28288	"ENSDARG00000076171"	"znf827"	chr1	-	36022495	36022546	36017866	36022149	36029596	36029783
28289	"ENSDARG00000076171"	"znf827"	chr1	-	36025499	36025582	36022495	36022546	36029605	36029783
28290	"ENSDARG00000076171"	"znf827"	chr1	-	36120751	36120820	36118402	36119614	36151134	36152131
28291	"ENSDARG00000101816"	"col5a3b"	chr1	-	59286243	59286284	59283726	59283894	59287297	59287507
28292	"ENSDARG00000025904"	"tecrb"	chr1	+	55755528	55755573	55752684	55752717	55762611	55762715
28293	"ENSDARG00000025904"	"tecrb"	chr1	+	55758312	55758434	55755522	55755573	55760798	55760850
28294	"ENSDARG00000025904"	"tecrb"	chr1	+	55758312	55758440	55755522	55755573	55760798	55760850
28295	"ENSDARG00000077130"	"bcl10"	chr2	+	1947985	1948088	1945210	1945557	1948214	1948503
28296	"ENSDARG00000102825"	"olfm2b"	chr1	-	59245857	59246342	59245629	59245744	59247820	59247976
28297	"ENSDARG00000102825"	"olfm2b"	chr1	-	59246091	59246342	59245748	59245964	59247820	59247976
28298	"ENSDARG00000045927"	"slc25a44a"	chr25	+	6267967	6268272	6266008	6266187	6272725	6272853
28299	"ENSDARG00000045927"	"slc25a44a"	chr25	+	6272730	6272853	6267967	6268647	6274870	6275207
28300	"ENSDARG00000092064"	"si:dkey-117n7.4"	chr4	+	15956198	15956234	15954292	15954730	15956680	15956707
28301	"ENSDARG00000079434"	"tmem131l"	chr1	+	25265906	25266042	25255446	25255518	25267500	25267617
28302	"ENSDARG00000079434"	"tmem131l"	chr1	+	25310833	25310925	25308990	25309069	25313009	25313139
28303	"ENSDARG00000079434"	"tmem131l"	chr1	+	25310854	25310925	25308990	25309069	25313009	25313139
28304	"ENSDARG00000079434"	"tmem131l"	chr1	+	25310854	25310943	25308990	25309069	25313009	25313139
28305	"ENSDARG00000003866"	"tm9sf2"	chr1	+	29800124	29800156	29798139	29798434	29801103	29801171
28306	"ENSDARG00000003866"	"tm9sf2"	chr1	+	29817316	29817475	29817082	29817140	29817708	29817860
28307	"ENSDARG00000061398"	"epb41l4b"	chr16	+	26619551	26619592	26616614	26616693	26620111	26620164
28308	"ENSDARG00000061398"	"epb41l4b"	chr16	+	26625723	26625809	26620257	26620378	26626788	26626877
28309	"ENSDARG00000078474"	"myo15ab"	chr1	+	8457650	8457696	8457353	8457508	8459055	8459429
28310	"ENSDARG00000052348"	"smarca5"	chr1	+	52800435	52800469	52800001	52800123	52811841	52811994
28311	"ENSDARG00000071048"	"ccn6"	chr20	-	280541	280798	279303	279543	284778	284865
28312	"ENSDARG00000021022"	"ift57"	chr2	+	42202021	42202385	42200389	42200687	42203459	42203550
28313	"ENSDARG00000021022"	"ift57"	chr2	+	42206921	42206990	42205978	42206047	42207116	42207188
28314	"ENSDARG00000103054"	"dnm2b"	chr1	-	58857446	58857553	58857087	58857205	58857627	58857738
28315	"ENSDARG00000103054"	"dnm2b"	chr1	-	58861806	58861893	58858377	58858448	58864907	58865046
28316	"ENSDARG00000103054"	"dnm2b"	chr1	-	58862948	58863087	58861806	58861893	58864907	58865046
28317	"ENSDARG00000103054"	"dnm2b"	chr1	-	58864907	58865046	58861806	58861893	58865325	58865393
28318	"ENSDARG00000103054"	"dnm2b"	chr1	-	58864907	58865046	58862948	58863087	58865325	58865393
28319	"ENSDARG00000088959"	"pdxka"	chr9	+	19635136	19635202	19623880	19623935	19636439	19636544
28320	"ENSDARG00000095388"	"BX323590.3"	chr1	-	19694259	19694413	19692020	19692148	19694497	19694720
28321	"ENSDARG00000092632"	"CR812470.1"	chr21	-	18010948	18010990	17984450	17985167	18013029	18013360
28322	"ENSDARG00000078542"	"inpp5ja"	chr10	-	7839864	7839894	7839226	7839292	7840024	7840162
28323	"ENSDARG00000101579"	"epc1a"	chr12	+	41458438	41458472	41458234	41458324	41458843	41458992
28324	"ENSDARG00000098249"	"asmt"	chr9	-	55730554	55730642	55730255	55730469	55732957	55733080
28325	"ENSDARG00000099640"	"eed"	chr1	+	30079	30500	29800	29953	31228	31321
28326	"ENSDARG00000053272"	NA	chr6	-	47899366	47899409	47896485	47896524	47912543	47912640
28327	"ENSDARG00000053272"	NA	chr6	-	47902458	47902494	47899366	47899414	47912543	47912640
28328	"ENSDARG00000002937"	"meis1a"	chr1	+	51491723	51491803	51489474	51489580	51496785	51496931
28329	"ENSDARG00000002937"	"meis1a"	chr1	+	51516875	51516978	51509573	51509650	51517560	51517619
28330	"ENSDARG00000002937"	"meis1a"	chr1	+	51516875	51517053	51509573	51509650	51517560	51517619
28331	"ENSDARG00000002937"	"meis1a"	chr1	+	51516878	51516978	51509573	51509650	51517560	51517619
28332	"ENSDARG00000002937"	"meis1a"	chr1	+	51516878	51517053	51509573	51509650	51517560	51517619
28333	"ENSDARG00000099771"	"gne"	chr1	+	12300932	12301003	12295141	12295307	12308478	12308687
28334	"ENSDARG00000099771"	"gne"	chr1	+	12300932	12301114	12295141	12295307	12306735	12306759
28335	"ENSDARG00000099771"	"gne"	chr1	+	12300932	12301114	12295141	12295307	12308478	12308687
28336	"ENSDARG00000099771"	"gne"	chr1	+	12306735	12306759	12300932	12301114	12308478	12308687
28337	"ENSDARG00000027803"	"sbds"	chr15	+	1893250	1893383	1891691	1891957	1894652	1894853
28338	"ENSDARG00000031894"	"lef1"	chr1	+	49886012	49886047	49885447	49885496	49886470	49886505
28339	"ENSDARG00000031894"	"lef1"	chr1	+	49886470	49886505	49885447	49885496	49902206	49903487
28340	"ENSDARG00000091513"	NA	chr1	-	30356601	30356964	30343713	30348028	30366375	30366824
28341	"ENSDARG00000091513"	NA	chr1	-	30356666	30356964	30343713	30348028	30366375	30366824
28342	"ENSDARG00000091513"	NA	chr1	-	30357729	30357780	30343713	30348028	30366375	30366824
28343	"ENSDARG00000091513"	NA	chr1	-	30362264	30362343	30343713	30348028	30366375	30366824
28344	"ENSDARG00000099635"	"akap8l"	chr1	-	59218829	59218910	59218066	59218755	59225374	59225505
28345	"ENSDARG00000099635"	"akap8l"	chr1	-	59225603	59225706	59225373	59225505	59226027	59226169
28346	"ENSDARG00000099635"	"akap8l"	chr1	-	59228297	59228664	59226265	59226374	59235004	59235230
28347	"ENSDARG00000099635"	"akap8l"	chr1	-	59228297	59228690	59226265	59226374	59235004	59235230
28348	"ENSDARG00000099635"	"akap8l"	chr1	-	59228297	59228705	59226265	59226374	59235004	59235230
28349	"ENSDARG00000099635"	"akap8l"	chr1	-	59232046	59232542	59228297	59228664	59235004	59235230
28350	"ENSDARG00000099635"	"akap8l"	chr1	-	59235004	59235333	59226265	59226374	59235891	59235939
28351	"ENSDARG00000075435"	"akap11"	chr9	+	17995663	17995774	17989066	17989222	17998419	17998466
28352	"ENSDARG00000078326"	"arhgap10"	chr1	+	36844477	36844522	36842654	36842736	36844701	36844741
28353	"ENSDARG00000095297"	"adgre17"	chr1	+	55724225	55724345	55723869	55724050	55724526	55724708
28354	"ENSDARG00000018997"	"cplx2l"	chr1	-	12265722	12265868	12262979	12264120	12277495	12277603
28355	"ENSDARG00000018997"	"cplx2l"	chr1	-	12265722	12265898	12262979	12264120	12277495	12277603
28356	"ENSDARG00000074996"	"tbrg1"	chr18	+	35232329	35232368	35231158	35231241	35232573	35232610
28357	"ENSDARG00000074996"	"tbrg1"	chr18	+	35232743	35232932	35232573	35232610	35234644	35234857
28358	"ENSDARG00000074996"	"tbrg1"	chr18	+	35235900	35236264	35234929	35235000	35236900	35237133
28359	"ENSDARG00000051975"	"cd99"	chr1	-	33357930	33357968	33357719	33357827	33366344	33366365
28360	"ENSDARG00000051975"	"cd99"	chr1	-	33374038	33374080	33366508	33366544	33374635	33374668
28361	"ENSDARG00000051975"	"cd99"	chr1	-	33374038	33374080	33372642	33372723	33374635	33374668
28362	"ENSDARG00000051975"	"cd99"	chr1	-	33375453	33375459	33375076	33375100	33375881	33375932
28363	"ENSDARG00000051975"	"cd99"	chr1	-	33375453	33375733	33375076	33375100	33375881	33375932
28364	"ENSDARG00000051975"	"cd99"	chr1	-	33375718	33375733	33375076	33375100	33375881	33375932
28365	"ENSDARG00000036445"	"serpinh2"	chr7	+	21229415	21229507	21180746	21181040	21275153	21275773
28366	"ENSDARG00000044968"	"vcla"	chr13	-	25216781	25217148	25214696	25214900	25221174	25221360
28367	"ENSDARG00000044968"	"vcla"	chr13	-	25259820	25259876	25253034	25253143	25262655	25262806
28368	"ENSDARG00000060504"	"pfkla"	chr9	-	52630533	52630636	52629013	52629161	52631587	52631693
28369	"ENSDARG00000060504"	"pfkla"	chr9	-	52636195	52636317	52635405	52635570	52639842	52639995
28370	"ENSDARG00000060504"	"pfkla"	chr9	-	52663769	52664125	52656107	52656273	52674390	52674468
28371	"ENSDARG00000060504"	"pfkla"	chr9	-	52664032	52664125	52663769	52663959	52674390	52674468
28372	"ENSDARG00000060504"	"pfkla"	chr9	-	52669677	52669688	52663769	52663959	52674390	52674468
28373	"ENSDARG00000078318"	"tmod1"	chr1	+	12240329	12240429	12238767	12238887	12245582	12245672
28374	"ENSDARG00000078318"	"tmod1"	chr1	+	12255886	12255992	12251606	12251751	12257725	12257979
28375	"ENSDARG00000043431"	"b3gntl1"	chr1	+	57353065	57353165	57352428	57352568	57354406	57354471
28376	"ENSDARG00000043431"	"b3gntl1"	chr1	+	57356259	57356315	57355185	57355251	57360927	57361023
28377	"ENSDARG00000018788"	"st8sia2"	chr18	-	25040570	25040604	25036897	25037191	25045971	25046229
28378	"ENSDARG00000096651"	"gpr108"	chr1	+	59144483	59144539	59144075	59144158	59145288	59145419
28379	"ENSDARG00000096651"	"gpr108"	chr1	+	59146780	59146850	59146408	59146545	59147174	59147248
28380	"ENSDARG00000096651"	"gpr108"	chr1	+	59146780	59146850	59146408	59146545	59147422	59147540
28381	"ENSDARG00000096651"	"gpr108"	chr1	+	59146780	59147248	59146408	59146545	59147422	59147540
28382	"ENSDARG00000079795"	"CABZ01033206.1"	chr15	-	450262	450581	449096	449228	452139	452347
28383	"ENSDARG00000079795"	"CABZ01033206.1"	chr15	-	450262	450586	449096	449251	452139	452347
28384	"ENSDARG00000075870"	"triobpa"	chr1	+	54043210	54043281	54041831	54041997	54044067	54044100
28385	"ENSDARG00000075870"	"triobpa"	chr1	+	54043691	54043788	54043210	54043285	54044043	54044100
28386	"ENSDARG00000034896"	"ldb2b"	chr1	-	22811915	22811975	22805397	22808921	22814840	22814965
28387	"ENSDARG00000034896"	"ldb2b"	chr1	-	22811919	22811975	22805397	22808921	22814840	22814965
28388	"ENSDARG00000052512"	"tsga10"	chr1	+	49663862	49663883	49663707	49663763	49665259	49665428
28389	"ENSDARG00000079636"	"fam177a1"	chr17	-	13023256	13023714	13019498	13020792	13026520	13026634
28390	"ENSDARG00000079636"	"fam177a1"	chr17	-	13023541	13023714	13023256	13023439	13026520	13026634
28391	"ENSDARG00000004633"	"epn3b"	chr1	+	57334708	57334786	57333071	57333175	57336138	57336256
28392	"ENSDARG00000034321"	"palmdb"	chr24	-	29974034	29974164	29964975	29965545	29977729	29977810
28393	"ENSDARG00000034321"	"palmdb"	chr24	-	29987650	29987972	29978495	29978547	29997099	29997190
28394	"ENSDARG00000006797"	"nt5dc1"	chr20	+	480474	480581	479166	479258	481256	481366
28395	"ENSDARG00000009014"	"col11a1b"	chr2	-	15511044	15511097	15510315	15510399	15518094	15518220
28396	"ENSDARG00000055092"	"pora"	chr10	+	35299926	35300033	35298642	35298767	35300392	35300491
28397	"ENSDARG00000055092"	"pora"	chr10	+	35299926	35300300	35298642	35298767	35300392	35300491
28398	"ENSDARG00000055092"	"pora"	chr10	+	35299943	35300300	35298642	35298767	35300392	35300491
28399	"ENSDARG00000055092"	"pora"	chr10	+	35300200	35300300	35299943	35300033	35300392	35300491
28400	"ENSDARG00000055092"	"pora"	chr10	+	35300236	35300300	35299943	35300033	35300392	35300491
28401	"ENSDARG00000074222"	"rap1gap2b"	chr21	-	31060806	31060975	31059261	31059365	31066051	31066264
28402	"ENSDARG00000074222"	"rap1gap2b"	chr21	-	31067022	31067061	31066362	31066395	31067237	31067273
28403	"ENSDARG00000074222"	"rap1gap2b"	chr21	-	31067022	31067064	31066362	31066395	31067237	31067273
28404	"ENSDARG00000074222"	"rap1gap2b"	chr21	-	31135125	31135161	31069246	31069331	31143831	31143903
28405	"ENSDARG00000060477"	"vps8"	chr1	+	30100258	30100365	30095652	30095712	30103296	30103377
28406	"ENSDARG00000060477"	"vps8"	chr1	+	30164503	30164524	30162976	30163028	30166505	30166548
28407	"ENSDARG00000060477"	"vps8"	chr1	+	30215883	30216005	30212772	30212854	30218158	30218241
28408	"ENSDARG00000004078"	"acsl4a"	chr14	+	28447267	28447328	28446664	28446815	28448393	28448517
28409	"ENSDARG00000087107"	"si:ch73-222h13.1"	chr1	-	10784036	10784084	10783669	10783825	10786894	10787005
28410	"ENSDARG00000087107"	"si:ch73-222h13.1"	chr1	-	10784036	10784307	10783669	10783825	10786894	10787005
28411	"ENSDARG00000011555"	"spag7"	chr5	-	68068246	68068312	68066648	68066996	68068446	68068603
28412	"ENSDARG00000036645"	"rcbtb1"	chr1	-	46636909	46637101	46636636	46636767	46639097	46639249
28413	"ENSDARG00000075098"	"wdr17"	chr1	+	38781225	38781352	38780463	38780715	38782603	38782791
28414	"ENSDARG00000012574"	"slkb"	chr1	-	49619632	49619710	49616910	49617040	49620049	49620229
28415	"ENSDARG00000012574"	"slkb"	chr1	-	49621385	49621502	49620049	49620229	49622925	49623049
