ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
441	"ENSDARG00000095557"	"BX664610.1"	chr22	+	18249349	18249398	18258730	18258789	18247291	18247958	18279729	18280440
442	"ENSDARG00000007812"	"sp3b"	chr6	-	10733142	10733260	10736426	10737032	10727477	10727575	10739974	10740365
443	"ENSDARG00000027957"	"fgf12a"	chr2	+	5628869	5628980	5644528	5644632	5587494	5587573	5677596	5677726
444	"ENSDARG00000027957"	"fgf12a"	chr2	+	5628869	5628980	5644528	5644632	5620741	5621626	5677596	5677795
445	"ENSDARG00000027957"	"fgf12a"	chr2	+	5644528	5644632	5677596	5677795	5628869	5628980	5680247	5680302
446	"ENSDARG00000010956"	"sh3glb1b"	chr2	+	16184995	16185082	16188907	16188931	16181473	16181566	16189205	16189295
447	"ENSDARG00000102291"	"eef1da"	chr2	+	51011573	51011588	51014523	51014595	51009303	51009424	51025650	51025738
448	"ENSDARG00000102291"	"eef1da"	chr2	+	51011573	51011588	51025127	51025193	51009303	51009424	51025650	51025738
449	"ENSDARG00000102291"	"eef1da"	chr2	+	51014523	51014595	51025127	51025193	51009303	51009424	51025650	51025738
450	"ENSDARG00000061099"	"nfasca"	chr11	+	23845591	23845621	23863312	23863462	23845162	23845336	23868126	23868255
451	"ENSDARG00000061099"	"nfasca"	chr11	+	23854293	23854584	23863312	23863462	23845591	23845621	23868126	23868255
452	"ENSDARG00000103783"	"cyyr1"	chr1	-	661461	661622	665060	665160	658404	660810	669456	669717
453	"ENSDARG00000093253"	NA	chr5	-	25557352	25557500	25571463	25572196	25550532	25550633	25576222	25576462
454	"ENSDARG00000025593"	"plekhj1"	chr2	+	57857606	57857697	57863737	57863801	57856656	57856723	57867305	57871253
455	"ENSDARG00000021555"	"prkn"	chr13	-	3357652	3357739	3369238	3369391	3355460	3355578	3370576	3370638
456	"ENSDARG00000103038"	"pik3r3a"	chr2	+	2977195	2977296	2983698	2983848	2975241	2975364	2986490	2987572
457	"ENSDARG00000101799"	"si:ch1073-82l19.1"	chr2	-	2929412	2929562	2930445	2930543	2927462	2927657	2933628	2933681
458	"ENSDARG00000068973"	"pdlim4"	chr21	-	43743178	43743332	43750153	43750317	43738397	43739154	43754976	43755176
459	"ENSDARG00000105201"	"adcyap1r1a"	chr2	+	50873797	50873904	50876213	50876297	50872494	50872586	50882333	50882463
460	"ENSDARG00000105201"	"adcyap1r1a"	chr2	+	50873797	50873904	50876216	50876297	50872494	50872586	50882333	50882463
461	"ENSDARG00000074745"	"zmp:0000000760"	chr13	+	1766226	1766403	1774991	1775082	1761933	1762080	1778386	1778464
462	"ENSDARG00000074745"	"zmp:0000000760"	chr13	+	1774991	1775082	1778386	1778464	1766226	1766403	1781414	1786145
463	"ENSDARG00000043443"	"kcnj13"	chr15	-	40238816	40238998	40259119	40259309	40226660	40227167	40265687	40267485
464	"ENSDARG00000011723"	NA	chr2	-	27969764	27970179	27972347	27972497	27969480	27969543	27975015	27975161
465	"ENSDARG00000042671"	"odr4"	chr2	+	20874032	20874164	20874479	20874567	20873812	20873872	20874999	20875185
466	"ENSDARG00000042671"	"odr4"	chr2	+	20874479	20874567	20874999	20875185	20874032	20874164	20875811	20875928
467	"ENSDARG00000013522"	"pck1"	chr6	+	60057607	60057792	60058304	60058508	60056701	60056979	60058588	60058776
468	"ENSDARG00000062955"	"dipk1aa"	chr2	+	10673375	10673510	10678175	10678283	10642046	10642431	10682984	10683161
469	"ENSDARG00000073665"	"rasa1b"	chr10	+	43438876	43438963	43441345	43441413	43436304	43436707	43441850	43441939
470	"ENSDARG00000104409"	"tnk2b"	chr2	-	4753837	4754115	4758492	4758645	4750798	4750925	4765264	4765477
471	"ENSDARG00000069726"	"glis3"	chr10	-	647256	647379	650115	650183	644573	644831	653344	653624
472	"ENSDARG00000045486"	"pawr"	chr4	-	21338884	21338997	21351899	21351928	21323005	21324167	21369391	21369520
473	"ENSDARG00000045486"	"pawr"	chr4	-	21338892	21338997	21351899	21351928	21324003	21324167	21369391	21369520
474	"ENSDARG00000045486"	"pawr"	chr4	-	21351899	21351928	21369391	21369520	21341925	21342022	21466090	21466480
475	"ENSDARG00000076011"	NA	chr23	+	43823239	43823384	43824735	43824870	43816133	43816499	43828452	43828780
476	"ENSDARG00000100679"	"lrch3"	chr18	+	3623543	3623597	3625567	3625648	3622965	3623013	3627658	3627730
477	"ENSDARG00000100679"	"lrch3"	chr18	+	3623543	3623597	3627658	3627730	3622965	3623013	3630221	3630249
478	"ENSDARG00000014731"	"cacybp"	chr2	+	35596770	35596984	35598175	35598272	35595453	35595596	35598525	35598625
479	"ENSDARG00000074443"	"gas7a"	chr3	+	50362096	50362186	50365772	50365885	50312421	50312632	50366188	50366263
480	"ENSDARG00000074443"	"gas7a"	chr3	+	50367712	50367791	50368351	50368483	50366188	50366263	50380690	50380814
481	"ENSDARG00000030213"	"sap30l"	chr21	-	45877014	45877113	45877340	45877463	45875791	45876839	45878617	45878872
482	"ENSDARG00000018914"	"hnrnpk"	chr8	-	49756263	49756377	49759407	49759480	49756042	49756171	49762421	49762465
483	"ENSDARG00000018914"	"hnrnpk"	chr8	-	49759407	49759480	49762421	49762465	49756263	49756377	49763006	49763063
484	"ENSDARG00000017423"	"patl1"	chr1	-	52780178	52780265	52780490	52780592	52779647	52779844	52782070	52782271
485	"ENSDARG00000023852"	"lsm4"	chr11	-	6865369	6865468	6866346	6866388	6865007	6865209	6868122	6868287
486	"ENSDARG00000091833"	"sv2"	chr25	+	6052585	6052707	6055965	6056129	6052335	6052498	6056885	6056966
487	"ENSDARG00000009194"	"col16a1"	chr19	-	38508049	38508088	38508286	38508403	38505740	38505818	38511960	38511996
488	"ENSDARG00000098671"	"prelid1a"	chr14	+	16042470	16042584	16042858	16042937	16039418	16039644	16044000	16044122
489	"ENSDARG00000105071"	"nos1apa"	chr6	-	35203395	35203504	35251976	35252035	35194748	35194890	35255205	35255298
490	"ENSDARG00000115657"	"prkcaa"	chr6	+	21353334	21353475	21356959	21357133	21348411	21348505	21359609	21359701
491	"ENSDARG00000058115"	"fgfr2"	chr13	-	46351159	46351304	46353376	46353515	46346287	46346490	46356621	46356812
492	"ENSDARG00000052061"	"col4a6"	chr7	-	50961204	50961297	50964359	50964446	50958350	50958404	50970187	50970229
493	"ENSDARG00000052061"	"col4a6"	chr7	-	50964359	50964446	50970187	50970229	50958350	50958404	50971564	50971600
494	"ENSDARG00000052061"	"col4a6"	chr7	-	50964359	50964446	50970187	50970229	50961204	50961297	50971564	50971600
495	"ENSDARG00000000943"	"dzip1"	chr6	+	7265146	7265209	7265751	7265910	7263468	7263597	7270281	7270430
496	"ENSDARG00000042988"	"slc24a2"	chr1	+	12035844	12035934	12037139	12037306	12033150	12033294	12040614	12044390
497	"ENSDARG00000058563"	"ubox5"	chr8	+	1125404	1125524	1129815	1130746	1121251	1121324	1132152	1132278
498	"ENSDARG00000058563"	"ubox5"	chr8	+	1129815	1130746	1132152	1132278	1125404	1125524	1133684	1133945
499	"ENSDARG00000068714"	"ksr1a"	chr10	+	37239136	37239305	37242220	37242262	37238690	37238800	37244801	37244850
500	"ENSDARG00000052190"	"fdx2"	chr6	+	149717	149778	151377	151484	149404	149613	152119	152207
501	"ENSDARG00000107283"	"BX571813.2"	chr4	-	65160738	65160947	65320892	65321101	65160449	65160658	65321198	65321372
502	"ENSDARG00000052652"	"fermt1"	chr20	-	45781201	45781326	45783625	45783850	45778738	45778880	45787046	45787153
503	"ENSDARG00000061062"	"nemp2"	chr9	+	41470384	41470499	41474622	41474848	41466237	41466331	41475154	41475343
504	"ENSDARG00000014273"	"camk2d2"	chr1	-	14172091	14172112	14176123	14176225	14169650	14169726	14176539	14176588
505	"ENSDARG00000075924"	NA	chr6	+	6862617	6862706	6875989	6876136	6859874	6860017	6894332	6894405
506	"ENSDARG00000054818"	"rpl32"	chr22	+	31040947	31041048	31043219	31043401	31039090	31039134	31043880	31044066
507	"ENSDARG00000078675"	"dock7"	chr6	+	32366680	32366773	32367522	32367612	32364285	32364455	32368694	32368790
508	"ENSDARG00000004930"	"lmo7a"	chr9	-	21926844	21927564	21931592	21931889	21923332	21923362	21933321	21933562
509	"ENSDARG00000004930"	"lmo7a"	chr9	-	21951702	21951809	21960423	21960493	21939050	21939081	21963258	21963329
510	"ENSDARG00000004930"	"lmo7a"	chr9	-	21960423	21960493	21963258	21963329	21951702	21951809	21969828	21970067
511	"ENSDARG00000055561"	"c1galt1b"	chr6	-	39194411	39195076	39197762	39198020	39190401	39191195	39198613	39198912
512	"ENSDARG00000102716"	"AL645691.2"	chr4	-	34564798	34564972	34571763	34571937	34555404	34555578	34572239	34572413
513	"ENSDARG00000102716"	"AL645691.2"	chr4	-	34564798	34564972	34572239	34572413	34555404	34555578	34572949	34573116
514	"ENSDARG00000103253"	"zgc:112023"	chr6	+	9164443	9164599	9169808	9169989	9164225	9164354	9171978	9173106
515	"ENSDARG00000115862"	"vapal"	chr2	+	58414578	58414682	58417761	58417842	58411984	58412137	58425511	58425691
516	"ENSDARG00000079895"	"ehbp1l1b"	chr10	+	26890181	26890256	26892716	26892878	26889683	26889823	26896532	26896592
517	"ENSDARG00000079895"	"ehbp1l1b"	chr10	+	26898637	26899324	26906378	26907560	26896947	26897119	26910260	26910501
518	"ENSDARG00000079895"	"ehbp1l1b"	chr10	+	26901898	26902318	26903805	26904495	26901211	26901592	26906378	26907560
519	"ENSDARG00000079895"	"ehbp1l1b"	chr10	+	26903202	26903553	26903805	26904495	26901898	26902318	26906378	26907560
520	"ENSDARG00000070045"	"celf4"	chr21	-	12095775	12095838	12099340	12099451	12095569	12095647	12102426	12102579
521	"ENSDARG00000070045"	"celf4"	chr21	-	12110347	12110476	12119662	12119711	12107348	12107428	12218092	12218175
522	"ENSDARG00000021607"	"negr1"	chr6	+	37038076	37038208	37071303	37071424	37014595	37014721	37081858	37082007
523	"ENSDARG00000005359"	"sucla2"	chr6	+	10051779	10051900	10054258	10054347	10049967	10050110	10055889	10056640
524	"ENSDARG00000035023"	"khdc4"	chr16	-	54793940	54794152	54794265	54794323	54787372	54787760	54794510	54794574
525	"ENSDARG00000035023"	"khdc4"	chr16	-	54794265	54794323	54794510	54794571	54793940	54794152	54794700	54794912
526	"ENSDARG00000024492"	"col9a2"	chr19	+	38426318	38426354	38430028	38430082	38424590	38424665	38430285	38430321
527	"ENSDARG00000024492"	"col9a2"	chr19	+	38430285	38430321	38430775	38430799	38430028	38430082	38432853	38432907
528	"ENSDARG00000024492"	"col9a2"	chr19	+	38453984	38454038	38454522	38454567	38447691	38447745	38456137	38456191
529	"ENSDARG00000053547"	"jakmip2"	chr21	-	43044954	43045020	43045271	43045325	43043499	43043568	43047061	43047160
530	"ENSDARG00000034685"	"tmem198b"	chr6	+	13852135	13852413	13862043	13862625	13806465	13806845	13866408	13866611
531	"ENSDARG00000008969"	"fgb"	chr1	+	10052009	10052024	10053083	10053287	10051762	10051907	10054320	10054504
532	"ENSDARG00000063580"	"ppp1r9ala"	chr9	+	3117958	3118003	3119209	3119326	3113210	3113400	3122026	3122215
533	"ENSDARG00000061854"	"lman2"	chr14	-	26415743	26415905	26417085	26417168	26414600	26414715	26419131	26419249
534	"ENSDARG00000101791"	"kyat3"	chr6	+	25264033	25264120	25287716	25287803	25263790	25263940	25287886	25288012
535	"ENSDARG00000054963"	"alg1"	chr3	+	28864951	28865041	28865469	28865580	28861111	28861260	28865756	28865878
536	"ENSDARG00000022187"	"usp6nl"	chr4	-	23802146	23802183	23804826	23804857	23800789	23800870	23809466	23809549
537	"ENSDARG00000073837"	"senp2"	chr6	+	11403467	11403546	11405886	11405971	11403262	11403369	11407457	11407614
538	"ENSDARG00000013095"	"gclc"	chr13	+	2389714	2389827	2390173	2390294	2389427	2389509	2391657	2392664
539	"ENSDARG00000058699"	"tmeff2b"	chr6	-	8773022	8773146	8776995	8777144	8769976	8770135	8788638	8788735
540	"ENSDARG00000031548"	"ephb3a"	chr2	-	7954790	7955038	7956875	7956998	7943754	7943970	7959283	7959336
541	"ENSDARG00000060288"	"plpbp"	chr23	+	33967928	33968069	33971450	33971593	33967691	33967767	33974343	33974442
542	"ENSDARG00000099221"	"ppp2r2bb"	chr21	+	41749850	41749948	41755092	41755258	41697551	41698044	41759792	41759905
543	"ENSDARG00000099221"	"ppp2r2bb"	chr21	+	41755092	41755258	41759792	41759905	41749850	41749948	41768249	41768427
544	"ENSDARG00000075034"	"raver2"	chr6	-	31483273	31483465	31518298	31518771	31469952	31470073	31564997	31565064
545	"ENSDARG00000075034"	"raver2"	chr6	-	31518298	31518771	31564997	31565064	31483273	31483465	31575988	31576397
546	"ENSDARG00000062323"	"adam23a"	chr6	-	13145692	13145783	13146626	13146717	13144009	13144019	13147006	13147118
547	"ENSDARG00000062323"	"adam23a"	chr6	-	13151877	13151928	13156078	13156159	13151717	13151781	13156263	13156350
548	"ENSDARG00000071025"	"dytn"	chr6	+	13128441	13128592	13130675	13131192	13128270	13128344	13133705	13133917
549	"ENSDARG00000056193"	"nme7"	chr6	-	29231228	29231336	29252469	29252571	29227488	29227584	29257252	29257321
550	"ENSDARG00000104023"	"mag"	chr15	-	33892446	33892500	33893319	33893422	33891807	33892157	33895894	33895994
551	"ENSDARG00000104023"	"mag"	chr15	-	33902200	33902569	33904752	33904831	33899710	33900007	33910500	33910590
552	"ENSDARG00000104023"	"mag"	chr15	-	33907700	33907826	33910500	33910590	33904752	33904831	33933690	33933820
553	"ENSDARG00000026759"	"ldlrb"	chr6	+	104069	104192	104366	104489	103559	103934	104623	104743
554	"ENSDARG00000061051"	"brinp3a.2"	chr6	-	36156878	36157069	36162322	36162513	36146743	36146849	36178438	36178742
555	"ENSDARG00000021480"	"olfml2bb"	chr2	+	20606087	20606354	20606725	20606833	20604774	20605323	20608426	20608588
556	"ENSDARG00000104306"	NA	chr17	+	39858013	39858162	39859406	39859462	39854942	39855033	39859539	39859636
557	"ENSDARG00000034897"	"rps10"	chr6	-	54177341	54177516	54179708	54179858	54175358	54175436	54180614	54180699
558	"ENSDARG00000016771"	"tfa"	chr2	+	16787667	16787691	16789068	16789230	16787069	16787166	16790887	16791038
559	"ENSDARG00000079455"	"nlgn4xa"	chr1	+	32577144	32577297	32655190	32655376	32527804	32528559	32668687	32669477
560	"ENSDARG00000052170"	"uap1"	chr6	-	35038792	35038859	35039409	35039451	35033456	35036916	35039852	35040041
561	"ENSDARG00000017143"	"brd9"	chr16	-	52934788	52934885	52939343	52939394	52929828	52929999	52941199	52941311
562	"ENSDARG00000038378"	"sagb"	chr15	+	45649708	45649844	45653186	45653271	45648913	45648981	45654245	45654318
563	"ENSDARG00000090690"	"nell2a"	chr25	+	582364	582493	601025	601176	581226	581272	615078	615252
564	"ENSDARG00000044565"	"ola1"	chr6	-	10748340	10748421	10748816	10748992	10745928	10746026	10750874	10751002
565	"ENSDARG00000044528"	"slc15a1b"	chr6	-	12558046	12558184	12560688	12560803	12557694	12557802	12561437	12561542
566	"ENSDARG00000009743"	"efhc1"	chr20	-	48125497	48125514	48126162	48126179	48124796	48124810	48127126	48127146
567	"ENSDARG00000070043"	"dars1"	chr9	+	10739910	10740022	10748392	10748527	10731486	10731546	10751561	10751709
568	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5946757	5946784	5949161	5949185	5946304	5946325	5949444	5949471
569	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5946757	5946784	5949444	5949471	5946304	5946325	5956046	5956070
570	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5949161	5949185	5949444	5949471	5946757	5946784	5956046	5956070
571	"ENSDARG00000070831"	"rftn1a"	chr19	-	20335638	20335822	20368237	20368381	20318968	20319080	20387942	20388064
572	"ENSDARG00000070074"	"lrp8"	chr6	+	34640793	34640916	34681487	34681616	34513360	34513480	34710434	34710818
573	"ENSDARG00000077068"	"si:ch211-11p18.6"	chr22	+	9420690	9420864	9436453	9436627	9420425	9420596	9436778	9436952
574	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259312	259389	259422	257826	257958	262456	262596
575	"ENSDARG00000002970"	"ss18"	chr2	-	1359797	1359882	1361638	1361715	1358395	1358522	1364483	1364678
576	"ENSDARG00000104756"	NA	chr12	-	48988560	48988671	48991588	48991675	48988232	48988376	48991824	48991914
577	"ENSDARG00000043795"	"arhgdia"	chr3	+	59942083	59942160	59942979	59943043	59941495	59941579	59945560	59945760
578	"ENSDARG00000075156"	"tbc1d4"	chr9	+	30616876	30617029	30622481	30622636	30614362	30614571	30623850	30624054
579	"ENSDARG00000079204"	"adam11"	chr12	-	13842854	13842961	13845837	13845898	13838817	13838892	13851085	13851149
580	"ENSDARG00000029356"	"mboat1"	chr16	-	6419384	6419462	6421509	6421655	6416327	6416423	6424608	6424816
581	"ENSDARG00000032951"	"nrbp2a"	chr2	-	32683764	32683848	32684148	32684223	32682510	32682566	32684344	32684439
582	"ENSDARG00000100782"	"f7l"	chr1	+	112244	112391	115047	115139	111530	111644	115237	115358
583	"ENSDARG00000062510"	"bcl11ba"	chr17	+	18134897	18135287	18174299	18176159	18117028	18118206	18178076	18180747
584	"ENSDARG00000092855"	NA	chr13	+	9994228	9994335	9999335	9999503	9963760	9963843	10004032	10004186
585	"ENSDARG00000100089"	"camk2b2"	chr10	+	45126911	45126986	45128374	45128419	45119752	45119787	45129409	45129458
586	"ENSDARG00000102730"	"mapk10"	chr21	+	9666273	9666439	9668665	9668737	9663869	9664008	9681600	9681783
587	"ENSDARG00000014159"	"mtdha"	chr19	-	32903012	32903096	32903186	32903267	32899439	32899561	32904357	32904528
588	"ENSDARG00000006546"	"ak4"	chr6	-	31361118	31361277	31361479	31361622	31359793	31359913	31364396	31364475
589	"ENSDARG00000006546"	"ak4"	chr6	-	31361118	31361277	31361483	31361622	31359793	31359913	31364396	31364551
590	"ENSDARG00000102948"	"crb3a"	chr3	+	49523809	49524013	49542530	49542580	49521105	49521345	49546265	49548229
591	"ENSDARG00000038006"	"osr2"	chr16	-	54403772	54403872	54404495	54405051	54402309	54402603	54405801	54405976
592	"ENSDARG00000079679"	"cep112"	chr3	-	55774088	55774151	55807806	55808037	55757670	55757820	55837963	55838146
593	"ENSDARG00000061121"	"adgrl3.1"	chr1	-	22948602	22948620	22950985	22951111	22945266	22946180	22956382	22956479
594	"ENSDARG00000061121"	"adgrl3.1"	chr1	-	23071952	23072759	23083563	23083578	23040061	23040358	23094618	23094728
595	"ENSDARG00000061121"	"adgrl3.1"	chr1	-	23071958	23072759	23083563	23083578	23040061	23040358	23094618	23094728
596	"ENSDARG00000007480"	"rpe65a"	chr2	-	1430809	1430904	1432168	1432283	1430156	1430268	1432668	1432798
597	"ENSDARG00000007480"	"rpe65a"	chr2	-	1432168	1432283	1432668	1432798	1430809	1430904	1433280	1433420
598	"ENSDARG00000007480"	"rpe65a"	chr2	-	1432668	1432798	1433280	1433420	1432168	1432283	1435187	1435320
599	"ENSDARG00000007480"	"rpe65a"	chr2	-	1433280	1433420	1435187	1435320	1432668	1432798	1438910	1438992
600	"ENSDARG00000007480"	"rpe65a"	chr2	-	1435187	1435320	1438910	1438992	1433280	1433420	1439660	1439808
601	"ENSDARG00000061994"	"acacb"	chr5	+	19360552	19360594	19362295	19362319	19360137	19360256	19362737	19362881
602	"ENSDARG00000059818"	"kif5ab"	chr6	-	58797617	58797673	58803626	58803675	58792179	58792267	58803780	58803885
603	"ENSDARG00000038089"	NA	chr3	+	27930202	27930280	27946340	27946478	27929504	27930115	27951184	27952302
604	"ENSDARG00000063385"	"cenpe"	chr1	+	281043	281244	281586	281778	280517	280709	282712	282892
605	"ENSDARG00000058229"	"acot11a"	chr2	+	11060739	11060871	11062414	11062541	11055605	11055739	11063517	11063679
606	"ENSDARG00000012248"	"rgma"	chr18	+	24922249	24922365	24926437	24926955	24919613	24920061	24928776	24932060
607	"ENSDARG00000037783"	"proza"	chr3	-	62389490	62389619	62390236	62390350	62387095	62387211	62390509	62390534
608	"ENSDARG00000076831"	"iqck"	chr3	+	62356549	62356602	62357250	62357328	62355211	62355338	62358789	62358868
609	"ENSDARG00000037789"	"pvalb1"	chr3	-	61196696	61196806	61200114	61200247	61193889	61194182	61203124	61203203
610	"ENSDARG00000056583"	"ndufs6"	chr19	-	28281846	28281969	28282060	28282114	28281200	28281363	28283709	28283877
611	"ENSDARG00000061454"	"nrxn2a"	chr21	-	27657306	27657635	27669173	27669345	27643860	27643939	27725737	27725919
612	"ENSDARG00000061454"	"nrxn2a"	chr21	-	28146218	28146233	28192925	28192946	28089421	28089723	28234643	28235361
613	"ENSDARG00000061454"	"nrxn2a"	chr21	-	28171591	28171621	28192925	28192946	28171362	28171401	28234643	28235361
614	"ENSDARG00000077608"	"gpr137bb"	chr11	-	44531933	44532062	44533246	44533396	44530238	44530360	44533759	44533982
615	"ENSDARG00000001804"	"zgc:112148"	chr3	-	56864941	56865067	56868466	56868556	56861058	56861575	56870264	56870409
616	"ENSDARG00000034270"	"ogdha"	chr8	-	45797292	45797408	45814893	45814996	45793523	45793678	45817004	45817193
617	"ENSDARG00000034270"	"ogdha"	chr8	-	45814893	45814996	45815268	45815362	45797292	45797408	45817004	45817193
618	"ENSDARG00000100133"	"cnmd"	chr9	+	53737117	53737265	53740943	53741092	53733827	53733902	53743312	53744243
619	"ENSDARG00000100133"	"cnmd"	chr9	+	53737117	53737265	53740943	53741092	53733827	53733902	53743315	53744243
620	"ENSDARG00000099510"	"cnn3a"	chr24	-	31174658	31174725	31176045	31176167	31174270	31174408	31194628	31194847
621	"ENSDARG00000078825"	"bub1ba"	chr20	+	53492186	53492224	53492352	53492428	53491002	53491078	53495236	53495274
622	"ENSDARG00000043105"	"qtrt1"	chr3	-	47118443	47118553	47119649	47119725	47114685	47114770	47119847	47119986
623	"ENSDARG00000036541"	"rhbdf1a"	chr3	-	54899035	54899189	54902347	54902448	54896330	54897386	54906149	54906225
624	"ENSDARG00000074050"	"efnb2b"	chr1	-	7637174	7637267	7650037	7650327	7636717	7636828	7659456	7659870
625	"ENSDARG00000010789"	"homer3b"	chr11	+	13445929	13446086	13452331	13452439	13424115	13424559	13463690	13463699
626	"ENSDARG00000010789"	"homer3b"	chr11	+	13448744	13448876	13452331	13452439	13445929	13446086	13463690	13463699
627	"ENSDARG00000010789"	"homer3b"	chr11	+	13452331	13452439	13463690	13463699	13445929	13446086	13480128	13480265
628	"ENSDARG00000010789"	"homer3b"	chr11	+	13452331	13452439	13463690	13463699	13448744	13448876	13480128	13480265
629	"ENSDARG00000097451"	"chmp6a"	chr3	+	51667358	51667424	51677236	51677317	51664999	51665086	51677392	51677459
630	"ENSDARG00000044521"	"eef1b2"	chr6	-	13204818	13204948	13205141	13205264	13204348	13204634	13205892	13206039
631	"ENSDARG00000069175"	"vps4b"	chr2	-	13266947	13267095	13267665	13267777	13266509	13266568	13268336	13268556
632	"ENSDARG00000055527"	"cmn"	chr12	+	13130082	13130133	13132527	13132578	13129921	13129975	13132663	13132711
633	"ENSDARG00000055527"	"cmn"	chr12	+	13132215	13132263	13136037	13136085	13131640	13131691	13136211	13136265
634	"ENSDARG00000055527"	"cmn"	chr12	+	13132375	13132429	13136211	13136265	13132215	13132263	13136348	13136399
635	"ENSDARG00000055527"	"cmn"	chr12	+	13132527	13132578	13133003	13133054	13132375	13132429	13133134	13133182
636	"ENSDARG00000055527"	"cmn"	chr12	+	13132527	13132578	13135112	13135163	13132375	13132429	13135244	13135292
637	"ENSDARG00000055527"	"cmn"	chr12	+	13132527	13132578	13136348	13136399	13132375	13132429	13136470	13136518
638	"ENSDARG00000055527"	"cmn"	chr12	+	13132663	13132711	13135244	13135292	13132527	13132578	13135427	13135481
639	"ENSDARG00000055527"	"cmn"	chr12	+	13133003	13133054	13136348	13136399	13132854	13132908	13136470	13136518
640	"ENSDARG00000055527"	"cmn"	chr12	+	13133134	13133182	13136037	13136085	13133003	13133054	13136211	13136265
641	"ENSDARG00000055527"	"cmn"	chr12	+	13133134	13133182	13136470	13136518	13133003	13133054	13136634	13136688
642	"ENSDARG00000055527"	"cmn"	chr12	+	13134937	13134991	13136211	13136265	13133134	13133182	13136348	13136399
643	"ENSDARG00000055527"	"cmn"	chr12	+	13134937	13134991	13136634	13136688	13133134	13133182	13136805	13136856
644	"ENSDARG00000055527"	"cmn"	chr12	+	13135244	13135292	13136037	13136085	13135112	13135163	13136211	13136265
645	"ENSDARG00000055527"	"cmn"	chr12	+	13146021	13146081	13151884	13151953	13145408	13145477	13160011	13160086
646	"ENSDARG00000076225"	"tha1"	chr12	+	34381559	34381648	34385548	34385734	34381151	34381235	34388051	34388189
647	"ENSDARG00000069427"	"nkain2"	chr20	-	39819030	39819112	39828163	39828224	39806369	39807610	39893073	39893274
648	"ENSDARG00000074531"	"spag9a"	chr3	-	18344840	18344870	18346964	18346976	18342802	18342860	18349272	18349394
649	"ENSDARG00000067838"	"riox1"	chr20	+	50022305	50022405	50023393	50023507	50018307	50018462	50024011	50024118
650	"ENSDARG00000087247"	"kcnab2a"	chr11	+	41686068	41686189	41695744	41695833	41672254	41672349	41699568	41699658
651	"ENSDARG00000002131"	"celf2"	chr4	-	23908747	23908811	23913117	23913339	23901133	23901256	23921739	23921819
652	"ENSDARG00000002131"	"celf2"	chr4	-	23913117	23913339	23921739	23921819	23908747	23908811	23932346	23932481
653	"ENSDARG00000002131"	"celf2"	chr4	-	23913177	23913339	23921739	23921819	23908747	23908811	23932346	23932481
654	"ENSDARG00000003675"	"cryl1"	chr9	+	21391889	21392084	21397490	21397599	21388961	21389123	21399086	21399193
655	"ENSDARG00000027465"	"rmnd1"	chr17	-	7812374	7812483	7815020	7815300	7807072	7807148	7818847	7818944
656	"ENSDARG00000027465"	"rmnd1"	chr17	-	7812374	7812483	7815020	7815409	7807072	7807148	7818847	7818991
657	"ENSDARG00000055543"	"appb"	chr9	-	35035849	35035924	35039105	35039239	35035402	35035561	35048673	35048918
658	"ENSDARG00000075687"	"anapc1"	chr13	+	47127662	47127716	47130879	47131073	47127482	47127573	47135848	47135935
659	"ENSDARG00000075687"	"anapc1"	chr13	+	47149454	47149541	47160913	47161009	47146814	47146953	47163709	47163881
660	"ENSDARG00000075687"	"anapc1"	chr13	+	47160913	47161009	47163709	47163881	47149454	47149541	47168213	47168348
661	"ENSDARG00000036966"	"hsd3b7"	chr3	+	32769004	32769113	32771599	32771699	32763373	32763529	32772334	32772497
662	"ENSDARG00000056929"	"kdm6bb"	chr10	+	22751017	22751144	22751290	22751396	22747766	22750303	22753408	22753614
663	"ENSDARG00000089477"	"si:ch211-132g1.3"	chr1	-	1878449	1878551	1882647	1882920	1877181	1877214	1884210	1884504
664	"ENSDARG00000014439"	"dgkza"	chr7	+	39123052	39123154	39136975	39137010	39116307	39116501	39140249	39140299
665	"ENSDARG00000014439"	"dgkza"	chr7	+	39126586	39126643	39136975	39137010	39123052	39123154	39140249	39140299
666	"ENSDARG00000077284"	"gdpd5a"	chr10	-	38435223	38435336	38438569	38438584	38430358	38433206	38438901	38438984
667	"ENSDARG00000077291"	"rps2"	chr3	+	18399632	18399722	18400585	18400693	18399314	18399454	18400777	18400951
668	"ENSDARG00000104058"	"si:dkey-31c13.1"	chr15	+	11686325	11686445	11688891	11689044	11683397	11683549	11690829	11691343
669	"ENSDARG00000036967"	"smox"	chr1	+	41859620	41860320	41862405	41862566	41858628	41858802	41865467	41865986
670	"ENSDARG00000092143"	"ank1a"	chr5	-	68902816	68902917	68907129	68907273	68900505	68900896	68911934	68912018
671	"ENSDARG00000102758"	"FO704661.1"	chr8	+	52479623	52479738	52481071	52481122	52479025	52479175	52483729	52483814
