ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1315	"ENSDARG00000034443"	"mpped2"	chr25	+	14734021	14734282	14734021	14734135	14737980	14739282
1316	"ENSDARG00000100206"	"klhdc4"	chr25	-	12729719	12729966	12729877	12729966	12728090	12728189
1317	"ENSDARG00000051936"	"ergic2"	chr25	+	20716225	20716397	20716225	20716337	20716590	20716965
1318	"ENSDARG00000051936"	"ergic2"	chr25	+	20721455	20721551	20721455	20721547	20722692	20722748
1319	"ENSDARG00000074626"	"pidd1"	chr25	-	4514317	4514710	4514594	4514710	4514143	4514251
1320	"ENSDARG00000045606"	"alkbh3"	chr25	+	30237874	30237954	30237874	30237903	30238020	30238113
1321	"ENSDARG00000051931"	"edc3"	chr25	-	20687122	20687427	20687152	20687427	20682334	20682679
1322	"ENSDARG00000051931"	"edc3"	chr25	-	20687122	20687427	20687182	20687427	20682334	20682679
1323	"ENSDARG00000051931"	"edc3"	chr25	-	20687122	20687427	20687188	20687427	20682334	20682679
1324	"ENSDARG00000051931"	"edc3"	chr25	-	20687152	20687427	20687182	20687427	20682334	20682679
1325	"ENSDARG00000051931"	"edc3"	chr25	-	20687152	20687427	20687188	20687427	20682334	20682679
1326	"ENSDARG00000051931"	"edc3"	chr25	-	20687182	20687427	20687188	20687427	20682334	20682679
1327	"ENSDARG00000063568"	"syt7a"	chr25	-	4313615	4313699	4313619	4313699	4310861	4310996
1328	"ENSDARG00000051899"	"exoc3l1"	chr25	-	14429803	14429908	14429807	14429908	14429607	14429718
1329	"ENSDARG00000051899"	"exoc3l1"	chr25	-	14430823	14431236	14430849	14431236	14430407	14430697
1330	"ENSDARG00000051899"	"exoc3l1"	chr25	-	14431678	14431894	14431706	14431894	14430823	14431236
1331	"ENSDARG00000051899"	"exoc3l1"	chr25	-	14433255	14433503	14433378	14433503	14431984	14432160
1332	"ENSDARG00000008395"	"snupn"	chr25	-	6440042	6440177	6440075	6440177	6437872	6437950
1333	"ENSDARG00000008395"	"snupn"	chr25	-	6440042	6440177	6440079	6440177	6437872	6437950
1334	"ENSDARG00000008395"	"snupn"	chr25	-	6440075	6440177	6440079	6440177	6437872	6437950
1335	"ENSDARG00000077495"	"ptpn9a"	chr25	-	6407485	6407693	6407675	6407693	6404545	6404736
1336	"ENSDARG00000045733"	"ciapin1"	chr25	+	14398649	14398771	14398649	14398751	14400697	14400860
1337	"ENSDARG00000045733"	"ciapin1"	chr25	+	14401361	14401452	14401361	14401441	14403261	14403430
1338	"ENSDARG00000045733"	"ciapin1"	chr25	+	14406212	14406298	14406212	14406294	14406375	14406731
1339	"ENSDARG00000051746"	"ada2a"	chr25	+	16692619	16692948	16692619	16692780	16694348	16694568
1340	"ENSDARG00000071062"	"hps5"	chr25	-	3179413	3179649	3179415	3179649	3178120	3178192
1341	"ENSDARG00000067796"	"clpxb"	chr25	-	35599457	35599887	35599506	35599887	35599247	35599315
1342	"ENSDARG00000067796"	"clpxb"	chr25	-	35599457	35599887	35599576	35599887	35599247	35599315
1343	"ENSDARG00000067796"	"clpxb"	chr25	-	35599506	35599887	35599576	35599887	35599247	35599315
1344	"ENSDARG00000023583"	"coq9"	chr25	-	14383950	14384106	14383980	14384106	14383817	14383871
1345	"ENSDARG00000023583"	"coq9"	chr25	-	14383950	14384106	14384011	14384106	14383817	14383871
1346	"ENSDARG00000023583"	"coq9"	chr25	-	14383980	14384106	14384011	14384106	14383817	14383871
1347	"ENSDARG00000023583"	"coq9"	chr25	-	14398161	14398281	14398182	14398281	14393370	14393572
1348	"ENSDARG00000033596"	"polr2c"	chr25	-	14374026	14374095	14374030	14374095	14373888	14373941
1349	"ENSDARG00000096922"	"CR376745.1"	chr25	+	30173115	30173671	30173115	30173414	30178939	30179035
1350	"ENSDARG00000096922"	"CR376745.1"	chr25	+	30192071	30192171	30192071	30192167	30192387	30194067
1351	"ENSDARG00000096922"	"CR376745.1"	chr25	+	30192071	30192176	30192071	30192167	30192387	30194067
1352	"ENSDARG00000096922"	"CR376745.1"	chr25	+	30192071	30192176	30192071	30192171	30192387	30194067
1353	"ENSDARG00000097513"	"CT573383.1"	chr25	+	34043063	34043120	34043063	34043117	34043215	34043293
1354	"ENSDARG00000097513"	"CT573383.1"	chr25	+	34043063	34043123	34043063	34043117	34043215	34043293
1355	"ENSDARG00000097513"	"CT573383.1"	chr25	+	34043063	34043123	34043063	34043120	34043215	34043293
1356	"ENSDARG00000079716"	"sin3aa"	chr25	-	6370138	6370228	6370139	6370228	6369937	6370056
1357	"ENSDARG00000060951"	"polg"	chr25	-	8492102	8492238	8492127	8492238	8490265	8490401
1358	"ENSDARG00000060951"	"polg"	chr25	-	8508960	8509156	8509005	8509156	8506882	8507050
1359	"ENSDARG00000060951"	"polg"	chr25	-	8508960	8509156	8509040	8509156	8506882	8507050
1360	"ENSDARG00000060951"	"polg"	chr25	-	8509005	8509156	8509040	8509156	8506882	8507050
1361	"ENSDARG00000019532"	"fads2"	chr25	-	4137958	4138035	4137965	4138035	4137768	4137866
1362	"ENSDARG00000019532"	"fads2"	chr25	-	4139445	4139571	4139451	4139571	4139296	4139357
1363	"ENSDARG00000062949"	"nt5dc3"	chr25	-	18935129	18935616	18935478	18935616	18934965	18935026
1364	"ENSDARG00000045926"	"crabp1a"	chr25	+	6306884	6307083	6306884	6307050	6312911	6313090
1365	"ENSDARG00000045926"	"crabp1a"	chr25	+	6329581	6329704	6329581	6329695	6337081	6337380
1366	"ENSDARG00000003216"	"anxa2a"	chr25	+	34014522	34014643	34014522	34014606	34016467	34016558
1367	"ENSDARG00000003216"	"anxa2a"	chr25	+	34025236	34025368	34025236	34025295	34025460	34025583
1368	"ENSDARG00000075805"	"si:dkey-219c3.2"	chr25	+	20323841	20323961	20323841	20323953	20355294	20355483
1369	"ENSDARG00000058108"	"eps8l2"	chr25	+	4115955	4116062	4115955	4116030	4117803	4117952
1370	"ENSDARG00000058108"	"eps8l2"	chr25	+	4124528	4124577	4124528	4124562	4124654	4124832
1371	"ENSDARG00000061282"	"glg1a"	chr25	-	37224164	37224549	37224436	37224549	37223740	37223842
1372	"ENSDARG00000061282"	"glg1a"	chr25	-	37232892	37233104	37232895	37233104	37231243	37231365
1373	"ENSDARG00000070717"	"slc25a18"	chr25	-	16625453	16625628	16625464	16625628	16617764	16617840
1374	"ENSDARG00000005004"	"slc5a12"	chr25	-	35486209	35486462	35486354	35486462	35483523	35483591
1375	"ENSDARG00000005004"	"slc5a12"	chr25	-	35489858	35490013	35489866	35490013	35489387	35489528
1376	"ENSDARG00000007975"	"fth1b"	chr25	+	3061718	3061824	3061718	3061734	3061910	3062057
1377	"ENSDARG00000086670"	"ice2"	chr25	+	33991758	33991888	33991758	33991884	34000370	34000455
1378	"ENSDARG00000086670"	"ice2"	chr25	+	34000370	34000523	34000370	34000455	34000713	34000764
1379	"ENSDARG00000009299"	"dusp8a"	chr25	-	23030310	23030546	23030316	23030546	22982691	22982858
1380	"ENSDARG00000009299"	"dusp8a"	chr25	-	23030301	23030546	23030303	23030546	23015607	23015746
1381	"ENSDARG00000009299"	"dusp8a"	chr25	-	23030301	23030546	23030310	23030546	23015607	23015746
1382	"ENSDARG00000009299"	"dusp8a"	chr25	-	23030301	23030546	23030316	23030546	23015607	23015746
1383	"ENSDARG00000009299"	"dusp8a"	chr25	-	23030303	23030546	23030310	23030546	23015607	23015746
1384	"ENSDARG00000009299"	"dusp8a"	chr25	-	23030303	23030546	23030316	23030546	23015607	23015746
1385	"ENSDARG00000009299"	"dusp8a"	chr25	-	23030310	23030546	23030316	23030546	23015607	23015746
1386	"ENSDARG00000058015"	"ano3"	chr25	+	35441783	35442000	35441783	35441866	35448454	35448595
1387	"ENSDARG00000102403"	"cry2"	chr25	-	13848710	13848943	13848716	13848943	13846882	13847600
1388	"ENSDARG00000102403"	"cry2"	chr25	-	13851568	13851771	13851606	13851771	13850680	13850764
1389	"ENSDARG00000102403"	"cry2"	chr25	-	13862110	13862253	13862145	13862253	13855983	13856257
1390	"ENSDARG00000060711"	"sv2bb"	chr25	-	11042365	11042680	11042536	11042680	11041648	11041813
1391	"ENSDARG00000102060"	NA	chr25	+	13792077	13792285	13792077	13792180	13793233	13793364
1392	"ENSDARG00000045928"	"psma4"	chr25	-	6216246	6216377	6216249	6216377	6213638	6213762
1393	"ENSDARG00000045928"	"psma4"	chr25	-	6219205	6219283	6219207	6219283	6216474	6216563
1394	"ENSDARG00000045928"	"psma4"	chr25	-	6223234	6223567	6223503	6223567	6222911	6222936
1395	"ENSDARG00000055129"	"pim3"	chr25	+	29663045	29663155	29663045	29663105	29663248	29663299
1396	"ENSDARG00000036671"	"tnni4b.2"	chr25	+	20089985	20090205	20089985	20090101	20091020	20091070
1397	"ENSDARG00000036671"	"tnni4b.2"	chr25	+	20091020	20091074	20091020	20091070	20091281	20091326
1398	"ENSDARG00000110973"	"tln2b"	chr25	+	33130045	33130242	33130045	33130151	33134254	33134379
1399	"ENSDARG00000078676"	"myrf"	chr25	-	3913546	3913656	3913547	3913656	3911046	3911207
1400	"ENSDARG00000078676"	"myrf"	chr25	-	3918433	3918533	3918442	3918533	3916286	3916487
1401	"ENSDARG00000078676"	"myrf"	chr25	-	3979069	3979583	3979341	3979583	3936485	3936576
1402	"ENSDARG00000089131"	"il17rel"	chr25	+	29489238	29489417	29489238	29489384	29489688	29489754
1403	"ENSDARG00000089131"	"il17rel"	chr25	+	29489238	29489417	29489238	29489387	29489688	29489754
1404	"ENSDARG00000078785"	"tmem258"	chr25	-	3890522	3890643	3890542	3890643	3887269	3887439
1405	"ENSDARG00000078785"	"tmem258"	chr25	-	3891904	3892014	3891906	3892014	3890522	3890651
1406	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6122822	6123060	6122822	6122935	6131790	6131868
1407	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6122822	6123352	6122822	6122935	6131790	6131868
1408	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6122822	6123352	6122822	6123060	6131790	6131868
1409	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6131341	6131669	6131341	6131425	6131790	6131868
1410	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6131627	6131877	6131627	6131868	6131956	6131995
1411	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6131627	6131995	6131627	6131877	6134027	6134090
1412	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6139728	6139879	6139728	6139852	6142050	6142199
1413	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6142050	6142214	6142050	6142199	6149253	6153077
1414	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6149253	6149325	6149253	6149305	6149396	6149883
1415	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6149253	6149326	6149253	6149305	6149396	6149883
1416	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6149253	6149326	6149253	6149325	6149396	6149883
1417	"ENSDARG00000102674"	"ckap5"	chr25	-	13765644	13766090	13765998	13766090	13763748	13763874
1418	"ENSDARG00000102674"	"ckap5"	chr25	-	13789796	13789955	13789887	13789955	13787446	13787533
1419	"ENSDARG00000102674"	"ckap5"	chr25	-	13789887	13790064	13789972	13790064	13787446	13787533
1420	"ENSDARG00000015731"	"ano5a"	chr25	+	35202503	35202555	35202503	35202545	35215520	35215628
1421	"ENSDARG00000015731"	"ano5a"	chr25	+	35228676	35229029	35228676	35228757	35232260	35232489
1422	"ENSDARG00000090108"	"si:ch1073-174d20.1"	chr25	+	37126920	37127289	37126920	37127043	37130474	37130621
1423	"ENSDARG00000090108"	"si:ch1073-174d20.1"	chr25	+	37130449	37130621	37130449	37130599	37131264	37131402
1424	"ENSDARG00000070830"	"zgc:136858"	chr25	-	20037749	20037878	20037753	20037878	20035744	20035859
1425	"ENSDARG00000099424"	"lcat"	chr25	-	13725142	13725242	13725146	13725242	13719738	13719963
1426	"ENSDARG00000099424"	"lcat"	chr25	-	13725367	13725745	13725629	13725745	13725146	13725242
1427	"ENSDARG00000021339"	"cpa5"	chr25	-	18463167	18463260	18463170	18463260	18460420	18460620
1428	"ENSDARG00000021339"	"cpa5"	chr25	-	18463345	18463456	18463346	18463456	18463170	18463261
1429	"ENSDARG00000103878"	"anpepb"	chr25	+	10815855	10816259	10815855	10815982	10817184	10817339
1430	"ENSDARG00000103878"	"anpepb"	chr25	+	10818327	10818653	10818327	10818441	10818737	10818803
1431	"ENSDARG00000103878"	"anpepb"	chr25	+	10818514	10818658	10818514	10818653	10818737	10818803
1432	"ENSDARG00000018681"	"saal1"	chr25	-	8188464	8188547	8188524	8188547	8186533	8186704
1433	"ENSDARG00000018681"	"saal1"	chr25	-	8195491	8195571	8195524	8195571	8193676	8193736
1434	"ENSDARG00000013990"	"ube2q2"	chr25	-	29437818	29437909	29437819	29437909	29437662	29437721
1435	"ENSDARG00000038500"	"cep41"	chr25	+	18442415	18442668	18442415	18442530	18443435	18443651
1436	"ENSDARG00000038288"	"cd151"	chr25	-	3813450	3813841	3813766	3813841	3813021	3813126
1437	"ENSDARG00000018061"	"neil1"	chr25	-	26829621	26829743	26829622	26829743	26829504	26829532
1438	"ENSDARG00000021110"	"poc1b"	chr25	-	18434395	18434567	18434503	18434567	18432564	18432744
1439	"ENSDARG00000092798"	"ppib"	chr25	+	5989415	5989707	5989415	5989471	5989820	5990182
1440	"ENSDARG00000003841"	"usb1"	chr25	+	13677298	13677561	13677298	13677556	13677647	13677850
1441	"ENSDARG00000079835"	"man2c1"	chr25	+	26812352	26812806	26812352	26812776	26812917	26813095
1442	"ENSDARG00000079835"	"man2c1"	chr25	+	26816867	26816984	26816867	26816923	26817057	26817153
1443	"ENSDARG00000079835"	"man2c1"	chr25	+	26817057	26817153	26817057	26817118	26817238	26817384
1444	"ENSDARG00000079835"	"man2c1"	chr25	+	26823143	26823283	26823143	26823282	26823367	26823471
1445	"ENSDARG00000070917"	"kitlga"	chr25	-	18140290	18140537	18140450	18140537	18128833	18128941
1446	"ENSDARG00000099860"	"pkmb"	chr25	+	29161934	29162113	29161934	29162112	29162186	29162278
1447	"ENSDARG00000099860"	"pkmb"	chr25	+	29181015	29181286	29181015	29181276	29183916	29184067
1448	"ENSDARG00000099860"	"pkmb"	chr25	+	29183916	29184065	29183916	29183995	29184147	29184300
1449	"ENSDARG00000099860"	"pkmb"	chr25	+	29183916	29184067	29183916	29183995	29184147	29184300
1450	"ENSDARG00000099860"	"pkmb"	chr25	+	29183916	29184067	29183916	29184065	29184147	29184300
1451	"ENSDARG00000099860"	"pkmb"	chr25	+	29183916	29184299	29183916	29183953	29189970	29190137
1452	"ENSDARG00000099860"	"pkmb"	chr25	+	29184147	29184300	29184147	29184299	29189970	29190137
1453	"ENSDARG00000045644"	"ca12"	chr25	+	26804775	26805166	26804775	26804901	26807326	26807350
1454	"ENSDARG00000069673"	"chid1"	chr25	+	3788073	3788556	3788073	3788183	3788956	3789106
1455	"ENSDARG00000069673"	"chid1"	chr25	+	3788442	3788576	3788442	3788556	3788956	3789106
1456	"ENSDARG00000067711"	"parvg"	chr25	+	5074290	5074404	5074290	5074393	5076928	5077069
1457	"ENSDARG00000067711"	"parvg"	chr25	+	5082591	5082920	5082591	5082693	5083043	5083116
1458	"ENSDARG00000045824"	"zgc:101783"	chr25	+	19734068	19734385	19734068	19734261	19736528	19736633
1459	"ENSDARG00000045824"	"zgc:101783"	chr25	+	19737250	19737309	19737250	19737273	19738591	19738642
1460	"ENSDARG00000045824"	"zgc:101783"	chr25	+	19737250	19737721	19737250	19737273	19738591	19738642
1461	"ENSDARG00000045824"	"zgc:101783"	chr25	+	19737250	19737721	19737250	19737309	19738591	19738642
1462	"ENSDARG00000045824"	"zgc:101783"	chr25	+	19739664	19740640	19739664	19739728	19741197	19741356
1463	"ENSDARG00000089207"	"ankrd27"	chr25	+	36414341	36414697	36414341	36414452	36416416	36416574
1464	"ENSDARG00000089207"	"ankrd27"	chr25	+	36414543	36414700	36414543	36414697	36416416	36416574
1465	"ENSDARG00000089207"	"ankrd27"	chr25	+	36417724	36418157	36417724	36418152	36418739	36418816
1466	"ENSDARG00000089207"	"ankrd27"	chr25	+	36421694	36421831	36421694	36421827	36421984	36422065
1467	"ENSDARG00000089207"	"ankrd27"	chr25	+	36433532	36433757	36433532	36433730	36434829	36434949
1468	"ENSDARG00000089207"	"ankrd27"	chr25	+	36435806	36435980	36435806	36435971	36437832	36437925
1469	"ENSDARG00000023369"	"mxd"	chr25	+	19723602	19723987	19723602	19723757	19724088	19724287
1470	"ENSDARG00000023369"	"mxd"	chr25	+	19723852	19723991	19723852	19723987	19724088	19724287
1471	"ENSDARG00000023369"	"mxd"	chr25	+	19724088	19724362	19724088	19724287	19724571	19724650
1472	"ENSDARG00000045611"	"nfybb"	chr25	+	28823951	28824132	28823951	28824014	28825640	28825734
1473	"ENSDARG00000038290"	"thoc5"	chr25	+	3779029	3779132	3779029	3779126	3779316	3779428
1474	"ENSDARG00000017444"	"hal"	chr25	-	7955160	7955269	7955165	7955269	7954968	7955038
1475	"ENSDARG00000045641"	"usp3"	chr25	-	26745354	26745473	26745359	26745473	26744941	26745055
1476	"ENSDARG00000074226"	"zgc:158398"	chr25	-	3754427	3754708	3754573	3754708	3749901	3750708
1477	"ENSDARG00000074226"	"zgc:158398"	chr25	-	3759248	3759322	3759294	3759322	3757871	3758037
1478	"ENSDARG00000054323"	"pparab"	chr25	+	2198780	2198952	2198780	2198940	2229300	2229534
1479	"ENSDARG00000054323"	"pparab"	chr25	+	2249682	2249892	2249682	2249784	2253042	2253286
1480	"ENSDARG00000054323"	"pparab"	chr25	+	2253042	2253502	2253042	2253286	2253867	2254112
1481	"ENSDARG00000020395"	"mical2b"	chr25	+	16239620	16239747	16239620	16239732	16240836	16240927
1482	"ENSDARG00000020395"	"mical2b"	chr25	+	16259939	16259977	16259939	16259972	16261275	16261462
1483	"ENSDARG00000100731"	"zgc:101540"	chr25	-	32297618	32297817	32297635	32297817	32297261	32297359
1484	"ENSDARG00000100731"	"zgc:101540"	chr25	-	32301450	32301645	32301473	32301645	32297618	32297817
1485	"ENSDARG00000100731"	"zgc:101540"	chr25	-	32310582	32311056	32311033	32311056	32308287	32308497
1486	"ENSDARG00000100731"	"zgc:101540"	chr25	-	32310588	32311048	32311033	32311048	32308287	32308497
1487	"ENSDARG00000006791"	"arntl1a"	chr25	-	17918277	17918536	17918378	17918536	17910814	17910873
1488	"ENSDARG00000006791"	"arntl1a"	chr25	-	17918277	17918536	17918466	17918536	17910814	17910873
1489	"ENSDARG00000006791"	"arntl1a"	chr25	-	17918378	17918536	17918466	17918536	17910814	17910873
1490	"ENSDARG00000006791"	"arntl1a"	chr25	-	17918378	17918810	17918723	17918810	17910814	17910873
1491	"ENSDARG00000086458"	"hdac10"	chr25	+	5026787	5026921	5026787	5026881	5028919	5028998
1492	"ENSDARG00000088171"	"ciartb"	chr25	-	26670272	26670756	26670529	26670756	26669679	26669756
1493	"ENSDARG00000088171"	"ciartb"	chr25	-	26670272	26670756	26670543	26670756	26669679	26669756
1494	"ENSDARG00000088171"	"ciartb"	chr25	-	26670529	26670756	26670543	26670756	26669679	26669756
1495	"ENSDARG00000038845"	"ldhd"	chr25	-	13486193	13486480	13486320	13486480	13485230	13485430
1496	"ENSDARG00000071107"	"wnt7bb"	chr25	-	2044444	2044671	2044448	2044671	2019536	2019808
1497	"ENSDARG00000028539"	"morc2"	chr25	-	3733745	3733875	3733763	3733875	3732719	3732845
1498	"ENSDARG00000028539"	"morc2"	chr25	-	3745213	3745393	3745221	3745393	3743468	3743638
1499	"ENSDARG00000028539"	"morc2"	chr25	-	3745213	3745393	3745232	3745393	3743468	3743638
1500	"ENSDARG00000028539"	"morc2"	chr25	-	3745221	3745393	3745232	3745393	3743468	3743638
1501	"ENSDARG00000020708"	"mdkb"	chr25	+	7879768	7879848	7879768	7879833	7879926	7880094
1502	"ENSDARG00000063684"	"ppm1h"	chr25	+	1604332	1604695	1604332	1604662	1605147	1605260
1503	"ENSDARG00000063684"	"ppm1h"	chr25	+	1620765	1621248	1620765	1620917	1624381	1624974
1504	"ENSDARG00000079374"	"tjp1b"	chr25	+	32071557	32072119	32071557	32071770	32097530	32097572
1505	"ENSDARG00000079374"	"tjp1b"	chr25	+	32220519	32220905	32220519	32220623	32225596	32225741
1506	"ENSDARG00000079374"	"tjp1b"	chr25	+	32234023	32234161	32234023	32234154	32234404	32234510
1507	"ENSDARG00000079374"	"tjp1b"	chr25	+	32243401	32243502	32243401	32243497	32245309	32245663
1508	"ENSDARG00000079374"	"tjp1b"	chr25	+	32247611	32247830	32247611	32247681	32252339	32253278
1509	"ENSDARG00000079374"	"tjp1b"	chr25	+	32264700	32264805	32264700	32264784	32269699	32271394
1510	"ENSDARG00000079374"	"tjp1b"	chr25	+	32264700	32264844	32264700	32264784	32269699	32271394
1511	"ENSDARG00000079374"	"tjp1b"	chr25	+	32264700	32264844	32264700	32264805	32269699	32271394
1512	"ENSDARG00000046030"	"zgc:110339"	chr25	+	10549574	10549737	10549574	10549730	10553194	10553305
1513	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3586698	3586811	3586704	3586811	3584748	3584890
1514	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3606083	3606316	3606102	3606316	3603128	3603312
1515	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3612069	3612252	3612094	3612252	3610177	3610208
1516	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3626735	3626907	3626862	3626907	3623700	3623985
1517	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3646931	3647277	3646935	3647277	3644377	3644671
1518	"ENSDARG00000097203"	"si:ch211-176l24.4"	chr25	-	17852897	17852944	17852901	17852944	17852637	17852694
1519	"ENSDARG00000061719"	"washc4"	chr25	-	28750149	28750277	28750150	28750277	28749904	28750065
1520	"ENSDARG00000006899"	"far1"	chr25	+	16104988	16105168	16104988	16105118	16109638	16109816
1521	"ENSDARG00000006899"	"far1"	chr25	+	16117137	16117309	16117137	16117244	16123417	16123547
1522	"ENSDARG00000006899"	"far1"	chr25	+	16117137	16117321	16117137	16117244	16123417	16123547
1523	"ENSDARG00000006899"	"far1"	chr25	+	16117137	16117321	16117137	16117309	16123417	16123547
1524	"ENSDARG00000076025"	"dgkzb"	chr25	+	7814680	7814819	7814680	7814789	7822987	7823083
1525	"ENSDARG00000076025"	"dgkzb"	chr25	+	7841966	7842166	7841966	7842160	7844439	7844540
1526	"ENSDARG00000016239"	"psmd13"	chr25	+	10485102	10485503	10485102	10485283	10488017	10488096
1527	"ENSDARG00000016239"	"psmd13"	chr25	+	10489097	10489153	10489097	10489151	10489232	10489276
1528	"ENSDARG00000079917"	"rassf7a"	chr25	+	25495272	25495359	25495272	25495337	25502565	25502640
1529	"ENSDARG00000051962"	"mmp15a"	chr25	-	17572890	17573197	17572892	17573197	17572279	17572441
1530	"ENSDARG00000077607"	"dus2"	chr25	-	36255826	36255995	36255850	36255995	36254328	36254431
1531	"ENSDARG00000021378"	"phf21ab"	chr25	-	7723492	7723871	7723848	7723871	7722280	7722347
1532	"ENSDARG00000021378"	"phf21ab"	chr25	-	7723492	7723871	7723848	7723871	7722767	7722923
1533	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28678930	28678850	28678917	28679994	28680114
1534	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28679017	28678850	28678917	28679994	28680114
1535	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28679043	28678850	28678917	28679994	28680114
1536	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28679250	28678850	28678917	28679994	28680114
1537	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28679017	28678850	28678930	28679994	28680114
1538	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28679043	28678850	28678930	28679994	28680114
1539	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28679250	28678850	28678930	28679994	28680114
1540	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28679043	28678850	28679017	28679994	28680114
1541	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28679250	28678850	28679017	28679994	28680114
1542	"ENSDARG00000061802"	"cnot2"	chr25	+	28678850	28679250	28678850	28679043	28679994	28680114
1543	"ENSDARG00000051925"	"cyb5r2"	chr25	-	16053529	16053636	16053592	16053636	16053314	16053444
1544	"ENSDARG00000104940"	"ciao2a"	chr25	+	1131603	1131713	1131603	1131649	1132375	1134165
1545	"ENSDARG00000018566"	"flnca"	chr25	+	35030086	35030262	35030086	35030256	35030361	35030479
1546	"ENSDARG00000012603"	"eif3ja"	chr25	-	31902663	31902855	31902778	31902855	31901838	31901912
1547	"ENSDARG00000012603"	"eif3ja"	chr25	-	31906795	31906858	31906800	31906858	31905464	31905556
1548	"ENSDARG00000062204"	"sigirr"	chr25	+	22115812	22116021	22115812	22116017	22126995	22127123
1549	"ENSDARG00000062204"	"sigirr"	chr25	+	22140915	22141066	22140915	22141065	22141145	22141323
1550	"ENSDARG00000099685"	"gnb5a"	chr25	+	4837914	4838144	4837914	4838131	4841284	4841421
1551	"ENSDARG00000099685"	"gnb5a"	chr25	+	4841284	4841421	4841284	4841420	4841614	4841656
1552	"ENSDARG00000099685"	"gnb5a"	chr25	+	4843152	4843229	4843152	4843225	4843352	4843485
1553	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16008483	16008937	16008483	16008576	16010906	16011018
1554	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16012610	16012719	16012610	16012643	16014988	16015050
1555	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16016611	16016878	16016611	16016679	16020732	16020793
1556	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16022409	16022548	16022409	16022533	16027781	16027917
1557	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16027663	16027917	16027663	16027916	16028861	16028981
1558	"ENSDARG00000018593"	"parp16"	chr25	+	31872110	31872307	31872110	31872303	31872384	31872522
1559	"ENSDARG00000076425"	"lrrc29"	chr25	-	17485743	17485881	17485794	17485881	17482584	17482802
1560	"ENSDARG00000076425"	"lrrc29"	chr25	-	17493554	17493656	17493585	17493656	17493131	17493446
1561	"ENSDARG00000020218"	"amfra"	chr25	-	36217194	36217563	36217198	36217563	36215132	36215225
1562	"ENSDARG00000032037"	"bet1l"	chr25	-	7670065	7670151	7670069	7670151	7668793	7668850
1563	"ENSDARG00000023694"	"spon1b"	chr25	+	15694692	15694959	15694692	15694841	15764888	15764953
1564	"ENSDARG00000023694"	"spon1b"	chr25	+	15787356	15787527	15787356	15787441	15789476	15789644
1565	"ENSDARG00000023694"	"spon1b"	chr25	+	15789476	15789804	15789476	15789644	15792520	15792685
1566	"ENSDARG00000034933"	"chchd3b"	chr25	+	3358700	3359085	3358700	3358892	3359960	3360627
1567	"ENSDARG00000034933"	"chchd3b"	chr25	+	3359960	3360627	3359960	3360195	3361944	3362038
1568	"ENSDARG00000098497"	"hrasa"	chr25	-	25416015	25416439	25416297	25416439	25415469	25415648
1569	"ENSDARG00000025218"	"myo5ab"	chr25	-	7614918	7615295	7614927	7615295	7614648	7614833
1570	"ENSDARG00000025218"	"myo5ab"	chr25	-	7614918	7615295	7615012	7615295	7614648	7614833
1571	"ENSDARG00000025218"	"myo5ab"	chr25	-	7614927	7615295	7615012	7615295	7614648	7614833
1572	"ENSDARG00000025218"	"myo5ab"	chr25	-	7624650	7624788	7624668	7624788	7622484	7622541
1573	"ENSDARG00000025218"	"myo5ab"	chr25	-	7633083	7633185	7633087	7633185	7632792	7632879
1574	"ENSDARG00000025218"	"myo5ab"	chr25	-	7644384	7644556	7644490	7644556	7641850	7641995
