ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1962	"ENSDARG00000076306"	"loxl3a"	chr14	-	5882115	5882271	5885115	5885286	5881513	5881673	5888766	5888921	1962	2,15,6,3,13,7	3,11,5,2,7,2	6,6,5,11,18,9	5,3,6,3,2,4	298	298	0.292337094961	1.0	0.4,0.577,0.545,0.6,0.65,0.778	0.545,0.667,0.455,0.786,0.9,0.692	-0.083
1963	"ENSDARG00000012694"	"c3a.1"	chr1	-	56132717	56132801	56134466	56134547	56130964	56131100	56134985	56135072	1963	400,405,294,275,308,393	257,306,200,220,204,276	180,214,239,278,268,336	142,165,178,214,196,259	230	233	0.32248730709	1.0	0.612,0.573,0.598,0.559,0.605,0.591	0.562,0.568,0.576,0.568,0.581,0.568	0.019
1964	"ENSDARG00000037498"	"gria3b"	chr14	-	12538169	12538284	12553900	12554015	12536738	12536986	12554810	12555058	1964	6,14,15,20,12,15	44,32,34,29,22,30	15,5,13,5,11,18	18,27,20,32,36,58	264	264	0.446312983043	1.0	0.12,0.304,0.306,0.408,0.353,0.333	0.455,0.156,0.394,0.135,0.234,0.237	0.036
1965	"ENSDARG00000037498"	"gria3b"	chr14	-	12608049	12608256	12635942	12636050	12605789	12606163	12638179	12638284	1965	19,41,23,3,27,32	37,38,32,25,45,65	16,15,16,20,14,30	24,23,30,31,41,52	257	298	0.972200577181	1.0	0.373,0.556,0.455,0.122,0.41,0.363	0.436,0.431,0.382,0.428,0.284,0.401	-0.014
1966	"ENSDARG00000101569"	"ppargc1b"	chr14	+	24987624	24987670	24988599	24988664	24984877	24985772	24990390	24990928	1966	11,28,20,16,21,29	26,52,15,21,21,32	24,21,12,23,22,28	22,26,25,12,34,43	195	214	0.764639268441	1.0	0.317,0.371,0.594,0.455,0.523,0.499	0.545,0.47,0.345,0.678,0.415,0.417	-0.018
1967	"ENSDARG00000019367"	"tgfb3"	chr17	-	52061060	52061214	52063049	52063221	52059019	52059178	52067211	52067319	1967	61,108,74,75,97,92	97,151,91,93,122,84	119,71,47,127,77,101	99,89,63,145,92,126	298	298	0.38995769327	1.0	0.386,0.417,0.448,0.446,0.443,0.523	0.546,0.444,0.427,0.467,0.456,0.445	-0.02
1968	"ENSDARG00000079586"	"gabrb2a"	chr14	+	22268792	22269037	22269479	22269620	22254149	22254302	22271978	22273847	1968	58,74,66,48,82,57	21,33,29,18,49,44	55,42,35,57,39,72	32,33,32,42,34,55	298	290	0.00474492816951	0.241275831604	0.729,0.686,0.689,0.722,0.62,0.558	0.626,0.553,0.516,0.569,0.527,0.56	0.109
1969	"ENSDARG00000059871"	"shrprbck1r"	chr7	-	40079734	40079876	40080110	40080194	40076938	40077029	40080383	40080558	1969	15,21,29,13,33,28	41,66,37,24,32,36	18,12,15,8,14,26	28,29,13,27,33,46	233	291	0.638033797675	1.0	0.314,0.284,0.495,0.404,0.563,0.493	0.445,0.341,0.59,0.27,0.346,0.414	0.024
1970	"ENSDARG00000019579"	"ldb2a"	chr14	-	46727556	46727729	46789374	46789477	46719112	46719235	46832431	46832825	1970	10,19,12,4,17,6	14,16,13,17,16,18	18,4,8,1,12,18	8,11,18,12,18,17	252	298	0.804741530275	1.0	0.458,0.584,0.522,0.218,0.557,0.283	0.727,0.301,0.345,0.09,0.441,0.556	0.027
1971	"ENSDARG00000104786"	"nlgn3a"	chr14	+	14317996	14318056	14367354	14367414	14314882	14315546	14377096	14377246	1971	1,4,0,0,2,0	7,1,0,1,2,3	0,0,1,1,0,1	3,1,2,3,1,0	209	209	1	1.0	0.125,0.8,NA,0.0,0.5,0.0	0.0,0.0,0.333,0.25,0.0,1.0	0.021
1972	"ENSDARG00000104786"	"nlgn3a"	chr14	+	14367354	14367414	14377096	14377246	14314882	14315546	14436192	14436378	1972	0,0,0,0,0,0	29,25,34,19,29,43	0,0,2,0,0,0	40,35,33,22,25,50	209	298	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.08,0.0,0.0,0.0	-0.013
1973	"ENSDARG00000104786"	"nlgn3a"	chr14	+	14367354	14367414	14377096	14377246	14317996	14318056	14436192	14436378	1973	2,0,4,0,4,0	19,13,20,10,20,34	0,0,4,1,0,2	26,26,24,12,23,27	209	298	0.177680141935	1.0	0.131,0.0,0.222,0.0,0.222,0.0	0.0,0.0,0.192,0.106,0.0,0.096	0.03
1974	"ENSDARG00000099885"	"trim105"	chr14	-	15983773	15983869	15989053	15989373	15983452	15983686	15990247	15990361	1974	1,11,8,7,10,4	10,5,6,5,9,5	14,15,13,6,10,13	8,10,4,7,5,11	298	245	0.178593707034	1.0	0.076,0.644,0.523,0.535,0.477,0.397	0.59,0.552,0.728,0.413,0.622,0.493	-0.124
1975	"ENSDARG00000087962"	"rpap3"	chr4	+	977559	977646	978787	978918	975933	976004	979321	979430	1975	26,51,42,22,41,36	38,77,67,33,56,59	31,29,16,48,42,31	41,53,31,66,50,59	236	280	0.951986845522	1.0	0.448,0.44,0.427,0.442,0.465,0.42	0.473,0.394,0.38,0.463,0.499,0.384	0.008
1976	"ENSDARG00000061375"	"sgpl1"	chr13	-	25739296	25739376	25742746	25742814	25737980	25738109	25744642	25744808	1976	64,144,85,68,121,102	115,220,140,116,192,198	134,82,71,48,76,152	127,101,103,128,134,209	217	229	0.294198224075	1.0	0.37,0.409,0.391,0.382,0.399,0.352	0.527,0.461,0.421,0.284,0.374,0.434	-0.033
1977	"ENSDARG00000043902"	"gabrr1"	chr20	-	1143066	1143134	1146229	1146336	1141575	1141799	1147647	1147698	1977	21,31,19,8,20,11	14,11,10,16,8,15	34,28,11,20,19,24	13,9,3,6,10,12	256	217	0.038334368781	0.716059185947	0.56,0.705,0.617,0.298,0.679,0.383	0.689,0.725,0.757,0.739,0.617,0.629	-0.152
1978	"ENSDARG00000043902"	"gabrr1"	chr20	-	1146229	1146336	1147647	1147698	1143066	1143134	1151041	1151265	1978	22,23,9,7,9,14	20,28,21,17,22,30	12,7,12,21,17,27	17,14,14,6,26,26	200	256	0.10280897887	1.0	0.585,0.513,0.354,0.345,0.344,0.374	0.475,0.39,0.523,0.818,0.456,0.571	-0.12
1979	"ENSDARG00000005482"	"rapgef2"	chr14	-	47799500	47799566	47802785	47802935	47797424	47797626	47803507	47803678	1979	115,150,126,91,141,142	0,0,0,1,9,1	100,87,94,141,139,152	2,3,3,4,0,6	298	215	0.0711880153507	0.889086967548	1.0,1.0,1.0,0.985,0.919,0.99	0.973,0.954,0.958,0.962,1.0,0.948	0.017
1980	"ENSDARG00000005482"	"rapgef2"	chr14	-	47909023	47909041	47924078	47924246	47862776	47862908	47933346	47933422	1980	48,43,38,37,64,51	0,0,6,1,2,1	44,50,55,19,51,65	1,0,0,0,2,0	298	167	0.09733079631	1.0	1.0,1.0,0.78,0.954,0.947,0.966	0.961,1.0,1.0,1.0,0.935,1.0	-0.041
1981	"ENSDARG00000052765"	"gria2b"	chr14	+	35805982	35806097	35806529	35806644	35804586	35804834	35810092	35810227	1981	57,70,74,39,59,48	29,36,36,16,20,32	45,34,40,107,42,71	18,31,12,31,23,56	264	264	0.884138548968	1.0	0.663,0.66,0.673,0.709,0.747,0.6	0.714,0.523,0.769,0.775,0.646,0.559	0.011
1982	"ENSDARG00000052765"	"gria2b"	chr14	+	35805982	35806097	35810092	35810227	35804586	35804834	35811905	35812270	1982	25,24,32,12,23,18	13,18,25,13,26,20	20,12,21,44,17,24	14,22,8,36,14,36	264	284	0.801184012666	1.0	0.674,0.589,0.579,0.498,0.488,0.492	0.606,0.37,0.738,0.568,0.566,0.418	0.009
1983	"ENSDARG00000052765"	"gria2b"	chr14	+	35806529	35806644	35810092	35810342	35804586	35804834	35811905	35813613	1983	7,15,6,5,7,18	64,68,78,39,49,76	3,14,5,11,8,24	59,37,48,80,63,91	264	298	0.698144761457	1.0	0.11,0.199,0.08,0.126,0.139,0.211	0.054,0.299,0.105,0.134,0.125,0.229	-0.013
1984	"ENSDARG00000052765"	"gria2b"	chr14	+	35806529	35806644	35810092	35810227	35804586	35804834	35811905	35813662	1984	7,15,6,5,7,18	13,18,25,13,26,20	3,14,5,11,8,24	14,22,8,36,14,36	264	284	0.992418884585	1.0	0.367,0.473,0.205,0.293,0.225,0.492	0.187,0.406,0.402,0.247,0.381,0.418	0.002
1985	"ENSDARG00000038834"	"etfdh"	chr14	-	48075740	48075962	48077944	48078127	48070871	48071454	48080129	48080298	1985	52,64,64,43,91,66	61,76,61,59,76,86	66,65,54,135,72,108	109,63,51,156,98,101	298	298	0.780619986054	1.0	0.46,0.457,0.512,0.422,0.545,0.434	0.377,0.508,0.514,0.464,0.424,0.517	0.004
1986	"ENSDARG00000034344"	"pcdh19"	chr14	-	40344327	40344386	40382408	40382523	40339299	40339472	40387552	40389699	1986	33,29,39,23,29,18	23,37,38,21,34,32	19,17,14,25,36,38	35,19,12,35,26,49	264	208	0.692722199723	1.0	0.531,0.382,0.447,0.463,0.402,0.307	0.3,0.413,0.479,0.36,0.522,0.379	0.013
1987	"ENSDARG00000099758"	"igf2bp2b"	chr1	-	30455009	30455144	30456755	30457062	30453510	30453633	30510651	30510957	1987	64,74,62,20,80,50	70,66,67,47,68,39	63,59,58,49,56,88	46,58,32,56,77,91	298	284	0.538516854407	1.0	0.466,0.517,0.469,0.289,0.529,0.55	0.566,0.492,0.633,0.455,0.409,0.48	-0.036
1988	"ENSDARG00000030583"	"foxk2"	chr12	-	37553	37747	39741	39888	34798	34980	40729	40871	1988	67,85,82,75,94,114	110,160,118,74,161,121	111,78,73,90,77,118	113,135,106,129,131,165	296	298	0.977248758228	1.0	0.38,0.348,0.412,0.505,0.37,0.487	0.497,0.368,0.409,0.413,0.372,0.419	0.004
1989	"ENSDARG00000098375"	"polr1a"	chr14	+	16203838	16204078	16207909	16208110	16201729	16201837	16210204	16210322	1989	37,149,104,55,100,67	36,131,74,59,66,66	85,51,68,129,88,122	64,40,46,97,63,92	298	298	0.231128795075	1.0	0.507,0.532,0.584,0.482,0.602,0.504	0.57,0.56,0.596,0.571,0.583,0.57	-0.04
1990	"ENSDARG00000074255"	"micu3b"	chr14	-	30467612	30467708	30472393	30472435	30466453	30466545	30474271	30474346	1990	0,0,0,0,1,0	22,36,24,15,15,21	1,0,1,4,3,2	20,28,14,35,13,21	191	245	0.00459298986351	0.240371240596	0.0,0.0,0.0,0.0,0.079,0.0	0.06,0.0,0.084,0.128,0.228,0.109	-0.088
1991	"ENSDARG00000007630"	"mkrn2"	chr11	-	567966	568077	570358	570573	567493	567638	570704	571033	1991	36,44,24,32,33,36	21,29,12,19,26,15	30,29,24,49,28,42	17,18,13,27,13,29	298	260	0.886388095382	1.0	0.599,0.57,0.636,0.595,0.525,0.677	0.606,0.584,0.617,0.613,0.653,0.558	-0.005
1992	"ENSDARG00000013075"	"mrpl11"	chr14	+	30568960	30569129	30604893	30604989	30557360	30557495	30613462	30613556	1992	53,87,65,60,83,68	90,143,94,80,127,132	54,49,55,108,84,97	127,85,83,187,150,164	298	245	0.293736918267	1.0	0.326,0.333,0.362,0.381,0.35,0.298	0.259,0.322,0.353,0.322,0.315,0.327	0.025
1993	"ENSDARG00000076566"	"kank3"	chr8	-	47761190	47761289	47763837	47764038	47758620	47759115	47766047	47766190	1993	50,59,33,34,59,29	21,33,40,36,35,31	45,28,28,47,55,60	28,18,23,39,37,29	298	248	0.495822881851	1.0	0.665,0.598,0.407,0.44,0.584,0.438	0.572,0.564,0.503,0.501,0.553,0.633	-0.032
1994	"ENSDARG00000076566"	"kank3"	chr8	-	47763837	47764038	47766047	47766190	47761190	47761289	47767882	47768102	1994	23,42,27,30,27,29	48,67,65,39,52,53	35,16,23,31,42,53	36,41,14,55,39,73	292	298	0.0696305637447	0.88166605121	0.328,0.39,0.298,0.44,0.346,0.358	0.498,0.285,0.626,0.365,0.524,0.426	-0.094
1995	"ENSDARG00000076566"	"kank3"	chr8	-	47772342	47772451	47774055	47775615	47770143	47770365	47775690	47775772	1995	26,34,19,11,21,31	19,31,18,8,15,23	31,22,13,25,23,19	27,15,12,34,19,34	298	258	0.190909531032	1.0	0.542,0.487,0.477,0.543,0.548,0.539	0.499,0.559,0.484,0.389,0.512,0.326	0.061
1996	"ENSDARG00000005980"	"sfswap"	chr21	-	15137763	15137836	15146640	15146787	15125496	15126187	15154418	15154738	1996	160,151,113,132,161,153	72,40,70,52,62,56	111,117,103,157,131,165	30,63,42,49,53,71	296	222	0.800211947457	1.0	0.625,0.739,0.548,0.656,0.661,0.672	0.735,0.582,0.648,0.706,0.65,0.635	-0.009
1997	"ENSDARG00000005980"	"sfswap"	chr21	-	15146640	15146787	15154418	15154738	15137763	15137836	15191392	15191577	1997	64,102,96,86,110,74	80,1,105,60,66,102	82,89,64,114,105,143	37,31,85,3,87,63	298	296	0.299300546558	1.0	0.443,0.99,0.476,0.587,0.623,0.419	0.688,0.74,0.428,0.974,0.545,0.693	-0.088
1998	"ENSDARG00000054177"	"adgra1a"	chr12	+	29174329	29174485	29192513	29192641	29131688	29132385	29197592	29197716	1998	0,2,0,0,0,0	10,9,8,9,10,20	0,1,0,0,4,0	12,5,6,6,15,11	298	277	1	1.0	0.0,0.171,0.0,0.0,0.0,0.0	0.0,0.157,0.0,0.0,0.199,0.0	-0.031
1999	"ENSDARG00000054177"	"adgra1a"	chr12	+	29174329	29174485	29192513	29192641	29173522	29173847	29197592	29197716	1999	10,10,15,4,16,6	11,9,9,9,10,20	8,18,9,5,14,22	12,5,6,6,15,12	298	277	0.216499602361	1.0	0.458,0.508,0.608,0.292,0.598,0.218	0.383,0.77,0.582,0.436,0.465,0.63	-0.097
2000	"ENSDARG00000054177"	"adgra1a"	chr12	+	29192513	29192641	29197592	29197716	29174329	29174485	29204663	29204815	2000	13,7,9,2,5,12	9,9,26,5,7,14	8,3,6,6,16,20	16,15,5,6,21,12	277	273	0.79716672294	1.0	0.587,0.434,0.254,0.283,0.413,0.458	0.33,0.165,0.542,0.496,0.429,0.622	-0.026
2001	"ENSDARG00000004402"	"elovl6"	chr14	+	36259352	36259484	36263634	36263786	36246725	36246938	36267231	36268710	2001	64,70,91,47,94,62	55,83,85,52,97,85	67,61,44,124,70,80	85,85,36,97,103,82	281	298	0.830378347958	1.0	0.552,0.472,0.532,0.489,0.507,0.436	0.455,0.432,0.564,0.575,0.419,0.509	0.006
2002	"ENSDARG00000071353"	NA	chr14	-	46080375	46080425	46081998	46083345	46074310	46078538	46091332	46091635	2002	63,79,81,28,72,56	23,35,36,14,36,24	53,48,45,81,87,77	22,16,15,38,44,26	298	199	0.57682546043	1.0	0.647,0.601,0.6,0.572,0.572,0.609	0.617,0.667,0.667,0.587,0.569,0.664	-0.028
2003	"ENSDARG00000071353"	NA	chr14	-	46081998	46083345	46091332	46091635	46080375	46080425	46101077	46101095	2003	119,221,136,91,219,207	25,55,46,24,49,34	149,117,108,171,174,210	41,27,24,43,48,42	298	298	0.823467026294	1.0	0.826,0.801,0.747,0.791,0.817,0.859	0.784,0.813,0.818,0.799,0.784,0.833	0.002
2004	"ENSDARG00000071353"	NA	chr14	-	46091332	46091635	46101077	46101095	46081998	46083345	46104127	46104233	2004	51,78,54,33,77,79	63,78,81,28,72,56	58,61,42,76,82,109	54,48,45,81,89,76	167	298	0.479204167199	1.0	0.591,0.641,0.543,0.678,0.656,0.716	0.657,0.694,0.625,0.626,0.622,0.719	-0.02
2005	"ENSDARG00000071353"	NA	chr14	-	46101077	46101095	46104127	46104233	46088541	46091635	46104850	46104951	2005	177,321,242,163,270,280	22,54,23,11,23,32	212,206,179,338,267,324	30,20,18,37,18,38	255	167	0.638143485048	1.0	0.84,0.796,0.873,0.907,0.885,0.851	0.822,0.871,0.867,0.857,0.907,0.848	-0.003
2006	"ENSDARG00000071353"	NA	chr14	-	46104127	46104233	46104850	46104951	46101077	46101095	46113212	46113321	2006	241,377,270,184,373,417	197,280,200,153,323,308	257,209,221,352,315,458	226,174,170,316,242,313	250	255	0.831420544469	1.0	0.555,0.579,0.579,0.551,0.541,0.58	0.537,0.551,0.57,0.532,0.57,0.599	0.004
2007	"ENSDARG00000004115"	"mgat4b"	chr14	-	16513539	16513733	16517229	16517337	16506271	16506350	16524700	16524831	2007	21,21,26,20,26,15	10,38,15,23,19,24	14,14,20,41,16,27	26,15,17,38,18,48	257	298	0.328002563553	1.0	0.709,0.391,0.668,0.502,0.613,0.42	0.384,0.52,0.577,0.556,0.508,0.395	0.061
2008	"ENSDARG00000032221"	"phactr4b"	chr16	-	34212555	34212898	34222390	34222777	34208517	34208807	34225168	34225618	2008	43,32,41,23,36,37	0,0,0,0,0,0	20,46,40,34,34,67	1,0,0,0,1,0	298	298	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.952,1.0,1.0,1.0,0.971,1.0	0.013
2009	"ENSDARG00000030775"	"sybl1"	chr14	-	9040924	9041017	9044310	9044378	9033314	9037033	9044464	9044555	2009	12,18,11,7,11,5	23,27,35,17,31,25	16,11,3,20,8,13	27,31,21,29,22,24	217	242	0.68303983996	1.0	0.368,0.426,0.26,0.315,0.284,0.182	0.398,0.284,0.137,0.435,0.289,0.377	-0.014
2010	"ENSDARG00000019353"	"sparc"	chr14	-	25944391	25944512	25944738	25944860	25942586	25942720	25947013	25947101	2010	2318,3393,2452,1844,2605,2592	1970,2793,2270,1727,2409,2368	2627,2291,1797,4719,3109,3838	2165,2088,1618,4123,2734,3287	271	270	0.700991520377	1.0	0.54,0.548,0.518,0.515,0.519,0.522	0.547,0.522,0.525,0.533,0.531,0.538	-0.006
2011	"ENSDARG00000060678"	"ndst2b"	chr12	+	35334596	35334706	35337647	35337750	35332190	35332361	35339116	35339242	2011	12,19,11,2,6,18	12,20,19,10,17,20	2,18,3,10,13,28	9,15,7,12,16,9	259	252	0.349904695616	1.0	0.493,0.48,0.36,0.163,0.256,0.467	0.178,0.539,0.294,0.448,0.442,0.752	-0.072
2012	"ENSDARG00000059931"	"hyal2a"	chr6	-	54095200	54095290	54106354	54107293	54093056	54093894	54111732	54111928	2012	4,2,5,0,7,5	5,6,5,2,0,4	7,4,0,5,7,0	6,0,5,3,2,8	298	239	0.839061713174	1.0	0.391,0.211,0.445,0.0,1.0,0.501	0.483,1.0,0.0,0.572,0.737,0.0	-0.041
2013	"ENSDARG00000052556"	"fgfrl1b"	chr14	-	41635607	41635880	41678261	41678345	41609483	41609576	41678555	41678749	2013	22,11,16,2,15,28	45,44,40,27,44,48	22,15,16,13,7,8	29,19,24,25,30,24	233	298	0.132649277094	1.0	0.385,0.242,0.338,0.087,0.304,0.427	0.492,0.502,0.46,0.399,0.23,0.299	-0.1
2014	"ENSDARG00000004889"	"aga"	chr14	-	36434182	36434295	36435378	36435491	36430547	36430623	36436871	36437025	2014	41,47,33,16,33,49	1,0,0,2,3,0	49,32,32,48,45,47	1,0,0,2,1,2	262	262	1	1.0	0.976,1.0,1.0,0.889,0.917,1.0	0.98,1.0,1.0,0.96,0.978,0.959	-0.016
2015	"ENSDARG00000023988"	"dctn4"	chr14	+	49484970	49485078	49487347	49487445	49482206	49482261	49488741	49488955	2015	67,82,47,43,69,93	57,72,45,41,57,38	61,60,20,34,79,83	46,50,45,36,59,75	257	247	0.237153187919	1.0	0.53,0.523,0.501,0.502,0.538,0.702	0.56,0.536,0.299,0.476,0.563,0.515	0.058
2016	"ENSDARG00000076090"	"jakmip1"	chr14	-	17251386	17251470	17254915	17255041	17245226	17245289	17260350	17260479	2016	14,32,12,24,16,17	3,8,2,2,3,11	20,10,26,34,13,22	3,5,3,9,6,11	275	233	0.498334543662	1.0	0.798,0.772,0.836,0.91,0.819,0.567	0.85,0.629,0.88,0.762,0.647,0.629	0.051
2017	"ENSDARG00000113737"	"LO018287.1"	chr14	-	4520408	4520476	4543094	4543210	4486821	4487965	4556834	4556911	2017	11,20,16,15,20,12	8,9,4,7,12,4	28,15,19,6,21,13	8,11,6,2,4,5	265	217	0.332826146119	1.0	0.53,0.645,0.766,0.637,0.577,0.711	0.741,0.528,0.722,0.711,0.811,0.68	-0.054
2018	"ENSDARG00000103523"	"nudt6"	chr14	+	560280	560336	562541	562596	557600	557804	564812	565213	2018	3,4,0,5,1,2	4,9,5,3,4,13	5,5,1,4,4,7	5,9,0,6,1,6	205	204	0.0298253009944	0.626526896627	0.427,0.307,0.0,0.624,0.199,0.133	0.499,0.356,1.0,0.399,0.799,0.537	-0.317
2019	"ENSDARG00000104806"	"fbxw11a"	chr14	-	2555326	2555405	2556405	2556516	2553653	2553818	2556657	2556776	2019	21,37,44,32,32,30	29,22,20,18,40,23	32,26,20,38,26,46	17,16,17,26,23,27	260	228	0.515721194567	1.0	0.388,0.596,0.659,0.609,0.412,0.534	0.623,0.588,0.508,0.562,0.498,0.599	-0.03
2020	"ENSDARG00000104945"	"sncb"	chr14	+	50782175	50782205	50787656	50787775	50771272	50771403	50798979	50799063	2020	232,365,278,227,304,295	970,1315,1129,822,1214,1063	242,245,206,451,278,376	1055,791,802,1894,1156,1523	179	268	0.601482343208	1.0	0.264,0.294,0.269,0.293,0.273,0.294	0.256,0.317,0.278,0.263,0.265,0.27	0.006
2021	"ENSDARG00000104945"	"sncb"	chr14	+	50787656	50787775	50798979	50799063	50782175	50782205	50803911	50804016	2021	1072,1574,1189,982,1437,1226	502,694,513,421,554,525	1148,1100,952,2129,1328,1854	486,451,429,881,612,756	268	233	0.925208789447	1.0	0.65,0.664,0.668,0.67,0.693,0.67	0.673,0.68,0.659,0.678,0.654,0.681	-0.002
2022	"ENSDARG00000095603"	"grid2ipb"	chr12	+	18610027	18610113	18615112	18615182	18606139	18606420	18622243	18622537	2022	6,12,13,1,4,7	3,7,15,10,5,3	6,13,2,9,7,3	8,11,8,5,2,9	235	219	0.826828767611	1.0	0.651,0.615,0.447,0.085,0.427,0.685	0.411,0.524,0.189,0.627,0.765,0.237	0.026
2023	"ENSDARG00000100482"	"pmt"	chr14	-	1444124	1444319	1444703	1444898	1442534	1442624	1445347	1445505	2023	2,0,1,0,0,0	31,40,34,21,30,39	2,0,0,0,0,1	41,42,17,60,32,56	298	298	1	1.0	0.061,0.0,0.029,0.0,0.0,0.0	0.047,0.0,0.0,0.0,0.0,0.018	0.004
2024	"ENSDARG00000002494"	"itgb6"	chr11	+	10984364	10984434	10987576	10987775	10975011	10975663	10988034	10988281	2024	8,0,2,1,4,2	10,38,20,22,17,9	0,0,0,6,1,0	23,9,9,18,22,21	219	298	0.00334252059748	0.198291939519	0.521,0.0,0.12,0.058,0.243,0.232	0.0,0.0,0.0,0.312,0.058,0.0	0.134
2026	"ENSDARG00000077368"	"slc30a6"	chr13	-	273913	273956	278194	278279	272880	272946	279341	279428	2026	16,21,20,11,19,19	9,6,15,7,9,10	9,10,10,32,19,32	7,9,2,12,7,10	234	192	0.47734724506	1.0	0.593,0.742,0.522,0.563,0.634,0.609	0.513,0.477,0.804,0.686,0.69,0.724	-0.039
2027	"ENSDARG00000063626"	"ddx21"	chr13	-	321610	321770	321964	322038	321309	321444	322611	322731	2027	280,428,280,251,375,304	592,990,566,582,816,736	352,281,246,350,298,418	699,569,478,858,543,1051	223	298	0.496101198371	1.0	0.387,0.366,0.398,0.366,0.38,0.356	0.402,0.398,0.407,0.353,0.423,0.347	-0.013
2028	"ENSDARG00000063631"	NA	chr13	-	364515	364578	366848	366923	362429	362480	368194	368257	2028	37,51,31,21,21,35	46,58,47,25,36,41	30,29,28,35,30,39	25,35,27,27,50,32	224	212	0.146987343708	1.0	0.432,0.454,0.384,0.443,0.356,0.447	0.532,0.44,0.495,0.551,0.362,0.536	-0.067
2029	"ENSDARG00000063631"	NA	chr13	-	364515	364578	368194	368257	362429	362480	368364	368430	2029	51,84,76,26,75,50	41,55,42,22,36,39	68,51,47,62,90,96	23,31,26,25,47,30	212	212	0.00928451642413	0.376493017275	0.554,0.604,0.644,0.542,0.676,0.562	0.747,0.622,0.644,0.713,0.657,0.762	-0.094
2030	"ENSDARG00000063631"	NA	chr13	-	364515	364578	368364	368430	362429	362480	371465	371498	2030	8,5,9,4,8,2	40,55,42,22,36,39	5,9,3,8,15,4	24,31,25,25,47,30	215	212	0.0904103162951	0.976827818723	0.165,0.082,0.174,0.152,0.18,0.048	0.17,0.223,0.106,0.24,0.239,0.116	-0.049
2031	"ENSDARG00000074869"	"si:ch1073-291c23.2"	chr13	-	340429	340537	348980	349090	339685	339742	349921	350002	2031	19,8,17,8,15,9	39,47,24,29,30,30	7,15,5,9,11,16	33,35,21,36,44,58	259	257	0.15856854642	1.0	0.326,0.144,0.413,0.215,0.332,0.229	0.174,0.298,0.191,0.199,0.199,0.215	0.064
2032	"ENSDARG00000074869"	"si:ch1073-291c23.2"	chr13	-	346144	346258	347983	348082	345355	345412	348980	349090	2032	74,89,71,82,87,64	83,51,68,62,36,45	75,73,62,104,64,115	29,15,23,72,38,65	248	263	0.00958839868038	0.376888775124	0.486,0.649,0.525,0.584,0.719,0.601	0.733,0.838,0.741,0.605,0.641,0.652	-0.108
2033	"ENSDARG00000056801"	"sufu"	chr13	+	11859992	11860031	11860479	11860614	11852278	11852381	11866013	11866152	2033	5,9,6,2,4,4	56,82,47,29,48,60	1,4,11,4,1,6	48,35,55,58,66,60	188	284	0.864625532716	1.0	0.119,0.142,0.162,0.094,0.112,0.091	0.031,0.147,0.232,0.094,0.022,0.131	0.01
2034	"ENSDARG00000090002"	"cln6b"	chr25	-	1328680	1328736	1328894	1329157	1326544	1326667	1331941	1332040	2034	0,0,0,0,1,0	0,0,0,2,0,0	0,0,0,0,2,0	1,0,0,1,1,1	298	205	1	1.0	NA,NA,NA,0.0,1.0,NA	0.0,NA,NA,0.0,0.579,0.0	0.355
2035	"ENSDARG00000086269"	"ndst2a"	chr13	+	21974283	21974318	22039579	22039682	21919785	21919893	22064569	22066231	2035	10,9,5,8,8,9	25,32,36,7,16,23	6,5,3,5,7,8	19,9,6,4,19,26	184	252	0.740942890202	1.0	0.354,0.278,0.16,0.61,0.406,0.349	0.302,0.432,0.406,0.631,0.335,0.296	-0.041
2036	"ENSDARG00000086269"	"ndst2a"	chr13	+	22039579	22039682	22064569	22066231	21974283	21974318	22076850	22076938	2036	24,26,35,14,27,22	61,106,71,62,85,69	25,33,16,15,24,30	90,47,41,73,104,93	252	298	0.974915940966	1.0	0.318,0.225,0.368,0.211,0.273,0.274	0.247,0.454,0.316,0.195,0.214,0.276	-0.006
2037	"ENSDARG00000056794"	"arl3a"	chr13	-	11966533	11966584	11967273	11967390	11966164	11966351	11967577	11967721	2037	4,7,2,2,9,3	6,5,4,2,3,0	4,3,7,5,2,7	6,0,0,0,0,3	266	200	0.00763135386832	0.337200580926	0.334,0.513,0.273,0.429,0.693,1.0	0.334,1.0,1.0,1.0,1.0,0.637	-0.288
2038	"ENSDARG00000056206"	"camk2g2"	chr13	+	22125520	22125615	22172441	22172501	22119797	22119940	22183262	22183317	2038	46,81,72,31,55,69	41,53,37,23,37,49	64,65,37,38,68,84	32,33,32,46,34,53	244	209	0.824062616982	1.0	0.49,0.567,0.625,0.536,0.56,0.547	0.631,0.628,0.498,0.414,0.631,0.576	-0.009
2039	"ENSDARG00000056206"	"camk2g2"	chr13	+	22215118	22215151	22219089	22219167	22214487	22214528	22223151	22223196	2039	5,8,0,7,5,3	45,36,45,28,23,31	3,11,3,12,7,4	54,30,19,34,42,48	182	227	0.313673021861	1.0	0.122,0.217,0.0,0.238,0.213,0.108	0.065,0.314,0.165,0.306,0.172,0.094	-0.036
