ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
3196	"ENSDARG00000097017"	"mical3a"	chr18	+	10899662	10899713	10908000	10908066	10896370	10896464	10914286	10914386
3197	"ENSDARG00000097017"	"mical3a"	chr18	+	10899662	10899713	10911523	10911555	10896370	10896464	10914286	10914386
3198	"ENSDARG00000097017"	"mical3a"	chr18	+	10899662	10899713	10911523	10911692	10896370	10896464	10914286	10914386
3199	"ENSDARG00000097017"	"mical3a"	chr18	+	10899662	10899713	10911523	10912017	10896370	10896464	10914286	10914386
3200	"ENSDARG00000097017"	"mical3a"	chr18	+	10908000	10908066	10911523	10911555	10896370	10896464	10914286	10914386
3201	"ENSDARG00000097017"	"mical3a"	chr18	+	10908000	10908066	10911523	10911692	10896370	10896464	10914286	10914386
3202	"ENSDARG00000097017"	"mical3a"	chr18	+	10908000	10908066	10911523	10912017	10896370	10896464	10914286	10914386
3203	"ENSDARG00000012982"	"nf1a"	chr15	-	30867559	30867613	30871888	30872020	30864505	30864648	30874187	30874404
3204	"ENSDARG00000012982"	"nf1a"	chr15	-	30867559	30867613	30871888	30872030	30864505	30864648	30874187	30874404
3205	"ENSDARG00000012982"	"nf1a"	chr15	-	30867559	30867613	30871888	30872032	30864505	30864648	30874187	30874404
3206	"ENSDARG00000012982"	"nf1a"	chr15	-	30867559	30867613	30871954	30872020	30864505	30864648	30874187	30874404
3207	"ENSDARG00000012982"	"nf1a"	chr15	-	30867559	30867613	30871954	30872030	30864505	30864648	30874187	30874404
3208	"ENSDARG00000012982"	"nf1a"	chr15	-	30867559	30867613	30871954	30872032	30864505	30864648	30874187	30874404
3209	"ENSDARG00000012982"	"nf1a"	chr15	-	30867559	30867613	30873083	30873148	30864505	30864648	30874187	30874404
3210	"ENSDARG00000012982"	"nf1a"	chr15	-	30871888	30872020	30873083	30873148	30864505	30864648	30874187	30874404
3211	"ENSDARG00000012982"	"nf1a"	chr15	-	30871888	30872030	30873083	30873148	30864505	30864648	30874187	30874404
3212	"ENSDARG00000012982"	"nf1a"	chr15	-	30871888	30872032	30873083	30873148	30864505	30864648	30874187	30874404
3213	"ENSDARG00000012982"	"nf1a"	chr15	-	30871954	30872020	30873083	30873148	30864505	30864648	30874187	30874404
3214	"ENSDARG00000012982"	"nf1a"	chr15	-	30871954	30872030	30873083	30873148	30864505	30864648	30874187	30874404
3215	"ENSDARG00000012982"	"nf1a"	chr15	-	30871954	30872032	30873083	30873148	30864505	30864648	30874187	30874404
3216	"ENSDARG00000018914"	"hnrnpk"	chr8	-	49756263	49756377	49759407	49759522	49756042	49756171	49763006	49763063
3217	"ENSDARG00000018914"	"hnrnpk"	chr8	-	49759407	49759522	49762421	49762465	49756263	49756377	49763006	49763063
3218	"ENSDARG00000091306"	"kcnn1a"	chr2	-	24417010	24417197	24417998	24418007	24416738	24416808	24420457	24420585
3219	"ENSDARG00000091306"	"kcnn1a"	chr2	-	24417010	24417197	24417998	24418089	24416738	24416808	24420457	24420585
3220	"ENSDARG00000091306"	"kcnn1a"	chr2	-	24417010	24417197	24417998	24418094	24416738	24416808	24420457	24420585
3221	"ENSDARG00000091833"	"sv2"	chr25	+	6052585	6052707	6055965	6056048	6052335	6052498	6056885	6056966
3222	"ENSDARG00000055903"	"luc7l"	chr24	+	39641107	39641211	39641495	39641580	39638588	39638752	39642432	39642527
3223	"ENSDARG00000055903"	"luc7l"	chr24	+	39641107	39641211	39641495	39641795	39638588	39638752	39642432	39642527
3224	"ENSDARG00000055903"	"luc7l"	chr24	+	39641107	39641495	39641495	39641580	39638588	39638752	39642432	39642527
3225	"ENSDARG00000055903"	"luc7l"	chr24	+	39641107	39641495	39641495	39641795	39638588	39638752	39642432	39642527
3226	"ENSDARG00000055903"	"luc7l"	chr24	+	39641144	39641495	39641495	39641580	39638588	39638752	39642432	39642527
3227	"ENSDARG00000055903"	"luc7l"	chr24	+	39641144	39641495	39641495	39641795	39638588	39638752	39642432	39642527
3228	"ENSDARG00000055903"	"luc7l"	chr24	+	39641495	39641576	39641766	39641795	39641144	39641211	39642432	39642527
3229	"ENSDARG00000055903"	"luc7l"	chr24	+	39641495	39641576	39641766	39641805	39641144	39641211	39642432	39642527
3230	"ENSDARG00000055903"	"luc7l"	chr24	+	39641495	39641580	39641766	39641795	39641144	39641211	39642432	39642527
3231	"ENSDARG00000055903"	"luc7l"	chr24	+	39641495	39641580	39641766	39641805	39641144	39641211	39642432	39642527
3232	"ENSDARG00000053101"	"prpf38b"	chr2	-	45660002	45660016	45660016	45660077	45658361	45658615	45661394	45661546
3233	"ENSDARG00000115657"	"prkcaa"	chr6	+	21353334	21353475	21356959	21357130	21348411	21348505	21359609	21359701
3234	"ENSDARG00000058115"	"fgfr2"	chr13	-	46351159	46351304	46353376	46353513	46346287	46346490	46356621	46356812
3235	"ENSDARG00000000943"	"dzip1"	chr6	+	7267158	7267196	7269076	7269136	7266339	7266387	7270281	7270430
3236	"ENSDARG00000000943"	"dzip1"	chr6	+	7267158	7267196	7269081	7269136	7266339	7266387	7270281	7270430
3237	"ENSDARG00000037589"	"gid8b"	chr23	+	17512033	17512472	17516756	17516954	17510052	17510120	17519829	17520775
3238	"ENSDARG00000029234"	"stxbp5b"	chr17	-	7260042	7260080	7260130	7260188	7258557	7258602	7266028	7266091
3239	"ENSDARG00000029234"	"stxbp5b"	chr17	-	7260042	7260080	7262706	7262754	7258557	7258602	7266028	7266091
3240	"ENSDARG00000029234"	"stxbp5b"	chr17	-	7260042	7260080	7262706	7262900	7258557	7258602	7266028	7266091
3241	"ENSDARG00000029234"	"stxbp5b"	chr17	-	7260042	7260080	7262706	7262918	7258557	7258602	7266028	7266091
3242	"ENSDARG00000029234"	"stxbp5b"	chr17	-	7260042	7260188	7262706	7262754	7258557	7258602	7266028	7266091
3243	"ENSDARG00000029234"	"stxbp5b"	chr17	-	7260042	7260188	7262706	7262900	7258557	7258602	7266028	7266091
3244	"ENSDARG00000029234"	"stxbp5b"	chr17	-	7260042	7260188	7262706	7262918	7258557	7258602	7266028	7266091
3245	"ENSDARG00000029234"	"stxbp5b"	chr17	-	7260130	7260188	7262706	7262754	7258557	7258602	7266028	7266091
3246	"ENSDARG00000029234"	"stxbp5b"	chr17	-	7260130	7260188	7262706	7262900	7258557	7258602	7266028	7266091
3247	"ENSDARG00000029234"	"stxbp5b"	chr17	-	7260130	7260188	7262706	7262918	7258557	7258602	7266028	7266091
3248	"ENSDARG00000060954"	"tmcc1b"	chr11	+	18212433	18212569	18213822	18213830	18212121	18212168	18216288	18217051
3249	"ENSDARG00000060954"	"tmcc1b"	chr11	+	18212433	18212569	18215142	18215269	18212121	18212168	18216288	18217051
3250	"ENSDARG00000060954"	"tmcc1b"	chr11	+	18213822	18213830	18215142	18215269	18212121	18212168	18216288	18217051
3251	"ENSDARG00000060954"	"tmcc1b"	chr11	+	18241215	18241287	18241523	18241674	18240546	18240682	18243387	18244561
3252	"ENSDARG00000060954"	"tmcc1b"	chr11	+	18241215	18241287	18241544	18241674	18240546	18240682	18243387	18244561
3253	"ENSDARG00000052708"	"tnni1b"	chr6	-	54815712	54815844	54816721	54816728	54814112	54814202	54825973	54826061
3254	"ENSDARG00000093327"	"si:rp71-1h3.1"	chr13	-	26449603	26449735	26497090	26497135	26433589	26433664	26497273	26497305
3255	"ENSDARG00000052190"	"fdx2"	chr6	+	149719	149778	151377	151484	149404	149613	152119	152207
3256	"ENSDARG00000036833"	"upp2"	chr9	-	16102118	16102284	16104934	16105006	16097811	16098724	16106671	16106818
3257	"ENSDARG00000036833"	"upp2"	chr9	-	16102118	16102284	16104934	16105402	16097811	16098724	16106671	16106818
3258	"ENSDARG00000052652"	"fermt1"	chr20	-	45781201	45781326	45783625	45783943	45778738	45778880	45787046	45787153
3259	"ENSDARG00000035895"	"fndc5b"	chr19	-	29421691	29421810	29422195	29422349	29412935	29413051	29436815	29437109
3260	"ENSDARG00000040156"	"grm4"	chr6	-	46984881	46984905	46987707	46987740	46981485	46981887	47006586	47006836
3261	"ENSDARG00000014273"	"camk2d2"	chr1	-	14186494	14186528	14187800	14187859	14183902	14183962	14188005	14188046
3262	"ENSDARG00000076312"	"myot"	chr14	-	12279426	12279450	12284027	12284225	12279184	12279304	12298676	12298818
3263	"ENSDARG00000020364"	"fbp1b"	chr5	+	35460828	35461099	35461144	35461230	35460643	35460736	35461427	35461547
3264	"ENSDARG00000054818"	"rpl32"	chr22	+	31040947	31041048	31043219	31043416	31039090	31039134	31043880	31044066
3265	"ENSDARG00000054818"	"rpl32"	chr22	+	31040947	31041048	31043219	31043693	31039090	31039134	31043880	31044066
3266	"ENSDARG00000032725"	"rps27a"	chr6	+	6270865	6270930	6271984	6272180	6270685	6270763	6273051	6273183
3267	"ENSDARG00000071395"	"camk2g1"	chr12	-	35354759	35354897	35360642	35360740	35351341	35351417	35361871	35361917
3268	"ENSDARG00000004930"	"lmo7a"	chr9	-	21926844	21927564	21931592	21931831	21923332	21923362	21933321	21933562
3269	"ENSDARG00000004930"	"lmo7a"	chr9	-	21926844	21927564	21931592	21931883	21923332	21923362	21933321	21933562
3270	"ENSDARG00000004930"	"lmo7a"	chr9	-	21926844	21927564	21931592	21931915	21923332	21923362	21933321	21933562
3271	"ENSDARG00000079670"	"lrrc7"	chr6	-	30155974	30156061	30160472	30160589	30151984	30152096	30160877	30161066
3272	"ENSDARG00000102716"	"AL645691.2"	chr4	-	34572949	34573123	34573885	34574059	34572239	34572413	34576957	34579018
3273	"ENSDARG00000018814"	"esrp2"	chr7	+	34816094	34816128	34818242	34818502	34814961	34815145	34820659	34821836
3274	"ENSDARG00000070045"	"celf4"	chr21	-	12095775	12095838	12099340	12099511	12095569	12095647	12102426	12102579
3275	"ENSDARG00000070045"	"celf4"	chr21	-	12110347	12110473	12119662	12119711	12107348	12107428	12218092	12218175
3276	"ENSDARG00000078964"	"esyt2b"	chr7	+	40186713	40186815	40187498	40187555	40185148	40185223	40188215	40188290
3277	"ENSDARG00000035023"	"khdc4"	chr16	-	54793940	54794152	54794265	54794313	54787372	54787760	54794510	54794574
3278	"ENSDARG00000028546"	"ndufs1"	chr6	+	13229846	13229965	13231173	13231308	13224304	13224434	13231396	13231469
3279	"ENSDARG00000028546"	"ndufs1"	chr6	+	13229860	13229965	13231173	13231308	13224304	13224434	13231396	13231469
3280	"ENSDARG00000087873"	"eevs"	chr6	-	43445141	43445549	43446178	43446273	43442621	43442858	43448706	43449013
3281	"ENSDARG00000087873"	"eevs"	chr6	-	43445141	43445775	43446178	43446273	43442621	43442858	43448706	43449013
3282	"ENSDARG00000087873"	"eevs"	chr6	-	43445254	43445549	43446178	43446273	43442621	43442858	43448706	43449013
3283	"ENSDARG00000034685"	"tmem198b"	chr6	+	13852139	13852413	13862043	13862625	13806465	13806845	13866408	13866611
3284	"ENSDARG00000063580"	"ppp1r9ala"	chr9	+	3117958	3118003	3119209	3119336	3113210	3113400	3122026	3122215
3285	"ENSDARG00000061854"	"lman2"	chr14	-	26416966	26417046	26417085	26417168	26415743	26415905	26419131	26419249
3286	"ENSDARG00000009782"	"myh11a"	chr6	-	8541121	8541196	8545704	8545731	8540017	8540110	8548276	8548376
3287	"ENSDARG00000022187"	"usp6nl"	chr4	-	23802146	23802183	23804826	23804831	23800789	23800870	23809466	23809549
3288	"ENSDARG00000076119"	"emid1"	chr5	-	24890912	24891003	24891216	24891301	24887218	24888123	24896502	24896547
3289	"ENSDARG00000013095"	"gclc"	chr13	+	2389586	2389827	2390173	2390294	2389427	2389509	2391657	2392664
3290	"ENSDARG00000013095"	"gclc"	chr13	+	2389726	2389827	2390173	2390294	2389427	2389509	2391657	2392664
3291	"ENSDARG00000058699"	"tmeff2b"	chr6	-	8765536	8765653	8768650	8768749	8756176	8759985	8769976	8770135
3292	"ENSDARG00000058699"	"tmeff2b"	chr6	-	8765536	8765653	8769483	8769563	8756176	8759985	8769976	8770135
3293	"ENSDARG00000058699"	"tmeff2b"	chr6	-	8768650	8768749	8769483	8769563	8756176	8759985	8769976	8770135
3294	"ENSDARG00000058699"	"tmeff2b"	chr6	-	8772944	8773146	8776995	8777144	8769976	8770135	8788638	8788735
3295	"ENSDARG00000062323"	"adam23a"	chr6	-	13145692	13145783	13146183	13146322	13136601	13137218	13147006	13147118
3296	"ENSDARG00000062323"	"adam23a"	chr6	-	13145692	13145783	13146626	13146850	13136601	13137218	13147006	13147118
3297	"ENSDARG00000062323"	"adam23a"	chr6	-	13145692	13145783	13146626	13146850	13144009	13144019	13147006	13147118
3298	"ENSDARG00000062323"	"adam23a"	chr6	-	13146183	13146322	13146626	13146850	13136601	13137218	13147006	13147118
3299	"ENSDARG00000062323"	"adam23a"	chr6	-	13151877	13151928	13156078	13156180	13151717	13151781	13156263	13156350
3300	"ENSDARG00000104023"	"mag"	chr15	-	33907700	33907826	33910500	33910585	33904752	33904831	33933690	33933820
3301	"ENSDARG00000104023"	"mag"	chr15	-	33907700	33907826	33910500	33910588	33904752	33904831	33933690	33933820
3302	"ENSDARG00000087285"	"tmem182b"	chr6	+	14304772	14304932	14306954	14307073	14301213	14301666	14307174	14307273
3303	"ENSDARG00000087285"	"tmem182b"	chr6	+	14304793	14304932	14306954	14307073	14301213	14301666	14307174	14307273
3304	"ENSDARG00000090228"	"gsta.1"	chr13	+	846455	846507	848976	849306	844149	844261	850612	850738
3305	"ENSDARG00000090228"	"gsta.1"	chr13	+	846456	846507	848976	849306	844149	844261	850612	850738
3306	"ENSDARG00000056259"	"tmem131"	chr6	-	29362319	29362431	29362744	29362841	29358022	29358091	29363915	29363956
3307	"ENSDARG00000052471"	"taf1a"	chr20	+	51823123	51823297	51835695	51835862	51813431	51813760	51850476	51850590
3308	"ENSDARG00000117274"	"CABZ01076744.1"	chr5	-	3263119	3263140	3265878	3265911	3258122	3258671	3266001	3266117
3309	"ENSDARG00000117274"	"CABZ01076744.1"	chr5	-	3263119	3263174	3265878	3265911	3258122	3258671	3266001	3266117
3310	"ENSDARG00000004167"	"zgc:110366"	chr2	+	7142919	7143044	7145563	7145685	7141160	7141220	7147796	7148449
3311	"ENSDARG00000034897"	"rps10"	chr6	-	54177341	54177516	54179708	54179867	54175358	54175436	54180614	54180699
3312	"ENSDARG00000016771"	"tfa"	chr2	+	16787667	16787691	16789197	16789230	16787069	16787166	16790887	16791038
3313	"ENSDARG00000016771"	"tfa"	chr2	+	16787668	16787691	16789068	16789230	16787069	16787166	16790887	16791038
3314	"ENSDARG00000016771"	"tfa"	chr2	+	16787668	16787691	16789197	16789230	16787069	16787166	16790887	16791038
3315	"ENSDARG00000016771"	"tfa"	chr2	+	16787669	16787691	16789068	16789230	16787069	16787166	16790887	16791038
3316	"ENSDARG00000016771"	"tfa"	chr2	+	16787669	16787691	16789197	16789230	16787069	16787166	16790887	16791038
3317	"ENSDARG00000016771"	"tfa"	chr2	+	16787671	16787691	16789068	16789230	16787069	16787166	16790887	16791038
3318	"ENSDARG00000016771"	"tfa"	chr2	+	16787671	16787691	16789197	16789230	16787069	16787166	16790887	16791038
3319	"ENSDARG00000016771"	"tfa"	chr2	+	16790887	16790917	16790956	16791189	16789068	16789230	16791285	16791473
3320	"ENSDARG00000016771"	"tfa"	chr2	+	16790887	16790941	16790956	16791189	16789068	16789230	16791285	16791473
3321	"ENSDARG00000016771"	"tfa"	chr2	+	16790887	16790948	16790956	16791037	16789068	16789230	16791121	16791189
3322	"ENSDARG00000016771"	"tfa"	chr2	+	16790887	16790948	16790956	16791038	16789068	16789230	16791121	16791189
3323	"ENSDARG00000016771"	"tfa"	chr2	+	16790887	16790950	16790956	16791189	16789068	16789230	16791285	16791473
3324	"ENSDARG00000052170"	"uap1"	chr6	-	35038797	35038859	35039409	35039451	35036593	35036916	35039852	35040041
3325	"ENSDARG00000017143"	"brd9"	chr16	-	52934788	52934885	52939343	52939391	52929828	52929999	52941199	52941311
3326	"ENSDARG00000037000"	"fkbp11"	chr6	-	7434632	7434734	7435497	7435585	7433242	7433276	7438128	7438191
3327	"ENSDARG00000038378"	"sagb"	chr15	+	45649711	45649844	45653186	45653271	45648913	45648981	45654245	45654318
3328	"ENSDARG00000044565"	"ola1"	chr6	-	10748340	10748421	10748816	10748989	10745928	10746026	10750874	10751002
3329	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5946757	5946784	5949161	5949184	5946304	5946325	5949444	5949471
3330	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5946757	5946784	5949165	5949184	5946304	5946325	5949444	5949471
3331	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5946757	5946784	5949165	5949185	5946304	5946325	5949444	5949471
3332	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5946757	5946784	5949165	5949185	5946304	5946325	5956046	5956070
3333	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5946757	5946784	5949165	5949471	5946304	5946325	5956046	5956070
3334	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5949161	5949185	5949316	5949471	5946757	5946784	5956046	5956070
3335	"ENSDARG00000021633"	"sh3bgr"	chr15	+	5949165	5949185	5949444	5949471	5946304	5946325	5956046	5956070
3336	"ENSDARG00000070567"	"cadpsb"	chr6	+	41417117	41417186	41417482	41417543	41411340	41411464	41420528	41420635
3337	"ENSDARG00000070567"	"cadpsb"	chr6	+	41417117	41417186	41417482	41417925	41411340	41411464	41420528	41420635
3338	"ENSDARG00000070567"	"cadpsb"	chr6	+	41417117	41417186	41417892	41417925	41411340	41411464	41420528	41420635
3339	"ENSDARG00000070567"	"cadpsb"	chr6	+	41417117	41417543	41417892	41417925	41411340	41411464	41420528	41420635
3340	"ENSDARG00000070567"	"cadpsb"	chr6	+	41417482	41417543	41417892	41417925	41411340	41411464	41420528	41420635
3341	"ENSDARG00000070567"	"cadpsb"	chr6	+	41421100	41421130	41421674	41421683	41420528	41420635	41425798	41425955
3342	"ENSDARG00000070567"	"cadpsb"	chr6	+	41421103	41421130	41421674	41421683	41420528	41420635	41425798	41425955
3343	"ENSDARG00000070567"	"cadpsb"	chr6	+	41428620	41428782	41429881	41429945	41427448	41427590	41431424	41431580
3344	"ENSDARG00000070567"	"cadpsb"	chr6	+	41428620	41428782	41429881	41429958	41427448	41427590	41431424	41431580
3345	"ENSDARG00000070567"	"cadpsb"	chr6	+	41428620	41428855	41429881	41429945	41427448	41427590	41431424	41431580
3346	"ENSDARG00000070567"	"cadpsb"	chr6	+	41428620	41428855	41429881	41429958	41427448	41427590	41431424	41431580
3347	"ENSDARG00000101571"	"si:ch211-106j21.4"	chr4	-	75845561	75845735	75892330	75892504	75844793	75845096	75973120	75973294
3348	"ENSDARG00000045633"	"asb15a"	chr25	-	27830056	27830198	27830844	27831025	27824109	27824591	27831129	27831283
3349	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259312	259389	259418	257826	257958	262456	262596
3350	"ENSDARG00000099039"	"pcbp2"	chr9	-	259195	259312	259389	259500	257826	257958	262456	262596
3351	"ENSDARG00000002970"	"ss18"	chr2	-	1349759	1349789	1351739	1351862	1349515	1349646	1356471	1356549
3352	"ENSDARG00000098465"	"si:ch73-366l1.5"	chr3	-	60530458	60530523	60537940	60538014	60525981	60526677	60539027	60539133
3353	"ENSDARG00000098465"	"si:ch73-366l1.5"	chr3	-	60530458	60530523	60537940	60538060	60525981	60526677	60539027	60539133
3354	"ENSDARG00000098465"	"si:ch73-366l1.5"	chr3	-	60530458	60530523	60537945	60538014	60525981	60526677	60539027	60539133
3355	"ENSDARG00000098465"	"si:ch73-366l1.5"	chr3	-	60530458	60530523	60537945	60538060	60525981	60526677	60539027	60539133
3356	"ENSDARG00000090337"	"pprc1"	chr13	-	12014631	12014849	12014906	12014961	12014446	12014511	12015982	12016036
3357	"ENSDARG00000090337"	"pprc1"	chr13	-	12014788	12014849	12014906	12014961	12014446	12014511	12015982	12016036
3358	"ENSDARG00000063001"	"atp8a1"	chr14	+	44948075	44948149	44950560	44950634	44946034	44946075	44955763	44955833
3359	"ENSDARG00000032951"	"nrbp2a"	chr2	-	32683772	32683848	32684148	32684223	32682510	32682566	32684344	32684439
3360	"ENSDARG00000100782"	"f7l"	chr1	+	112281	112391	115047	115139	111530	111644	115237	115358
3361	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46634160	46634270	46638251	46638399	46633274	46633309	46643692	46643804
3362	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46634160	46634270	46638251	46638401	46633274	46633309	46643692	46643804
3363	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46634160	46634270	46638251	46638426	46633274	46633309	46643692	46643804
3364	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46634160	46634270	46638251	46638456	46633274	46633309	46643692	46643804
3365	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46634239	46634270	46638251	46638399	46633274	46633309	46643692	46643804
3366	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46634239	46634270	46638251	46638401	46633274	46633309	46643692	46643804
3367	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46634239	46634270	46638251	46638426	46633274	46633309	46643692	46643804
3368	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46634239	46634270	46638251	46638456	46633274	46633309	46643692	46643804
3369	"ENSDARG00000087950"	"CABZ01044053.1"	chr15	-	46670478	46670545	46672895	46672949	46668237	46668305	46673133	46673161
3370	"ENSDARG00000027249"	"btg1"	chr4	-	16541115	16541126	16541193	16541222	16536172	16539431	16544717	16545085
3371	"ENSDARG00000100089"	"camk2b2"	chr10	+	45126882	45126986	45128374	45128419	45119752	45119787	45129409	45129458
3372	"ENSDARG00000029761"	"mpp6b"	chr19	-	20065436	20065565	20071359	20071808	20061891	20062364	20074098	20074167
3373	"ENSDARG00000105127"	"si:ch211-155e24.3"	chr2	+	58009614	58009776	58009776	58010196	58008979	58009444	58011229	58011324
3374	"ENSDARG00000102730"	"mapk10"	chr21	+	9668665	9668737	9673377	9673449	9666346	9666439	9681600	9681783
3375	"ENSDARG00000014159"	"mtdha"	chr19	-	32902914	32903096	32903186	32903267	32899439	32899561	32904357	32904528
3376	"ENSDARG00000014159"	"mtdha"	chr19	-	32903023	32903096	32903186	32903267	32899439	32899561	32904357	32904528
3377	"ENSDARG00000100167"	NA	chr3	-	5014975	5015026	5015764	5015909	5012697	5012863	5016125	5016893
3378	"ENSDARG00000011602"	NA	chr20	-	25675031	25675111	25680851	25680965	25669850	25669922	25709133	25709349
3379	"ENSDARG00000011602"	NA	chr20	-	25675031	25675184	25680851	25680965	25669850	25669922	25709133	25709349
3380	"ENSDARG00000007480"	"rpe65a"	chr2	-	1430809	1430904	1432168	1432297	1430156	1430268	1432668	1432798
3381	"ENSDARG00000007480"	"rpe65a"	chr2	-	1432140	1432283	1432668	1432798	1430809	1430904	1433280	1433420
3382	"ENSDARG00000007480"	"rpe65a"	chr2	-	1433280	1433420	1435187	1435319	1432668	1432798	1438910	1438992
3383	"ENSDARG00000038089"	NA	chr3	+	27930186	27930280	27946340	27946478	27929504	27930115	27951184	27952302
3384	"ENSDARG00000076831"	"iqck"	chr3	+	62356589	62356602	62357250	62357328	62355211	62355338	62358789	62358868
3385	"ENSDARG00000037789"	"pvalb1"	chr3	-	61196397	61196806	61200113	61200247	61193891	61194182	61203124	61203203
3386	"ENSDARG00000037789"	"pvalb1"	chr3	-	61196397	61196806	61200114	61200247	61193891	61194182	61203124	61203203
3387	"ENSDARG00000037789"	"pvalb1"	chr3	-	61196666	61196806	61200113	61200247	61193891	61194182	61203124	61203203
3388	"ENSDARG00000037789"	"pvalb1"	chr3	-	61196666	61196806	61200114	61200247	61193891	61194182	61203124	61203203
3389	"ENSDARG00000037789"	"pvalb1"	chr3	-	61196696	61196806	61200113	61200247	61193891	61194182	61203124	61203203
3390	"ENSDARG00000015208"	"rbb4l"	chr11	+	12751941	12751944	12751944	12751993	12751701	12751847	12752188	12752362
3391	"ENSDARG00000074381"	"farp1"	chr1	+	2436228	2436392	2438882	2439007	2433452	2433565	2441677	2441785
3392	"ENSDARG00000074233"	"pde4bb"	chr2	-	14456396	14456503	14458604	14458662	14456062	14456247	14459143	14459237
3393	"ENSDARG00000034270"	"ogdha"	chr8	-	45797292	45797408	45814893	45815021	45793523	45793678	45817004	45817193
3394	"ENSDARG00000034270"	"ogdha"	chr8	-	45797292	45797408	45814893	45815241	45793523	45793678	45817004	45817193
3395	"ENSDARG00000034270"	"ogdha"	chr8	-	45814893	45815021	45815268	45815362	45797292	45797408	45817004	45817193
3396	"ENSDARG00000034270"	"ogdha"	chr8	-	45814893	45815241	45815268	45815362	45797292	45797408	45817004	45817193
3397	"ENSDARG00000100133"	"cnmd"	chr9	+	53737200	53737265	53740943	53741092	53733827	53733902	53743312	53744243
3398	"ENSDARG00000100133"	"cnmd"	chr9	+	53737200	53737265	53740943	53741092	53733827	53733902	53743315	53744243
3399	"ENSDARG00000059897"	"ntrk2a"	chr8	+	49800514	49800535	49801966	49801978	49798352	49798652	49802071	49802109
3400	"ENSDARG00000001220"	"mycbp2"	chr9	-	17085151	17085250	17086857	17087022	17083045	17084659	17094288	17094414
3401	"ENSDARG00000001220"	"mycbp2"	chr9	-	17102226	17102359	17104929	17105043	17094288	17094414	17113277	17113418
3402	"ENSDARG00000001220"	"mycbp2"	chr9	-	17102226	17102359	17104929	17105043	17094288	17094414	17119100	17119198
3403	"ENSDARG00000054292"	NA	chr2	+	38226525	38226765	38227039	38227410	38226144	38226454	38229675	38230008
3404	"ENSDARG00000078825"	"bub1ba"	chr20	+	53492189	53492224	53492352	53492428	53491002	53491078	53495236	53495274
3405	"ENSDARG00000011299"	"blzf1"	chr1	+	494539	494584	494952	495018	494340	494382	496269	496346
3406	"ENSDARG00000037905"	"cacna1aa"	chr3	-	33784922	33784964	33788360	33788474	33777610	33777812	33791647	33791783
3407	"ENSDARG00000037905"	"cacna1aa"	chr3	-	33804089	33804186	33804929	33805026	33800347	33800453	33806942	33807070
3408	"ENSDARG00000101457"	"cdc42ep4a"	chr3	-	50975669	50975777	50993710	50993795	50951204	50952853	50998352	50998577
3409	"ENSDARG00000044521"	"eef1b2"	chr6	-	13204818	13204948	13205141	13205164	13204570	13204634	13205892	13206255
3410	"ENSDARG00000044521"	"eef1b2"	chr6	-	13204818	13204948	13205141	13205263	13204570	13204634	13205892	13206255
3411	"ENSDARG00000044521"	"eef1b2"	chr6	-	13204820	13204948	13205141	13205164	13204570	13204634	13205892	13206255
3412	"ENSDARG00000044521"	"eef1b2"	chr6	-	13204820	13204948	13205141	13205263	13204570	13204634	13205892	13206255
3413	"ENSDARG00000044521"	"eef1b2"	chr6	-	13204820	13204948	13205141	13205264	13204570	13204634	13205892	13206255
3414	"ENSDARG00000055527"	"cmn"	chr12	+	13133003	13133054	13135564	13135615	13132854	13132908	13136037	13136085
3415	"ENSDARG00000055527"	"cmn"	chr12	+	13134937	13134991	13136046	13136265	13133134	13133182	13136348	13136399
3416	"ENSDARG00000055527"	"cmn"	chr12	+	13134970	13134991	13136046	13136265	13133134	13133182	13136348	13136399
3417	"ENSDARG00000055527"	"cmn"	chr12	+	13134970	13134991	13136211	13136265	13133134	13133182	13136348	13136399
3418	"ENSDARG00000055527"	"cmn"	chr12	+	13134970	13134991	13136634	13136688	13133134	13133182	13136805	13136856
3419	"ENSDARG00000055527"	"cmn"	chr12	+	13134970	13135292	13136046	13136085	13133134	13133182	13136211	13136265
3420	"ENSDARG00000055527"	"cmn"	chr12	+	13134970	13135292	13136046	13136518	13133134	13133182	13136634	13136688
3421	"ENSDARG00000055527"	"cmn"	chr12	+	13135112	13135163	13135564	13135615	13134937	13134991	13136037	13136085
