ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
9934	"ENSDARG00000098753"	"elmo1"	chr19	-	33900042	33900155	33900042	33900146	33902538	33902702
9935	"ENSDARG00000098753"	"elmo1"	chr19	-	33989648	33989831	33989648	33989721	33993471	33993512
9936	"ENSDARG00000057772"	"march7"	chr6	-	11784682	11784784	11784682	11784780	11786368	11786472
9937	"ENSDARG00000057772"	"march7"	chr6	-	11796182	11796339	11796182	11796335	11797786	11797942
9938	"ENSDARG00000057772"	"march7"	chr6	-	11800224	11800421	11800224	11800414	11812062	11812224
9939	"ENSDARG00000022560"	"clcnk"	chr23	+	24291173	24291324	24291243	24291324	24288349	24288420
9940	"ENSDARG00000096375"	"march7"	chr6	-	11766976	11767306	11766976	11767271	11767459	11767630
9941	"ENSDARG00000060559"	"dis3"	chr1	-	30751562	30751679	30751562	30751635	30751765	30751912
9942	"ENSDARG00000061021"	"fam160a1a"	chr1	+	24495784	24496074	24495994	24496074	24493851	24494019
9943	"ENSDARG00000097193"	"si:dkey-28n18.9"	chr6	-	40424190	40424277	40424190	40424275	40424370	40424410
9944	"ENSDARG00000097193"	"si:dkey-28n18.9"	chr6	-	40424370	40424426	40424370	40424410	40425068	40425153
9945	"ENSDARG00000097193"	"si:dkey-28n18.9"	chr6	-	40426261	40426345	40426261	40426330	40427720	40427848
9946	"ENSDARG00000056122"	"gdi1"	chr23	-	26067465	26067608	26067465	26067568	26067961	26068133
9947	"ENSDARG00000056122"	"gdi1"	chr23	-	26067465	26067610	26067465	26067568	26067961	26068133
9948	"ENSDARG00000056122"	"gdi1"	chr23	-	26067465	26067610	26067465	26067608	26067961	26068133
9949	"ENSDARG00000056122"	"gdi1"	chr23	-	26073967	26074166	26073967	26074165	26074241	26074376
9950	"ENSDARG00000056122"	"gdi1"	chr23	-	26074491	26074591	26074491	26074562	26075456	26075564
9951	"ENSDARG00000023858"	"ccdc174"	chr6	-	40429772	40430206	40429772	40430125	40430314	40430476
9952	"ENSDARG00000077095"	"si:ch211-160o17.4"	chr11	+	2661230	2661563	2661412	2661563	2660758	2660943
9953	"ENSDARG00000077095"	"si:ch211-160o17.4"	chr11	+	2673495	2673656	2673498	2673656	2665155	2665274
9954	"ENSDARG00000077095"	"si:ch211-160o17.4"	chr11	+	2673495	2673656	2673498	2673656	2665903	2666038
9955	"ENSDARG00000077095"	"si:ch211-160o17.4"	chr11	+	2676972	2677116	2676975	2677116	2675368	2675521
9956	"ENSDARG00000077095"	"si:ch211-160o17.4"	chr11	+	2676972	2677116	2677002	2677116	2675368	2675521
9957	"ENSDARG00000077095"	"si:ch211-160o17.4"	chr11	+	2676975	2677116	2677002	2677116	2675368	2675521
9958	"ENSDARG00000040455"	"unc50"	chr6	-	3987234	3987374	3987234	3987335	3989680	3989801
9959	"ENSDARG00000056549"	"vps26a"	chr13	-	23062417	23062582	23062417	23062509	23064729	23064886
9960	"ENSDARG00000056549"	"vps26a"	chr13	-	23065396	23065546	23065396	23065485	23067213	23067381
9961	"ENSDARG00000073850"	"hdac7b"	chr6	-	38906851	38907176	38906851	38907008	38907262	38907396
9962	"ENSDARG00000073850"	"hdac7b"	chr6	-	38913890	38914097	38913890	38914015	38914173	38914301
9963	"ENSDARG00000073850"	"hdac7b"	chr6	-	38920685	38920794	38920685	38920790	38922547	38922645
9964	"ENSDARG00000073850"	"hdac7b"	chr6	-	38924493	38924560	38924493	38924557	38925428	38925519
9965	"ENSDARG00000056862"	"cep63"	chr6	+	27902330	27902429	27902333	27902429	27900341	27900519
9966	"ENSDARG00000056862"	"cep63"	chr6	+	27925123	27925170	27925137	27925170	27924878	27925047
9967	"ENSDARG00000035023"	"khdc4"	chr16	-	54785263	54785681	54785263	54785675	54786419	54786517
9968	"ENSDARG00000035023"	"khdc4"	chr16	-	54785263	54785683	54785263	54785675	54786419	54786517
9969	"ENSDARG00000035023"	"khdc4"	chr16	-	54785263	54785683	54785263	54785681	54786419	54786517
9970	"ENSDARG00000035023"	"khdc4"	chr16	-	54786419	54786514	54786419	54786511	54786906	54787016
9971	"ENSDARG00000035023"	"khdc4"	chr16	-	54786419	54786517	54786419	54786511	54786906	54787016
9972	"ENSDARG00000035023"	"khdc4"	chr16	-	54786906	54786988	54786906	54786982	54787628	54787760
9973	"ENSDARG00000035023"	"khdc4"	chr16	-	54786906	54787016	54786906	54786982	54787628	54787760
9974	"ENSDARG00000035023"	"khdc4"	chr16	-	54786906	54787016	54786906	54786988	54787628	54787760
9975	"ENSDARG00000035023"	"khdc4"	chr16	-	54793940	54794111	54793940	54794089	54794265	54794323
9976	"ENSDARG00000035023"	"khdc4"	chr16	-	54793940	54794152	54793940	54794089	54794265	54794323
9977	"ENSDARG00000035023"	"khdc4"	chr16	-	54793940	54794152	54793940	54794111	54794265	54794323
9978	"ENSDARG00000035023"	"khdc4"	chr16	-	54793940	54794313	54793940	54794152	54794510	54794574
9979	"ENSDARG00000035023"	"khdc4"	chr16	-	54794265	54794323	54794265	54794313	54794510	54794574
9980	"ENSDARG00000035023"	"khdc4"	chr16	-	54795113	54795271	54795113	54795269	54795360	54795413
9981	"ENSDARG00000035023"	"khdc4"	chr16	-	54795360	54795413	54795360	54795385	54795518	54795598
9982	"ENSDARG00000035023"	"khdc4"	chr16	-	54795518	54795598	54795518	54795593	54795680	54795797
9983	"ENSDARG00000035023"	"khdc4"	chr16	-	54795680	54795797	54795680	54795790	54795970	54796139
9984	"ENSDARG00000035023"	"khdc4"	chr16	-	54795680	54796130	54795680	54795797	54800038	54800202
9985	"ENSDARG00000035023"	"khdc4"	chr16	-	54795680	54796136	54795680	54795797	54800038	54800202
9986	"ENSDARG00000035023"	"khdc4"	chr16	-	54795680	54796142	54795680	54795797	54800038	54800202
9987	"ENSDARG00000035023"	"khdc4"	chr16	-	54795680	54796136	54795680	54796130	54800038	54800202
9988	"ENSDARG00000035023"	"khdc4"	chr16	-	54795680	54796142	54795680	54796130	54800038	54800202
9989	"ENSDARG00000035023"	"khdc4"	chr16	-	54795680	54796142	54795680	54796136	54800038	54800202
9990	"ENSDARG00000035023"	"khdc4"	chr16	-	54795970	54796139	54795970	54796130	54800038	54800202
9991	"ENSDARG00000035023"	"khdc4"	chr16	-	54795970	54796139	54795970	54796136	54800038	54800202
9992	"ENSDARG00000035023"	"khdc4"	chr16	-	54795970	54796142	54795970	54796139	54800038	54800202
9993	"ENSDARG00000101180"	"mcm7"	chr14	+	98041	98105	98053	98105	97791	97972
9994	"ENSDARG00000101180"	"mcm7"	chr14	+	98041	98105	98098	98105	97791	97972
9995	"ENSDARG00000101180"	"mcm7"	chr14	+	98053	98105	98098	98105	97791	97972
9996	"ENSDARG00000101180"	"mcm7"	chr14	+	99934	100345	100245	100345	99642	99854
9997	"ENSDARG00000020279"	"efcab7"	chr6	-	32035546	32035953	32035546	32035951	32037652	32037762
9998	"ENSDARG00000030656"	"sept3"	chr1	-	45621985	45622082	45621985	45622057	45622182	45622278
9999	"ENSDARG00000024492"	"col9a2"	chr19	+	38430028	38430082	38430029	38430082	38428710	38428773
10000	"ENSDARG00000024492"	"col9a2"	chr19	+	38430028	38430082	38430030	38430082	38428710	38428773
10001	"ENSDARG00000024492"	"col9a2"	chr19	+	38430029	38430082	38430030	38430082	38428710	38428773
10002	"ENSDARG00000024492"	"col9a2"	chr19	+	38430550	38430799	38430775	38430799	38430285	38430321
10003	"ENSDARG00000024492"	"col9a2"	chr19	+	38432853	38432907	38432854	38432907	38430775	38430799
10004	"ENSDARG00000024492"	"col9a2"	chr19	+	38447404	38447458	38447411	38447458	38447276	38447330
10005	"ENSDARG00000024492"	"col9a2"	chr19	+	38447411	38447745	38447691	38447745	38447276	38447330
10006	"ENSDARG00000024492"	"col9a2"	chr19	+	38447691	38447745	38447701	38447745	38447560	38447614
10007	"ENSDARG00000024492"	"col9a2"	chr19	+	38454522	38454567	38454523	38454567	38453984	38454038
10008	"ENSDARG00000024492"	"col9a2"	chr19	+	38460566	38460713	38460570	38460713	38459150	38459183
10009	"ENSDARG00000024492"	"col9a2"	chr19	+	38462595	38462650	38462596	38462650	38460566	38460713
10010	"ENSDARG00000024492"	"col9a2"	chr19	+	38464504	38464693	38464505	38464693	38462595	38462650
10011	"ENSDARG00000024492"	"col9a2"	chr19	+	38464504	38464693	38464513	38464693	38462595	38462650
10012	"ENSDARG00000024492"	"col9a2"	chr19	+	38464504	38464693	38464516	38464693	38462595	38462650
10013	"ENSDARG00000024492"	"col9a2"	chr19	+	38464505	38464693	38464513	38464693	38462595	38462650
10014	"ENSDARG00000024492"	"col9a2"	chr19	+	38464505	38464693	38464516	38464693	38462595	38462650
10015	"ENSDARG00000024492"	"col9a2"	chr19	+	38464513	38464693	38464516	38464693	38462595	38462650
10016	"ENSDARG00000024492"	"col9a2"	chr19	+	38464768	38464846	38464775	38464846	38464504	38464693
10017	"ENSDARG00000024492"	"col9a2"	chr19	+	38466409	38466651	38466469	38466651	38464768	38464846
10018	"ENSDARG00000077698"	"rsad1"	chr3	+	50159344	50159710	50159551	50159710	50156178	50156383
10019	"ENSDARG00000077698"	"rsad1"	chr3	+	50171486	50171740	50171685	50171740	50170211	50170359
10020	"ENSDARG00000104277"	"BX942846.1"	chr6	+	45328567	45328699	45328572	45328699	45326334	45326477
10021	"ENSDARG00000038866"	"trappc8"	chr20	-	6347109	6347313	6347109	6347312	6347424	6347483
10022	"ENSDARG00000038866"	"trappc8"	chr20	-	6347424	6347483	6347424	6347474	6349111	6349180
10023	"ENSDARG00000038866"	"trappc8"	chr20	-	6374959	6375117	6374959	6375079	6379828	6379922
10024	"ENSDARG00000038866"	"trappc8"	chr20	-	6410790	6411015	6410790	6411012	6412791	6412923
10025	"ENSDARG00000038866"	"trappc8"	chr20	-	6447673	6447757	6447673	6447742	6465659	6465854
10026	"ENSDARG00000071197"	"usp40"	chr6	+	8666929	8667014	8666935	8667014	8666065	8666237
10027	"ENSDARG00000071197"	"usp40"	chr6	+	8669723	8670076	8669728	8670076	8668352	8668423
10028	"ENSDARG00000071197"	"usp40"	chr6	+	8679019	8679109	8679069	8679109	8677214	8677333
10029	"ENSDARG00000071197"	"usp40"	chr6	+	8679019	8679109	8679072	8679109	8677214	8677333
10030	"ENSDARG00000071197"	"usp40"	chr6	+	8679019	8679250	8679184	8679250	8677214	8677333
10031	"ENSDARG00000071197"	"usp40"	chr6	+	8679019	8679250	8679188	8679250	8677214	8677333
10032	"ENSDARG00000071197"	"usp40"	chr6	+	8679069	8679109	8679072	8679109	8677214	8677333
10033	"ENSDARG00000071197"	"usp40"	chr6	+	8679069	8679250	8679184	8679250	8677214	8677333
10034	"ENSDARG00000071197"	"usp40"	chr6	+	8679069	8679250	8679188	8679250	8677214	8677333
10035	"ENSDARG00000071197"	"usp40"	chr6	+	8679072	8679250	8679184	8679250	8677214	8677333
10036	"ENSDARG00000071197"	"usp40"	chr6	+	8679072	8679250	8679188	8679250	8677214	8677333
10037	"ENSDARG00000071197"	"usp40"	chr6	+	8679184	8679250	8679188	8679250	8677214	8677333
10038	"ENSDARG00000029612"	"gpkow"	chr8	-	36598162	36598286	36598162	36598284	36598375	36598544
10039	"ENSDARG00000029612"	"gpkow"	chr8	-	36600769	36600902	36600769	36600898	36602443	36602651
10040	"ENSDARG00000029612"	"gpkow"	chr8	-	36602443	36602651	36602443	36602649	36606863	36606970
10041	"ENSDARG00000062123"	"agap1"	chr6	-	16090556	16090819	16090556	16090631	16104407	16104569
10042	"ENSDARG00000062123"	"agap1"	chr6	-	16166093	16166249	16166093	16166244	16169536	16169664
10043	"ENSDARG00000062123"	"agap1"	chr6	-	16196312	16196454	16196312	16196453	16200867	16200953
10044	"ENSDARG00000034768"	"phf3"	chr13	+	37668117	37668307	37668138	37668307	37666256	37666395
10045	"ENSDARG00000034768"	"phf3"	chr13	+	37668400	37668551	37668403	37668551	37668117	37668307
10046	"ENSDARG00000035558"	"gps2"	chr5	+	24063554	24063578	24063568	24063578	24063045	24063162
10047	"ENSDARG00000035558"	"gps2"	chr5	+	24063568	24064056	24063938	24064056	24063045	24063162
10048	"ENSDARG00000035558"	"gps2"	chr5	+	24065941	24066051	24065986	24066051	24063938	24064056
10049	"ENSDARG00000035558"	"gps2"	chr5	+	24068156	24068382	24068198	24068382	24067982	24068062
10050	"ENSDARG00000035558"	"gps2"	chr5	+	24068156	24068382	24068207	24068382	24067982	24068062
10051	"ENSDARG00000035558"	"gps2"	chr5	+	24068198	24068382	24068207	24068382	24067982	24068062
10052	"ENSDARG00000035558"	"gps2"	chr5	+	24070466	24070911	24070834	24070911	24068468	24068552
10053	"ENSDARG00000061896"	"slco2a1"	chr6	+	27647092	27647243	27647106	27647243	27646903	27647002
10054	"ENSDARG00000061896"	"slco2a1"	chr6	+	27660675	27660740	27660680	27660740	27660372	27660530
10055	"ENSDARG00000053547"	"jakmip2"	chr21	-	43055695	43055836	43055695	43055833	43057792	43057939
10056	"ENSDARG00000019897"	"gpat4"	chr10	-	41366246	41366334	41366246	41366326	41368338	41368467
10057	"ENSDARG00000028546"	"ndufs1"	chr6	+	13210343	13210420	13210344	13210420	13210130	13210238
10058	"ENSDARG00000028546"	"ndufs1"	chr6	+	13216920	13217104	13216921	13217104	13214929	13215060
10059	"ENSDARG00000028546"	"ndufs1"	chr6	+	13216920	13217104	13216922	13217104	13214929	13215060
10060	"ENSDARG00000028546"	"ndufs1"	chr6	+	13216921	13217104	13216922	13217104	13214929	13215060
10061	"ENSDARG00000028546"	"ndufs1"	chr6	+	13217246	13217381	13217250	13217381	13216920	13217106
10062	"ENSDARG00000028546"	"ndufs1"	chr6	+	13221175	13221311	13221196	13221311	13217246	13217381
10063	"ENSDARG00000028546"	"ndufs1"	chr6	+	13221420	13221566	13221426	13221566	13221196	13221311
10064	"ENSDARG00000028546"	"ndufs1"	chr6	+	13224080	13224209	13224113	13224209	13221420	13221566
10065	"ENSDARG00000028546"	"ndufs1"	chr6	+	13229846	13229965	13229860	13229965	13224304	13224434
10066	"ENSDARG00000071113"	"xirp2a"	chr6	-	10186406	10186475	10186406	10186472	10188914	10189049
10067	"ENSDARG00000055575"	"pcolce2b"	chr24	-	5872051	5872206	5872051	5872182	5875489	5875657
10068	"ENSDARG00000055575"	"pcolce2b"	chr24	-	5889373	5889482	5889373	5889478	5889622	5889878
10069	"ENSDARG00000059794"	"kdm6al"	chr6	+	59862628	59862822	59862645	59862822	59854832	59854863
10070	"ENSDARG00000059794"	"kdm6al"	chr6	+	59870931	59871370	59871276	59871370	59870057	59870092
10071	"ENSDARG00000059794"	"kdm6al"	chr6	+	59870931	59871370	59871279	59871370	59870057	59870092
10072	"ENSDARG00000059794"	"kdm6al"	chr6	+	59871276	59871370	59871279	59871370	59870057	59870092
10073	"ENSDARG00000059794"	"kdm6al"	chr6	+	59871745	59871994	59871920	59871994	59871276	59871370
10074	"ENSDARG00000059794"	"kdm6al"	chr6	+	59871745	59872187	59872078	59872187	59871276	59871370
10075	"ENSDARG00000059794"	"kdm6al"	chr6	+	59871920	59872187	59872060	59872187	59871276	59871370
10076	"ENSDARG00000059794"	"kdm6al"	chr6	+	59871920	59872187	59872078	59872187	59871276	59871370
10077	"ENSDARG00000059794"	"kdm6al"	chr6	+	59872060	59872187	59872078	59872187	59871276	59871370
10078	"ENSDARG00000059794"	"kdm6al"	chr6	+	59872305	59872404	59872317	59872404	59872060	59872187
10079	"ENSDARG00000059794"	"kdm6al"	chr6	+	59879068	59879146	59879078	59879146	59877396	59877534
10080	"ENSDARG00000059794"	"kdm6al"	chr6	+	59884159	59884289	59884162	59884289	59883075	59883731
10081	"ENSDARG00000059794"	"kdm6al"	chr6	+	59884159	59884289	59884192	59884289	59883075	59883731
10082	"ENSDARG00000059794"	"kdm6al"	chr6	+	59884162	59884289	59884192	59884289	59883075	59883731
10083	"ENSDARG00000059794"	"kdm6al"	chr6	+	59889614	59890092	59889928	59890092	59884386	59884492
10084	"ENSDARG00000059794"	"kdm6al"	chr6	+	59890058	59890092	59890067	59890092	59889928	59889990
10085	"ENSDARG00000059794"	"kdm6al"	chr6	+	59891218	59891333	59891226	59891333	59890992	59891141
10086	"ENSDARG00000059794"	"kdm6al"	chr6	+	59892844	59892986	59892846	59892986	59892028	59892216
10087	"ENSDARG00000059794"	"kdm6al"	chr6	+	59893305	59893479	59893311	59893479	59893110	59893237
10088	"ENSDARG00000087873"	"eevs"	chr6	-	43438073	43438529	43438073	43438492	43442079	43442332
10089	"ENSDARG00000087873"	"eevs"	chr6	-	43438073	43438559	43438073	43438492	43442079	43442332
10090	"ENSDARG00000087873"	"eevs"	chr6	-	43438073	43438559	43438073	43438529	43442079	43442332
10091	"ENSDARG00000087873"	"eevs"	chr6	-	43442079	43442332	43442079	43442328	43442621	43442858
10092	"ENSDARG00000087873"	"eevs"	chr6	-	43445141	43445775	43445141	43445549	43448706	43449013
10093	"ENSDARG00000061804"	"si:ch211-194e15.5"	chr19	-	30901439	30901797	30901439	30901562	30901910	30902063
10094	"ENSDARG00000061804"	"si:ch211-194e15.5"	chr19	-	30901439	30901813	30901439	30901562	30901910	30902063
10095	"ENSDARG00000061804"	"si:ch211-194e15.5"	chr19	-	30901439	30901813	30901439	30901797	30901910	30902063
10096	"ENSDARG00000013561"	"pgm1"	chr6	-	32014647	32014782	32014647	32014724	32015451	32015635
10097	"ENSDARG00000013561"	"pgm1"	chr6	-	32015451	32015635	32015451	32015558	32016378	32016514
10098	"ENSDARG00000019033"	"tmem59"	chr2	-	26617056	26617189	26617056	26617183	26618888	26618961
10099	"ENSDARG00000019033"	"tmem59"	chr2	-	26619680	26619836	26619680	26619833	26619944	26620039
10100	"ENSDARG00000034685"	"tmem198b"	chr6	+	13852135	13852413	13852139	13852413	13806465	13806845
10101	"ENSDARG00000075743"	"mrpl47"	chr6	-	29401770	29401867	29401770	29401851	29401949	29402010
10102	"ENSDARG00000059982"	"poc5"	chr5	-	45951348	45951533	45951348	45951530	45951631	45951712
10103	"ENSDARG00000008969"	"fgb"	chr1	+	10054320	10054494	10054353	10054494	10053083	10053287
10104	"ENSDARG00000008969"	"fgb"	chr1	+	10057770	10057808	10057772	10057808	10056245	10056368
10105	"ENSDARG00000060927"	"si:ch211-136a13.1"	chr18	+	49242173	49242255	49242197	49242255	49241940	49242086
10106	"ENSDARG00000060927"	"si:ch211-136a13.1"	chr18	+	49242756	49242881	49242798	49242881	49242173	49242255
10107	"ENSDARG00000022261"	"pdzk1"	chr9	+	5871568	5871797	5871676	5871797	5868421	5868633
10108	"ENSDARG00000022261"	"pdzk1"	chr9	+	5884778	5885089	5884789	5885089	5882630	5882824
10109	"ENSDARG00000063580"	"ppp1r9ala"	chr9	+	3108488	3108643	3108491	3108643	3106122	3106201
10110	"ENSDARG00000001354"	"slc6a22.2"	chr6	+	41149864	41149999	41149929	41149999	41147285	41147479
10111	"ENSDARG00000001354"	"slc6a22.2"	chr6	+	41156701	41156839	41156713	41156839	41156501	41156614
10112	"ENSDARG00000001354"	"slc6a22.2"	chr6	+	41156701	41156839	41156808	41156839	41156501	41156614
10113	"ENSDARG00000001354"	"slc6a22.2"	chr6	+	41156713	41156839	41156808	41156839	41156501	41156614
10114	"ENSDARG00000061854"	"lman2"	chr14	-	26416966	26417168	26416966	26417046	26419131	26419249
10115	"ENSDARG00000101791"	"kyat3"	chr6	+	25264197	25264305	25264200	25264305	25264033	25264120
10116	"ENSDARG00000101791"	"kyat3"	chr6	+	25265825	25266058	25265829	25266058	25265599	25265686
10117	"ENSDARG00000101791"	"kyat3"	chr6	+	25302839	25302924	25302850	25302924	25302543	25302730
10118	"ENSDARG00000019613"	"ip6k2b"	chr6	-	40092858	40093038	40092858	40093034	40093177	40093326
10119	"ENSDARG00000019613"	"ip6k2b"	chr6	-	40095754	40095971	40095754	40095901	40098129	40098641
10120	"ENSDARG00000019613"	"ip6k2b"	chr6	-	40095754	40096110	40095754	40095901	40098129	40098641
10121	"ENSDARG00000019613"	"ip6k2b"	chr6	-	40095754	40096110	40095754	40095971	40098129	40098641
10122	"ENSDARG00000045911"	"tulp4a"	chr4	+	349843	350015	349870	350015	349428	349573
10123	"ENSDARG00000104071"	"hikeshi"	chr1	+	36995	37172	37000	37172	36726	36878
10124	"ENSDARG00000104071"	"hikeshi"	chr1	+	37983	38446	37989	38446	36726	36878
10125	"ENSDARG00000104071"	"hikeshi"	chr1	+	38367	38644	38492	38644	37983	38221
10126	"ENSDARG00000009782"	"myh11a"	chr6	-	8509474	8509583	8509474	8509581	8512107	8512316
10127	"ENSDARG00000009782"	"myh11a"	chr6	-	8538811	8538955	8538811	8538953	8539658	8539757
10128	"ENSDARG00000037307"	"gnpda1"	chr14	+	23710343	23710528	23710389	23710528	23710089	23710272
10129	"ENSDARG00000021669"	"sec61a1"	chr6	-	40066523	40066600	40066523	40066596	40066692	40066884
10130	"ENSDARG00000021669"	"sec61a1"	chr6	-	40069716	40069848	40069716	40069792	40070472	40070551
10131	"ENSDARG00000021669"	"sec61a1"	chr6	-	40070472	40070551	40070472	40070523	40070676	40070742
10132	"ENSDARG00000004211"	"ccdc106a"	chr16	-	17641034	17641377	17641034	17641338	17646225	17646432
10133	"ENSDARG00000004211"	"ccdc106a"	chr16	-	17647086	17647317	17647086	17647165	17647735	17647786
10134	"ENSDARG00000004211"	"ccdc106a"	chr16	-	17649717	17649903	17649717	17649838	17653549	17653651
10135	"ENSDARG00000043079"	NA	chr8	+	53939425	53939565	53939429	53939565	53928471	53928561
10136	"ENSDARG00000043079"	NA	chr8	+	53939425	53939565	53939502	53939565	53928471	53928561
10137	"ENSDARG00000043079"	NA	chr8	+	53939429	53939565	53939502	53939565	53928471	53928561
10138	"ENSDARG00000043079"	NA	chr8	+	53939892	53940035	53939895	53940035	53939425	53939565
10139	"ENSDARG00000043079"	NA	chr8	+	53939892	53940035	53939913	53940035	53939425	53939565
10140	"ENSDARG00000043079"	NA	chr8	+	53939895	53940035	53939913	53940035	53939425	53939565
10141	"ENSDARG00000060316"	"cish"	chr6	+	41504998	41505286	41505158	41505286	41503853	41504380
10142	"ENSDARG00000060316"	"cish"	chr6	+	41504998	41505286	41505158	41505286	41504119	41504392
10143	"ENSDARG00000062998"	"pglyrp2"	chr6	-	8493356	8493619	8493356	8493455	8495258	8495469
10144	"ENSDARG00000062998"	"pglyrp2"	chr6	-	8493356	8493654	8493356	8493455	8495258	8495469
10145	"ENSDARG00000062998"	"pglyrp2"	chr6	-	8493356	8493654	8493356	8493619	8495258	8495469
10146	"ENSDARG00000022187"	"usp6nl"	chr4	-	23804826	23804857	23804826	23804831	23809466	23809549
10147	"ENSDARG00000004460"	"desi2"	chr13	+	11566885	11566979	11566921	11566979	11564183	11564256
10148	"ENSDARG00000004460"	"desi2"	chr13	+	11567071	11567121	11567073	11567121	11566885	11566979
10149	"ENSDARG00000073837"	"senp2"	chr6	+	11410491	11410623	11410494	11410623	11409327	11409477
10150	"ENSDARG00000060933"	"baiap2l2b"	chr22	+	29166617	29166693	29166619	29166693	29165068	29165115
10151	"ENSDARG00000074599"	"frmd4ba"	chr6	-	43268908	43269047	43268908	43269044	43270083	43270160
10152	"ENSDARG00000074599"	"frmd4ba"	chr6	-	43294111	43294156	43294111	43294134	43294560	43294761
10153	"ENSDARG00000075297"	"trnt1"	chr6	-	43232428	43232627	43232428	43232613	43233226	43233373
10154	"ENSDARG00000075297"	"trnt1"	chr6	-	43233226	43233395	43233226	43233373	43233602	43233700
10155	"ENSDARG00000075297"	"trnt1"	chr6	-	43233226	43233497	43233226	43233373	43233602	43233700
10156	"ENSDARG00000075297"	"trnt1"	chr6	-	43233226	43233497	43233226	43233395	43233602	43233700
10157	"ENSDARG00000076119"	"emid1"	chr5	-	24890912	24891301	24890912	24891003	24896502	24896547
10158	"ENSDARG00000076119"	"emid1"	chr5	-	24932820	24932882	24932820	24932846	24933314	24933404
10159	"ENSDARG00000006040"	"cyp20a1"	chr6	+	9965219	9965325	9965235	9965325	9965080	9965145
10160	"ENSDARG00000006040"	"cyp20a1"	chr6	+	9965219	9965325	9965250	9965325	9965080	9965145
10161	"ENSDARG00000006040"	"cyp20a1"	chr6	+	9965235	9965325	9965250	9965325	9965080	9965145
10162	"ENSDARG00000013095"	"gclc"	chr13	+	2379845	2379920	2379857	2379920	2379634	2379771
10163	"ENSDARG00000013095"	"gclc"	chr13	+	2385705	2385842	2385729	2385842	2384835	2384974
10164	"ENSDARG00000013095"	"gclc"	chr13	+	2389586	2389827	2389714	2389827	2389427	2389509
10165	"ENSDARG00000013095"	"gclc"	chr13	+	2389586	2389827	2389726	2389827	2389427	2389509
10166	"ENSDARG00000013095"	"gclc"	chr13	+	2389714	2389827	2389726	2389827	2389427	2389509
10167	"ENSDARG00000096949"	"si:dkey-197j19.5"	chr6	-	40040780	40040925	40040780	40040878	40041029	40041219
10168	"ENSDARG00000096949"	"si:dkey-197j19.5"	chr6	-	40041935	40042045	40041935	40042000	40042128	40042279
10169	"ENSDARG00000024846"	"cops8"	chr9	+	23896344	23896393	23896356	23896393	23896185	23896256
10170	"ENSDARG00000102608"	"zgc:109986"	chr17	-	10069050	10069111	10069050	10069056	10069285	10069424
10171	"ENSDARG00000039117"	"tefa"	chr12	-	19148662	19148868	19148662	19148850	19149097	19149460
10172	"ENSDARG00000039117"	"tefa"	chr12	-	19148662	19148871	19148662	19148850	19149097	19149460
10173	"ENSDARG00000039117"	"tefa"	chr12	-	19148662	19148871	19148662	19148868	19149097	19149460
10174	"ENSDARG00000039117"	"tefa"	chr12	-	19149007	19149479	19149007	19149460	19152994	19153177
10175	"ENSDARG00000088817"	"wdr59"	chr18	+	5882970	5883048	5882984	5883048	5882763	5882880
10176	"ENSDARG00000058699"	"tmeff2b"	chr6	-	8813629	8813768	8813629	8813763	8832500	8832610
10177	"ENSDARG00000100815"	"srsf3a"	chr6	-	41081794	41081839	41081794	41081830	41082973	41083129
10178	"ENSDARG00000070801"	"opa1"	chr6	-	36756305	36756446	36756305	36756444	36758271	36758351
10179	"ENSDARG00000070801"	"opa1"	chr6	-	36778395	36778518	36778395	36778515	36783111	36783200
10180	"ENSDARG00000070801"	"opa1"	chr6	-	36778395	36778548	36778395	36778515	36783111	36783200
10181	"ENSDARG00000070801"	"opa1"	chr6	-	36778395	36778551	36778395	36778515	36783111	36783200
10182	"ENSDARG00000070801"	"opa1"	chr6	-	36778395	36778548	36778395	36778518	36783111	36783200
10183	"ENSDARG00000070801"	"opa1"	chr6	-	36778395	36778551	36778395	36778518	36783111	36783200
10184	"ENSDARG00000070801"	"opa1"	chr6	-	36778395	36778551	36778395	36778548	36783111	36783200
10185	"ENSDARG00000071410"	"cks2"	chr22	-	21314258	21314386	21314258	21314364	21314682	21314860
10186	"ENSDARG00000038784"	"faim2a"	chr2	-	32496654	32496750	32496654	32496733	32496826	32496914
10187	"ENSDARG00000031548"	"ephb3a"	chr2	-	7954790	7955284	7954790	7955038	7956875	7956998
10188	"ENSDARG00000060288"	"plpbp"	chr23	+	33967392	33967496	33967426	33967496	33963646	33963745
10189	"ENSDARG00000060288"	"plpbp"	chr23	+	33967691	33967767	33967718	33967767	33967580	33967616
10190	"ENSDARG00000098766"	"pcxa"	chr21	+	26759987	26760139	26759990	26760139	26757196	26757314
10191	"ENSDARG00000098766"	"pcxa"	chr21	+	26965588	26966059	26965808	26966059	26961419	26961560
10192	"ENSDARG00000028053"	"bmp1b"	chr10	-	40891634	40891737	40891634	40891702	40899471	40899587
10193	"ENSDARG00000028201"	"commd8"	chr13	-	12384155	12384257	12384155	12384221	12385133	12385289
10194	"ENSDARG00000028201"	"commd8"	chr13	-	12385412	12385565	12385412	12385559	12387607	12387763
