ID	p	p.adjusted	name
ZFA:0009324	0.9682603957782095	1.0	"myeloid cell"
ZFA:0000035	0.9704075734527604	1.0	"lens"
ZFA:0000160	0.9710153479488001	1.0	"tegmentum"
ZFA:0007089	0.9712833895673131	1.0	"embryonic cell"
ZFA:0000434	0.9719562888358142	1.0	"skeletal system"
ZFA:0001383	0.9728525462223232	1.0	"fin bud"
ZFA:0000148	0.973845800021497	1.0	"presumptive midbrain"
ZFA:0000761	0.975115590820492	1.0	"basal plate midbrain region"
ZFA:0007039	0.9762734692476178	1.0	"midbrain neural tube"
ZFA:0000040	0.9771578551009646	1.0	"median fin fold"
ZFA:0007032	0.9775547739681835	1.0	"midbrain neural rod"
ZFA:0007025	0.9786039990069014	1.0	"midbrain neural keel"
ZFA:0007019	0.9786894442896731	1.0	"midbrain neural plate"
ZFA:0000282	0.9791276872693191	1.0	"sensory system"
ZFA:0000098	0.979426823180042	1.0	"proliferative region"
ZFA:0005494	0.9797003878240946	1.0	"skeletal element"
ZFA:0000045	0.9807891870242326	1.0	"neural crest"
ZFA:0007082	0.9808686390137612	1.0	"neural plate border"
ZFA:0007037	0.9816651589174039	1.0	"posterior neural tube"
ZFA:0007030	0.9820939305528201	1.0	"posterior neural rod"
ZFA:0007023	0.9831944701387642	1.0	"posterior neural keel"
ZFA:0007015	0.98332215313401	1.0	"posterior presumptive neural plate"
ZFA:0000108	0.9836297705506388	1.0	"fin"
ZFA:0009165	0.9840744049076517	1.0	"neural crest cell"
ZFA:0000190	0.9841082216883924	1.0	"ganglion"
ZFA:0007017	0.9842349195570339	1.0	"posterior neural plate"
ZFA:0009250	0.9863253999101709	1.0	"lymphocyte"
ZFA:0001678	0.9866645794518077	1.0	"immature eye"
ZFA:0000109	0.986853496558874	1.0	"forebrain"
ZFA:0005077	0.9874707502737583	1.0	"vascular cord"
ZFA:0000107	0.9884633651836179	1.0	"eye"
ZFA:0001127	0.988811670821266	1.0	"visual system"
ZFA:0000062	0.9906030604307153	1.0	"presumptive forebrain"
ZFA:0001613	0.9910016817952402	1.0	"pharyngeal arch 3-7"
ZFA:0009011	0.9915302523112391	1.0	"neuroblast"
ZFA:0009248	0.991645621330486	1.0	"neuron"
ZFA:0007041	0.9920904041315384	1.0	"forebrain neural tube"
ZFA:0000046	0.9922283878014508	1.0	"retinal neural layer"
ZFA:0007034	0.9924339052535773	1.0	"forebrain neural rod"
ZFA:0007018	0.992633440776609	1.0	"forebrain neural plate"
ZFA:0007026	0.992633440776609	1.0	"forebrain neural keel"
ZFA:0000396	0.9934931583177293	1.0	"nervous system"
ZFA:0000063	0.9937141722568559	1.0	"presumptive neural plate"
ZFA:0001116	0.9944079446358629	1.0	"presumptive structure"
ZFA:0005567	0.9960061176591445	1.0	"posterior segment eye"
ZFA:0009128	0.9970514624564156	1.0	"electrically active cell"
ZFA:0000050	0.9974368589447993	1.0	"optic vesicle"
ZFA:0000101	0.9975797677563544	1.0	"diencephalon"
ZFA:0000570	0.9977087150210376	1.0	"optic primordium"
ZFA:0000574	0.9977748600955969	1.0	"presumptive diencephalon"
ZFA:0000152	0.9978466855622513	1.0	"retina"
ZFA:0000146	0.9979868095821152	1.0	"presumptive brain"
ZFA:0001202	0.9987200520227604	1.0	"optic cup"
ZFA:0000012	0.9992542595475776	1.0	"central nervous system"
ZFA:0007038	0.9993701944969035	1.0	"anterior neural tube"
ZFA:0007031	0.9994248998724614	1.0	"anterior neural rod"
ZFA:0009080	0.999540321475101	1.0	"neurectodermal cell"
ZFA:0009137	0.9995664111457448	1.0	"ectodermal cell"
ZFA:0000132	0.9995728894251773	1.0	"neural plate"
ZFA:0000008	0.9995789636454061	1.0	"brain"
ZFA:0009019	0.9996347753385287	1.0	"neuronal stem cell"
ZFA:0000075	0.9997531993334771	1.0	"spinal cord"
ZFA:0001135	0.9997665494662437	1.0	"neural tube"
ZFA:0000133	0.9997806129730009	1.0	"neural rod"
ZFA:0000131	0.9998493006653184	1.0	"neural keel"
ZFA:0007060	0.9998565632632903	1.0	"dorsolateral field"
ZFA:0001310	0.9998606619010777	1.0	"dorsolateral placode"
ZFA:0007014	0.9998867454688399	1.0	"anterior presumptive neural plate"
ZFA:0007024	0.9998970105719112	1.0	"anterior neural keel"
ZFA:0007016	0.9998988406133525	1.0	"anterior neural plate"
ZFA:0007042	0.9999161486238751	1.0	"spinal cord neural tube"
ZFA:0001114	0.9999815429896747	1.0	"head"
ZFA:0009190	1.0	1.0	"electrically responsive cell"
ZFA:0001693	1.0	1.0	"chondral bone"
ZFA:0100000	1.0	1.0	"zebrafish anatomical entity"
