ID	p	p.adjusted	name
ZFA:0000413	0.48836304526626345	1.0	"gonad"
ZFA:0001400	0.49173203287238254	1.0	"ceratohyal cartilage"
ZFA:0007123	0.4920780894001716	1.0	"ionocyte progenitor cell"
ZFA:0007085	0.49216653380789055	1.0	"migratory neural crest"
ZFA:0009366	0.4923049078903449	1.0	"hair cell"
ZFA:0001591	0.4931594286801305	1.0	"endochondral bone"
ZFA:0009191	0.4942604683445829	1.0	"CNS interneuron"
ZFA:0005073	0.4942992565556227	1.0	"atrioventricular ring"
ZFA:0000326	0.4949367088607576	1.0	"caudal vertebra"
ZFA:0000568	0.4951533724152525	1.0	"presumptive blood"
ZFA:0007083	0.49778308709327995	1.0	"premigratory neural crest"
ZFA:0000143	0.4979171703817795	1.0	"retinal photoreceptor layer"
ZFA:0001094	0.4997722740208078	1.0	"whole organism"
ZFA:0009166	0.5026222701514043	1.0	"mesenchyme condensation cell"
ZFA:0005317	0.5029104342663235	1.0	"pectoral fin fold"
ZFA:0001360	0.5043480027426284	1.0	"parapineal organ"
ZFA:0000017	0.5050171873089739	1.0	"endoderm"
ZFA:0001295	0.5056179775280846	1.0	"facial placode"
ZFA:0001260	0.5074537087662585	1.0	"endocrine pancreas"
ZFA:0000671	0.5081731136446725	1.0	"horizontal myoseptum"
ZFA:0005035	0.5089512881401675	1.0	"subintestinal vein"
ZFA:0001099	0.5098666283327681	1.0	"immature hair cell posterior macula"
ZFA:0007047	0.510435350589417	1.0	"midbrain hindbrain boundary neural tube"
ZFA:0001517	0.510910016682298	1.0	"ceratobranchial 2 cartilage"
ZFA:0001704	0.5129489941722712	1.0	"scale primordium"
ZFA:0001608	0.5131029816377648	1.0	"pharyngeal arch 5"
ZFA:0001632	0.5140983862224912	1.0	"portion of connective tissue"
ZFA:0001611	0.5141865269351873	1.0	"pharyngeal arch 2"
ZFA:0001210	0.522706838157149	1.0	"presumptive rhombomere 6"
ZFA:0005029	0.5231313748873353	1.0	"rostral blood island"
ZFA:0001265	0.5234225364618468	1.0	"ovarian follicle stage II"
ZFA:0005755	0.5243794664173246	1.0	"islet"
ZFA:0000939	0.5271994918110172	1.0	"middle lateral line neuromast"
ZFA:0001520	0.5273554442005732	1.0	"ceratobranchial 1 cartilage"
ZFA:0001074	0.528032759106186	1.0	"taste bud"
ZFA:0001468	0.5302748902252766	1.0	"anterior lateral line system"
ZFA:0001457	0.533195673213877	1.0	"postcranial axial cartilage"
ZFA:0001623	0.5333927449545599	1.0	"posterior pronephric duct"
ZFA:0001123	0.5334580259417323	1.0	"axial fin skeleton"
ZFA:0001518	0.5344342201389252	1.0	"ceratobranchial 3 cartilage"
ZFA:0005730	0.5367137639426813	1.0	"cranial motor neuron"
ZFA:0009393	0.5380859364464718	1.0	"lymphangioblast"
ZFA:0007044	0.5396904824338231	1.0	"midbrain hindbrain boundary neural plate"
ZFA:0000124	0.5423548116578525	1.0	"liver primordium"
ZFA:0000126	0.5427015114760015	1.0	"centrum"
ZFA:0001316	0.5427532120036072	1.0	"anterior lateral line placode"
ZFA:0001609	0.5429927336106248	1.0	"pharyngeal arch 6"
ZFA:0000141	0.5441501932117289	1.0	"pectoral fin bud"
ZFA:0000610	0.5460526088547142	1.0	"vertical myoseptum"
ZFA:0001267	0.5466643645561147	1.0	"cranial vasculature"
ZFA:0001642	0.5490886728503613	1.0	"tooth row"
ZFA:0000091	0.5492092608481225	1.0	"axial chorda mesoderm"
ZFA:0000488	0.5508139406480111	1.0	"ceratobranchial bone"
ZFA:0005738	0.5522849045694505	1.0	"intestinal bulb primordium"
ZFA:0001607	0.5526863457852684	1.0	"pharyngeal arch 4"
ZFA:0000787	0.5532259023239926	1.0	"mesenchyme derived from head neural crest"
ZFA:0001519	0.5537322835528572	1.0	"ceratobranchial 4 cartilage"
ZFA:0000522	0.562345237761509	1.0	"inferior hyohyoid"
ZFA:0005179	0.5629523895158051	1.0	"MiP motor neuron"
ZFA:0001330	0.5644620057380639	1.0	"retinal outer plexiform layer"
ZFA:0001079	0.5660091345269838	1.0	"blood vasculature"
ZFA:0009074	0.5667503266403713	1.0	"macroglial cell"
ZFA:0000001	0.5668738962570631	1.0	"Kupffer's vesicle"
ZFA:0005134	0.5679983526070029	1.0	"dental epithelium"
ZFA:0001370	0.5688122857756912	1.0	"posterior pancreatic bud"
ZFA:0001315	0.5712597863452313	1.0	"atrioventricular canal"
ZFA:0000135	0.5726827955361363	1.0	"notochord"
ZFA:0001080	0.5742205553801087	1.0	"sclerotome"
ZFA:0005114	0.5764454717698911	1.0	"middle lateral line system"
ZFA:0009355	0.5767453380949148	1.0	"lymphoid progenitor cell"
ZFA:0005272	0.5772442466859432	1.0	"immature gonad"
ZFA:0001230	0.5775452963730063	1.0	"pharyngeal arch 6 skeleton"
ZFA:0005039	0.5802294228990277	1.0	"anterior lateral mesoderm"
ZFA:0000317	0.580433054191243	1.0	"postcranial axial skeleton"
ZFA:0001173	0.5811518246119562	1.0	"dorsal fin"
ZFA:0009168	0.5812213667432056	1.0	"neuroblast (sensu Vertebrata)"
ZFA:0005572	0.5826798298535104	1.0	"periocular mesenchyme"
ZFA:0005046	0.5827067669172981	1.0	"hyaloid vessel"
ZFA:0000042	0.5842194952192966	1.0	"midbrain hindbrain boundary"
ZFA:0009118	0.5846059172329834	1.0	"smooth muscle cell"
ZFA:0009055	0.5850453058857922	1.0	"bipolar neuron"
ZFA:0005280	0.5894213255252337	1.0	"cardiac muscle"
ZFA:0001232	0.5905420198555089	1.0	"pharyngeal arch 5 skeleton"
ZFA:0001472	0.5924117894626992	1.0	"anterior lateral line neuromast"
ZFA:0005314	0.5929046777807017	1.0	"blood vessel"
ZFA:0009097	0.5938493226616213	1.0	"enteroendocrine cell"
ZFA:0009010	0.5943333116998812	1.0	"glioblast"
ZFA:0009243	0.5947084853813064	1.0	"CaP motoneuron"
ZFA:0005010	0.5952478554939118	1.0	"mid cerebral vein"
ZFA:0001263	0.5957325288495126	1.0	"ovarian follicle stage I"
ZFA:0009001	0.5966948491066538	1.0	"receptor cell (sensu Animalia)"
ZFA:0001229	0.597697907131035	1.0	"pharyngeal arch 7 skeleton"
ZFA:0007058	0.597710927655724	1.0	"roof plate"
ZFA:0001723	0.5991137348945869	1.0	"presumptive atrioventricular canal"
ZFA:0001326	0.5997170509024798	1.0	"lens epithelium"
ZFA:0000694	0.601756542306694	1.0	"ceratobranchial 5 tooth"
ZFA:0000095	0.6025725091787483	1.0	"pharyngeal arch 3-7 skeleton"
ZFA:0001231	0.6029851291292889	1.0	"pharyngeal arch 4 skeleton"
ZFA:0000434	0.6031732177808191	1.0	"skeletal system"
ZFA:0009149	0.6036407298231277	1.0	"Mauthner neuron"
ZFA:0001402	0.6041897445947912	1.0	"ventral hyoid arch"
ZFA:0005059	0.6055068181304285	1.0	"trabecular layer"
ZFA:0000186	0.6075994609172164	1.0	"common cardinal vein"
ZFA:0005498	0.6108445755890475	1.0	"epihyal-branchiostegal ray joint"
ZFA:0009132	0.6122820474327619	1.0	"barrier cell"
ZFA:0001116	0.6128692156413056	1.0	"presumptive structure"
ZFA:0005620	0.6131551387001809	1.0	"endochondral element"
ZFA:0005624	0.6131551387001809	1.0	"replacement element"
ZFA:0001097	0.6150895140664889	1.0	"immature posterior macula"
ZFA:0001072	0.6163110571923094	1.0	"thyroid follicle"
ZFA:0007008	0.6164093386982444	1.0	"ventral intermandibularis anterior"
ZFA:0005169	0.6176569380581901	1.0	"intrahepatic bile duct"
ZFA:0001570	0.6177131582780826	1.0	"unfertilized egg"
ZFA:0000338	0.6184764750135743	1.0	"diencephalic white matter"
ZFA:0001329	0.6190226558653582	1.0	"retinal inner plexiform layer"
ZFA:0001423	0.6215246021742067	1.0	"parachordal cartilage"
ZFA:0005851	0.6220368744512761	1.0	"ceratobranchial 5 primary tooth"
ZFA:0000715	0.622084059405221	1.0	"adductor hyohyoid"
ZFA:0000566	0.6268880006648783	1.0	"posterior crista"
ZFA:0001054	0.6278040451172682	1.0	"lateral dorsal aorta"
ZFA:0000168	0.6280991735537512	1.0	"anterior macula"
ZFA:0000632	0.6308261313402775	1.0	"reproductive system"
ZFA:0001424	0.6328333645601947	1.0	"chondrocranium"
ZFA:0009003	0.6328788183145623	1.0	"cranial neural crest cell"
ZFA:0000161	0.6333159843183789	1.0	"third ventricle"
ZFA:0000462	0.6335913618468405	1.0	"abductor hyohyoid"
ZFA:0009194	0.6342545347688796	1.0	"CNS short range interneuron"
ZFA:0005063	0.6349162471889606	1.0	"cardiac conduction system"
ZFA:0001228	0.6379340450425643	1.0	"pharyngeal arch 3 skeleton"
ZFA:0007013	0.6394244718533556	1.0	"preplacodal ectoderm"
ZFA:0001438	0.6401134316156284	1.0	"coelom"
ZFA:0001288	0.6401216516569093	1.0	"renal glomerulus"
ZFA:0005138	0.6404976765139783	1.0	"dental organ"
ZFA:0001195	0.640607060790116	1.0	"pars anterior"
ZFA:0000476	0.6457594954641277	1.0	"branchiostegal ray"
ZFA:0009023	0.6462094515996903	1.0	"common lymphoid progenitor"
ZFA:0001081	0.650341916392519	1.0	"thyroid primordium"
ZFA:0005731	0.6538461538461524	1.0	"branchiomotor neuron"
ZFA:0005123	0.6551902138033282	1.0	"gut epithelium"
ZFA:0000046	0.6565352452701468	1.0	"retinal neural layer"
ZFA:0009094	0.6574350410548211	1.0	"goblet cell"
ZFA:0000013	0.6595905754263554	1.0	"cranial ganglion"
ZFA:0000428	0.6604249071241994	1.0	"saccule"
ZFA:0005830	0.6617992346288787	1.0	"hematopoietic cell"
ZFA:0005338	0.6631239150775707	1.0	"posterior recess"
ZFA:0001262	0.6651738184502514	1.0	"gonad primordium"
ZFA:0001259	0.6662983859610886	1.0	"forebrain ventricle"
ZFA:0001361	0.6666666666666647	1.0	"basiventral"
ZFA:0000027	0.6682219305045333	1.0	"paired fin skeleton"
ZFA:0000085	0.6704068786963355	1.0	"apical ectodermal ridge pectoral fin bud"
ZFA:0005281	0.6712230791864509	1.0	"renal corpuscle"
ZFA:0001198	0.6717577287183321	1.0	"adenohypophyseal placode"
ZFA:0001670	0.6725943985869511	1.0	"notochord posterior region"
ZFA:0005323	0.6754294581324729	1.0	"ionocyte"
ZFA:0000558	0.676859504132242	1.0	"posterior macula"
ZFA:0000509	0.6783568325219281	1.0	"epithalamus"
ZFA:0001153	0.6788334316337481	1.0	"tooth placode"
ZFA:0007070	0.6847923121357073	1.0	"otic sensory epithelium"
ZFA:0000072	0.685683331818966	1.0	"somite 1"
ZFA:0001320	0.68617129650927	1.0	"endocardium"
ZFA:0000619	0.6879199483288502	1.0	"anterior crista"
ZFA:0009067	0.6882026006736153	1.0	"CNS neuron (sensu Vertebrata)"
ZFA:0000862	0.6883395383366525	1.0	"caudal fin skeleton"
ZFA:0007009	0.6888252196555613	1.0	"nerve"
ZFA:0001414	0.6893963554375502	1.0	"occipital region"
ZFA:0001724	0.6918160138809604	1.0	"presumptive endocardium"
ZFA:0005325	0.6919899258225678	1.0	"integument ionocyte"
ZFA:0000944	0.6934137491824015	1.0	"posterior lateral line"
ZFA:0000943	0.6935691518370423	1.0	"pectoral fin skeleton"
ZFA:0000217	0.698170703082338	1.0	"inner ear"
ZFA:0009036	0.6986153716338784	1.0	"blood vessel endothelial cell"
ZFA:0000051	0.6987019924314728	1.0	"otic vesicle"
ZFA:0001321	0.699080448909114	1.0	"neurocranial trabecula"
ZFA:0001431	0.6998300121660919	1.0	"primitive olfactory epithelium"
ZFA:0001189	0.7003588845786682	1.0	"vertebra"
ZFA:0005042	0.7033570585382183	1.0	"posterior lateral plate mesoderm"
ZFA:0000700	0.707659655113662	1.0	"utricle"
ZFA:0000818	0.7090532601612946	1.0	"vagal neural crest"
ZFA:0001158	0.7099471615266385	1.0	"endocrine system"
ZFA:0005326	0.7101449275362262	1.0	"NaK ionocyte"
ZFA:0001555	0.7103377188598143	1.0	"epibranchial ganglion"
ZFA:0000207	0.7151233476590453	1.0	"fin musculature"
ZFA:0001058	0.7173008464778189	1.0	"caudal fin"
ZFA:0000737	0.7191179290610533	1.0	"cranium"
ZFA:0005577	0.7191331945671458	1.0	"tegmental nucleus"
ZFA:0009326	0.724516906261424	1.0	"myeloid leukocyte"
ZFA:0005296	0.727115807347739	1.0	"axial lymph vessel"
ZFA:0005605	0.7271865487896509	1.0	"lymphangioblast cord"
ZFA:0001580	0.7281904697424377	1.0	"neurocranium"
ZFA:0001405	0.7292526388406391	1.0	"ethmoid cartilage"
ZFA:0001665	0.7310079918577523	1.0	"midbrain nucleus"
ZFA:0000411	0.7310866436987882	1.0	"posterior crista primordium"
ZFA:0000297	0.7337744612434081	1.0	"vagal lobe"
ZFA:0000728	0.7338324862073908	1.0	"somite 2"
ZFA:0009292	0.7343123246904124	1.0	"radial glial cell"
ZFA:0000130	0.7347067004591386	1.0	"olfactory pit"
ZFA:0001610	0.7351049183976658	1.0	"pharyngeal arch 7"
ZFA:0009386	0.7376956131084416	1.0	"somatic cell"
ZFA:0001156	0.7440361201904261	1.0	"posterior lateral line placode"
ZFA:0001069	0.7452193771306214	1.0	"ventral fin fold"
ZFA:0000537	0.7467907785120459	1.0	"levator operculi"
ZFA:0000023	0.7475989041891367	1.0	"forerunner cell group"
ZFA:0005465	0.7476838849948528	1.0	"ceratohyal-branchiostegal ray joint"
ZFA:0001071	0.7478966795715666	1.0	"presumptive neural retina"
ZFA:0005410	0.7485531534671857	1.0	"pars inferior ear"
ZFA:0001212	0.7497577185218305	1.0	"presumptive rhombomere 4"
ZFA:0000189	0.7497663155614168	1.0	"otic region"
ZFA:0009141	0.7523825741853503	1.0	"macrophage"
ZFA:0000242	0.754864762129936	1.0	"male organism"
ZFA:0009091	0.7548847325583685	1.0	"melanocyte"
ZFA:0000033	0.7552107926450763	1.0	"intermediate cell mass of mesoderm"
ZFA:0005028	0.7554093446809791	1.0	"ventral wall of dorsal aorta"
ZFA:0001689	0.7565784209790962	1.0	"anatomical line"
ZFA:0005249	0.7590533059886013	1.0	"vasculature"
ZFA:0001126	0.7602051836698093	1.0	"noninvoluting endocytic marginal cell cluster"
ZFA:0009165	0.7630084606516718	1.0	"neural crest cell"
ZFA:0001521	0.7656183881440999	1.0	"ceratobranchial 5 cartilage"
ZFA:0001104	0.7689788666867329	1.0	"pharyngeal endoderm"
ZFA:0001211	0.7733024710515544	1.0	"presumptive rhombomere 5"
ZFA:0001276	0.7743397171506108	1.0	"pharyngeal arch 2 skeleton"
ZFA:0001000	0.7744066236504331	1.0	"mesenchyme pectoral fin"
ZFA:0000059	0.7749797554165418	1.0	"postoptic commissure"
ZFA:0001057	0.7765835595717808	1.0	"intersegmental vein"
ZFA:0001060	0.7777777777777775	1.0	"basidorsal"
ZFA:0001639	0.7786158320815072	1.0	"vascular endothelium"
ZFA:0009316	0.7802323726249356	1.0	"cardiac muscle cell"
ZFA:0005771	0.7811090114657584	1.0	"ectomesenchyme"
ZFA:0005065	0.7844655184127338	1.0	"heart valve"
ZFA:0000121	0.7865433112474409	1.0	"lateral plate mesoderm"
ZFA:0005297	0.7870618637413225	1.0	"cranial blood vessel"
ZFA:0000468	0.7872435496431416	1.0	"anterior crista primordium"
ZFA:0000597	0.791525372739097	1.0	"telencephalic white matter"
ZFA:0001082	0.7929435629569296	1.0	"chordo neural hinge"
ZFA:0001110	0.7932076327214004	1.0	"ovarian follicle"
ZFA:0000554	0.7937647580091542	1.0	"olfactory epithelium"
ZFA:0001273	0.7986205879093037	1.0	"ventral mandibular arch"
ZFA:0001401	0.7993098721936068	1.0	"dorsal hyoid arch"
ZFA:0001489	0.8003852815364448	1.0	"compound organ component"
ZFA:0000166	0.8011281742977296	1.0	"lateral crista"
ZFA:0000598	0.8019253057762135	1.0	"testis"
ZFA:0001183	0.8031308356490137	1.0	"dermal superficial region"
ZFA:0001559	0.8040652515684377	1.0	"vertebral column"
ZFA:0001422	0.8042081790552364	1.0	"hyosymplectic cartilage"
ZFA:0000498	0.8044470724550086	1.0	"dilatator operculi"
ZFA:0001490	0.8056651609445235	1.0	"cavitated compound organ"
ZFA:0005914	0.8070587775467144	1.0	"argentum"
ZFA:0005916	0.8070587775467144	1.0	"tapetum lucidum"
ZFA:0009198	0.8081658979285179	1.0	"xanthophore"
ZFA:0000031	0.8128203964769052	1.0	"hypochord"
ZFA:0005105	0.815178735003183	1.0	"lymph vasculature"
ZFA:0000054	0.8170959557674105	1.0	"pericardium"
ZFA:0001217	0.8179281699110028	1.0	"presumptive hypochord"
ZFA:0001213	0.8186956655196743	1.0	"presumptive rhombomere 3"
ZFA:0001216	0.821222599323697	1.0	"splanchnocranium"
ZFA:0000351	0.8229828968948087	1.0	"olfactory region"
ZFA:0001120	0.8238047275785848	1.0	"neuroectoderm"
ZFA:0005597	0.8247810702415593	1.0	"median fin"
ZFA:0001282	0.8255374109259037	1.0	"adenohypophysis"
ZFA:0000465	0.8271912214240456	1.0	"adductor operculi"
ZFA:0005328	0.8305282051756266	1.0	"iridoblast"
ZFA:0001628	0.8314723420655157	1.0	"replacement bone"
ZFA:0001596	0.8323482854465868	1.0	"joint"
ZFA:0001194	0.8333704569632242	1.0	"cranial neural crest"
ZFA:0001679	0.8338147605271639	1.0	"solid lens vesicle"
ZFA:0000418	0.8338809319298413	1.0	"pretectum"
ZFA:0005844	0.8357691931960223	1.0	"lymph vessel"
ZFA:0000431	0.8360308025225649	1.0	"semicircular canal"
ZFA:0009096	0.8370240965094764	1.0	"endocrine cell"
ZFA:0001227	0.8421794554246803	1.0	"mandibular arch skeleton"
ZFA:0000035	0.8429009712093647	1.0	"lens"
ZFA:0005025	0.8440943200579324	1.0	"dorsal longitudinal anastomotic vessel"
ZFA:0009127	0.8456190597467678	1.0	"photoreceptor cell"
ZFA:0001187	0.8487899787165958	1.0	"presumptive midbrain hindbrain boundary"
ZFA:0005327	0.8521739130434709	1.0	"vH ionocyte"
ZFA:0000122	0.8525072726278076	1.0	"lens placode"
ZFA:0000225	0.8528578176664805	1.0	"lateral crista primordium"
ZFA:0000385	0.8544001538608639	1.0	"lymphatic system"
ZFA:0000082	0.8563226847676576	1.0	"vein"
ZFA:0000067	0.8567533922073662	1.0	"pronephric mesoderm"
ZFA:0001143	0.8571428571428612	1.0	"tooth 4V"
ZFA:0000588	0.857446430990594	1.0	"statoacoustic (VIII) ganglion"
ZFA:0009077	0.8585230544338368	1.0	"microglial cell"
ZFA:0001613	0.8586725310601869	1.0	"pharyngeal arch 3-7"
ZFA:0001558	0.8616077320023966	1.0	"pronephric tubule"
ZFA:0009395	0.8620689655172395	1.0	"vascular lymphangioblast"
ZFA:0005229	0.863041397648477	1.0	"optic choroid"
ZFA:0005559	0.8635740523102662	1.0	"vascular sprouts"
ZFA:0000228	0.8642339806495691	1.0	"lateral line primordium"
ZFA:0001464	0.8654496146016201	1.0	"retinal outer nuclear layer"
ZFA:0001174	0.8679145346954704	1.0	"pharyngeal epithelium"
ZFA:0000295	0.8694821848386262	1.0	"trigeminal ganglion"
ZFA:0009048	0.8695620898807096	1.0	"granulocyte"
ZFA:0009124	0.8702099540766308	1.0	"chemoreceptor cell"
ZFA:0001543	0.8720928348704902	1.0	"paired fin cartilage"
ZFA:0001078	0.8726410359768642	1.0	"thymus"
ZFA:0001498	0.8747743769733596	1.0	"simple squamous epithelium"
ZFA:0009027	0.8772228573942766	1.0	"chondroblast"
ZFA:0000250	0.8777566623362927	1.0	"opercle"
ZFA:0001205	0.8777807093449481	1.0	"Meckel's cartilage"
ZFA:0001206	0.881807153803652	1.0	"intermediate mesoderm"
ZFA:0005064	0.8829737283456889	1.0	"atrioventricular valve"
ZFA:0000022	0.8838106756183756	1.0	"floor plate"
ZFA:0000277	0.8839733078147363	1.0	"scale"
ZFA:0005162	0.8844674534787416	1.0	"digestive system duct"
ZFA:0000120	0.8846836847019761	1.0	"lateral line ganglion"
ZFA:0001201	0.8853264420247272	1.0	"ventral lateral mesoderm"
ZFA:0001389	0.8870106349567235	1.0	"regeneration epithelium"
ZFA:0000386	0.8881312152369782	1.0	"macula"
ZFA:0001024	0.8889398111871734	1.0	"trunk neural crest"
ZFA:0000863	0.8912697964216295	1.0	"dermatocranium"
ZFA:0005885	0.8918121069240845	1.0	"operculohyoid ligament"
ZFA:0001208	0.8922075726541306	1.0	"presumptive rhombomere 2"
ZFA:0000106	0.8963178818346375	1.0	"extension"
ZFA:0000016	0.8988543778701326	1.0	"ectoderm"
ZFA:0009011	0.8994874575545011	1.0	"neuroblast"
ZFA:0005345	0.8997404271909519	1.0	"adipose tissue"
ZFA:0001461	0.9012046017678318	1.0	"chondrocranium cartilage"
ZFA:0000262	0.9026786864528973	1.0	"posterior semicircular canal"
ZFA:0000045	0.9043611926204451	1.0	"neural crest"
ZFA:0007082	0.905077900634776	1.0	"neural plate border"
ZFA:0001249	0.9055051451461985	1.0	"exocrine pancreas"
ZFA:0001269	0.9079857125213869	1.0	"regenerating fin"
ZFA:0001463	0.9088861571752959	1.0	"melanophore stripe"
ZFA:0000940	0.908888283275216	1.0	"posterior lateral line neuromast"
ZFA:0000007	0.9089792250821618	1.0	"blood"
ZFA:0001682	0.9091458223599617	1.0	"white matter"
ZFA:0001501	0.9095158092487434	1.0	"cartilage element"
ZFA:0009139	0.9108289241822505	1.0	"endodermal cell"
ZFA:0001557	0.9120790948196696	1.0	"pronephric glomerulus"
ZFA:0007068	0.9133966098896493	1.0	"otic epithelium"
ZFA:0000778	0.9137639510781147	1.0	"spinal cord interneuron"
ZFA:0001073	0.9139992527618827	1.0	"axial vasculature"
ZFA:0000005	0.9145356428941782	1.0	"artery"
ZFA:0001675	0.9158671031781636	1.0	"ligament"
ZFA:0005110	0.9166666666666867	1.0	"thoracic duct"
ZFA:0009327	0.9167128236761035	1.0	"neutrophil"
ZFA:0001314	0.9193762776848333	1.0	"posterior lateral line ganglion"
ZFA:0001218	0.9216713861555322	1.0	"presumptive floor plate"
ZFA:0000762	0.9222812705741444	1.0	"facio-acoustic neural crest"
ZFA:0001031	0.9223389664659364	1.0	"rhombomere 1"
ZFA:0000303	0.9227285544604635	1.0	"female organism"
ZFA:0000706	0.9260581788186822	1.0	"posterior intestine"
ZFA:0005773	0.9265005730472321	1.0	"embryonic blood vessel endothelial progenitor cell"
ZFA:0000314	0.926639570475181	1.0	"anterior semicircular canal"
ZFA:0000123	0.9271218866054194	1.0	"liver"
ZFA:0000093	0.9290374137749113	1.0	"blastomere"
ZFA:0001658	0.9297424345013278	1.0	"hindbrain nucleus"
ZFA:0009162	0.9298245614035117	1.0	"extracellular matrix secreting cell"
ZFA:0000257	0.9300353955238996	1.0	"pectoral fin cartilage"
ZFA:0000555	0.9309007648852579	1.0	"opercular flap"
ZFA:0001064	0.9314320052034762	1.0	"rhombomere"
ZFA:0009265	0.9321765235675068	1.0	"monocyte"
ZFA:0009065	0.9324699075049115	1.0	"endothelial cell"
ZFA:0000113	0.9332988133014241	1.0	"head mesenchyme"
ZFA:0001369	0.9333515142056835	1.0	"anterior pancreatic bud"
ZFA:0000083	0.9337719663925006	1.0	"ventral mesoderm"
ZFA:0001239	0.9352498213599302	1.0	"ceratobranchial 5 bone"
ZFA:0009158	0.93548387096774	1.0	"keratinocyte"
ZFA:0009009	0.9365790164988912	1.0	"neuron neural crest derived"
ZFA:0001383	0.9375145290923488	1.0	"fin bud"
ZFA:0007051	0.938149430974752	1.0	"interhyoideus"
ZFA:0009318	0.9387755102040998	1.0	"retinal bipolar neuron"
ZFA:0009199	0.9411256584012504	1.0	"iridophore"
ZFA:0005924	0.9411654505554153	1.0	"middle migratory muscle precursor stream"
ZFA:0009046	0.9422877372886863	1.0	"T cell"
ZFA:0000160	0.9433091220364989	1.0	"tegmentum"
ZFA:0001294	0.9444010323396647	1.0	"epibranchial placode"
ZFA:0000040	0.9457837270116111	1.0	"median fin fold"
ZFA:0000109	0.9459691445221946	1.0	"forebrain"
ZFA:0009367	0.9473100774648142	1.0	"neuromast hair cell"
ZFA:0000094	0.9476951350460345	1.0	"blood island"
ZFA:0001285	0.9478089803809953	1.0	"intersegmental vessel"
ZFA:0001117	0.9479042314819393	1.0	"post-vent region"
ZFA:0009147	0.9487661199618397	1.0	"glial cell (sensu Vertebrata)"
ZFA:0000220	0.9489055380815916	1.0	"lateral semicircular canal"
ZFA:0007061	0.9491530560977197	1.0	"epibranchial field"
ZFA:0007089	0.9491873090762122	1.0	"embryonic cell"
ZFA:0000024	0.94923349956108	1.0	"retinal ganglion cell layer"
ZFA:0005295	0.9502254775106649	1.0	"axial blood vessel"
ZFA:0001671	0.9539607491019683	1.0	"macula communis"
ZFA:0001612	0.9544076852313439	1.0	"pharyngeal arch 1"
ZFA:0000282	0.9545283487384979	1.0	"sensory system"
ZFA:0001108	0.9545454545454641	1.0	"anterior commissure"
ZFA:0009084	0.9554225216172628	1.0	"chondrocyte"
ZFA:0009038	0.9565219018035304	1.0	"columnar/cuboidal epithelial cell"
ZFA:0009169	0.9576601031134215	1.0	"glioblast (sensu Vertebrata)"
ZFA:0005076	0.9581999205474194	1.0	"primordial vasculature"
ZFA:0000761	0.9592802590463748	1.0	"basal plate midbrain region"
ZFA:0005077	0.9595687331535239	1.0	"vascular cord"
ZFA:0007052	0.9607598476862433	1.0	"hyohyoideus"
ZFA:0000164	0.9619600651927652	1.0	"ventral mesenchyme"
ZFA:0001109	0.9640127667535839	1.0	"oocyte"
ZFA:0000096	0.9646489256082177	1.0	"cardinal system"
ZFA:0001077	0.9697441950067641	1.0	"thymus primordium"
ZFA:0000140	0.9700024500446901	1.0	"pancreas"
ZFA:0009154	0.9730784964497052	1.0	"eye photoreceptor cell"
ZFA:0000108	0.9732314187050114	1.0	"fin"
ZFA:0009051	0.9738576001041833	1.0	"interneuron"
ZFA:0000080	0.9758194054198535	1.0	"trigeminal neural crest"
ZFA:0007034	0.975910318044469	1.0	"forebrain neural rod"
ZFA:0001093	0.9763341297951225	1.0	"unspecified"
ZFA:0007018	0.9772331775094518	1.0	"forebrain neural plate"
ZFA:0007026	0.9772331775094518	1.0	"forebrain neural keel"
ZFA:0009248	0.9773299404398894	1.0	"neuron"
ZFA:0000101	0.9773541114529056	1.0	"diencephalon"
ZFA:0005037	0.9777447620661849	1.0	"post-vent vasculature"
ZFA:0009226	0.9784479147733074	1.0	"stromal cell"
ZFA:0000653	0.9791529894100578	1.0	"dorsal thalamus"
ZFA:0000062	0.9795632340351516	1.0	"presumptive forebrain"
ZFA:0000458	0.979778978375337	1.0	"ventral thalamus"
ZFA:0000079	0.9804231767464826	1.0	"telencephalon"
ZFA:0000075	0.9805284116392153	1.0	"spinal cord"
ZFA:0000119	0.9807317961909332	1.0	"retinal inner nuclear layer"
ZFA:0007041	0.9809940778441745	1.0	"forebrain neural tube"
ZFA:0009184	0.9817401066120054	1.0	"osteoprogenitor cell"
ZFA:0000014	0.9819344114436408	1.0	"dorsal aorta"
ZFA:0001371	0.9836849513361453	1.0	"pancreatic system"
ZFA:0000470	0.9846088561608183	1.0	"preoptic area"
ZFA:0000213	0.98578274662202	1.0	"habenula"
ZFA:0009324	0.986406405498501	1.0	"myeloid cell"
ZFA:0001635	0.987062197490076	1.0	"intramembranous bone"
ZFA:0001495	0.9876313528113132	1.0	"unilaminar epithelium"
ZFA:0001270	0.9877664490316788	1.0	"blastema"
ZFA:0001127	0.9882535340211037	1.0	"visual system"
ZFA:0000633	0.9891014668414252	1.0	"caudal tuberculum"
ZFA:0000477	0.9891440880033933	1.0	"posterior cardinal vein"
ZFA:0007060	0.98941572856505	1.0	"dorsolateral field"
ZFA:0000107	0.9895760615073322	1.0	"eye"
ZFA:0000574	0.9896300395605847	1.0	"presumptive diencephalon"
ZFA:0001310	0.9898619481358409	1.0	"dorsolateral placode"
