gene	Counts
ENSDARG00000076406	52
ENSDARG00000076574	21
ENSDARG00000076609	4
ENSDARG00000076623	1280
ENSDARG00000076788	0
ENSDARG00000077084	286
ENSDARG00000077227	251
ENSDARG00000078557	0
ENSDARG00000078797	281
ENSDARG00000078912	19
ENSDARG00000079310	7
ENSDARG00000079610	1361
ENSDARG00000079901	157
ENSDARG00000080038	0
ENSDARG00000080384	0
ENSDARG00000080410	0
ENSDARG00000080804	0
ENSDARG00000081044	1
ENSDARG00000081497	0
ENSDARG00000082166	0
ENSDARG00000082439	0
ENSDARG00000082677	0
ENSDARG00000083005	0
ENSDARG00000083417	0
ENSDARG00000083495	0
ENSDARG00000084373	0
ENSDARG00000084932	0
ENSDARG00000085427	0
ENSDARG00000085894	0
ENSDARG00000086218	3
ENSDARG00000086613	14
ENSDARG00000086739	46
ENSDARG00000086762	47
ENSDARG00000087198	260
ENSDARG00000087529	362
ENSDARG00000087611	76
ENSDARG00000087674	73
ENSDARG00000088408	25
ENSDARG00000089490	10
ENSDARG00000089503	26
ENSDARG00000089547	0
ENSDARG00000089878	436
ENSDARG00000089953	29
ENSDARG00000089983	4
ENSDARG00000090098	0
ENSDARG00000091116	644
ENSDARG00000091885	1
ENSDARG00000091951	0
ENSDARG00000091988	4
ENSDARG00000092086	6
ENSDARG00000092089	0
ENSDARG00000092249	0
ENSDARG00000092259	0
ENSDARG00000092300	0
ENSDARG00000092310	80
ENSDARG00000092359	51
ENSDARG00000092446	0
ENSDARG00000092638	563
ENSDARG00000092728	0
ENSDARG00000092731	95
ENSDARG00000092878	1
ENSDARG00000092945	38
ENSDARG00000093404	0
ENSDARG00000093422	0
ENSDARG00000093430	0
ENSDARG00000093432	1
ENSDARG00000093453	387
ENSDARG00000093628	1171
ENSDARG00000093668	2
ENSDARG00000093684	217
ENSDARG00000093755	1
ENSDARG00000094074	8
ENSDARG00000094105	0
ENSDARG00000094230	4
ENSDARG00000094436	5
ENSDARG00000094472	3
ENSDARG00000094710	9
ENSDARG00000094886	10
ENSDARG00000095192	37
ENSDARG00000095442	0
ENSDARG00000095636	0
ENSDARG00000095731	8
ENSDARG00000096274	0
ENSDARG00000096278	3
ENSDARG00000096299	0
ENSDARG00000096311	0
ENSDARG00000096327	105
ENSDARG00000096336	0
ENSDARG00000096352	1
ENSDARG00000096358	0
ENSDARG00000096383	0
ENSDARG00000096469	0
ENSDARG00000096477	0
ENSDARG00000096483	0
ENSDARG00000096494	0
ENSDARG00000096641	0
ENSDARG00000096894	2
ENSDARG00000096912	13
ENSDARG00000097137	712
ENSDARG00000097168	28
ENSDARG00000097873	0
ENSDARG00000098377	59
ENSDARG00000098600	96
ENSDARG00000098689	171
ENSDARG00000098777	784
ENSDARG00000098782	171
ENSDARG00000098798	152
ENSDARG00000098845	803
ENSDARG00000098904	153
ENSDARG00000098912	41
ENSDARG00000098925	42
ENSDARG00000098950	27
ENSDARG00000098992	235
ENSDARG00000099070	5
ENSDARG00000099118	157
ENSDARG00000099138	4
ENSDARG00000099183	114
ENSDARG00000099256	2656
ENSDARG00000099258	242
ENSDARG00000099420	27568
ENSDARG00000099438	4
ENSDARG00000099509	3
ENSDARG00000099556	0
ENSDARG00000099559	0
ENSDARG00000099596	98
ENSDARG00000099609	70
ENSDARG00000099747	187
ENSDARG00000099801	12
ENSDARG00000099891	32
ENSDARG00000099988	0
ENSDARG00000100104	57
ENSDARG00000100195	0
ENSDARG00000100312	44
ENSDARG00000100358	0
ENSDARG00000100388	1
ENSDARG00000100456	225
ENSDARG00000100529	610
ENSDARG00000100698	105
ENSDARG00000100791	75
ENSDARG00000100821	285
ENSDARG00000100822	22
ENSDARG00000100831	0
ENSDARG00000100839	5
ENSDARG00000100909	8
ENSDARG00000100917	38
ENSDARG00000101029	276
ENSDARG00000101115	238
ENSDARG00000101160	191
ENSDARG00000101183	0
ENSDARG00000101216	506
ENSDARG00000101218	29
ENSDARG00000101222	60
ENSDARG00000101259	145
ENSDARG00000101284	2
ENSDARG00000101317	350
ENSDARG00000101445	123
ENSDARG00000101521	1380
ENSDARG00000101559	20
ENSDARG00000101591	0
ENSDARG00000101686	1
ENSDARG00000101785	42
ENSDARG00000101878	42
ENSDARG00000101891	1845
ENSDARG00000101987	0
ENSDARG00000102003	7
ENSDARG00000102004	5720
ENSDARG00000102018	28
ENSDARG00000102143	2
ENSDARG00000102365	540
ENSDARG00000102501	116
ENSDARG00000102551	39
ENSDARG00000102591	13
ENSDARG00000102611	3
ENSDARG00000102618	58
ENSDARG00000102690	620
ENSDARG00000102704	1
ENSDARG00000102906	327
ENSDARG00000102973	3
ENSDARG00000102995	738
ENSDARG00000103024	0
ENSDARG00000103106	117
ENSDARG00000103112	0
ENSDARG00000103203	777
ENSDARG00000103318	505
ENSDARG00000103322	195
ENSDARG00000103340	438
ENSDARG00000103503	415
ENSDARG00000103700	0
ENSDARG00000103791	13560
ENSDARG00000103815	3
ENSDARG00000103818	0
ENSDARG00000103862	460
ENSDARG00000103887	23
ENSDARG00000103907	191
ENSDARG00000103928	0
ENSDARG00000103948	0
ENSDARG00000104097	22
ENSDARG00000104162	12
ENSDARG00000104254	13
ENSDARG00000104274	95
ENSDARG00000104307	27
ENSDARG00000104403	23
ENSDARG00000104420	25
ENSDARG00000104451	742
ENSDARG00000104478	478
ENSDARG00000104563	16
ENSDARG00000104837	695
ENSDARG00000104861	148
ENSDARG00000104889	3297
ENSDARG00000104929	193
ENSDARG00000104981	17
ENSDARG00000105003	717
ENSDARG00000105009	499
ENSDARG00000105012	195
ENSDARG00000105013	90
ENSDARG00000105034	99
ENSDARG00000105241	26
ENSDARG00000105293	2600
ENSDARG00000105592	154
ENSDARG00000106333	0
ENSDARG00000106639	0
ENSDARG00000106996	0
ENSDARG00000107213	0
ENSDARG00000107246	0
ENSDARG00000107267	0
ENSDARG00000107337	0
ENSDARG00000107753	0
ENSDARG00000107952	0
ENSDARG00000108589	0
ENSDARG00000108602	0
ENSDARG00000108806	0
ENSDARG00000108999	0
ENSDARG00000109130	0
ENSDARG00000109567	4
ENSDARG00000109996	165
ENSDARG00000110186	335
ENSDARG00000110523	0
ENSDARG00000111117	0
ENSDARG00000111201	0
ENSDARG00000111238	0
ENSDARG00000111408	0
ENSDARG00000111821	0
ENSDARG00000112530	0
ENSDARG00000112877	0
ENSDARG00000112881	0
ENSDARG00000112922	17
ENSDARG00000112968	0
ENSDARG00000113111	22
ENSDARG00000114312	0
ENSDARG00000114569	0
ENSDARG00000114702	0
ENSDARG00000114729	0
ENSDARG00000114759	0
ENSDARG00000115108	24
ENSDARG00000115122	0
ENSDARG00000115429	0
ENSDARG00000116110	0
ENSDARG00000116443	0
ENSDARG00000116478	0
ENSDARG00000116617	2187
ENSDARG00000116649	572
ENSDARG00000116963	0
ENSDARG00000117031	0
ENSDARG00000117127	0
ENSDARG00000117203	1
ENSDARG00000117245	15
ENSDARG00000117259	44
ENSDARG00000117353	3
ENSDARG00000117416	0
ENSDARG00000117498	0
ENSDARG00000117548	0
ENSDARG00000117562	0
ENSDARG00000117637	78
ENSDARG00000117694	22
ENSDARG00000117786	130
ENSDARG00000000324	255
ENSDARG00000001771	17
ENSDARG00000001817	7
ENSDARG00000001913	244
ENSDARG00000001933	66
ENSDARG00000001940	719
ENSDARG00000002127	749
ENSDARG00000002231	17
ENSDARG00000002330	77
ENSDARG00000002728	9
ENSDARG00000003068	688
ENSDARG00000003244	117
ENSDARG00000003517	400
ENSDARG00000003531	1087
ENSDARG00000003607	595
ENSDARG00000003909	76
ENSDARG00000004167	132
ENSDARG00000004173	3642
ENSDARG00000004306	177
ENSDARG00000004525	246
ENSDARG00000004680	794
ENSDARG00000004891	1019
ENSDARG00000005163	137
ENSDARG00000005327	3
ENSDARG00000005364	43
ENSDARG00000005458	764
ENSDARG00000005593	152
ENSDARG00000005673	78
ENSDARG00000005941	1111
ENSDARG00000006200	3414
ENSDARG00000006370	1722
ENSDARG00000006568	40
ENSDARG00000006677	47
ENSDARG00000006862	579
ENSDARG00000006894	28
ENSDARG00000007241	561
ENSDARG00000007425	223
ENSDARG00000007553	537
ENSDARG00000007818	1479
ENSDARG00000008191	15
ENSDARG00000008388	1279
ENSDARG00000008450	49
ENSDARG00000008548	525
ENSDARG00000008807	55
ENSDARG00000008858	133
ENSDARG00000008906	116
ENSDARG00000009436	309
ENSDARG00000009488	561
ENSDARG00000009740	920
ENSDARG00000010144	916
ENSDARG00000010381	1135
ENSDARG00000010384	15
ENSDARG00000010482	23
ENSDARG00000010583	307
ENSDARG00000010816	566
ENSDARG00000010956	427
ENSDARG00000011233	132
ENSDARG00000011326	19
ENSDARG00000011373	140
ENSDARG00000011600	107
ENSDARG00000011683	210
ENSDARG00000011934	1014
ENSDARG00000011958	488
ENSDARG00000012325	153
ENSDARG00000012369	201
ENSDARG00000012591	397
ENSDARG00000012682	3428
ENSDARG00000012816	75
ENSDARG00000013044	955
ENSDARG00000013072	45
ENSDARG00000013221	303
ENSDARG00000013293	405
ENSDARG00000013576	106
ENSDARG00000013613	322
ENSDARG00000013847	474
ENSDARG00000013856	1268
ENSDARG00000013858	102
ENSDARG00000014209	33
ENSDARG00000014280	42
ENSDARG00000014479	37
ENSDARG00000014545	75
ENSDARG00000014674	1169
ENSDARG00000014731	341
ENSDARG00000014969	740
ENSDARG00000014986	805
ENSDARG00000015515	18
ENSDARG00000015589	33
ENSDARG00000015863	272
ENSDARG00000015901	1034
ENSDARG00000016163	913
ENSDARG00000016302	1452
ENSDARG00000016399	335
ENSDARG00000016477	835
ENSDARG00000016771	26792
ENSDARG00000017038	36
ENSDARG00000017180	1653
ENSDARG00000017605	123
ENSDARG00000017748	330
ENSDARG00000017780	282
ENSDARG00000017860	79
ENSDARG00000018060	973
ENSDARG00000018506	1
ENSDARG00000018534	2826
ENSDARG00000018616	13
ENSDARG00000019278	82
ENSDARG00000019335	688
ENSDARG00000019362	895
ENSDARG00000019526	316
ENSDARG00000019541	2097
ENSDARG00000019596	674
ENSDARG00000019924	1320
ENSDARG00000019951	1182
ENSDARG00000020201	423
ENSDARG00000020602	4671
ENSDARG00000020746	34
ENSDARG00000020771	210
ENSDARG00000020794	576
ENSDARG00000020895	391
ENSDARG00000020981	50
ENSDARG00000021022	173
ENSDARG00000021324	57
ENSDARG00000021480	123
ENSDARG00000021739	113
ENSDARG00000022303	991
ENSDARG00000022309	2141
ENSDARG00000022810	461
ENSDARG00000023185	29
ENSDARG00000023542	211
ENSDARG00000023713	1513
ENSDARG00000024365	226
ENSDARG00000024479	31
ENSDARG00000024546	39
ENSDARG00000024759	31
ENSDARG00000025168	0
ENSDARG00000025593	458
ENSDARG00000026185	341
ENSDARG00000026569	0
ENSDARG00000026904	15
ENSDARG00000026990	39
ENSDARG00000027290	69
ENSDARG00000027584	361
ENSDARG00000027590	1484
ENSDARG00000027957	448
ENSDARG00000027986	395
ENSDARG00000028878	54
ENSDARG00000029248	4201
ENSDARG00000029671	653
ENSDARG00000029848	48
ENSDARG00000029856	367
ENSDARG00000029881	52
ENSDARG00000030108	167
ENSDARG00000030448	658
ENSDARG00000030591	45
ENSDARG00000031343	971
ENSDARG00000031372	301
ENSDARG00000031426	195
ENSDARG00000031658	401
ENSDARG00000032317	2081
ENSDARG00000032465	221
ENSDARG00000033259	294
ENSDARG00000033451	93
ENSDARG00000034189	636
ENSDARG00000034940	27
ENSDARG00000035859	1753
ENSDARG00000035860	5437
ENSDARG00000036257	728
ENSDARG00000036279	2832
ENSDARG00000036483	20
ENSDARG00000036626	16
ENSDARG00000037061	378
ENSDARG00000038222	76
ENSDARG00000038271	2
ENSDARG00000038543	127
ENSDARG00000038553	2
ENSDARG00000038561	13
ENSDARG00000038563	578
ENSDARG00000038570	5
ENSDARG00000038574	2836
ENSDARG00000038587	0
ENSDARG00000038646	0
ENSDARG00000038658	1293
ENSDARG00000038667	225
ENSDARG00000038669	31
ENSDARG00000038700	31
ENSDARG00000038709	77
ENSDARG00000038713	42
ENSDARG00000038716	3631
ENSDARG00000038742	36
ENSDARG00000038754	712
ENSDARG00000038789	140
ENSDARG00000038792	180
ENSDARG00000038794	254
ENSDARG00000038801	332
ENSDARG00000038855	141
ENSDARG00000038862	576
ENSDARG00000038868	166
ENSDARG00000038869	1
ENSDARG00000038905	968
ENSDARG00000038909	409
ENSDARG00000038955	1
ENSDARG00000038978	224
ENSDARG00000038979	6
ENSDARG00000038987	0
ENSDARG00000039098	219
ENSDARG00000039142	862
ENSDARG00000039152	5
ENSDARG00000039196	186
ENSDARG00000039516	443
ENSDARG00000039521	279
ENSDARG00000039828	12
ENSDARG00000039830	906
ENSDARG00000040045	914
ENSDARG00000040432	489
ENSDARG00000040741	158
ENSDARG00000042245	6441
ENSDARG00000042652	513
ENSDARG00000042671	121
ENSDARG00000043581	177
ENSDARG00000044501	25
ENSDARG00000045420	248
ENSDARG00000045421	382
ENSDARG00000046074	732
ENSDARG00000052296	0
ENSDARG00000052319	0
ENSDARG00000052419	1314
ENSDARG00000052978	56
ENSDARG00000052997	232
ENSDARG00000053155	201
ENSDARG00000053158	5
ENSDARG00000053358	6559
ENSDARG00000053366	28
ENSDARG00000053450	10
ENSDARG00000053746	88
ENSDARG00000053792	207
ENSDARG00000053810	1027
ENSDARG00000054170	20
ENSDARG00000054292	284
ENSDARG00000054300	1538
ENSDARG00000054304	148
ENSDARG00000054666	272
ENSDARG00000054837	122
ENSDARG00000054980	574
ENSDARG00000054984	122
ENSDARG00000055177	54
ENSDARG00000055186	21
ENSDARG00000055192	20123
ENSDARG00000055498	92
ENSDARG00000055565	95
ENSDARG00000055843	131
ENSDARG00000055900	1726
ENSDARG00000055945	2398
ENSDARG00000055996	10774
ENSDARG00000056186	4056
ENSDARG00000056196	810
ENSDARG00000056218	613
ENSDARG00000056228	274
ENSDARG00000056347	756
ENSDARG00000056367	213
ENSDARG00000056378	469
ENSDARG00000056464	212
ENSDARG00000056478	255
ENSDARG00000056551	1
ENSDARG00000056784	2
ENSDARG00000057253	0
ENSDARG00000057284	0
ENSDARG00000057315	64
ENSDARG00000057751	35
ENSDARG00000057769	0
ENSDARG00000058090	21
ENSDARG00000058229	113
ENSDARG00000058267	238
ENSDARG00000058410	33
ENSDARG00000058695	173
ENSDARG00000058701	19
ENSDARG00000058993	490
ENSDARG00000058995	125
ENSDARG00000059695	21
ENSDARG00000059781	284
ENSDARG00000059965	113
ENSDARG00000060177	97
ENSDARG00000060315	225
ENSDARG00000060350	2442
ENSDARG00000060354	227
ENSDARG00000060622	17
ENSDARG00000060637	465
ENSDARG00000060767	1572
ENSDARG00000060861	118
ENSDARG00000060929	580
ENSDARG00000061048	691
ENSDARG00000061049	117
ENSDARG00000061140	726
ENSDARG00000061205	519
ENSDARG00000061214	1162
ENSDARG00000061249	3919
ENSDARG00000061292	29
ENSDARG00000061371	244
ENSDARG00000061450	323
ENSDARG00000061725	270
ENSDARG00000061908	167
ENSDARG00000061948	497
ENSDARG00000062024	608
ENSDARG00000062116	455
ENSDARG00000062251	83
ENSDARG00000062272	980
ENSDARG00000062377	9
ENSDARG00000062661	269
ENSDARG00000062864	419
ENSDARG00000062916	786
ENSDARG00000062919	32
ENSDARG00000062955	170
ENSDARG00000063437	7
ENSDARG00000063451	8
ENSDARG00000063544	91
ENSDARG00000067817	319
ENSDARG00000067848	788
ENSDARG00000067872	6
ENSDARG00000067950	164
ENSDARG00000067958	413
ENSDARG00000067985	69
ENSDARG00000068021	53
ENSDARG00000068175	56
ENSDARG00000068177	1284
ENSDARG00000068288	35
ENSDARG00000068305	413
ENSDARG00000068323	1101
ENSDARG00000068366	85
ENSDARG00000068431	228
ENSDARG00000068474	46
ENSDARG00000068483	63
ENSDARG00000068551	53
ENSDARG00000068745	2238
ENSDARG00000069056	779
ENSDARG00000069280	215
ENSDARG00000069293	103
ENSDARG00000069294	21
ENSDARG00000069423	83
ENSDARG00000070284	270
ENSDARG00000070661	0
ENSDARG00000073713	176
ENSDARG00000073896	44
ENSDARG00000074064	44
ENSDARG00000074082	6
ENSDARG00000074146	53
ENSDARG00000074274	2
ENSDARG00000074403	59
ENSDARG00000074604	3
ENSDARG00000074995	510
ENSDARG00000075007	528
ENSDARG00000075008	77
ENSDARG00000075116	375
ENSDARG00000075181	48
ENSDARG00000075212	7
ENSDARG00000075339	108
ENSDARG00000075352	121
ENSDARG00000075445	2216
ENSDARG00000075560	899
ENSDARG00000075562	1
ENSDARG00000075673	1626
ENSDARG00000075715	13
ENSDARG00000075807	0
ENSDARG00000075899	134
ENSDARG00000076066	933
ENSDARG00000076223	1745
ENSDARG00000076228	184
ENSDARG00000076360	152
ENSDARG00000076509	458
ENSDARG00000076757	19
ENSDARG00000076904	46
ENSDARG00000076959	35
ENSDARG00000076970	27
ENSDARG00000077022	12
ENSDARG00000077096	60
ENSDARG00000077130	117
ENSDARG00000077219	23
ENSDARG00000077309	3
ENSDARG00000077412	0
ENSDARG00000077470	41
ENSDARG00000077581	678
ENSDARG00000077665	0
ENSDARG00000077666	30
ENSDARG00000077690	356
ENSDARG00000077722	714
ENSDARG00000077839	131
ENSDARG00000077996	66
ENSDARG00000078022	57
ENSDARG00000078136	175
ENSDARG00000078179	370
ENSDARG00000078201	0
ENSDARG00000078226	12
ENSDARG00000078299	59
ENSDARG00000078363	46
ENSDARG00000078489	1
ENSDARG00000078644	7
ENSDARG00000078694	723
ENSDARG00000078729	20
ENSDARG00000078767	162
ENSDARG00000078773	174
ENSDARG00000078986	283
ENSDARG00000079124	121
ENSDARG00000079158	5
ENSDARG00000079202	214
ENSDARG00000079329	230
ENSDARG00000079364	2
ENSDARG00000079412	13
ENSDARG00000079515	13
ENSDARG00000079657	3
ENSDARG00000079671	344
ENSDARG00000079725	1074
ENSDARG00000079727	907
ENSDARG00000079730	43
ENSDARG00000079784	210
ENSDARG00000079886	227
ENSDARG00000079907	2
ENSDARG00000080345	0
ENSDARG00000080523	18
ENSDARG00000080774	0
ENSDARG00000080942	6
ENSDARG00000081431	0
ENSDARG00000082454	1
ENSDARG00000082639	16
ENSDARG00000082734	0
ENSDARG00000083056	10
ENSDARG00000083424	1
ENSDARG00000083428	0
ENSDARG00000083526	0
ENSDARG00000083699	32
ENSDARG00000083762	0
ENSDARG00000083895	0
ENSDARG00000083986	0
ENSDARG00000084059	0
ENSDARG00000084316	0
ENSDARG00000084411	0
ENSDARG00000084661	0
ENSDARG00000084853	0
ENSDARG00000084912	0
ENSDARG00000085174	0
ENSDARG00000085358	881
ENSDARG00000085425	0
ENSDARG00000085497	0
ENSDARG00000085605	0
ENSDARG00000086314	2
ENSDARG00000086504	0
ENSDARG00000086601	0
ENSDARG00000086647	117
ENSDARG00000086737	232
ENSDARG00000086990	279
ENSDARG00000087277	315
ENSDARG00000087782	76
ENSDARG00000087839	24
ENSDARG00000088246	650
ENSDARG00000088423	9
ENSDARG00000089172	122
ENSDARG00000089225	296
ENSDARG00000089428	126
ENSDARG00000089617	3
ENSDARG00000089940	90
ENSDARG00000090086	370
ENSDARG00000090398	4
ENSDARG00000090544	310
ENSDARG00000090585	211
ENSDARG00000090623	203
ENSDARG00000090699	3
ENSDARG00000090727	5
ENSDARG00000090903	143
ENSDARG00000091027	0
ENSDARG00000091059	3
ENSDARG00000091072	8
ENSDARG00000091260	434
ENSDARG00000091280	76
ENSDARG00000091408	51
ENSDARG00000091433	77
ENSDARG00000091590	0
ENSDARG00000091652	707
ENSDARG00000091879	81
ENSDARG00000091946	24
ENSDARG00000092023	0
ENSDARG00000092075	0
ENSDARG00000092095	0
ENSDARG00000092137	21
ENSDARG00000092151	4
ENSDARG00000092159	0
ENSDARG00000092225	207
ENSDARG00000092267	0
ENSDARG00000092372	26
ENSDARG00000092428	0
ENSDARG00000092469	42
ENSDARG00000092472	1
ENSDARG00000092477	7
ENSDARG00000092552	2
ENSDARG00000092673	416
ENSDARG00000092679	0
ENSDARG00000092810	251
ENSDARG00000092813	442
ENSDARG00000092914	0
ENSDARG00000092920	235
ENSDARG00000092954	352
ENSDARG00000092961	7
ENSDARG00000093060	1
ENSDARG00000093112	34
ENSDARG00000093130	1
ENSDARG00000093150	56
ENSDARG00000093159	0
ENSDARG00000093205	37
ENSDARG00000093243	0
ENSDARG00000093342	200
ENSDARG00000093360	14
ENSDARG00000093401	1
ENSDARG00000093442	0
ENSDARG00000093458	6
ENSDARG00000093462	2
ENSDARG00000093517	0
ENSDARG00000093629	24
ENSDARG00000093651	0
ENSDARG00000093680	0
ENSDARG00000093833	50
ENSDARG00000093854	0
ENSDARG00000093905	29
ENSDARG00000093932	0
ENSDARG00000094091	0
ENSDARG00000094100	2
ENSDARG00000094131	9
ENSDARG00000094243	13
ENSDARG00000094295	20
ENSDARG00000094315	0
ENSDARG00000094367	0
ENSDARG00000094414	16
ENSDARG00000094480	0
ENSDARG00000094499	0
ENSDARG00000094611	0
ENSDARG00000094684	0
ENSDARG00000094896	14
ENSDARG00000095024	29
ENSDARG00000095038	0
ENSDARG00000095083	0
ENSDARG00000095089	0
ENSDARG00000095093	0
ENSDARG00000095343	0
ENSDARG00000095345	0
ENSDARG00000095390	1
ENSDARG00000095614	27
ENSDARG00000095634	2
ENSDARG00000095756	0
ENSDARG00000096095	2
ENSDARG00000096249	1011
ENSDARG00000096713	87
ENSDARG00000096791	111
ENSDARG00000096809	133
ENSDARG00000096878	0
ENSDARG00000097187	159
ENSDARG00000097241	1
ENSDARG00000097244	334
ENSDARG00000097253	70
ENSDARG00000097306	0
ENSDARG00000097327	0
ENSDARG00000097391	8
ENSDARG00000097438	0
ENSDARG00000097447	1
ENSDARG00000097519	0
ENSDARG00000097553	309
ENSDARG00000097556	6
ENSDARG00000097559	5
ENSDARG00000097562	0
ENSDARG00000097594	7
ENSDARG00000097707	0
ENSDARG00000097709	0
ENSDARG00000097810	0
ENSDARG00000097884	100
ENSDARG00000097911	1
ENSDARG00000097928	14
ENSDARG00000098052	2
ENSDARG00000098151	0
ENSDARG00000098163	0
ENSDARG00000098337	1
ENSDARG00000098489	0
ENSDARG00000098498	0
ENSDARG00000098593	0
ENSDARG00000098624	0
ENSDARG00000098661	17
ENSDARG00000098675	0
ENSDARG00000098702	31
ENSDARG00000098720	57
ENSDARG00000098795	0
ENSDARG00000098938	0
ENSDARG00000099015	71
ENSDARG00000099028	0
ENSDARG00000099066	0
ENSDARG00000099170	0
ENSDARG00000099208	0
ENSDARG00000099239	0
ENSDARG00000099394	0
ENSDARG00000099395	53
ENSDARG00000099445	206
ENSDARG00000099478	391
ENSDARG00000099504	0
ENSDARG00000099519	392
ENSDARG00000099604	2
ENSDARG00000099617	389
ENSDARG00000099677	197
ENSDARG00000099759	1
ENSDARG00000099765	0
ENSDARG00000099776	6106
ENSDARG00000099780	0
ENSDARG00000099869	0
ENSDARG00000099937	2
ENSDARG00000099948	0
ENSDARG00000099960	173
ENSDARG00000100031	175
ENSDARG00000100128	80
ENSDARG00000100371	93500
ENSDARG00000100706	0
ENSDARG00000100765	0
ENSDARG00000100819	0
ENSDARG00000100828	1
ENSDARG00000100970	0
ENSDARG00000100997	0
ENSDARG00000101040	18
ENSDARG00000101058	0
ENSDARG00000101121	0
ENSDARG00000101378	115
ENSDARG00000101668	0
ENSDARG00000101704	47
ENSDARG00000101758	0
ENSDARG00000101820	0
ENSDARG00000101882	0
ENSDARG00000101983	100
ENSDARG00000102129	295
ENSDARG00000102151	0
ENSDARG00000102184	1030
ENSDARG00000102246	0
ENSDARG00000102250	0
ENSDARG00000102291	7401
ENSDARG00000102408	0
ENSDARG00000102522	0
ENSDARG00000102532	4
ENSDARG00000102553	0
ENSDARG00000102854	0
ENSDARG00000102869	0
ENSDARG00000102880	0
ENSDARG00000102887	632
ENSDARG00000103038	690
ENSDARG00000103108	97
ENSDARG00000103217	0
ENSDARG00000103241	0
ENSDARG00000103262	0
ENSDARG00000103370	94
ENSDARG00000103432	292
ENSDARG00000103465	0
ENSDARG00000103472	422
ENSDARG00000103589	390
ENSDARG00000103626	0
ENSDARG00000103672	10438
ENSDARG00000103704	4
ENSDARG00000103707	0
ENSDARG00000103811	1554
ENSDARG00000103885	0
ENSDARG00000103897	0
ENSDARG00000104076	221
ENSDARG00000104132	0
ENSDARG00000104194	0
ENSDARG00000104244	352
ENSDARG00000104288	22
ENSDARG00000104290	41
ENSDARG00000104365	11
ENSDARG00000104683	0
ENSDARG00000104684	2
ENSDARG00000104726	425
ENSDARG00000104972	0
ENSDARG00000105022	187
ENSDARG00000105127	304
ENSDARG00000105201	1111
ENSDARG00000105208	153
ENSDARG00000105462	0
ENSDARG00000106293	2183
ENSDARG00000106867	0
ENSDARG00000107086	3
ENSDARG00000107114	0
ENSDARG00000107157	0
ENSDARG00000107448	0
ENSDARG00000107678	0
ENSDARG00000108005	0
ENSDARG00000108294	0
ENSDARG00000108522	0
ENSDARG00000108530	0
ENSDARG00000109031	0
ENSDARG00000109215	6
ENSDARG00000109231	0
ENSDARG00000109342	0
ENSDARG00000109479	0
ENSDARG00000109933	0
ENSDARG00000109995	0
ENSDARG00000110020	39
ENSDARG00000110102	0
ENSDARG00000110121	0
ENSDARG00000110173	15
ENSDARG00000110206	35
ENSDARG00000110275	0
ENSDARG00000110529	0
ENSDARG00000110784	0
ENSDARG00000111227	1
ENSDARG00000111335	0
ENSDARG00000111383	0
ENSDARG00000111519	0
ENSDARG00000111600	0
ENSDARG00000111637	1
ENSDARG00000111709	0
ENSDARG00000111712	3
ENSDARG00000111775	0
ENSDARG00000111796	0
ENSDARG00000111883	0
ENSDARG00000112125	0
ENSDARG00000112199	0
ENSDARG00000112456	0
ENSDARG00000112723	16
ENSDARG00000112754	0
ENSDARG00000112780	0
ENSDARG00000112867	0
ENSDARG00000113034	0
ENSDARG00000113057	1
ENSDARG00000113108	0
ENSDARG00000113243	0
ENSDARG00000113555	0
ENSDARG00000113712	0
ENSDARG00000113814	0
ENSDARG00000113818	0
ENSDARG00000113897	0
ENSDARG00000113964	0
ENSDARG00000113972	0
ENSDARG00000114182	29
ENSDARG00000114354	0
ENSDARG00000114580	0
ENSDARG00000114666	0
ENSDARG00000114675	0
ENSDARG00000114801	0
ENSDARG00000114861	0
ENSDARG00000114873	0
ENSDARG00000114919	0
ENSDARG00000115142	0
ENSDARG00000115186	0
ENSDARG00000115192	0
ENSDARG00000115225	0
ENSDARG00000115241	0
ENSDARG00000115333	0
ENSDARG00000115552	1
ENSDARG00000115560	0
ENSDARG00000115580	0
ENSDARG00000115584	0
ENSDARG00000115702	0
ENSDARG00000115774	0
ENSDARG00000115862	937
ENSDARG00000115889	0
ENSDARG00000116253	0
ENSDARG00000116269	0
ENSDARG00000116308	0
ENSDARG00000116355	0
ENSDARG00000116470	0
ENSDARG00000116509	0
ENSDARG00000116599	0
ENSDARG00000117230	11
ENSDARG00000117370	24
ENSDARG00000117373	18
ENSDARG00000117380	22
ENSDARG00000117458	6
ENSDARG00000117501	0
ENSDARG00000117510	0
ENSDARG00000117708	0
ENSDARG00000117728	0
ENSDARG00000117752	0
ENSDARG00000117758	8
ENSDARG00000002745	5075
ENSDARG00000002877	446
ENSDARG00000002894	219
ENSDARG00000002991	116
ENSDARG00000003058	244
ENSDARG00000003681	3801
ENSDARG00000003750	782
ENSDARG00000003977	429
ENSDARG00000004517	492
ENSDARG00000004574	74
ENSDARG00000004581	734
ENSDARG00000004697	200
ENSDARG00000004721	48
ENSDARG00000004735	3357
ENSDARG00000005002	170
ENSDARG00000005463	947
ENSDARG00000005481	733
ENSDARG00000005536	578
ENSDARG00000005619	68
ENSDARG00000005629	289
ENSDARG00000005652	745
ENSDARG00000005716	99
ENSDARG00000005789	436
ENSDARG00000006094	108
ENSDARG00000006672	362
ENSDARG00000006797	101
ENSDARG00000006812	947
