gene	Counts
ENSDARG00000111213	10
ENSDARG00000111443	0
ENSDARG00000111633	7
ENSDARG00000111660	0
ENSDARG00000111771	0
ENSDARG00000111840	22
ENSDARG00000111967	0
ENSDARG00000112183	0
ENSDARG00000112419	511
ENSDARG00000112522	46
ENSDARG00000112581	25
ENSDARG00000112690	0
ENSDARG00000112789	0
ENSDARG00000113184	0
ENSDARG00000113220	0
ENSDARG00000113274	95
ENSDARG00000113419	0
ENSDARG00000113669	0
ENSDARG00000113766	7
ENSDARG00000113825	0
ENSDARG00000114066	0
ENSDARG00000114209	0
ENSDARG00000114215	0
ENSDARG00000114454	9
ENSDARG00000114527	0
ENSDARG00000114765	0
ENSDARG00000114943	0
ENSDARG00000115106	0
ENSDARG00000115311	0
ENSDARG00000115414	0
ENSDARG00000115718	0
ENSDARG00000115956	2680
ENSDARG00000116199	1
ENSDARG00000116383	0
ENSDARG00000116490	0
ENSDARG00000116511	13
ENSDARG00000116824	0
ENSDARG00000116869	0
ENSDARG00000117011	7
ENSDARG00000117286	0
ENSDARG00000117341	1
ENSDARG00000117342	40
ENSDARG00000117415	0
ENSDARG00000117431	2
ENSDARG00000117440	0
ENSDARG00000117490	0
ENSDARG00000117598	1
ENSDARG00000117721	1
ENSDARG00000117760	2
ENSDARG00000117816	14
ENSDARG00000117817	0
ENSDARG00000001880	203
ENSDARG00000002344	5862
ENSDARG00000002463	59
ENSDARG00000002538	267
ENSDARG00000002609	172
ENSDARG00000002732	170
ENSDARG00000003035	1941
ENSDARG00000003213	748
ENSDARG00000003229	1
ENSDARG00000003523	106
ENSDARG00000003693	728
ENSDARG00000003699	241
ENSDARG00000004046	145
ENSDARG00000004078	773
ENSDARG00000004270	386
ENSDARG00000004402	287
ENSDARG00000004527	95
ENSDARG00000004648	12
ENSDARG00000006636	130
ENSDARG00000006924	159
ENSDARG00000007025	29
ENSDARG00000007864	0
ENSDARG00000007960	5429
ENSDARG00000008796	0
ENSDARG00000008884	560
ENSDARG00000009087	21
ENSDARG00000009209	331
ENSDARG00000009550	189
ENSDARG00000010097	18
ENSDARG00000010625	69
ENSDARG00000012019	519
ENSDARG00000013075	234
ENSDARG00000013335	459
ENSDARG00000013979	1013
ENSDARG00000015239	464
ENSDARG00000015404	104
ENSDARG00000015628	54
ENSDARG00000015653	1098
ENSDARG00000016112	22
ENSDARG00000016143	515
ENSDARG00000016318	166
ENSDARG00000016336	44
ENSDARG00000016531	74
ENSDARG00000017931	103
ENSDARG00000018004	6
ENSDARG00000018989	1078
ENSDARG00000019213	384
ENSDARG00000019572	211
ENSDARG00000019636	120
ENSDARG00000020079	32
ENSDARG00000020527	326
ENSDARG00000020901	110
ENSDARG00000021124	4136
ENSDARG00000021392	15
ENSDARG00000021566	44
ENSDARG00000021794	133
ENSDARG00000023672	70
ENSDARG00000023988	470
ENSDARG00000024090	163
ENSDARG00000024443	395
ENSDARG00000025033	263
ENSDARG00000025071	417
ENSDARG00000025131	79
ENSDARG00000025465	57
ENSDARG00000025535	481
ENSDARG00000025912	90
ENSDARG00000025972	213
ENSDARG00000026137	227
ENSDARG00000026406	120
ENSDARG00000026926	312
ENSDARG00000028740	61
ENSDARG00000029296	300
ENSDARG00000029890	21
ENSDARG00000030608	78
ENSDARG00000030938	17
ENSDARG00000031496	96
ENSDARG00000032116	27
ENSDARG00000032929	7490
ENSDARG00000033227	191
ENSDARG00000033727	1
ENSDARG00000034871	138
ENSDARG00000034943	346
ENSDARG00000035763	65
ENSDARG00000036125	0
ENSDARG00000036161	4203
ENSDARG00000036162	4995
ENSDARG00000036171	338
ENSDARG00000036175	538
ENSDARG00000036194	176
ENSDARG00000036215	1
ENSDARG00000036235	100
ENSDARG00000036329	350
ENSDARG00000036460	6
ENSDARG00000036500	185
ENSDARG00000037091	133
ENSDARG00000037101	69
ENSDARG00000037122	647
ENSDARG00000037142	9
ENSDARG00000037244	55
ENSDARG00000037292	4
ENSDARG00000037307	207
ENSDARG00000037393	241
ENSDARG00000037398	34
ENSDARG00000037408	13
ENSDARG00000037423	150
ENSDARG00000037433	596
ENSDARG00000037495	66
ENSDARG00000037503	699
ENSDARG00000037507	17
ENSDARG00000037514	226
ENSDARG00000037556	206
ENSDARG00000037574	524
ENSDARG00000037655	892
ENSDARG00000038360	50
ENSDARG00000038508	40
ENSDARG00000038835	478
ENSDARG00000038870	428
ENSDARG00000040463	205
ENSDARG00000040478	4
ENSDARG00000040881	178
ENSDARG00000041173	8
ENSDARG00000041332	275
ENSDARG00000041617	16
ENSDARG00000041619	14066
ENSDARG00000042236	1686
ENSDARG00000043031	107
ENSDARG00000043359	389
ENSDARG00000043484	441
ENSDARG00000043627	44
ENSDARG00000044011	198
ENSDARG00000052242	225
ENSDARG00000052277	45
ENSDARG00000052290	110
ENSDARG00000052371	246
ENSDARG00000052494	474
ENSDARG00000052609	0
ENSDARG00000052615	762
ENSDARG00000052765	857
ENSDARG00000052769	457
ENSDARG00000052910	1
ENSDARG00000053194	208
ENSDARG00000053262	1302
ENSDARG00000053279	765
ENSDARG00000053488	3
ENSDARG00000053668	1112
ENSDARG00000053684	20383
ENSDARG00000055792	655
ENSDARG00000056119	13603
ENSDARG00000056127	247
ENSDARG00000056517	99
ENSDARG00000056519	65
ENSDARG00000056647	78
ENSDARG00000056680	276
ENSDARG00000056874	109
ENSDARG00000057007	1361
ENSDARG00000057026	3440
ENSDARG00000057055	12
ENSDARG00000057272	350
ENSDARG00000057949	170
ENSDARG00000058064	0
ENSDARG00000058206	927
ENSDARG00000058246	15
ENSDARG00000058386	0
ENSDARG00000058579	56
ENSDARG00000059944	9
ENSDARG00000060016	454
ENSDARG00000060018	242
ENSDARG00000060338	27
ENSDARG00000060510	675
ENSDARG00000060515	439
ENSDARG00000061543	692
ENSDARG00000061548	18
ENSDARG00000061585	129
ENSDARG00000061764	4769
ENSDARG00000062795	250
ENSDARG00000062811	1
ENSDARG00000063001	14
ENSDARG00000063036	259
ENSDARG00000063095	1864
ENSDARG00000063663	94
ENSDARG00000067507	96
ENSDARG00000067545	100
ENSDARG00000067701	135
ENSDARG00000068265	401
ENSDARG00000068582	149
ENSDARG00000071304	30
ENSDARG00000071336	230
ENSDARG00000071345	228
ENSDARG00000071384	44
ENSDARG00000071429	1086
ENSDARG00000071467	222
ENSDARG00000071478	297
ENSDARG00000071496	43
ENSDARG00000071498	116
ENSDARG00000071562	210
ENSDARG00000071567	215
ENSDARG00000071585	78
ENSDARG00000071640	10
ENSDARG00000071669	56
ENSDARG00000071671	74
ENSDARG00000071695	0
ENSDARG00000071697	269
ENSDARG00000071701	0
ENSDARG00000071871	84
ENSDARG00000071872	164
ENSDARG00000071876	16
ENSDARG00000071906	496
ENSDARG00000073709	7
ENSDARG00000073845	141
ENSDARG00000074535	210
ENSDARG00000074582	40
ENSDARG00000074617	88
ENSDARG00000074865	346
ENSDARG00000075014	667
ENSDARG00000075048	958
ENSDARG00000075058	177
ENSDARG00000075121	163
ENSDARG00000075203	1
ENSDARG00000075346	142
ENSDARG00000075421	11
ENSDARG00000075492	32
ENSDARG00000075597	189
ENSDARG00000075618	149
ENSDARG00000075727	74
ENSDARG00000075735	231
ENSDARG00000076060	424
ENSDARG00000076140	27
ENSDARG00000076189	79
ENSDARG00000076230	77
ENSDARG00000076294	58
ENSDARG00000076547	318
ENSDARG00000076563	73
ENSDARG00000076667	4544
ENSDARG00000076801	93
ENSDARG00000077726	285
ENSDARG00000077823	71
ENSDARG00000077880	58
ENSDARG00000077912	166
ENSDARG00000078133	470
ENSDARG00000078423	41
ENSDARG00000078507	0
ENSDARG00000078942	168
ENSDARG00000078995	5
ENSDARG00000079009	1192
ENSDARG00000079122	20
ENSDARG00000079125	29
ENSDARG00000079306	398
ENSDARG00000079333	0
ENSDARG00000079399	27
ENSDARG00000079469	30
ENSDARG00000079586	290
ENSDARG00000079591	142
ENSDARG00000079826	4
ENSDARG00000080037	0
ENSDARG00000081146	0
ENSDARG00000082165	0
ENSDARG00000082506	0
ENSDARG00000082513	0
ENSDARG00000083100	0
ENSDARG00000083541	0
ENSDARG00000084543	1
ENSDARG00000084548	0
ENSDARG00000084594	0
ENSDARG00000085061	0
ENSDARG00000086070	14
ENSDARG00000086483	1
ENSDARG00000086585	225
ENSDARG00000087152	29
ENSDARG00000087262	9
ENSDARG00000087417	187
ENSDARG00000087538	475
ENSDARG00000087555	142
ENSDARG00000087574	93
ENSDARG00000087599	291
ENSDARG00000087636	2165
ENSDARG00000087704	73
ENSDARG00000088048	81
ENSDARG00000088247	121
ENSDARG00000088366	398
ENSDARG00000088439	229
ENSDARG00000089094	12
ENSDARG00000089181	8
ENSDARG00000089302	2602
ENSDARG00000089368	277
ENSDARG00000089917	263
ENSDARG00000090309	259
ENSDARG00000090319	2
ENSDARG00000090889	20
ENSDARG00000090986	289
ENSDARG00000090997	53
ENSDARG00000091277	37
ENSDARG00000091321	5
ENSDARG00000092277	11
ENSDARG00000092493	723
ENSDARG00000092609	207
ENSDARG00000092918	2
ENSDARG00000092970	358
ENSDARG00000093006	5
ENSDARG00000097077	1
ENSDARG00000097875	42
ENSDARG00000098140	184
ENSDARG00000098158	252
ENSDARG00000098164	52
ENSDARG00000098173	1
ENSDARG00000098238	0
ENSDARG00000098291	16
ENSDARG00000098375	475
ENSDARG00000098475	1692
ENSDARG00000098507	170
ENSDARG00000098565	0
ENSDARG00000098671	368
ENSDARG00000098744	0
ENSDARG00000098746	348
ENSDARG00000098822	345
ENSDARG00000098864	0
ENSDARG00000099073	1
ENSDARG00000099083	1
ENSDARG00000099086	2
ENSDARG00000099143	198
ENSDARG00000099407	1
ENSDARG00000099427	58
ENSDARG00000099562	7
ENSDARG00000099628	24
ENSDARG00000099673	0
ENSDARG00000099680	1
ENSDARG00000099689	0
ENSDARG00000099767	41
ENSDARG00000099811	1
ENSDARG00000099849	90
ENSDARG00000099883	0
ENSDARG00000099923	208
ENSDARG00000100037	0
ENSDARG00000100047	56
ENSDARG00000100051	0
ENSDARG00000100233	0
ENSDARG00000100360	4
ENSDARG00000100366	68
ENSDARG00000100536	338
ENSDARG00000100558	160
ENSDARG00000100582	2949
ENSDARG00000100646	7
ENSDARG00000100707	0
ENSDARG00000100850	249
ENSDARG00000100879	0
ENSDARG00000100956	180
ENSDARG00000100982	0
ENSDARG00000101178	77
ENSDARG00000101180	875
ENSDARG00000101188	47
ENSDARG00000101290	0
ENSDARG00000101321	0
ENSDARG00000101377	171
ENSDARG00000101385	63
ENSDARG00000101429	4
ENSDARG00000101510	226
ENSDARG00000101511	0
ENSDARG00000101569	864
ENSDARG00000101625	0
ENSDARG00000101794	371
ENSDARG00000101889	0
ENSDARG00000101904	0
ENSDARG00000101910	137
ENSDARG00000101918	0
ENSDARG00000102058	142
ENSDARG00000102076	57
ENSDARG00000102120	12
ENSDARG00000102162	2
ENSDARG00000102174	0
ENSDARG00000102271	0
ENSDARG00000102317	679
ENSDARG00000102402	58
ENSDARG00000102433	72
ENSDARG00000102462	0
ENSDARG00000102463	61
ENSDARG00000102844	0
ENSDARG00000102868	0
ENSDARG00000102874	1053
ENSDARG00000102934	83
ENSDARG00000102956	90
ENSDARG00000102968	1
ENSDARG00000103019	29
ENSDARG00000103274	0
ENSDARG00000103286	32
ENSDARG00000103290	44
ENSDARG00000103336	0
ENSDARG00000103523	29
ENSDARG00000103572	0
ENSDARG00000103623	1
ENSDARG00000103709	0
ENSDARG00000103732	108
ENSDARG00000103774	413
ENSDARG00000103788	0
ENSDARG00000103854	415
ENSDARG00000103953	701
ENSDARG00000104068	1706
ENSDARG00000104133	0
ENSDARG00000104138	604
ENSDARG00000104149	231
ENSDARG00000104217	106
ENSDARG00000104388	4
ENSDARG00000104404	256
ENSDARG00000104624	4
ENSDARG00000104721	34
ENSDARG00000104786	215
ENSDARG00000104789	210
ENSDARG00000104800	11
ENSDARG00000104919	473
ENSDARG00000104945	1377
ENSDARG00000105081	0
ENSDARG00000105109	120
ENSDARG00000105183	15
ENSDARG00000105311	2
ENSDARG00000105320	22
ENSDARG00000105368	7
ENSDARG00000105377	1
ENSDARG00000105380	38
ENSDARG00000105392	15
ENSDARG00000105412	83
ENSDARG00000105416	189
ENSDARG00000105465	356
ENSDARG00000106145	0
ENSDARG00000106873	59
ENSDARG00000107431	4
ENSDARG00000107444	3
ENSDARG00000107707	0
ENSDARG00000108165	0
ENSDARG00000108314	0
ENSDARG00000108513	0
ENSDARG00000108627	0
ENSDARG00000108739	0
ENSDARG00000109256	0
ENSDARG00000109337	908
ENSDARG00000109579	0
ENSDARG00000109686	7
ENSDARG00000109758	0
ENSDARG00000109807	0
ENSDARG00000110089	0
ENSDARG00000110269	24
ENSDARG00000110728	0
ENSDARG00000110744	57
ENSDARG00000110894	0
ENSDARG00000111091	71
ENSDARG00000111112	0
ENSDARG00000111440	0
ENSDARG00000112273	0
ENSDARG00000113299	0
ENSDARG00000113547	1
ENSDARG00000113607	14
ENSDARG00000114022	1154
ENSDARG00000114067	96
ENSDARG00000114495	19
ENSDARG00000114554	27
ENSDARG00000114748	1
ENSDARG00000114870	921
ENSDARG00000115056	0
ENSDARG00000115518	1
ENSDARG00000115882	0
ENSDARG00000117200	4
ENSDARG00000117214	0
ENSDARG00000117253	15
ENSDARG00000117281	2
ENSDARG00000117365	0
ENSDARG00000117417	0
ENSDARG00000117449	0
ENSDARG00000117492	0
ENSDARG00000117561	0
ENSDARG00000117584	1
ENSDARG00000117693	3
ENSDARG00000117714	1
ENSDARG00000117722	0
ENSDARG00000117737	0
ENSDARG00000117776	0
ENSDARG00000117792	0
ENSDARG00000117814	1
ENSDARG00000117821	0
ENSDARG00000003090	0
ENSDARG00000003395	48
ENSDARG00000003963	303
ENSDARG00000004141	216
ENSDARG00000004598	0
ENSDARG00000005216	17
ENSDARG00000006120	423
ENSDARG00000006345	151
ENSDARG00000006399	1596
ENSDARG00000006447	34
ENSDARG00000007097	55
ENSDARG00000007264	484
ENSDARG00000007406	172
ENSDARG00000007655	23
ENSDARG00000007743	35
ENSDARG00000007744	528
ENSDARG00000009273	217
ENSDARG00000009958	193
ENSDARG00000010231	302
ENSDARG00000010487	146
ENSDARG00000010764	129
ENSDARG00000010782	0
ENSDARG00000011463	25
ENSDARG00000011488	447
ENSDARG00000012450	344
ENSDARG00000013598	4
ENSDARG00000013804	515
ENSDARG00000013921	569
ENSDARG00000014652	102
ENSDARG00000014704	77
ENSDARG00000014891	622
ENSDARG00000015134	351
ENSDARG00000015676	278
ENSDARG00000015822	353
ENSDARG00000015823	284
ENSDARG00000016290	0
ENSDARG00000016543	55
ENSDARG00000016724	59
ENSDARG00000017261	298
ENSDARG00000017673	1211
ENSDARG00000018040	20
ENSDARG00000018110	240
ENSDARG00000018854	344
ENSDARG00000018973	535
ENSDARG00000019660	13
ENSDARG00000019772	39
ENSDARG00000020483	0
ENSDARG00000020548	0
ENSDARG00000020891	97
ENSDARG00000020964	110
ENSDARG00000021046	24
ENSDARG00000021383	203
ENSDARG00000021633	148
ENSDARG00000023814	369
ENSDARG00000024139	9
ENSDARG00000024920	158
ENSDARG00000024966	531
ENSDARG00000025285	123
ENSDARG00000025302	242
ENSDARG00000025478	22
ENSDARG00000025504	80
ENSDARG00000025600	0
ENSDARG00000025920	41
ENSDARG00000026049	23
ENSDARG00000026149	77
ENSDARG00000026448	89
ENSDARG00000026654	133
ENSDARG00000026753	91
ENSDARG00000026967	1056
ENSDARG00000027602	81
ENSDARG00000027803	223
ENSDARG00000028784	13
ENSDARG00000028793	305
ENSDARG00000030025	0
ENSDARG00000030058	17
ENSDARG00000030532	305
ENSDARG00000031299	130
ENSDARG00000031562	87
ENSDARG00000031814	60
ENSDARG00000031976	19
ENSDARG00000032079	87
ENSDARG00000032285	29
ENSDARG00000032430	1280
ENSDARG00000033161	73
ENSDARG00000033840	220
ENSDARG00000033973	105
ENSDARG00000033987	98
ENSDARG00000034453	59
ENSDARG00000035175	420
ENSDARG00000035765	15
ENSDARG00000036848	479
ENSDARG00000037402	254
ENSDARG00000037405	34
ENSDARG00000038106	404
ENSDARG00000038107	191
ENSDARG00000038278	16
ENSDARG00000038378	1102
ENSDARG00000038878	0
ENSDARG00000038882	324
ENSDARG00000039077	313
ENSDARG00000039490	253
ENSDARG00000039999	30
ENSDARG00000040556	57
ENSDARG00000040566	89
ENSDARG00000040627	57
ENSDARG00000040628	244
ENSDARG00000040644	135
ENSDARG00000040668	5
ENSDARG00000040799	230
ENSDARG00000040965	41
ENSDARG00000040966	139
ENSDARG00000041003	0
ENSDARG00000041005	0
ENSDARG00000041007	1
ENSDARG00000041032	2
ENSDARG00000041033	5
ENSDARG00000041034	4
ENSDARG00000041565	99
ENSDARG00000041586	67
ENSDARG00000041689	205
ENSDARG00000042180	12
ENSDARG00000042293	55
ENSDARG00000042332	7
ENSDARG00000042418	148
ENSDARG00000042646	260
ENSDARG00000042658	238
ENSDARG00000042677	27
ENSDARG00000042724	963
ENSDARG00000042823	326
ENSDARG00000042825	157
ENSDARG00000043089	1
ENSDARG00000043134	172
ENSDARG00000043446	209
ENSDARG00000043448	1015
ENSDARG00000043451	82
ENSDARG00000043483	481
ENSDARG00000044781	75
ENSDARG00000045626	34
ENSDARG00000045976	336
ENSDARG00000053833	2
ENSDARG00000053950	78
ENSDARG00000054136	7
ENSDARG00000054456	381
ENSDARG00000054572	12
ENSDARG00000054734	3
ENSDARG00000054744	11
ENSDARG00000055344	193
ENSDARG00000055388	478
ENSDARG00000055493	73
ENSDARG00000055548	186
ENSDARG00000055632	116
ENSDARG00000055635	645
ENSDARG00000055648	365
ENSDARG00000055965	20
ENSDARG00000056896	9
ENSDARG00000056921	101
ENSDARG00000056934	169
ENSDARG00000057504	79
ENSDARG00000057625	66
ENSDARG00000058230	398
ENSDARG00000058252	35
ENSDARG00000058254	3
ENSDARG00000058459	163
ENSDARG00000058538	536
ENSDARG00000058869	15
ENSDARG00000058960	23
ENSDARG00000059231	106
ENSDARG00000059244	234
ENSDARG00000060549	56
ENSDARG00000060638	64
ENSDARG00000060723	447
ENSDARG00000061551	98
ENSDARG00000061579	869
ENSDARG00000061634	88
ENSDARG00000061862	687
ENSDARG00000062319	299
ENSDARG00000062562	51
ENSDARG00000062633	71
ENSDARG00000063307	44
ENSDARG00000063372	9
ENSDARG00000063475	123
ENSDARG00000063624	286
ENSDARG00000063711	346
ENSDARG00000067668	52
ENSDARG00000068257	31
ENSDARG00000068698	181
ENSDARG00000068719	5
ENSDARG00000068726	99
ENSDARG00000068840	2
ENSDARG00000068846	4
ENSDARG00000068883	172
ENSDARG00000068926	45
ENSDARG00000068965	324
ENSDARG00000068967	34
ENSDARG00000069066	486
ENSDARG00000069361	99
ENSDARG00000069409	74
ENSDARG00000069464	75
ENSDARG00000069476	1431
ENSDARG00000069649	57
ENSDARG00000069675	9
ENSDARG00000069774	555
ENSDARG00000069944	4
ENSDARG00000069945	7
ENSDARG00000069968	222
ENSDARG00000070025	138
ENSDARG00000073726	6
ENSDARG00000073917	54
ENSDARG00000074073	89
ENSDARG00000074074	52
ENSDARG00000074137	78
ENSDARG00000074271	106
ENSDARG00000074544	138
ENSDARG00000074561	44
ENSDARG00000074791	142
ENSDARG00000074966	0
ENSDARG00000074984	11
ENSDARG00000075128	8
ENSDARG00000075253	241
ENSDARG00000075509	324
ENSDARG00000075528	18
ENSDARG00000075697	152
ENSDARG00000075834	58
ENSDARG00000075851	115
ENSDARG00000076179	300
ENSDARG00000076214	2
ENSDARG00000076483	4
ENSDARG00000076650	4
ENSDARG00000076834	107
ENSDARG00000076839	120
ENSDARG00000076962	315
ENSDARG00000077211	5
ENSDARG00000077236	495
ENSDARG00000077301	273
ENSDARG00000077399	33
ENSDARG00000077497	200
ENSDARG00000077673	53
ENSDARG00000077677	40
ENSDARG00000077745	1
ENSDARG00000077872	267
ENSDARG00000078366	42
ENSDARG00000078683	184
ENSDARG00000078748	2511
ENSDARG00000079010	9
ENSDARG00000079015	96
ENSDARG00000079035	9
ENSDARG00000079119	307
ENSDARG00000079221	1
ENSDARG00000079290	1
ENSDARG00000079414	128
ENSDARG00000079416	88
ENSDARG00000079502	36
ENSDARG00000079581	44
ENSDARG00000079608	40
ENSDARG00000079659	20
ENSDARG00000079760	22
ENSDARG00000079931	187
ENSDARG00000080484	1
ENSDARG00000080508	0
ENSDARG00000080565	0
ENSDARG00000081190	3
ENSDARG00000081350	0
ENSDARG00000081366	0
ENSDARG00000081442	0
ENSDARG00000081501	0
ENSDARG00000081785	0
ENSDARG00000082197	0
ENSDARG00000082216	0
ENSDARG00000082727	0
ENSDARG00000083213	0
ENSDARG00000083318	0
ENSDARG00000083760	0
ENSDARG00000084002	0
ENSDARG00000084089	0
ENSDARG00000084403	0
ENSDARG00000084849	0
ENSDARG00000084946	0
ENSDARG00000084974	0
ENSDARG00000086025	0
ENSDARG00000086173	136
ENSDARG00000086223	28
ENSDARG00000086261	23
ENSDARG00000086272	386
ENSDARG00000086494	10
ENSDARG00000086498	0
ENSDARG00000086897	2
ENSDARG00000086971	0
ENSDARG00000087018	12
ENSDARG00000087258	17
ENSDARG00000087489	34
ENSDARG00000087596	273
ENSDARG00000087736	15
ENSDARG00000087761	0
ENSDARG00000087968	0
ENSDARG00000088039	5
ENSDARG00000088083	854
ENSDARG00000088376	0
ENSDARG00000088463	19
ENSDARG00000088885	417
ENSDARG00000089200	16
ENSDARG00000089371	0
ENSDARG00000089444	14
ENSDARG00000089689	1
ENSDARG00000089994	10
ENSDARG00000090126	17
ENSDARG00000090232	200
ENSDARG00000090421	50
ENSDARG00000090686	2
ENSDARG00000090687	42
ENSDARG00000090716	1859
ENSDARG00000090764	171
ENSDARG00000090892	0
ENSDARG00000090953	12
ENSDARG00000091388	0
ENSDARG00000091650	35
ENSDARG00000091727	26
ENSDARG00000091760	88
ENSDARG00000091992	4
ENSDARG00000092217	0
ENSDARG00000092218	0
ENSDARG00000092305	336
ENSDARG00000092507	25
ENSDARG00000093185	66
ENSDARG00000094080	2
ENSDARG00000094125	0
ENSDARG00000095260	0
ENSDARG00000095665	98
ENSDARG00000095708	37
ENSDARG00000096521	1
ENSDARG00000096545	29
ENSDARG00000096575	14
ENSDARG00000096597	19
ENSDARG00000096614	46
ENSDARG00000096818	2
ENSDARG00000096853	0
ENSDARG00000096856	3
ENSDARG00000096863	3
ENSDARG00000096873	0
ENSDARG00000096877	99
ENSDARG00000096881	0
ENSDARG00000096901	13
ENSDARG00000096906	0
ENSDARG00000096918	0
ENSDARG00000096941	36
ENSDARG00000096965	0
ENSDARG00000096990	41
ENSDARG00000097019	9
ENSDARG00000097022	0
ENSDARG00000097031	5
ENSDARG00000097065	1
ENSDARG00000097066	0
ENSDARG00000097074	0
ENSDARG00000097094	0
ENSDARG00000097097	3
ENSDARG00000097105	2
ENSDARG00000097134	9
ENSDARG00000097151	0
ENSDARG00000097152	1
ENSDARG00000097156	0
ENSDARG00000097179	0
ENSDARG00000097205	1921
ENSDARG00000097206	4
ENSDARG00000097212	4
ENSDARG00000097247	0
ENSDARG00000097249	0
ENSDARG00000097255	40
ENSDARG00000097273	0
ENSDARG00000097307	1
ENSDARG00000097312	0
ENSDARG00000097320	0
ENSDARG00000097332	0
ENSDARG00000097335	0
ENSDARG00000097340	8
ENSDARG00000097404	0
ENSDARG00000097433	0
ENSDARG00000097448	0
ENSDARG00000097481	13
ENSDARG00000097483	52
ENSDARG00000097494	13
ENSDARG00000097504	298
ENSDARG00000097533	112
ENSDARG00000097536	3
ENSDARG00000097542	0
ENSDARG00000097616	0
ENSDARG00000097619	0
ENSDARG00000097620	118
ENSDARG00000097627	5
ENSDARG00000097635	417
ENSDARG00000097638	0
ENSDARG00000097641	0
ENSDARG00000097648	356
ENSDARG00000097656	0
ENSDARG00000097663	1
ENSDARG00000097671	0
ENSDARG00000097715	0
ENSDARG00000097718	260
ENSDARG00000097726	4
ENSDARG00000097739	0
ENSDARG00000097767	14
ENSDARG00000097770	0
ENSDARG00000097786	0
ENSDARG00000097793	0
ENSDARG00000097802	0
ENSDARG00000097832	32
ENSDARG00000097843	0
ENSDARG00000097867	0
ENSDARG00000097871	27
ENSDARG00000097876	0
ENSDARG00000097950	0
ENSDARG00000097962	47
ENSDARG00000097973	266
ENSDARG00000097996	2
ENSDARG00000098011	228
ENSDARG00000098024	714
ENSDARG00000098026	0
ENSDARG00000098031	19
ENSDARG00000098032	28
ENSDARG00000098239	215
ENSDARG00000098368	3041
ENSDARG00000098432	237
ENSDARG00000098528	94
ENSDARG00000099186	923
ENSDARG00000099206	0
ENSDARG00000099361	2
ENSDARG00000099430	277
ENSDARG00000099469	0
ENSDARG00000099533	95
ENSDARG00000099555	443
ENSDARG00000099563	329
ENSDARG00000099606	0
ENSDARG00000099718	5
ENSDARG00000099744	876
ENSDARG00000099764	48
ENSDARG00000099779	189
ENSDARG00000099786	1960
ENSDARG00000099796	0
ENSDARG00000099797	0
ENSDARG00000099814	218
ENSDARG00000099918	99
ENSDARG00000099950	5
ENSDARG00000099969	19
ENSDARG00000100108	247
ENSDARG00000100212	0
ENSDARG00000100383	14
ENSDARG00000100452	1710
ENSDARG00000100501	0
ENSDARG00000100592	41
ENSDARG00000100667	0
ENSDARG00000100716	4
ENSDARG00000100844	110
ENSDARG00000100941	0
ENSDARG00000101186	17
ENSDARG00000101331	12
ENSDARG00000101379	27
ENSDARG00000101422	45
ENSDARG00000101444	0
ENSDARG00000101518	0
ENSDARG00000101761	0
ENSDARG00000101798	1
ENSDARG00000101936	624
ENSDARG00000101964	0
ENSDARG00000102017	21
ENSDARG00000102047	816
ENSDARG00000102115	460
ENSDARG00000102301	0
ENSDARG00000102343	2
ENSDARG00000102442	195
ENSDARG00000102724	39
ENSDARG00000102736	56
ENSDARG00000102902	184
ENSDARG00000102912	1
ENSDARG00000103117	142
ENSDARG00000103321	0
ENSDARG00000103424	2
ENSDARG00000103443	304
ENSDARG00000103457	0
ENSDARG00000103474	0
ENSDARG00000103638	1
ENSDARG00000103720	985
ENSDARG00000104058	54
ENSDARG00000104172	706
ENSDARG00000104200	439
ENSDARG00000104267	4873
ENSDARG00000104456	0
ENSDARG00000104631	15
ENSDARG00000104664	466
ENSDARG00000104665	364
ENSDARG00000104676	284
ENSDARG00000104746	1
ENSDARG00000104870	6
ENSDARG00000105014	53
ENSDARG00000105073	47
ENSDARG00000105124	0
ENSDARG00000105671	0
ENSDARG00000105677	0
ENSDARG00000105683	0
ENSDARG00000105707	1
ENSDARG00000105711	0
ENSDARG00000105761	0
ENSDARG00000105766	0
ENSDARG00000105797	4
ENSDARG00000106511	0
ENSDARG00000106724	0
ENSDARG00000106745	201
ENSDARG00000106749	5
ENSDARG00000107394	0
ENSDARG00000108365	0
ENSDARG00000108373	0
ENSDARG00000108678	0
ENSDARG00000109581	0
ENSDARG00000109628	0
ENSDARG00000109783	7
ENSDARG00000110081	0
ENSDARG00000110091	0
ENSDARG00000110729	199
ENSDARG00000110865	0
ENSDARG00000110990	0
ENSDARG00000111318	0
ENSDARG00000111356	0
ENSDARG00000112045	138
ENSDARG00000112462	0
ENSDARG00000112843	7
ENSDARG00000112960	27
ENSDARG00000112977	82
ENSDARG00000113035	0
ENSDARG00000113542	0
ENSDARG00000113580	0
ENSDARG00000113617	0
ENSDARG00000113746	0
ENSDARG00000113872	0
ENSDARG00000114026	12
ENSDARG00000114243	0
ENSDARG00000114337	0
ENSDARG00000114566	0
ENSDARG00000114589	208
ENSDARG00000114685	0
ENSDARG00000114883	0
ENSDARG00000115101	30
ENSDARG00000115200	0
ENSDARG00000115267	0
ENSDARG00000115344	0
ENSDARG00000115784	0
ENSDARG00000115993	0
ENSDARG00000116297	0
ENSDARG00000116346	0
ENSDARG00000116765	33
