gene	Counts
ENSDARG00000042827	94
ENSDARG00000043814	85
ENSDARG00000043816	1
ENSDARG00000043818	79
ENSDARG00000044161	94
ENSDARG00000045064	1344
ENSDARG00000045067	23
ENSDARG00000045070	43
ENSDARG00000045071	328
ENSDARG00000045074	339
ENSDARG00000045075	218
ENSDARG00000045087	330
ENSDARG00000045092	185
ENSDARG00000045123	571
ENSDARG00000045129	99
ENSDARG00000045142	54
ENSDARG00000045144	13
ENSDARG00000045146	433
ENSDARG00000045147	439
ENSDARG00000045150	472
ENSDARG00000045153	152
ENSDARG00000045155	64
ENSDARG00000045156	106
ENSDARG00000045157	0
ENSDARG00000045160	12
ENSDARG00000045166	0
ENSDARG00000045180	1572
ENSDARG00000045190	7
ENSDARG00000045219	30
ENSDARG00000045249	32
ENSDARG00000045265	18
ENSDARG00000051891	18
ENSDARG00000052515	200
ENSDARG00000052518	220
ENSDARG00000052644	220
ENSDARG00000052842	711
ENSDARG00000053026	148
ENSDARG00000053186	14
ENSDARG00000053528	101
ENSDARG00000054023	30
ENSDARG00000054025	52
ENSDARG00000054030	132
ENSDARG00000054033	98
ENSDARG00000054154	469
ENSDARG00000054177	189
ENSDARG00000054181	17
ENSDARG00000054201	646
ENSDARG00000054208	170
ENSDARG00000054879	277
ENSDARG00000054903	293
ENSDARG00000055075	528
ENSDARG00000055223	171
ENSDARG00000055284	105
ENSDARG00000055291	302
ENSDARG00000055381	322
ENSDARG00000055527	1137
ENSDARG00000055563	142
ENSDARG00000055642	104
ENSDARG00000055679	119
ENSDARG00000055868	680
ENSDARG00000055883	0
ENSDARG00000056050	417
ENSDARG00000056079	125
ENSDARG00000056108	1145
ENSDARG00000056374	28
ENSDARG00000056605	319
ENSDARG00000056609	116
ENSDARG00000056783	252
ENSDARG00000057060	135
ENSDARG00000057206	90
ENSDARG00000057481	307
ENSDARG00000057498	364
ENSDARG00000058421	87
ENSDARG00000059026	18
ENSDARG00000059139	34
ENSDARG00000059163	2839
ENSDARG00000059173	1
ENSDARG00000060257	529
ENSDARG00000060678	97
ENSDARG00000060680	162
ENSDARG00000060729	580
ENSDARG00000060941	33
ENSDARG00000061011	82
ENSDARG00000061020	275
ENSDARG00000061197	16
ENSDARG00000061255	181
ENSDARG00000061259	225
ENSDARG00000061311	100
ENSDARG00000061473	253
ENSDARG00000061647	1438
ENSDARG00000061778	328
ENSDARG00000061864	400
ENSDARG00000061990	59
ENSDARG00000062442	33
ENSDARG00000062446	52
ENSDARG00000062667	75
ENSDARG00000062817	29
ENSDARG00000062902	113
ENSDARG00000062943	169
ENSDARG00000063145	219
ENSDARG00000063268	56
ENSDARG00000063612	464
ENSDARG00000067831	15
ENSDARG00000070497	39
ENSDARG00000070498	143
ENSDARG00000071298	0
ENSDARG00000071396	482
ENSDARG00000071406	47
ENSDARG00000071426	125
ENSDARG00000071494	0
ENSDARG00000071548	202
ENSDARG00000071551	250
ENSDARG00000071566	413
ENSDARG00000071709	186
ENSDARG00000071745	1
ENSDARG00000073711	28
ENSDARG00000073765	83
ENSDARG00000073810	85
ENSDARG00000073891	57
ENSDARG00000074041	128
ENSDARG00000074081	5
ENSDARG00000074119	67
ENSDARG00000074121	404
ENSDARG00000074156	463
ENSDARG00000074160	37
ENSDARG00000074161	707
ENSDARG00000074169	233
ENSDARG00000074688	715
ENSDARG00000074806	227
ENSDARG00000074824	2
ENSDARG00000075046	26
ENSDARG00000075340	276
ENSDARG00000075672	44
ENSDARG00000075721	253
ENSDARG00000075909	5
ENSDARG00000076015	22
ENSDARG00000076079	0
ENSDARG00000076155	80
ENSDARG00000076192	348
ENSDARG00000076225	64
ENSDARG00000076229	818
ENSDARG00000076236	4
ENSDARG00000076334	149
ENSDARG00000076434	138
ENSDARG00000076533	246
ENSDARG00000076776	12
ENSDARG00000076966	153
ENSDARG00000076980	85
ENSDARG00000076997	21
ENSDARG00000077081	414
ENSDARG00000077207	18
ENSDARG00000077297	517
ENSDARG00000077317	128
ENSDARG00000077409	87
ENSDARG00000077440	107
ENSDARG00000077461	61
ENSDARG00000077706	36
ENSDARG00000078119	14
ENSDARG00000078417	13
ENSDARG00000078425	300
ENSDARG00000078835	40
ENSDARG00000079067	115
ENSDARG00000079128	235
ENSDARG00000079131	142
ENSDARG00000079166	754
ENSDARG00000079252	13
ENSDARG00000079371	13
ENSDARG00000079376	0
ENSDARG00000079457	31
ENSDARG00000079462	59
ENSDARG00000079468	32
ENSDARG00000079572	57
ENSDARG00000079647	329
ENSDARG00000079926	14
ENSDARG00000080195	0
ENSDARG00000080203	0
ENSDARG00000081749	0
ENSDARG00000082315	1
ENSDARG00000083423	2
ENSDARG00000083587	0
ENSDARG00000083693	0
ENSDARG00000083886	0
ENSDARG00000083918	0
ENSDARG00000084018	0
ENSDARG00000084034	10
ENSDARG00000084166	0
ENSDARG00000084670	24
ENSDARG00000085246	0
ENSDARG00000085337	0
ENSDARG00000085630	0
ENSDARG00000085774	0
ENSDARG00000085985	0
ENSDARG00000086055	0
ENSDARG00000086255	1
ENSDARG00000086310	3
ENSDARG00000086484	7
ENSDARG00000086645	298
ENSDARG00000087181	13
ENSDARG00000087226	233
ENSDARG00000087229	334
ENSDARG00000087461	27
ENSDARG00000087657	989
ENSDARG00000087921	167
ENSDARG00000088290	37
ENSDARG00000088307	59
ENSDARG00000088639	0
ENSDARG00000088643	0
ENSDARG00000088736	5
ENSDARG00000088877	116
ENSDARG00000089248	0
ENSDARG00000089567	4
ENSDARG00000089747	1
ENSDARG00000089828	167
ENSDARG00000089871	342
ENSDARG00000089885	339
ENSDARG00000089913	193
ENSDARG00000090142	100
ENSDARG00000090223	329
ENSDARG00000090338	145
ENSDARG00000090895	845
ENSDARG00000090910	2
ENSDARG00000090949	253
ENSDARG00000091009	83
ENSDARG00000091503	147
ENSDARG00000091768	50
ENSDARG00000092546	684
ENSDARG00000092599	0
ENSDARG00000094512	47
ENSDARG00000095300	75
ENSDARG00000095603	168
ENSDARG00000095947	386
ENSDARG00000096505	54
ENSDARG00000096518	4
ENSDARG00000096519	25
ENSDARG00000096522	0
ENSDARG00000096552	0
ENSDARG00000096587	11
ENSDARG00000096645	3
ENSDARG00000096662	268
ENSDARG00000096674	0
ENSDARG00000096681	1
ENSDARG00000096697	0
ENSDARG00000096700	1
ENSDARG00000096707	0
ENSDARG00000096717	98
ENSDARG00000096720	0
ENSDARG00000096722	68
ENSDARG00000096727	0
ENSDARG00000096728	39
ENSDARG00000096738	3
ENSDARG00000096739	92
ENSDARG00000096746	0
ENSDARG00000096752	0
ENSDARG00000096757	0
ENSDARG00000096760	0
ENSDARG00000096761	0
ENSDARG00000096769	3
ENSDARG00000096780	0
ENSDARG00000096782	0
ENSDARG00000096784	24
ENSDARG00000096795	0
ENSDARG00000096796	0
ENSDARG00000096799	0
ENSDARG00000096800	3
ENSDARG00000096804	13
ENSDARG00000096816	2
ENSDARG00000096991	122
ENSDARG00000097080	26
ENSDARG00000097539	9
ENSDARG00000097826	262
ENSDARG00000098194	46
ENSDARG00000098231	17
ENSDARG00000098695	243
ENSDARG00000098738	11
ENSDARG00000098856	421
ENSDARG00000099101	1157
ENSDARG00000099184	652
ENSDARG00000099218	0
ENSDARG00000099321	87
ENSDARG00000099406	748
ENSDARG00000099579	410
ENSDARG00000099672	476
ENSDARG00000099898	1
ENSDARG00000099933	32
ENSDARG00000099954	260
ENSDARG00000099961	134
ENSDARG00000099966	1935
ENSDARG00000100072	249
ENSDARG00000100121	30
ENSDARG00000100244	1258
ENSDARG00000100397	4681
ENSDARG00000100465	222
ENSDARG00000100583	18
ENSDARG00000100585	207
ENSDARG00000100623	552
ENSDARG00000100745	0
ENSDARG00000101010	42
ENSDARG00000101074	8349
ENSDARG00000101279	0
ENSDARG00000101579	281
ENSDARG00000101715	29
ENSDARG00000101755	91
ENSDARG00000102024	567
ENSDARG00000102056	419
ENSDARG00000102081	759
ENSDARG00000102211	6
ENSDARG00000102279	58
ENSDARG00000102349	28
ENSDARG00000102564	47
ENSDARG00000102569	182
ENSDARG00000102624	196
ENSDARG00000102769	159
ENSDARG00000102861	70
ENSDARG00000102972	16
ENSDARG00000103235	476
ENSDARG00000103294	142
ENSDARG00000103333	119
ENSDARG00000103394	183
ENSDARG00000103436	0
ENSDARG00000103588	137
ENSDARG00000103614	99
ENSDARG00000103789	43
ENSDARG00000103903	138
ENSDARG00000104255	139
ENSDARG00000104259	46
ENSDARG00000104417	0
ENSDARG00000104543	0
ENSDARG00000104549	35
ENSDARG00000104662	0
ENSDARG00000104691	2
ENSDARG00000104713	115
ENSDARG00000104906	311
ENSDARG00000105018	282
ENSDARG00000106195	0
ENSDARG00000106318	0
ENSDARG00000106559	0
ENSDARG00000106796	0
ENSDARG00000106858	0
ENSDARG00000107175	0
ENSDARG00000107296	19
ENSDARG00000107646	0
ENSDARG00000107729	0
ENSDARG00000108057	0
ENSDARG00000108209	0
ENSDARG00000108253	0
ENSDARG00000108372	86
ENSDARG00000108447	0
ENSDARG00000108789	0
ENSDARG00000109073	0
ENSDARG00000109259	0
ENSDARG00000109266	0
ENSDARG00000109271	0
ENSDARG00000109963	143
ENSDARG00000110097	0
ENSDARG00000110350	0
ENSDARG00000110377	0
ENSDARG00000111243	0
ENSDARG00000111342	0
ENSDARG00000111373	0
ENSDARG00000111827	29
ENSDARG00000111911	0
ENSDARG00000112024	0
ENSDARG00000112495	2
ENSDARG00000112796	0
ENSDARG00000112816	0
ENSDARG00000112866	0
ENSDARG00000113030	0
ENSDARG00000113231	0
ENSDARG00000113674	3
ENSDARG00000113689	0
ENSDARG00000113701	0
ENSDARG00000113723	0
ENSDARG00000113809	0
ENSDARG00000114194	0
ENSDARG00000114385	0
ENSDARG00000114422	0
ENSDARG00000114430	0
ENSDARG00000114453	0
ENSDARG00000114499	0
ENSDARG00000114508	126
ENSDARG00000114509	0
ENSDARG00000114810	0
ENSDARG00000114916	0
ENSDARG00000114960	0
ENSDARG00000115034	0
ENSDARG00000115156	0
ENSDARG00000115189	3
ENSDARG00000115212	0
ENSDARG00000115615	0
ENSDARG00000116039	0
ENSDARG00000116042	23
ENSDARG00000116062	7
ENSDARG00000116119	114
ENSDARG00000116187	0
ENSDARG00000116210	10
ENSDARG00000117193	14
ENSDARG00000117221	0
ENSDARG00000117267	1
ENSDARG00000117305	0
ENSDARG00000117328	0
ENSDARG00000117403	3
ENSDARG00000117590	3
ENSDARG00000117719	64
ENSDARG00000001452	58
ENSDARG00000001578	791
ENSDARG00000001825	18
ENSDARG00000002026	84
ENSDARG00000002077	65
ENSDARG00000002332	201
ENSDARG00000002722	0
ENSDARG00000003146	59
ENSDARG00000003208	132
ENSDARG00000003311	794
ENSDARG00000003328	105
ENSDARG00000003399	52
ENSDARG00000003449	25
ENSDARG00000004151	84
ENSDARG00000004460	100
ENSDARG00000004706	366
ENSDARG00000004979	89
ENSDARG00000006181	124
ENSDARG00000006350	5
ENSDARG00000006760	185
ENSDARG00000007347	461
ENSDARG00000007362	121
ENSDARG00000007409	55
ENSDARG00000007561	18
ENSDARG00000007624	45
ENSDARG00000007885	11
ENSDARG00000007892	50
ENSDARG00000008480	71
ENSDARG00000009136	1666
ENSDARG00000009796	324
ENSDARG00000010137	1085
ENSDARG00000010154	50
ENSDARG00000011042	43
ENSDARG00000011222	62
ENSDARG00000011662	392
ENSDARG00000011724	56
ENSDARG00000011837	137
ENSDARG00000011862	409
ENSDARG00000012072	116
ENSDARG00000012274	382
ENSDARG00000012741	273
ENSDARG00000012972	3054
ENSDARG00000013095	436
ENSDARG00000013168	201
ENSDARG00000013245	46
ENSDARG00000013274	124
ENSDARG00000013453	10
ENSDARG00000013968	3930
ENSDARG00000014031	1866
ENSDARG00000014091	107
ENSDARG00000014103	32
ENSDARG00000014246	28
ENSDARG00000014840	1740
ENSDARG00000014946	14
ENSDARG00000015662	1392
ENSDARG00000015674	178
ENSDARG00000015757	596
ENSDARG00000016139	24
ENSDARG00000016368	116
ENSDARG00000016412	1104
ENSDARG00000016427	53
ENSDARG00000016656	61
ENSDARG00000016855	213
ENSDARG00000016951	1
ENSDARG00000017128	160
ENSDARG00000017254	20
ENSDARG00000017422	409
ENSDARG00000017835	58
ENSDARG00000017853	50
ENSDARG00000018069	205
ENSDARG00000018153	77
ENSDARG00000018382	15
ENSDARG00000018492	822
ENSDARG00000018956	145
ENSDARG00000019179	240
ENSDARG00000019345	489
ENSDARG00000019451	215
ENSDARG00000019487	221
ENSDARG00000019728	372
ENSDARG00000019742	4
ENSDARG00000020311	410
ENSDARG00000020449	534
ENSDARG00000020493	283
ENSDARG00000020656	57
ENSDARG00000021201	2
ENSDARG00000021255	20
ENSDARG00000021404	149
ENSDARG00000021572	1
ENSDARG00000021681	93
ENSDARG00000022007	8
ENSDARG00000022048	1
ENSDARG00000022098	5
ENSDARG00000022183	86
ENSDARG00000022503	67
ENSDARG00000023627	298
ENSDARG00000024311	58
ENSDARG00000025187	25
ENSDARG00000025320	40
ENSDARG00000025549	378
ENSDARG00000025948	97
ENSDARG00000026081	4
ENSDARG00000026170	120
ENSDARG00000027016	398
ENSDARG00000027159	98
ENSDARG00000027472	2
ENSDARG00000027777	60
ENSDARG00000027887	229
ENSDARG00000028148	349
ENSDARG00000028228	992
ENSDARG00000028327	606
ENSDARG00000028469	29
ENSDARG00000029100	195
ENSDARG00000029600	175
ENSDARG00000029663	829
ENSDARG00000029894	63
ENSDARG00000029928	160
ENSDARG00000030626	49
ENSDARG00000030630	37
ENSDARG00000030733	144
ENSDARG00000030804	56
ENSDARG00000030967	90
ENSDARG00000031819	3263
ENSDARG00000031981	356
ENSDARG00000032102	666
ENSDARG00000032155	229
ENSDARG00000032601	88
ENSDARG00000033285	678
ENSDARG00000033327	167
ENSDARG00000033364	1225
ENSDARG00000033440	1200
ENSDARG00000033551	110
ENSDARG00000034181	83
ENSDARG00000034423	1133
ENSDARG00000034605	40
ENSDARG00000034768	471
ENSDARG00000036282	319
ENSDARG00000037079	206
ENSDARG00000037116	1165
ENSDARG00000037334	59
ENSDARG00000037337	106
ENSDARG00000038686	43
ENSDARG00000038687	241
ENSDARG00000038996	16
ENSDARG00000039020	63
ENSDARG00000039034	2599
ENSDARG00000039066	2581
ENSDARG00000039093	2948
ENSDARG00000039234	1
ENSDARG00000039269	796
ENSDARG00000039299	127
ENSDARG00000039347	7088
ENSDARG00000039349	2
ENSDARG00000039352	99
ENSDARG00000039363	265
ENSDARG00000039365	71
ENSDARG00000039400	126
ENSDARG00000039406	172
ENSDARG00000039422	30
ENSDARG00000039434	17
ENSDARG00000039439	2
ENSDARG00000039466	164
ENSDARG00000039482	35
ENSDARG00000039483	153
ENSDARG00000039486	332
ENSDARG00000039499	619
ENSDARG00000039502	1186
ENSDARG00000039534	76
ENSDARG00000039535	86
ENSDARG00000039543	179
ENSDARG00000039563	204
ENSDARG00000039569	28
ENSDARG00000039579	953
ENSDARG00000039701	189
ENSDARG00000039726	56
ENSDARG00000039747	14
ENSDARG00000039750	34
ENSDARG00000039756	0
ENSDARG00000039770	10
ENSDARG00000039806	16
ENSDARG00000039820	286
ENSDARG00000039832	26
ENSDARG00000039937	1
ENSDARG00000040085	184
ENSDARG00000040534	1541
ENSDARG00000043492	13
ENSDARG00000043970	793
ENSDARG00000044414	1
ENSDARG00000052610	12
ENSDARG00000052623	623
ENSDARG00000052775	48
ENSDARG00000052783	200
ENSDARG00000052994	766
ENSDARG00000053082	91
ENSDARG00000053386	3
ENSDARG00000053744	14
ENSDARG00000054251	48
ENSDARG00000054253	81
ENSDARG00000054312	85
ENSDARG00000054352	8
ENSDARG00000055070	26
ENSDARG00000055190	440
ENSDARG00000055525	11
ENSDARG00000055530	399
ENSDARG00000055574	6
ENSDARG00000055618	3844
ENSDARG00000055698	381
ENSDARG00000056206	1128
ENSDARG00000056209	1176
ENSDARG00000056322	1727
ENSDARG00000056616	0
ENSDARG00000056640	505
ENSDARG00000056801	271
ENSDARG00000056831	437
ENSDARG00000056978	154
ENSDARG00000056986	55
ENSDARG00000057148	48
ENSDARG00000057173	0
ENSDARG00000057378	644
ENSDARG00000057630	94
ENSDARG00000057738	228
ENSDARG00000058004	153
ENSDARG00000058160	20
ENSDARG00000058180	43
ENSDARG00000059832	487
ENSDARG00000059843	304
ENSDARG00000060005	20
ENSDARG00000060103	31
ENSDARG00000060410	39
ENSDARG00000060481	391
ENSDARG00000060580	117
ENSDARG00000060656	143
ENSDARG00000060785	180
ENSDARG00000060845	17
ENSDARG00000061070	12
ENSDARG00000061114	270
ENSDARG00000061195	42
ENSDARG00000061352	396
ENSDARG00000061413	301
ENSDARG00000061437	189
ENSDARG00000061498	1
ENSDARG00000061591	132
ENSDARG00000062139	294
ENSDARG00000062164	352
ENSDARG00000062330	887
ENSDARG00000062593	146
ENSDARG00000062745	130
ENSDARG00000062790	1573
ENSDARG00000062874	3
ENSDARG00000062924	7
ENSDARG00000062965	115
ENSDARG00000063078	99
ENSDARG00000063358	751
ENSDARG00000063411	125
ENSDARG00000063572	3197
ENSDARG00000063635	205
ENSDARG00000067661	0
ENSDARG00000068738	175
ENSDARG00000068886	165
ENSDARG00000068934	16
ENSDARG00000069044	98
ENSDARG00000069329	33
ENSDARG00000069374	5
ENSDARG00000069386	71
ENSDARG00000069397	817
ENSDARG00000069469	161
ENSDARG00000069529	130
ENSDARG00000069552	26
ENSDARG00000069715	3
ENSDARG00000069733	194
ENSDARG00000069795	36
ENSDARG00000069901	0
ENSDARG00000069970	138
ENSDARG00000070053	44
ENSDARG00000070084	114
ENSDARG00000074059	516
ENSDARG00000074179	1
ENSDARG00000074363	247
ENSDARG00000074488	60
ENSDARG00000074502	1073
ENSDARG00000074509	11
ENSDARG00000074588	87
ENSDARG00000074589	279
ENSDARG00000074624	1538
ENSDARG00000074653	0
ENSDARG00000074695	99
ENSDARG00000074745	1744
ENSDARG00000074759	421
ENSDARG00000074760	146
ENSDARG00000074779	197
ENSDARG00000075165	51
ENSDARG00000075225	23
ENSDARG00000075230	50
ENSDARG00000075245	277
ENSDARG00000075393	1012
ENSDARG00000075459	91
ENSDARG00000075532	58
ENSDARG00000075559	558
ENSDARG00000075570	569
ENSDARG00000075612	196
ENSDARG00000075671	1
ENSDARG00000075687	140
ENSDARG00000075933	128
ENSDARG00000075970	2
ENSDARG00000076127	44
ENSDARG00000076163	125
ENSDARG00000076247	39
ENSDARG00000076487	358
ENSDARG00000076595	25
ENSDARG00000076713	2
ENSDARG00000076815	4695
ENSDARG00000076843	162
ENSDARG00000076974	16
ENSDARG00000077021	28
ENSDARG00000077188	86
ENSDARG00000077293	1014
ENSDARG00000077306	86
ENSDARG00000077383	1019
ENSDARG00000077469	230
ENSDARG00000077549	229
ENSDARG00000077614	131
ENSDARG00000077656	104
ENSDARG00000077845	2
ENSDARG00000077948	341
ENSDARG00000078163	4
ENSDARG00000078254	17
ENSDARG00000078285	28
ENSDARG00000078448	18
ENSDARG00000078741	138
ENSDARG00000078759	44
ENSDARG00000078790	1
ENSDARG00000078887	281
ENSDARG00000078918	170
ENSDARG00000078947	40
ENSDARG00000079011	346
ENSDARG00000079055	59
ENSDARG00000079056	816
ENSDARG00000079249	110
ENSDARG00000079524	0
ENSDARG00000079602	25
ENSDARG00000079827	31
ENSDARG00000079840	326
ENSDARG00000080170	0
ENSDARG00000080647	12
ENSDARG00000080727	0
ENSDARG00000080952	0
ENSDARG00000081583	12
ENSDARG00000081997	0
ENSDARG00000082587	0
ENSDARG00000083060	0
ENSDARG00000083310	0
ENSDARG00000083500	0
ENSDARG00000083654	0
ENSDARG00000083816	0
ENSDARG00000084127	0
ENSDARG00000084398	0
ENSDARG00000084475	0
ENSDARG00000084708	0
ENSDARG00000085022	0
ENSDARG00000086269	522
ENSDARG00000086691	31
ENSDARG00000087911	314
ENSDARG00000088157	78
ENSDARG00000088740	8
ENSDARG00000090228	1693
ENSDARG00000090512	281
ENSDARG00000090839	0
ENSDARG00000091459	28
ENSDARG00000091519	0
ENSDARG00000091897	70
ENSDARG00000091950	0
ENSDARG00000092014	0
ENSDARG00000092065	0
ENSDARG00000092107	0
ENSDARG00000092448	2
ENSDARG00000092473	99
ENSDARG00000092483	22
ENSDARG00000092550	3
ENSDARG00000092650	0
ENSDARG00000092659	465
ENSDARG00000092721	15
ENSDARG00000092855	64
ENSDARG00000092896	1
ENSDARG00000092946	0
ENSDARG00000093267	0
ENSDARG00000093304	106
ENSDARG00000093448	760
ENSDARG00000093577	2
ENSDARG00000093584	968
ENSDARG00000093597	11
ENSDARG00000093705	1
ENSDARG00000093768	201
ENSDARG00000093874	67
ENSDARG00000094016	7
ENSDARG00000094124	0
ENSDARG00000094249	32
ENSDARG00000094301	0
ENSDARG00000094454	1
ENSDARG00000094656	0
ENSDARG00000094665	0
ENSDARG00000094739	0
ENSDARG00000094815	21
ENSDARG00000094866	0
ENSDARG00000095011	15
ENSDARG00000095378	212
ENSDARG00000096073	12
ENSDARG00000098067	0
ENSDARG00000098091	0
ENSDARG00000098286	61
ENSDARG00000098342	31
ENSDARG00000098392	552
ENSDARG00000098526	244
ENSDARG00000098611	0
ENSDARG00000098631	179
ENSDARG00000098862	4
ENSDARG00000098868	78
ENSDARG00000099020	0
ENSDARG00000099081	0
ENSDARG00000099363	0
ENSDARG00000099437	14
ENSDARG00000099687	0
ENSDARG00000099807	0
ENSDARG00000099892	2
ENSDARG00000100077	0
ENSDARG00000100375	5
ENSDARG00000100403	0
ENSDARG00000100443	301
ENSDARG00000100613	228
ENSDARG00000100952	488
ENSDARG00000101069	2
ENSDARG00000101080	415
ENSDARG00000101125	36
ENSDARG00000101339	1
ENSDARG00000101399	4
ENSDARG00000101436	0
ENSDARG00000101636	31
ENSDARG00000101701	105
ENSDARG00000101858	1280
ENSDARG00000101995	34
ENSDARG00000102040	40
ENSDARG00000102188	0
ENSDARG00000102239	0
ENSDARG00000102406	59
ENSDARG00000102772	189
ENSDARG00000103110	0
ENSDARG00000103132	7
ENSDARG00000103298	128
ENSDARG00000103320	472
ENSDARG00000103415	521
ENSDARG00000103435	1006
ENSDARG00000103776	0
ENSDARG00000103960	0
ENSDARG00000104106	37
ENSDARG00000104541	419
ENSDARG00000104559	126
ENSDARG00000104679	1
ENSDARG00000104735	139
ENSDARG00000104739	8
ENSDARG00000104792	3
ENSDARG00000104873	0
ENSDARG00000104999	47
ENSDARG00000105099	4
ENSDARG00000105892	0
ENSDARG00000106165	0
ENSDARG00000106223	0
ENSDARG00000106245	6
ENSDARG00000106525	0
ENSDARG00000106606	11
ENSDARG00000106898	0
ENSDARG00000107205	0
ENSDARG00000107234	0
ENSDARG00000107314	0
ENSDARG00000107688	0
ENSDARG00000108229	0
ENSDARG00000108302	0
ENSDARG00000108326	107
ENSDARG00000108349	0
ENSDARG00000108535	398
ENSDARG00000109055	0
ENSDARG00000109138	0
ENSDARG00000109265	0
ENSDARG00000109278	2
ENSDARG00000109285	0
ENSDARG00000109481	39
ENSDARG00000109506	0
ENSDARG00000109618	0
ENSDARG00000109754	0
ENSDARG00000109922	0
ENSDARG00000110021	0
ENSDARG00000110134	0
ENSDARG00000110141	1
ENSDARG00000110314	0
ENSDARG00000110724	0
ENSDARG00000110833	0
ENSDARG00000111017	0
ENSDARG00000111058	0
ENSDARG00000111100	0
ENSDARG00000111126	2
ENSDARG00000111213	4
ENSDARG00000111443	0
ENSDARG00000111633	5
ENSDARG00000111660	0
ENSDARG00000111771	0
ENSDARG00000111840	25
ENSDARG00000111967	0
ENSDARG00000112183	0
ENSDARG00000112419	519
ENSDARG00000112522	55
ENSDARG00000112581	9
ENSDARG00000112690	1
ENSDARG00000112789	0
ENSDARG00000113184	0
ENSDARG00000113220	0
ENSDARG00000113274	119
ENSDARG00000113419	0
ENSDARG00000113669	0
ENSDARG00000113766	9
ENSDARG00000113825	0
ENSDARG00000114066	0
ENSDARG00000114209	0
ENSDARG00000114215	0
ENSDARG00000114454	8
ENSDARG00000114527	0
ENSDARG00000114765	0
ENSDARG00000114943	0
ENSDARG00000115106	0
ENSDARG00000115311	0
ENSDARG00000115414	0
ENSDARG00000115718	0
ENSDARG00000115956	1686
ENSDARG00000116199	1
ENSDARG00000116383	0
ENSDARG00000116490	0
ENSDARG00000116511	16
ENSDARG00000116824	0
ENSDARG00000116869	0
ENSDARG00000117011	56
ENSDARG00000117286	0
ENSDARG00000117341	0
ENSDARG00000117342	60
ENSDARG00000117415	0
ENSDARG00000117431	1
ENSDARG00000117440	0
ENSDARG00000117490	0
ENSDARG00000117598	2
ENSDARG00000117721	0
ENSDARG00000117760	7
ENSDARG00000117816	18
ENSDARG00000117817	0
ENSDARG00000001880	203
ENSDARG00000002344	6778
ENSDARG00000002463	64
ENSDARG00000002538	316
ENSDARG00000002609	254
ENSDARG00000002732	217
ENSDARG00000003035	1662
ENSDARG00000003213	878
ENSDARG00000003229	0
ENSDARG00000003523	199
ENSDARG00000003693	848
ENSDARG00000003699	188
ENSDARG00000004046	164
ENSDARG00000004078	818
ENSDARG00000004270	381
ENSDARG00000004402	258
ENSDARG00000004527	127
ENSDARG00000004648	17
ENSDARG00000006636	138
ENSDARG00000006924	175
ENSDARG00000007025	48
ENSDARG00000007864	0
ENSDARG00000007960	5633
ENSDARG00000008796	0
ENSDARG00000008884	565
ENSDARG00000009087	36
ENSDARG00000009209	311
ENSDARG00000009550	177
ENSDARG00000010097	13
ENSDARG00000010625	107
ENSDARG00000012019	548
ENSDARG00000013075	239
ENSDARG00000013335	660
ENSDARG00000013979	1122
ENSDARG00000015239	477
ENSDARG00000015404	160
ENSDARG00000015628	76
ENSDARG00000015653	1039
ENSDARG00000016112	22
ENSDARG00000016143	732
ENSDARG00000016318	160
ENSDARG00000016336	37
ENSDARG00000016531	77
ENSDARG00000017931	96
ENSDARG00000018004	5
ENSDARG00000018989	1229
ENSDARG00000019213	441
ENSDARG00000019572	323
ENSDARG00000019636	131
ENSDARG00000020079	62
ENSDARG00000020527	345
ENSDARG00000020901	166
ENSDARG00000021124	4654
ENSDARG00000021392	23
ENSDARG00000021566	83
ENSDARG00000021794	110
ENSDARG00000023672	128
ENSDARG00000023988	354
ENSDARG00000024090	136
ENSDARG00000024443	383
ENSDARG00000025033	248
ENSDARG00000025071	472
ENSDARG00000025131	78
ENSDARG00000025465	55
ENSDARG00000025535	532
ENSDARG00000025912	212
ENSDARG00000025972	232
ENSDARG00000026137	337
ENSDARG00000026406	88
ENSDARG00000026926	465
ENSDARG00000028740	42
ENSDARG00000029296	305
ENSDARG00000029890	12
ENSDARG00000030608	80
ENSDARG00000030938	18
ENSDARG00000031496	134
ENSDARG00000032116	13
ENSDARG00000032929	9141
ENSDARG00000033227	433
ENSDARG00000033727	0
ENSDARG00000034871	140
ENSDARG00000034943	485
ENSDARG00000035763	55
ENSDARG00000036125	0
ENSDARG00000036161	4779
ENSDARG00000036162	5309
ENSDARG00000036171	412
ENSDARG00000036175	547
ENSDARG00000036194	210
ENSDARG00000036215	8
ENSDARG00000036235	86
ENSDARG00000036329	328
ENSDARG00000036460	9
ENSDARG00000036500	214
ENSDARG00000037091	122
ENSDARG00000037101	62
ENSDARG00000037122	728
ENSDARG00000037142	15
ENSDARG00000037244	54
ENSDARG00000037292	0
ENSDARG00000037307	218
ENSDARG00000037393	322
ENSDARG00000037398	66
ENSDARG00000037408	18
ENSDARG00000037423	193
ENSDARG00000037433	661
ENSDARG00000037495	78
ENSDARG00000037503	776
ENSDARG00000037507	31
ENSDARG00000037514	208
ENSDARG00000037556	222
ENSDARG00000037574	519
ENSDARG00000037655	912
ENSDARG00000038360	60
ENSDARG00000038508	21
ENSDARG00000038835	561
ENSDARG00000038870	432
ENSDARG00000040463	282
ENSDARG00000040478	6
ENSDARG00000040881	206
ENSDARG00000041173	10
