ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
754	"ENSDARG00000100519"	"spop"	chr3	-	20720731	20721062	20752822	20752959	20717613	20717735	20793580	20793655	754	29,52,39,32,50,51	145,146,160,120,182,155	44,23,29,69,42,38	134,130,116,181,171,114	286	480	0.852951306987	1.0	0.251,0.374,0.29,0.309,0.316,0.356	0.355,0.229,0.296,0.39,0.292,0.359	-0.004
755	"ENSDARG00000038805"	"pigp"	chr10	+	111025	111128	113841	113914	110878	110920	114005	114124	755	3,6,8,2,2,5	20,8,15,3,13,21	4,4,5,2,3,7	25,16,5,11,17,18	252	222	0.660947025774	1.0	0.117,0.398,0.32,0.37,0.119,0.173	0.124,0.18,0.468,0.138,0.135,0.255	0.033
756	"ENSDARG00000101560"	"psma1"	chr25	-	37489188	37489290	37489418	37489463	37488818	37488922	37489914	37489917	756	0,2,2,0,5,0	173,356,244,178,222,323	0,0,0,3,4,3	259,213,168,338,246,177	194	251	1	1.0	0.0,0.007,0.01,0.0,0.028,0.0	0.0,0.0,0.0,0.011,0.021,0.021	-0.001
757	"ENSDARG00000013174"	"nkd3"	chr19	+	44026155	44026216	44029504	44029617	44009840	44009893	44031039	44031135	757	3,8,5,6,5,4	8,20,17,3,9,15	9,8,8,14,7,2	11,11,9,27,24,6	210	262	0.526870522981	1.0	0.319,0.333,0.268,0.714,0.409,0.25	0.505,0.476,0.526,0.393,0.267,0.294	-0.028
758	"ENSDARG00000013174"	"nkd3"	chr19	+	44029504	44029617	44031039	44031135	44026155	44026216	44031613	44031749	758	12,25,26,8,18,21	17,22,15,14,10,14	21,22,15,20,22,16	15,22,6,24,23,17	262	245	0.842894795866	1.0	0.398,0.515,0.618,0.348,0.627,0.584	0.567,0.483,0.7,0.438,0.472,0.468	-0.006
759	"ENSDARG00000023151"	"ucp1"	chr1	+	53377436	53377563	53378533	53378741	53374453	53374556	53380024	53380222	759	294,626,273,254,659,372	783,1468,672,574,1753,976	609,470,378,519,426,323	1610,1154,923,1330,1115,851	276	357	0.745073828936	1.0	0.327,0.355,0.344,0.364,0.327,0.33	0.329,0.345,0.346,0.335,0.331,0.329	0.005
760	"ENSDARG00000088741"	"BX322530.1"	chr16	-	14126453	14126538	14128377	14128420	14126207	14126316	14129534	14129608	760	6,11,15,4,5,13	22,26,21,13,15,18	6,10,3,6,9,7	18,29,16,30,22,22	192	234	0.100793917598	1.0	0.249,0.34,0.465,0.273,0.289,0.468	0.289,0.296,0.186,0.196,0.333,0.279	0.084
761	"ENSDARG00000088741"	"BX322530.1"	chr16	-	14128377	14128420	14129534	14129608	14126453	14126538	14133237	14133332	761	10,12,6,8,11,16	13,11,10,6,8,8	11,9,6,22,19,7	6,6,10,9,7,18	223	192	0.67243830994	1.0	0.398,0.484,0.341,0.534,0.542,0.633	0.612,0.564,0.341,0.678,0.7,0.251	-0.036
762	"ENSDARG00000097539"	"si:ch211-39f2.3"	chr12	+	38888888	38889453	38898249	38898814	38888197	38888781	38898919	38899524	762	5,9,0,2,5,3	5,6,1,5,4,4	10,2,5,6,4,6	8,3,3,10,10,4	714	714	0.947945062923	1.0	0.5,0.6,0.0,0.286,0.556,0.429	0.556,0.4,0.625,0.375,0.286,0.6	-0.079
763	"ENSDARG00000097539"	"si:ch211-39f2.3"	chr12	+	38901475	38901520	38905203	38905248	38901210	38901258	38906309	38906357	763	0,0,0,2,1,0	0,0,0,0,1,0	1,0,0,0,0,0	2,0,2,0,1,0	194	194	1	1.0	NA,NA,NA,1.0,0.5,NA	0.333,NA,0.0,NA,0.0,NA	0.639
764	"ENSDARG00000102216"	"dlg1l"	chr2	-	4912187	4912229	4916429	4916463	4908731	4908782	4922921	4922988	764	54,45,47,20,70,57	6,11,8,2,8,16	47,60,57,75,60,47	6,5,3,9,6,6	183	191	0.0209646986493	0.670337806964	0.904,0.81,0.86,0.913,0.901,0.788	0.891,0.926,0.952,0.897,0.913,0.891	-0.049
765	"ENSDARG00000102216"	"dlg1l"	chr2	-	4912187	4912229	4916706	4916803	4908731	4908782	4922921	4922988	765	3,5,6,3,1,6	6,11,8,2,8,16	4,7,5,5,6,8	6,5,3,9,6,6	246	191	0.040823379191	0.888484067062	0.28,0.261,0.368,0.538,0.088,0.226	0.341,0.521,0.564,0.301,0.437,0.509	-0.152
766	"ENSDARG00000102216"	"dlg1l"	chr2	-	4916429	4916463	4916706	4916803	4908731	4908782	4922921	4922988	766	3,5,6,3,1,6	54,45,47,20,70,57	4,7,5,5,6,8	47,60,57,75,60,47	246	183	0.331765740264	1.0	0.04,0.076,0.087,0.1,0.011,0.073	0.06,0.08,0.061,0.047,0.069,0.112	-0.007
767	"ENSDARG00000102216"	"dlg1l"	chr2	-	4916429	4916463	4922921	4922988	4908731	4908782	4924984	4925161	767	19,16,13,16,24,10	9,12,9,7,17,13	15,20,15,30,14,9	7,14,12,15,12,6	216	183	0.822017408362	1.0	0.641,0.53,0.55,0.659,0.545,0.395	0.645,0.548,0.514,0.629,0.497,0.56	-0.012
768	"ENSDARG00000102216"	"dlg1l"	chr2	-	4916429	4916463	4916706	4916803	4912187	4912229	4922921	4922988	768	3,10,11,9,6,21	12,25,24,6,42,33	14,12,13,7,17,15	26,11,31,22,15,16	246	183	0.149073497997	1.0	0.157,0.229,0.254,0.527,0.096,0.321	0.286,0.448,0.238,0.191,0.457,0.411	-0.075
769	"ENSDARG00000102216"	"dlg1l"	chr2	-	4916429	4916463	4922921	4922988	4912187	4912229	4924984	4925161	769	18,16,15,15,21,12	2,4,2,1,9,4	16,21,15,31,11,8	1,0,4,4,1,0	216	183	0.00651603032715	0.407398581797	0.884,0.772,0.864,0.927,0.664,0.718	0.931,1.0,0.761,0.868,0.903,1.0	-0.106
770	"ENSDARG00000102216"	"dlg1l"	chr2	-	4963099	4963198	4988913	4989030	4962514	4962568	4994966	4995134	770	15,9,8,10,14,19	15,9,29,10,11,14	6,9,13,12,15,4	18,13,10,39,21,15	266	248	0.0836403608913	1.0	0.482,0.482,0.205,0.482,0.543,0.559	0.237,0.392,0.548,0.223,0.4,0.199	0.126
771	"ENSDARG00000061436"	"col6a2"	chr11	-	33950128	33950736	33956282	33956384	33948082	33948103	33960150	33960318	771	41,68,53,26,25,30	399,415,253,211,346,454	46,21,26,65,44,24	389,233,311,477,421,183	251	757	0.798198233446	1.0	0.237,0.331,0.387,0.271,0.179,0.166	0.263,0.214,0.201,0.291,0.24,0.283	0.013
772	"ENSDARG00000022232"	"ppan"	chr3	+	54564275	54564405	54567179	54567343	54562928	54563007	54567419	54567961	772	54,122,79,61,85,73	101,196,136,100,136,110	77,53,63,127,71,76	126,89,159,204,143,87	279	313	0.705013588001	1.0	0.375,0.411,0.395,0.406,0.412,0.427	0.407,0.401,0.308,0.411,0.358,0.495	0.008
773	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446373	39446384	39447135	39447147	39446226	39446266	39447952	39448120	773	953,1490,1272,1171,1172,1149	135,305,243,177,217,212	1102,1193,900,1533,1062,975	132,160,120,224,167,126	160	161	0.00054571813766	0.100438205259	0.877,0.831,0.84,0.869,0.845,0.845	0.894,0.882,0.883,0.873,0.865,0.886	-0.029
774	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446373	39446384	39447135	39447147	39446226	39446266	39450966	39450984	774	41,58,37,26,38,31	37,62,38,35,28,44	42,28,36,42,28,23	30,44,30,46,31,20	160	161	0.776059788835	1.0	0.527,0.485,0.495,0.428,0.577,0.415	0.585,0.39,0.547,0.479,0.476,0.536	-0.014
775	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39446373	39446384	39447135	39447147	39446226	39446266	39451836	39451855	775	2806,3567,3152,2401,2639,2339	635,930,833,593,625,720	3641,2877,2712,3802,3144,2312	743,595,495,1003,709,540	160	161	0.0115676799757	0.513325503351	0.816,0.794,0.792,0.803,0.809,0.766	0.831,0.83,0.846,0.792,0.817,0.812	-0.025
776	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447952	39448120	39446373	39446384	39450966	39450984	776	354,485,301,259,339,365	4012,6585,5852,4770,5071,5310	291,288,284,430,360,237	4430,4625,3732,6269,4303,3638	161	317	0.437578793452	1.0	0.148,0.127,0.092,0.097,0.116,0.119	0.115,0.109,0.13,0.119,0.141,0.114	-0.005
777	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39450966	39450984	39446373	39446384	39451238	39451259	777	39,35,44,41,45,43	67,116,72,53,70,77	35,42,28,56,43,24	46,66,51,94,46,36	161	167	0.187493787676	1.0	0.376,0.238,0.388,0.445,0.4,0.367	0.441,0.398,0.363,0.382,0.492,0.409	-0.045
778	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39447952	39448120	39446373	39446384	39451836	39451855	778	6803,10582,9737,6597,8366,8257	1805,2857,2378,2093,2168,2223	8297,7345,5411,10302,8212,6089	2005,2067,1688,2807,1978,1689	161	317	1	1.0	0.881,0.879,0.89,0.861,0.884,0.88	0.891,0.875,0.863,0.878,0.891,0.877	0.0
779	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39450966	39450984	39446373	39446384	39451836	39451855	779	6803,10582,9737,6597,8366,8257	446,778,536,442,531,494	8297,7345,5411,10302,8212,6089	467,406,351,630,454,351	161	167	0.160424723639	1.0	0.941,0.934,0.95,0.939,0.942,0.945	0.949,0.949,0.941,0.944,0.949,0.947	-0.005
780	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447135	39447147	39451238	39451259	39446373	39446384	39451836	39451855	780	6803,10582,9737,6597,8366,8257	120,253,149,112,183,187	8297,7345,5411,10302,8212,6089	145,162,119,230,143,83	161	170	0.735580042537	1.0	0.984,0.978,0.986,0.984,0.98,0.979	0.984,0.98,0.98,0.979,0.984,0.987	-0.001
781	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39450966	39450984	39446373	39446384	39451836	39451855	781	1805,2857,2378,2093,2168,2223	446,778,536,442,531,494	2005,2067,1688,2807,1978,1689	467,406,351,630,454,351	317	167	0.166180210136	1.0	0.681,0.659,0.7,0.714,0.683,0.703	0.693,0.728,0.717,0.701,0.697,0.717	-0.019
782	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39451238	39451259	39446373	39446384	39451836	39451855	782	1805,2857,2378,2093,2168,2223	120,253,149,112,183,187	2005,2067,1688,2807,1978,1689	145,162,119,230,143,83	317	170	0.698875929309	1.0	0.89,0.858,0.895,0.909,0.864,0.864	0.881,0.872,0.884,0.867,0.881,0.916	-0.004
783	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39450966	39450984	39447135	39447147	39451238	39451259	783	2052,3489,3200,2215,2935,2832	192,356,221,158,219,228	2206,2116,1826,3095,2283,1675	145,191,197,304,218,136	317	167	0.195860107088	1.0	0.849,0.838,0.884,0.881,0.876,0.867	0.889,0.854,0.83,0.843,0.847,0.866	0.011
784	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39450966	39450984	39447135	39447147	39451836	39451855	784	2180,3681,3305,2312,3038,2934	621,963,645,551,677,671	2324,2212,1930,3231,2407,1769	616,521,461,793,603,465	317	167	0.419116089791	1.0	0.649,0.668,0.73,0.689,0.703,0.697	0.665,0.691,0.688,0.682,0.678,0.667	0.011
785	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39447952	39448120	39451238	39451259	39447135	39447147	39451836	39451855	785	2180,3681,3305,2312,3038,2934	122,251,153,110,190,187	2324,2212,1930,3231,2407,1769	144,167,119,235,146,88	317	170	0.155722560494	1.0	0.906,0.887,0.921,0.919,0.896,0.894	0.896,0.877,0.897,0.881,0.898,0.915	0.01
786	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451238	39451259	39446373	39446384	39451836	39451855	786	446,778,536,442,531,494	120,253,149,112,183,187	467,406,351,630,454,351	145,162,119,230,143,83	167	170	0.437730800959	1.0	0.791,0.758,0.785,0.801,0.747,0.729	0.766,0.718,0.75,0.736,0.764,0.811	0.011
787	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451238	39451259	39447135	39447147	39451836	39451855	787	621,963,645,551,677,671	122,251,153,110,190,187	616,521,461,793,603,465	144,167,119,235,146,88	167	170	0.475458327105	1.0	0.838,0.796,0.811,0.836,0.784,0.785	0.813,0.761,0.798,0.775,0.808,0.843	0.009
788	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451836	39451855	39447135	39447147	39452008	39452054	788	2,3,6,2,7,6	11385,17363,15713,10868,13342,13155	1,3,7,10,7,2	13487,11977,9501,16899,13171,9990	167	168	1	1.0	0.0,0.0,0.0,0.0,0.001,0.0	0.0,0.0,0.001,0.001,0.001,0.0	-0.0
789	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451238	39451259	39447952	39448120	39451836	39451855	789	2588,4319,3802,2971,3236,3397	128,256,158,113,194,198	2822,2839,2299,3820,2712,2244	157,165,122,240,148,87	167	170	0.446186658902	1.0	0.954,0.945,0.961,0.964,0.944,0.946	0.948,0.946,0.95,0.942,0.949,0.963	0.003
790	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39450966	39450984	39451836	39451855	39447952	39448120	39452008	39452054	790	383,622,578,474,516,562	4538,6653,5820,4199,4909,4737	446,457,389,607,403,362	5102,4549,4044,6462,4884,3845	167	168	0.130608755631	1.0	0.078,0.086,0.091,0.102,0.096,0.107	0.081,0.092,0.088,0.086,0.077,0.087	0.008
791	"ENSDARG00000068457"	"tnnt3b"	chr7	+	39451238	39451259	39451836	39451855	39450966	39450984	39452008	39452054	791	46,85,60,43,55,55	6835,10471,9088,6743,7710,7677	44,46,35,88,49,40	7542,6995,5992,9754,7250,5774	170	168	1	1.0	0.007,0.008,0.006,0.006,0.007,0.007	0.006,0.006,0.006,0.009,0.007,0.007	-0.0
792	"ENSDARG00000029230"	"pnp4b"	chr16	-	36814217	36814302	36814510	36814686	36807923	36808425	36827964	36828068	792	226,519,367,194,520,502	137,339,225,118,310,299	561,423,368,760,519,398	341,287,198,469,294,225	325	234	0.714328493658	1.0	0.543,0.524,0.54,0.542,0.547,0.547	0.542,0.515,0.572,0.538,0.56,0.56	-0.007
793	"ENSDARG00000003495"	"madd"	chr7	-	34339788	34339845	34341335	34341539	34336907	34337008	34341867	34342018	793	105,134,83,84,118,93	13,9,15,12,18,12	72,75,77,161,134,86	8,16,10,11,16,10	353	206	0.660110355114	1.0	0.825,0.897,0.764,0.803,0.793,0.819	0.84,0.732,0.818,0.895,0.83,0.834	-0.008
794	"ENSDARG00000039929"	"ckmt2b"	chr5	+	51602448	51602534	51604233	51604319	51600099	51600321	51604551	51604675	794	101,194,108,99,138,119	971,1217,1075,888,1010,844	97,121,73,157,93,120	1134,931,801,1324,1040,646	235	235	0.210870653593	1.0	0.094,0.137,0.091,0.1,0.12,0.124	0.079,0.115,0.084,0.106,0.082,0.157	0.007
795	"ENSDARG00000099566"	"lmbrd2a"	chr5	+	8211663	8211847	8217212	8217394	8209660	8209774	8219058	8219192	795	29,33,24,27,42,33	42,51,54,25,29,30	30,29,16,40,45,37	31,47,41,47,23,33	333	331	0.807549833206	1.0	0.407,0.391,0.306,0.518,0.59,0.522	0.49,0.38,0.279,0.458,0.66,0.527	-0.01
796	"ENSDARG00000088087"	"kdm6ba"	chr7	+	21762784	21762874	21764280	21764373	21752699	21752761	21764720	21764844	796	26,40,38,10,25,29	20,17,27,7,13,38	25,22,21,34,31,34	20,18,21,30,24,16	239	242	0.687400820806	1.0	0.568,0.704,0.588,0.591,0.661,0.436	0.559,0.553,0.503,0.534,0.567,0.683	0.025
797	"ENSDARG00000017431"	"mindy2"	chr7	+	30522591	30522734	30525604	30525778	30519540	30519643	30530135	30530327	797	13,29,23,9,20,10	22,32,22,19,41,24	17,12,19,22,22,13	13,32,21,44,33,18	292	323	0.829198335349	1.0	0.395,0.501,0.536,0.344,0.35,0.315	0.591,0.293,0.5,0.356,0.424,0.444	-0.028
798	"ENSDARG00000019103"	"kdm4ab"	chr2	-	17463154	17463325	17465693	17465882	17462949	17463069	17468871	17468980	798	45,47,41,37,43,33	40,37,49,31,62,57	31,34,25,47,33,38	43,51,17,77,33,39	338	320	0.648212854	1.0	0.516,0.546,0.442,0.531,0.396,0.354	0.406,0.387,0.582,0.366,0.486,0.48	0.013
799	"ENSDARG00000019877"	"rbks"	chr17	-	41039645	41039737	41049790	41049955	41029194	41029383	41052698	41052761	799	15,15,20,4,18,27	9,7,20,4,27,9	29,37,15,21,21,31	12,9,2,11,12,18	314	241	0.0431486724151	0.894354300968	0.561,0.622,0.434,0.434,0.338,0.697	0.65,0.759,0.852,0.594,0.573,0.569	-0.152
800	"ENSDARG00000063330"	"mgat4a"	chr9	-	7134574	7134708	7152579	7152720	7126595	7126642	7157502	7157670	800	11,38,13,11,25,36	115,60,84,15,19,39	16,18,10,49,26,21	89,19,71,24,32,24	290	283	0.497129359217	1.0	0.085,0.382,0.131,0.417,0.562,0.474	0.149,0.48,0.121,0.666,0.442,0.461	-0.045
801	"ENSDARG00000091946"	"CR391940.1"	chr2	+	32080738	32080835	32088558	32088695	32078881	32078965	32088993	32089189	801	0,0,0,0,2,3	2,9,2,3,12,0	0,0,1,0,0,0	7,2,4,11,7,1	246	286	0.164408712237	1.0	0.0,0.0,0.0,0.0,0.162,1.0	0.0,0.0,0.225,0.0,0.0,0.0	0.156
802	"ENSDARG00000102998"	"taf6"	chr5	+	53700583	53700640	53727770	53727890	53692013	53692167	53733070	53733186	802	8,17,8,10,14,28	7,24,22,22,27,27	14,13,22,23,8,10	20,20,27,25,16,22	206	269	0.820534895834	1.0	0.599,0.481,0.322,0.372,0.404,0.575	0.478,0.459,0.516,0.546,0.395,0.372	-0.002
803	"ENSDARG00000010042"	"dnm1a"	chr5	+	1327794	1327933	1330257	1330396	1321625	1321693	1344728	1344815	803	95,103,77,57,107,71	44,60,51,40,50,36	73,75,41,86,127,89	36,61,24,71,72,30	288	288	0.675696420034	1.0	0.683,0.632,0.602,0.588,0.682,0.664	0.67,0.551,0.631,0.548,0.638,0.748	0.011
804	"ENSDARG00000020621"	"ap1b1"	chr5	-	24785898	24785964	24786339	24786360	24783500	24783530	24786809	24787008	804	10,20,0,8,11,7	3,6,2,5,4,5	19,9,2,11,19,7	6,4,5,4,4,3	170	215	0.701435941951	1.0	0.808,0.808,0.0,0.669,0.777,0.639	0.8,0.74,0.336,0.777,0.857,0.747	-0.093
805	"ENSDARG00000058801"	"rev3l"	chr20	-	3348898	3349117	3351453	3351700	3346241	3347084	3353274	3353465	805	64,106,75,41,123,87	33,62,74,67,92,53	104,90,73,101,71,79	76,87,49,67,64,55	396	368	0.941618505978	1.0	0.643,0.614,0.485,0.363,0.554,0.604	0.56,0.49,0.581,0.583,0.508,0.572	-0.005
806	"ENSDARG00000058801"	"rev3l"	chr20	-	3351453	3351700	3353274	3353465	3348898	3349117	3355382	3355520	806	42,64,59,41,45,56	55,81,72,42,102,79	57,57,48,64,65,30	97,75,70,82,56,57	340	396	0.927368502968	1.0	0.471,0.479,0.488,0.532,0.339,0.452	0.406,0.47,0.444,0.476,0.575,0.38	0.002
807	"ENSDARG00000058801"	"rev3l"	chr20	-	3393660	3393821	3398834	3398909	3390192	3390316	3400304	3400494	807	3,11,4,1,10,9	7,11,9,5,7,8	3,0,0,12,3,10	6,11,7,17,16,10	224	310	0.0436274965202	0.896899388004	0.372,0.581,0.381,0.217,0.664,0.609	0.409,0.0,0.0,0.494,0.206,0.581	0.189
808	"ENSDARG00000104221"	"sat2b"	chr5	+	53829383	53829485	53829566	53829607	53825404	53825488	53863005	53863234	808	45,27,35,17,25,35	12,33,18,17,19,15	21,25,14,42,38,26	12,9,10,22,5,17	251	190	0.233919439916	1.0	0.739,0.382,0.595,0.431,0.499,0.639	0.57,0.678,0.515,0.591,0.852,0.537	-0.076
810	"ENSDARG00000104011"	"rps17"	chr7	-	54094905	54095011	54097923	54098075	54092855	54092921	54098557	54098631	810	1589,2363,1618,1573,1906,1792	1882,3201,2089,1785,2351,2204	1750,1853,1512,2247,1845,1490	2264,2008,1656,2968,2312,1726	301	255	0.605322765118	1.0	0.417,0.385,0.396,0.427,0.407,0.408	0.396,0.439,0.436,0.391,0.403,0.422	-0.008
811	"ENSDARG00000104412"	"si:dkey-72l17.5"	chr4	-	31979686	31979860	31979960	31980134	31972928	31973102	31981010	31981184	811	0,0,1,0,1,0	0,1,0,0,3,1	2,0,0,0,0,1	0,1,0,1,2,1	323	323	1	1.0	NA,0.0,1.0,NA,0.25,0.0	1.0,0.0,NA,0.0,0.0,0.5	0.013
812	"ENSDARG00000013414"	"lin7a"	chr4	-	21761501	21761717	21766660	21766870	21751761	21753729	21780479	21780551	812	153,133,143,91,149,158	167,185,182,103,155,179	121,134,127,194,180,96	143,140,136,233,174,129	359	365	0.626810576638	1.0	0.482,0.422,0.444,0.473,0.494,0.473	0.462,0.493,0.487,0.458,0.513,0.431	-0.009
813	"ENSDARG00000013414"	"lin7a"	chr4	-	21766660	21766870	21780479	21780551	21761501	21761717	21810292	21810411	813	59,45,41,35,52,35	149,197,158,83,158,171	17,35,39,67,39,35	123,159,117,235,155,115	221	359	0.297677269082	1.0	0.391,0.271,0.297,0.407,0.348,0.25	0.183,0.263,0.351,0.317,0.29,0.331	0.038
814	"ENSDARG00000013414"	"lin7a"	chr4	-	21780479	21780551	21810292	21810411	21766660	21766870	21851335	21851473	814	40,24,28,28,32,31	65,59,54,46,62,52	21,24,26,47,28,23	54,55,48,73,75,39	268	221	0.492411828794	1.0	0.337,0.251,0.3,0.334,0.299,0.33	0.243,0.265,0.309,0.347,0.235,0.327	0.021
815	"ENSDARG00000012397"	"eya4"	chr23	-	31448268	31448369	31448404	31448505	31440339	31440420	31451348	31451470	815	24,41,48,27,36,33	80,98,120,74,87,110	34,20,27,52,38,31	103,72,66,109,78,68	250	250	0.459311821948	1.0	0.231,0.295,0.286,0.267,0.293,0.231	0.248,0.217,0.29,0.323,0.328,0.313	-0.019
816	"ENSDARG00000078416"	"zeb2b"	chr6	-	875857	875926	886402	886666	869369	869564	957757	957906	816	29,52,23,25,38,28	25,15,22,7,27,18	37,33,25,45,48,37	18,15,6,24,19,14	413	218	0.188079985657	1.0	0.38,0.647,0.356,0.653,0.426,0.451	0.52,0.537,0.687,0.497,0.571,0.582	-0.08
817	"ENSDARG00000013087"	"ndrg3a"	chr11	+	25096211	25096285	25101638	25101671	25064518	25064637	25118942	25119048	817	67,87,88,46,96,92	53,77,64,44,82,75	84,73,53,93,62,77	58,48,42,76,73,73	223	182	0.979712828768	1.0	0.508,0.48,0.529,0.46,0.489,0.5	0.542,0.554,0.507,0.5,0.409,0.463	-0.002
818	"ENSDARG00000099499"	"ndufa4l"	chr3	-	20952990	20953051	20953523	20953612	20947559	20950585	20956863	20956939	818	1576,2264,2104,1528,1959,2085	852,1302,1103,894,1008,1080	1945,1680,1306,2739,1865,1416	1125,1008,771,1531,1033,753	238	210	0.449260045999	1.0	0.62,0.605,0.627,0.601,0.632,0.63	0.604,0.595,0.599,0.612,0.614,0.624	0.011
819	"ENSDARG00000035471"	"si:dkey-220k22.1"	chr5	+	31500715	31500914	31546235	31546375	31480341	31480997	31562661	31562811	819	26,53,33,17,38,34	41,33,21,19,33,34	41,24,18,61,39,19	41,30,18,64,31,25	348	289	0.469572081329	1.0	0.345,0.572,0.566,0.426,0.489,0.454	0.454,0.399,0.454,0.442,0.511,0.387	0.034
820	"ENSDARG00000035471"	"si:dkey-220k22.1"	chr5	+	31546235	31546375	31562661	31562811	31500715	31500914	31579317	31579587	820	38,37,33,18,22,33	31,45,35,25,38,23	40,16,11,47,28,15	38,30,24,44,41,34	289	299	0.195342648131	1.0	0.559,0.46,0.494,0.427,0.375,0.597	0.521,0.356,0.322,0.525,0.414,0.313	0.077
821	"ENSDARG00000004246"	"slit2"	chr1	+	23874313	23874382	23875320	23875392	23873945	23874078	23876810	23876882	821	26,28,19,13,28,28	24,20,8,13,27,13	17,24,18,31,24,23	13,7,16,29,24,13	218	221	0.95530526833	1.0	0.523,0.587,0.707,0.503,0.513,0.686	0.57,0.777,0.533,0.52,0.503,0.642	-0.004
823	"ENSDARG00000031388"	"dctn2"	chr6	+	58838635	58838641	58852762	58852859	58835732	58835801	58853588	58853650	823	3,3,0,1,1,3	225,286,194,197,217,227	0,1,0,1,2,1	261,160,188,326,198,172	155	246	1	1.0	0.021,0.016,0.0,0.008,0.007,0.021	0.0,0.01,0.0,0.005,0.016,0.009	0.006
824	"ENSDARG00000040610"	"si:ch73-352p4.8"	chr4	+	5800962	5801230	5802413	5802540	5798222	5798632	5803875	5803991	824	64,65,50,45,37,59	20,21,28,21,17,14	67,55,44,93,79,25	13,14,18,43,22,17	417	276	0.684062984555	1.0	0.679,0.672,0.542,0.586,0.59,0.736	0.773,0.722,0.618,0.589,0.704,0.493	-0.016
825	"ENSDARG00000021735"	"cacna1ba"	chr5	-	29313993	29314090	29314822	29314919	29309660	29309766	29315231	29315359	825	1,4,1,2,7,2	13,4,3,5,10,4	0,4,5,3,12,4	6,10,3,7,20,16	246	246	0.855819098195	1.0	0.071,0.5,0.25,0.286,0.412,0.333	0.0,0.286,0.625,0.3,0.375,0.2	0.011
826	"ENSDARG00000103834"	"rbm14b"	chr7	+	6952118	6952726	7030006	7030614	6949410	6949763	7030801	7031202	826	53,47,56,27,45,42	13,38,17,10,13,19	59,58,39,58,53,54	28,19,22,23,21,7	757	757	0.770567869425	1.0	0.803,0.553,0.767,0.73,0.776,0.689	0.678,0.753,0.639,0.716,0.716,0.885	-0.011
827	"ENSDARG00000040727"	"tfb1m"	chr17	-	49225596	49225724	49260862	49260982	49220136	49220506	49271640	49271792	827	15,11,10,7,24,22	13,30,30,8,19,24	15,6,13,20,9,10	21,26,8,30,29,19	269	277	0.38513881095	1.0	0.543,0.274,0.256,0.474,0.565,0.486	0.424,0.192,0.626,0.407,0.242,0.351	0.059
828	"ENSDARG00000040727"	"tfb1m"	chr17	-	49260862	49260982	49271640	49271792	49225596	49225724	49275581	49275690	828	18,28,18,23,23,23	26,20,9,25,9,13	28,25,11,29,16,20	14,14,16,31,30,21	301	269	0.296223806282	1.0	0.382,0.556,0.641,0.451,0.695,0.613	0.641,0.615,0.381,0.455,0.323,0.46	0.077
829	"ENSDARG00000052897"	"atxn2"	chr5	-	41675583	41675691	41676726	41676906	41670395	41670466	41680106	41680289	829	28,39,24,30,58,42	14,22,16,8,22,17	30,18,25,49,38,18	17,20,10,23,26,8	329	257	0.230662193082	1.0	0.61,0.581,0.54,0.746,0.673,0.659	0.58,0.413,0.661,0.625,0.533,0.637	0.06
830	"ENSDARG00000070822"	"cnp"	chr3	+	17935565	17935613	17935878	17935922	17933133	17933340	17939871	17940214	830	6,13,20,4,10,23	0,1,0,1,7,2	18,8,0,20,6,2	3,2,0,2,1,0	197	193	1	1.0	1.0,0.927,1.0,0.797,0.583,0.918	0.855,0.797,NA,0.907,0.855,1.0	-0.012
831	"ENSDARG00000032324"	"epb41l5"	chr9	-	28875269	28875391	28876855	28876915	28870356	28872353	28877077	28877155	831	10,15,34,14,19,20	25,32,33,9,32,29	13,16,18,32,19,13	25,19,20,38,27,23	209	271	0.867419949423	1.0	0.342,0.378,0.572,0.669,0.435,0.472	0.403,0.522,0.539,0.522,0.477,0.423	-0.003
