ID	p	p.adjusted	name
ZFA:0000012	0.9484382387996099	1.0	"central nervous system"
ZFA:0005314	0.9512427259923408	1.0	"blood vessel"
ZFA:0007043	0.9528884714582291	1.0	"hindbrain neural tube"
ZFA:0007036	0.9536158919410116	1.0	"hindbrain neural rod"
ZFA:0000084	0.9539387864562542	1.0	"yolk"
ZFA:0007015	0.9544262915621113	1.0	"posterior presumptive neural plate"
ZFA:0000148	0.956525314202589	1.0	"presumptive midbrain"
ZFA:0007029	0.9566024290588879	1.0	"hindbrain neural keel"
ZFA:0007017	0.9567715809248172	1.0	"posterior neural plate"
ZFA:0001678	0.9575265240604426	1.0	"immature eye"
ZFA:0007025	0.9576168051755145	1.0	"midbrain neural keel"
ZFA:0007019	0.9577838942748079	1.0	"midbrain neural plate"
ZFA:0000571	0.9584166018884864	1.0	"presumptive telencephalon"
ZFA:0000079	0.9606044439837202	1.0	"telencephalon"
ZFA:0009048	0.9661016949152267	1.0	"granulocyte"
ZFA:0001104	0.9679986683927156	1.0	"pharyngeal endoderm"
ZFA:0001201	0.9685109997318696	1.0	"ventral lateral mesoderm"
ZFA:0000128	0.9702537047186583	1.0	"midbrain"
ZFA:0001486	0.9702819981784719	1.0	"epithelium"
ZFA:0001261	0.970383665539281	1.0	"ventricular system"
ZFA:0000016	0.9717437023556026	1.0	"ectoderm"
ZFA:0007037	0.9741123531864283	1.0	"posterior neural tube"
ZFA:0007030	0.9747447193931834	1.0	"posterior neural rod"
ZFA:0007023	0.9763661408996134	1.0	"posterior neural keel"
ZFA:0007039	0.9772297232044701	1.0	"midbrain neural tube"
ZFA:0007032	0.9785865143272241	1.0	"midbrain neural rod"
ZFA:0005249	0.9790184514259688	1.0	"vasculature"
ZFA:0001093	0.9809350645146862	1.0	"unspecified"
ZFA:0001707	0.9835002187985904	1.0	"brainstem"
ZFA:0009165	0.9840744049076517	1.0	"neural crest cell"
ZFA:0009009	0.9845260275691607	1.0	"neuron neural crest derived"
ZFA:0000761	0.9879686501422625	1.0	"basal plate midbrain region"
ZFA:0000160	0.9883214989595143	1.0	"tegmentum"
ZFA:0009011	0.988719792411974	1.0	"neuroblast"
ZFA:0000067	0.9902214191662786	1.0	"pronephric mesoderm"
ZFA:0007052	0.990460222016631	1.0	"hyohyoideus"
ZFA:0000045	0.9910488993819865	1.0	"neural crest"
ZFA:0007082	0.991093608079848	1.0	"neural plate border"
ZFA:0005171	0.991496217224016	1.0	"duct"
ZFA:0001206	0.9915271838083473	1.0	"intermediate mesoderm"
ZFA:0009080	0.9926463947201817	1.0	"neurectodermal cell"
ZFA:0009137	0.9930346420989355	1.0	"ectodermal cell"
ZFA:0005077	0.9937255018114152	1.0	"vascular cord"
ZFA:0000100	0.9938829716692958	1.0	"cerebellum"
ZFA:0001440	0.9940171703257294	1.0	"rhombic lip"
ZFA:0001442	0.9940171703257294	1.0	"upper rhombic lip"
ZFA:0005024	0.9950041088627147	1.0	"trunk vasculature"
ZFA:0000132	0.9952579366032315	1.0	"neural plate"
ZFA:0001207	0.9952804414415892	1.0	"presumptive rhombomere 1"
ZFA:0009019	0.9970656661259184	1.0	"neuronal stem cell"
ZFA:0000396	0.9971475788025922	1.0	"nervous system"
ZFA:0000008	0.9973165443001768	1.0	"brain"
ZFA:0001357	0.9975138726649911	1.0	"alar plate midbrain region"
ZFA:0000445	0.997757769486788	1.0	"optic tectum"
ZFA:0009248	0.9981609150620262	1.0	"neuron"
ZFA:0001064	0.9987148614903701	1.0	"rhombomere"
ZFA:0000242	0.9989895672063643	1.0	"male organism"
ZFA:0007089	0.9991874660761503	1.0	"embryonic cell"
ZFA:0000598	0.9993690569492683	1.0	"testis"
ZFA:0000131	0.9993887122440442	1.0	"neural keel"
ZFA:0001135	0.9994534495682064	1.0	"neural tube"
ZFA:0000133	0.9994873006797944	1.0	"neural rod"
ZFA:0000063	0.9995954034397886	1.0	"presumptive neural plate"
ZFA:0001328	0.9997881178894916	1.0	"neuromere"
ZFA:0001114	0.9999507004137351	1.0	"head"
ZFA:0009020	0.9999999999695511	1.0	"multi fate stem cell"
ZFA:0009190	1.0	1.0	"electrically responsive cell"
ZFA:0001590	1.0	1.0	"dermal bone"
ZFA:0001693	1.0	1.0	"chondral bone"
ZFA:0100000	1.0	1.0	"zebrafish anatomical entity"
ZFA:0009193	1.000000000002259	1.0	"electrically signaling cell"
